Gene1	Gene2	Score
GATA4	WT1pKTS	0.235252342653332
GATA4	DMRT1	-0.233915088371355
DMRT1	GATA4	-0.233915088371355
SRY	DMRT1	0.233772770844565
SRY	WT1mKTS	-0.232928567832215
PGD2	GATA4	-0.232464207902257
SRY	NR0B1	0.232232362977677
SOX9	CBX2	0.231879542152595
SOX9	WT1pKTS	0.231207612908558
SRY	CTNNB1	0.230726178064207
WT1mKTS	DHH	-0.229796066039502
DHH	WT1mKTS	-0.229796066039502
GATA4	DHH	-0.22857741301304
DHH	GATA4	-0.22857741301304
RSPO1	DMRT1	-0.226223024511148
GATA4	FGF9	-0.226003634883464
FGF9	GATA4	-0.226003634883464
SRY	UGR	-0.224550630275169
NR0B1	PGD2	-0.224001850864899
DKK1	RSPO1	-0.223775270957342
NR5A1	DKK1	0.222149562875067
SOX9	NR5A1	0.221597640337592
DMRT1	NR0B1	-0.221520800368499
DMRT1	WNT4	-0.221353858891867
SOX9	UGR	0.221295150075312
WNT4	AMH	-0.219018589525788
WNT4	SOX9	-0.218670684334474
WT1pKTS	DKK1	0.217573300762584
DKK1	CTNNB1	-0.217277450444252
UGR	AMH	0.217122620983667
PGD2	FGF9	0.216348317027906
DKK1	CBX2	0.215931129310098
NR0B1	SOX9	-0.215532159758682
DKK1	WNT4	-0.214653320760587
DKK1	UGR	0.20932410346792
SOX9	FOXL2	-0.208985694447922
CBX2	WT1mKTS	-0.20829065625802
WT1mKTS	NR5A1	-0.207546139529984
DMRT1	CBX2	0.207058574293171
WT1mKTS	DMRT1	-0.205426819775797
DMRT1	WT1mKTS	-0.205426819775797
DKK1	WT1pKTS	0.204090258323868
DMRT1	SRY	0.202961805177211
CTNNB1	WT1mKTS	0.202645358480154
SOX9	SRY	0.201923820693698
WT1mKTS	WT1pKTS	0.201380395610729
FGF9	AMH	0.201201085158782
RSPO1	WT1mKTS	0.200448041935541
FOXL2	DKK1	-0.199796879657429
RSPO1	FGF9	-0.199669333804832
UGR	PGD2	0.199365359547014
DMRT1	RSPO1	-0.19636881206425
DMRT1	WT1pKTS	0.195267135123262
PGD2	DHH	0.193219692393472
RSPO1	SOX9	-0.193024541264533
GATA4	NR5A1	-0.19203506327082
NR5A1	DMRT1	0.191322087435292
DHH	AMH	0.189754484351374
UGR	SOX9	0.187842779393244
FGF9	DHH	0.187132017417076
DMRT1	UGR	0.18641786434345
CTNNB1	SOX9	-0.185947019946796
CTNNB1	FGF9	-0.185894280421294
DMRT1	CTNNB1	-0.182483811347765
AMH	DHH	0.181916793431714
DKK1	FOXL2	-0.180182398282966
CBX2	FGF9	0.178866166812363
WT1pKTS	DMRT1	0.178429090930731
FOXL2	DMRT1	-0.177149258707536
AMH	SOX9	0.176955551595537
WT1mKTS	FOXL2	0.176416178899824
DHH	FGF9	0.17639575676078
DHH	PGD2	0.173585458399709
SOX9	PGD2	0.172897301123557
SOX9	FGF9	0.172504128078204
AMH	FGF9	0.171929533911528
SRY	GATA4	-0.167307613899122
PGD2	AMH	0.16640641200805
CBX2	SOX9	0.16614963284078
NR5A1	SOX9	0.16486914609963
DKK1	DHH	0.164552431533922
DMRT1	FOXL2	-0.164356392391509
DMRT1	NR5A1	0.1628852204223
AMH	PGD2	0.16275868702658
CTNNB1	DHH	-0.162486278796447
FOXL2	SOX9	-0.162061726805617
SRY	SOX9	0.160317456471388
PGD2	DMRT1	0.155721507306846
SOX9	DHH	0.154707994826251
GATA4	FOXL2	0.154633505672462
SOX9	AMH	0.152792448222517
DHH	SOX9	0.149519048288243
FGF9	PGD2	0.148690526414216
DKK1	NR5A1	0.148631282423768
DMRT1	PGD2	0.146729275659516
CBX2	DHH	0.146103901732086
RSPO1	DHH	-0.14460817687328
DHH	DKK1	0.143910976740013
WT1pKTS	SOX9	0.143805006440359
FGF9	SOX9	0.140946349675424
FGF9	DKK1	0.139335482920783
DMRT1	AMH	-0.138940238146642
AMH	DMRT1	0.138620599149213
FGF9	DMRT1	0.137804576447914
PGD2	DKK1	0.137666339110619
AMH	DKK1	0.137016902182356
DKK1	AMH	0.134651117976187
DHH	DMRT1	0.129971350043694
WT1pKTS	DHH	-0.129936329801174
DKK1	FGF9	0.129543129267723
DMRT1	FGF9	0.128851489967707
DKK1	PGD2	0.126975578635887
DMRT1	DHH	0.123566761305383
CBX2	AMH	0.122678845225227
PGD2	SOX9	0.121403150572464
RSPO1	AMH	-0.120063161755788
NR5A1	FGF9	0.12003970990682
SRY	DHH	-0.114486155114746
SRY	FGF9	-0.114182982986914
CTNNB1	AMH	-0.1139132992481
FOXL2	DHH	0.110799342613965
FOXL2	AMH	0.107236238609565
CTNNB1	PGD2	-0.106050784454568
CBX2	PGD2	0.102996035525284
RSPO1	PGD2	-0.101180622650652
NR5A1	DHH	-0.100667459464269
NR5A1	AMH	0.100154762046857
SRY	AMH	-0.0993334855810494
FOXL2	FGF9	0.0988911278498604
SRY	PGD2	0.0967383343318834
WT1pKTS	FGF9	-0.0948758139668494
WT1pKTS	AMH	0.092561383076472
WT1pKTS	PGD2	-0.070819141081169
NR5A1	PGD2	0.0694128238401799
FOXL2	PGD2	-0.0655437229665979
