Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
NR0B1,WT1mKTS,6.527534821485555,0.8814814814814814,1.0,0.8814814814814814,1.140416788358653,0.44998363597195673,1.7850490424339056,30,30,30,2
SRY,WT1pKTS,6.402871439163023,0.8777777777777778,1.0,0.8777777777777778,1.283939477269032,0.28090492002200484,1.7267636924156744,30,30,30,1
NR0B1,FGF9,4.827429609625634,0.8703703703703703,1.0,0.8703703703703703,1.3722486928258708,0.08983618951519762,1.952202714305142,30,30,30,2
CTNNB1,UGR,7.722474726291423,0.8648148148148148,1.0,0.8648148148148148,1.0171581221116268,0.4040974444958321,1.4157356297457,30,30,30,3
WNT4,NR0B1,5.116693536134,0.8607407407407408,0.9333333333333333,0.9222222222222223,2.1804081702223423,-0.6051959365673707,3.426939159742184,28,30,30,1
CTNNB1,NR0B1,3.8256471935158225,0.8574074074074074,1.0,0.8574074074074074,1.1436955381785192,0.32690046718789306,1.9633681415539415,30,30,30,1
WNT4,RSPO1,3.9382127376717673,0.8449382716049382,0.9666666666666667,0.874074074074074,1.3797892241576242,-0.5403652702429687,2.6508497485888123,29,30,30,1
NR0B1,GATA4,6.3156784174820135,0.8314814814814814,1.0,0.8314814814814814,0.7807028047589388,0.4002796693967091,1.2944092597796115,30,30,30,3
WNT4,PGD2,4.256125115281069,0.8270370370370371,0.9666666666666667,0.8555555555555556,1.3103116545740028,-0.5515647005534329,2.242091492177204,29,30,30,1
SRY,FGF9,5.490400492515622,0.8192592592592592,0.9333333333333333,0.8777777777777778,1.6452339056155563,-0.43051824893953083,3.1212101079254206,28,30,30,1
CTNNB1,WT1mKTS,4.894396675663692,0.8185185185185185,1.0,0.8185185185185185,0.4623032275629966,-0.16168615909907375,1.0136668215185523,30,30,30,3
NR0B1,DHH,3.5517098255446427,0.8185185185185184,1.0,0.8185185185185184,1.0193485298626626,0.03758499188072343,2.274105333919926,30,30,30,1
NR0B1,AMH,4.871050310031409,0.8109259259259259,0.9666666666666667,0.8388888888888889,1.0035342638799347,0.10863071712925547,1.5831912596756295,29,30,30,2
RSPO1,RSPO1,4.164916283423805,0.8106172839506174,0.9333333333333333,0.8685185185185186,1.547947639609382,-0.741803732811902,3.139359467864219,28,30,30,1
NR0B1,SOX9,4.276316929347852,0.8037654320987654,0.9666666666666667,0.8314814814814814,1.117509019847082,-0.2028281121241099,1.9445136717690175,29,30,30,1
WNT4,DMRT1,4.506738892476718,0.8037037037037037,0.9333333333333333,0.861111111111111,1.4163726866222677,-0.23063834468590816,2.8456289289866468,28,30,30,1
SOX9,SOX9,3.4997209127181512,0.8037037037037037,1.0,0.8037037037037037,0.7252027957811864,-0.05048577363970529,1.4918779369528168,30,30,30,2
SRY,DHH,5.174962415704311,0.7983333333333333,0.9,0.8870370370370371,2.029267843770533,-0.40004038250651563,3.222232732631939,27,30,30,1
WT1pKTS,SRY,4.559011346575934,0.7950617283950617,0.9333333333333333,0.8518518518518519,1.4003037876755555,-0.5448184771348809,2.896094191494905,28,30,30,1
NR0B1,PGD2,3.870147528184631,0.7894444444444444,0.9666666666666667,0.8166666666666667,1.0548896533677283,-0.33331178062489863,1.9585095219119628,29,30,30,2
FGF9,FGF9,3.5237914578635667,0.787037037037037,1.0,0.787037037037037,0.6821719114415834,-0.05264842123322814,2.147664890076442,30,30,30,1
CBX2,NR0B1,3.4833095975886548,0.784074074074074,0.9666666666666667,0.8111111111111111,0.9593888871096825,-0.1282394259529442,1.916666113587127,29,30,30,1
NR0B1,CBX2,2.8946591148280314,0.7760493827160493,0.9333333333333333,0.8314814814814814,1.2479693010603714,-0.26288124762119675,2.099227529860804,28,30,30,1
SRY,RSPO1,3.2711623376302112,0.7733333333333334,0.9666666666666667,0.8,0.9537523847799012,-0.19756469847446134,2.138504853600251,29,30,30,1
WNT4,CBX2,3.1438708299772986,0.7716666666666667,0.9,0.8574074074074074,1.4283548851573338,-0.43999824520906416,2.592215406778616,27,30,30,1
WT1pKTS,WT1pKTS,5.955673784957871,0.7661728395061729,0.9666666666666667,0.7925925925925926,0.9653507817524661,-0.20559934574418132,2.425142519109748,29,30,30,1
WNT4,SRY,3.7780129825596434,0.7535802469135802,0.9333333333333333,0.8074074074074074,0.9364504305477585,-0.3598564443635347,1.788632151942202,28,30,30,2
CBX2,UGR,5.728906316521977,0.7518518518518519,1.0,0.7518518518518519,0.311946260748153,0.0739854851314254,0.5662135824416613,30,30,30,4
NR0B1,NR5A1,2.9929009699953526,0.7482716049382716,0.9666666666666667,0.774074074074074,0.7228207825739855,-0.47719545397102525,2.031574855857111,29,30,30,1
DKK1,DKK1,3.501916511403119,0.7303703703703704,0.9666666666666667,0.7555555555555556,0.5981065935283649,-0.22960303977245106,1.571968902634461,29,30,30,1
NR5A1,WNT4,3.219466513182067,0.7285802469135803,0.9666666666666667,0.7537037037037037,0.5979477333462865,-0.08544926128293356,1.4633050917290464,29,30,30,2
DHH,DHH,2.8152456679140743,0.7207407407407408,0.9333333333333333,0.7722222222222223,0.7491797613415254,-0.3985487403646625,2.681487103507501,28,30,30,1
NR0B1,WT1pKTS,4.408123263001567,0.7203703703703703,1.0,0.7203703703703703,0.36082955819332946,-0.1350715217813458,0.8632658112304548,30,30,30,3
CTNNB1,WT1pKTS,4.718106645595131,0.7196296296296295,0.9666666666666667,0.7444444444444444,0.49567071047855266,-0.11593124612063724,1.0683604656791055,29,30,30,3
NR0B1,DKK1,3.913642798759311,0.717283950617284,0.9333333333333333,0.7685185185185186,0.7802536785837351,-0.20837681307932232,1.7400262681849639,28,30,30,2
RSPO1,NR0B1,3.495362877409076,0.7155555555555556,0.9333333333333333,0.7666666666666667,0.8081445200628283,-0.2424190089070285,1.7589188911080682,28,30,30,2
NR5A1,GATA4,4.910223464047504,0.7124691358024692,0.9666666666666667,0.737037037037037,0.24543559131746726,-0.3041350457349428,0.9246820890415064,29,30,30,3
CTNNB1,WNT4,3.5900082213511335,0.7100000000000001,0.9,0.788888888888889,0.9223882921015546,-0.746573422951194,2.0182251277326193,27,30,30,2
CTNNB1,RSPO1,2.8671983134347743,0.6879012345679012,0.9333333333333333,0.737037037037037,0.5870315814343051,-0.6647489143698196,1.335299457712901,28,30,30,2
CTNNB1,FOXL2,4.7878071830589795,0.6833333333333333,0.9,0.7592592592592593,0.6786934858245426,-1.3579570163260164,1.542073027779156,27,30,30,2
NR0B1,FOXL2,4.246356673869994,0.6516666666666667,0.9,0.7240740740740741,0.4688403789429178,-0.5620194094865982,1.7567746662829495,27,30,30,2
FOXL2,WNT4,3.5263079144590046,0.6435802469135803,0.8666666666666667,0.7425925925925926,0.8243327190565245,-1.2304286183009456,2.3463312333903303,26,30,30,1
NR0B1,UGR,5.736230812482057,0.642962962962963,0.9333333333333333,0.6888888888888889,0.30404197846739917,-0.2575504417788374,1.140034271784529,28,30,30,3
CTNNB1,GATA4,4.152279563523951,0.6233333333333334,0.9,0.6925925925925926,0.036624777773260155,-0.42820158874461656,0.5760744632726574,27,30,30,3
SRY,WNT4,3.3961484008352723,0.6179012345679014,0.8666666666666667,0.712962962962963,0.7119067576861895,-0.607288335740062,2.554951994852498,26,30,30,1
WT1mKTS,WT1mKTS,3.4115871842339076,0.6175925925925927,0.9666666666666667,0.638888888888889,-0.14127212924168286,-0.3866676794224854,0.216857770718186,29,30,30,4
WT1mKTS,UGR,5.044420625885124,0.6158024691358025,0.9666666666666667,0.6370370370370371,0.05736603068031824,-0.1603067671691451,0.5637365781536486,29,30,30,3
PGD2,PGD2,2.5770774822288725,0.6082716049382717,0.8666666666666667,0.701851851851852,0.39503001360076856,-0.4899508057979318,2.257116359917163,26,30,30,1
FOXL2,CTNNB1,3.8013070580864583,0.6066666666666667,0.8666666666666667,0.7,0.42927516458388726,-0.9859064341926695,1.8140947391921411,26,30,30,1
AMH,AMH,3.0636703990235623,0.600246913580247,0.8666666666666667,0.6925925925925926,0.27940811515166997,-0.6004440118825398,1.5579669534057692,26,30,30,3
NR5A1,WT1pKTS,4.760404400390012,0.597037037037037,0.8666666666666667,0.6888888888888889,0.48249225089834413,-0.5065194234502686,1.2250874855105676,26,30,30,3
SRY,DMRT1,3.466728443929428,0.595679012345679,0.8333333333333334,0.7148148148148148,0.7701283407799152,-1.268095927735255,2.7766506268583435,25,30,30,1
NR0B1,SRY,3.2314497773684963,0.5941358024691359,0.8333333333333334,0.712962962962963,0.5376840361210451,-1.1169382902134206,1.5175184231481424,25,30,30,2
CTNNB1,DKK1,3.49664141629381,0.5925925925925926,0.8333333333333334,0.711111111111111,0.4908740001332642,-0.7355023445558964,1.3060409420052248,25,30,30,2
CTNNB1,NR5A1,2.8551239141351483,0.5910493827160495,0.8333333333333334,0.7092592592592593,0.5101875648992629,-0.6927696479310343,1.5204452441646967,25,30,30,2
CTNNB1,SOX9,2.900997499455158,0.5841975308641976,0.8666666666666667,0.674074074074074,0.2528401735905362,-0.47123635416779963,1.2481913926958494,26,30,30,3
RSPO1,DMRT1,3.0541073070567872,0.5725308641975309,0.8333333333333334,0.687037037037037,0.45696160101119837,-1.031975583732009,2.055285518141621,25,30,30,1
UGR,CTNNB1,3.395702009327182,0.5713580246913581,0.8666666666666667,0.6592592592592593,0.14870652172562235,-0.7603028991963722,0.8081970268012786,26,30,30,4
UGR,FOXL2,3.8114143790759423,0.5633333333333334,0.8666666666666667,0.65,0.2283822582442782,-0.6180500918477615,0.8393879206441965,26,30,30,3
RSPO1,DKK1,3.2174422017932454,0.5617283950617284,0.8333333333333334,0.674074074074074,0.3483053918481939,-0.7240910479638625,1.7211605621644843,25,30,30,2
NR0B1,DMRT1,3.2279517783044276,0.5601851851851852,0.8333333333333334,0.6722222222222223,0.4665405762960068,-0.9080397453677294,1.54516330362376,25,30,30,3
FOXL2,AMH,3.8272050456398157,0.5525925925925926,0.8,0.6907407407407408,0.43623508915412795,-1.2576765366733889,2.033047683534372,24,30,30,2
WT1mKTS,FGF9,2.6739571924727064,0.5424691358024692,0.8666666666666667,0.625925925925926,0.04179352056555157,-0.6128229646405554,0.8928954077574012,26,30,30,3
SRY,SRY,4.205422636043922,0.5377777777777777,0.7333333333333333,0.7333333333333333,1.20612117263924,-1.3091071209263343,3.383596558369291,22,30,30,1
RSPO1,UGR,5.529138388897295,0.5333333333333333,0.8,0.6666666666666666,0.22918259161225263,-0.6458942431034704,1.3701950118338868,24,30,30,3
GATA4,FGF9,2.636032425795236,0.5280246913580248,0.8666666666666667,0.6092592592592593,0.020435826245738857,-0.5041606103222616,0.991136850918291,26,30,30,2
UGR,WT1mKTS,3.452702814924881,0.5167901234567902,0.8666666666666667,0.5962962962962963,-0.13659759388644194,-0.607549013806769,0.3050713296697543,26,30,30,5
NR0B1,CTNNB1,3.1204162874737804,0.5155555555555555,0.8,0.6444444444444444,0.1267220537572738,-0.6721904447841537,0.9119872622289185,24,30,30,2
NR5A1,DMRT1,2.9188032065672536,0.5140740740740741,0.8,0.6425925925925926,0.298685576912774,-0.8943388253121851,1.4972996992044403,24,30,30,2
WT1mKTS,AMH,2.590949548845828,0.5108024691358025,0.8333333333333334,0.6129629629629629,-0.08040618706734734,-0.7653637328135415,0.8820289217470979,25,30,30,3
SRY,NR0B1,2.9838086265889263,0.5082716049382716,0.7666666666666667,0.662962962962963,0.3840145297638129,-0.7750837925529841,1.9914526856439312,23,30,30,1
WNT4,WNT4,3.013292015043582,0.506851851851852,0.7666666666666667,0.6611111111111112,0.5630259966278702,-0.8031345453545768,2.4382026013926614,23,30,30,1
NR5A1,SRY,2.7599081298868073,0.4977777777777778,0.8,0.6222222222222222,0.28128710097171716,-0.7568381202447851,1.2996683645243854,24,30,30,3
AMH,UGR,5.062359091350649,0.48981481481481487,0.7666666666666667,0.638888888888889,0.06757591069688375,-0.5099402631431064,0.5620306914468362,23,30,30,4
CBX2,WNT4,3.028932782892569,0.48481481481481475,0.7333333333333333,0.6611111111111111,0.4945649685344289,-0.9621392441205843,1.6700572777296026,22,30,30,3
RSPO1,NR5A1,2.71117086971435,0.48481481481481475,0.7333333333333333,0.6611111111111111,0.41514785327127174,-1.132775079978121,2.721352451093255,22,30,30,1
UGR,DKK1,2.709738227326542,0.4799382716049383,0.8333333333333334,0.575925925925926,0.008977916736586534,-1.032630258462351,0.7024357744035854,25,30,30,5
WT1pKTS,RSPO1,2.6594959523285318,0.4780246913580247,0.7333333333333333,0.6518518518518519,0.5220236102514032,-0.7364819263453004,2.432473887009684,22,30,30,1
NR5A1,RSPO1,2.353666754051823,0.4699382716049383,0.7666666666666667,0.6129629629629629,0.2163286449280926,-1.173818121387465,1.3929973743849033,23,30,30,2
WT1mKTS,SOX9,2.2329108609944686,0.46913580246913583,0.8333333333333334,0.562962962962963,-0.1527977472584233,-0.9204130549266238,0.39355048417366983,25,30,30,5
RSPO1,CTNNB1,3.697129887830559,0.4658024691358024,0.7333333333333333,0.6351851851851852,0.28845910442241096,-0.9310721311848067,1.9973866226953425,22,30,30,1
CBX2,CBX2,1.850923387472894,0.46,0.7666666666666667,0.6,0.20035912483745882,-1.6273332634304498,1.4776287642458148,23,30,30,1
WT1mKTS,FOXL2,3.1409484880163645,0.45629629629629626,0.8,0.5703703703703703,-0.05389837051163711,-0.3839856122122897,0.3798048514743876,24,30,30,4
DMRT1,DMRT1,2.577265158268735,0.4549382716049382,0.7333333333333333,0.6203703703703703,0.31024151408674666,-0.7846583046080234,2.167894491486325,22,30,30,1
WT1pKTS,DMRT1,4.072166368771038,0.45432098765432094,0.6666666666666666,0.6814814814814815,0.9412970852574852,-1.0064962167486418,2.8976453892193113,20,30,30,1
FOXL2,SRY,3.3741986786350138,0.45240740740740737,0.7,0.6462962962962963,0.6935493469672088,-1.0896567978917235,2.579182244225151,21,30,30,1
GATA4,UGR,4.833605513785723,0.4444444444444445,0.8,0.5555555555555556,-0.019331808253915842,-0.24049843269973795,0.5364616573114825,24,30,30,4
RSPO1,SRY,2.989229935962575,0.43685185185185177,0.7,0.624074074074074,0.387107424289753,-1.1200690925415175,2.2598013844384917,21,30,30,1
CBX2,FOXL2,3.298171963845168,0.4304938271604938,0.7333333333333333,0.587037037037037,0.06633987565221869,-0.6833225675025809,0.9239010036457567,22,30,30,4
NR5A1,NR0B1,2.3733521673868725,0.42308641975308653,0.7666666666666667,0.5518518518518519,0.05911443675753871,-1.0195210513457653,0.9699338403469138,23,30,30,3
UGR,RSPO1,2.176318248250153,0.42234567901234565,0.7333333333333333,0.575925925925926,0.02810630805466458,-1.0982959483900498,0.9065591238042207,22,30,30,5
DMRT1,WNT4,2.5330236946909803,0.41870370370370374,0.7,0.5981481481481482,0.1320211133752521,-0.7543071691090488,1.265145691154034,21,30,30,2
UGR,NR5A1,2.187355759610479,0.41827160493827154,0.7333333333333333,0.5703703703703703,0.030536890053726742,-1.1298795662184737,0.8241287115346487,22,30,30,4
WT1pKTS,FGF9,3.2458260914299313,0.4135802469135802,0.6666666666666666,0.6203703703703703,0.4017316689364278,-1.1325076457105587,2.3411019825179817,20,30,30,1
UGR,DMRT1,2.6179680106594176,0.3966666666666666,0.7,0.5666666666666667,0.07242904373007777,-0.7134135751906227,1.0702166076365676,21,30,30,4
NR5A1,NR5A1,2.072595008780494,0.3862962962962963,0.7,0.5518518518518519,-0.007967827473735612,-1.0064303405272796,0.8904596643012572,21,30,30,2
CBX2,RSPO1,1.9780634936267387,0.38240740740740736,0.7,0.5462962962962963,-0.04676319370482249,-0.8340676737586555,0.9820997488340726,21,30,30,3
DMRT1,NR0B1,2.227745308298018,0.38024691358024687,0.6666666666666666,0.5703703703703703,-0.0021744277992086776,-1.1977082932601577,1.152922227277445,20,30,30,1
FOXL2,DMRT1,3.01491908730366,0.3790123456790123,0.6666666666666666,0.5685185185185185,0.24063711504595128,-1.8696381253681993,2.2206838137788654,20,30,30,1
RSPO1,SOX9,2.2205307859135686,0.3759259259259259,0.7,0.537037037037037,-0.10546136323685763,-1.2168136422491884,0.8436181432554088,21,30,30,4
WT1mKTS,CTNNB1,2.4501993463887835,0.3748148148148148,0.7333333333333333,0.5111111111111112,-0.28507735282731034,-0.6953293771653704,0.20534545286614042,22,30,30,5
CTNNB1,DMRT1,2.5898404325503077,0.37283950617283945,0.6666666666666666,0.5592592592592592,0.062407817635887465,-1.656344308271509,1.3071875854836175,20,30,30,2
FOXL2,WT1mKTS,3.1978359015023656,0.37037037037037035,0.6666666666666666,0.5555555555555556,-0.22207044342204274,-0.942658067888164,0.6062649764857009,20,30,30,4
UGR,AMH,2.667964485574549,0.3691358024691358,0.6666666666666666,0.5537037037037037,-0.0969370527326669,-0.8006295437933899,0.9852072687184812,20,30,30,2
UGR,SOX9,2.316582215005086,0.3681481481481481,0.7,0.5259259259259259,-0.057004722693567794,-0.9966725069037081,0.9537301599390915,21,30,30,2
DKK1,WNT4,2.361975828203117,0.3668518518518519,0.7,0.5240740740740741,-0.0274036673682573,-1.10747384223164,0.8878630279126049,21,30,30,4
NR0B1,RSPO1,2.0185412436549943,0.3654320987654321,0.6666666666666666,0.5481481481481482,0.012786615355456976,-1.0438112564933109,1.2146306195248044,20,30,30,3
GATA4,WT1mKTS,3.1197238922960078,0.36296296296296293,0.7,0.5185185185185185,-0.260097619379377,-0.5358589411621002,0.08825712283843765,21,30,30,6
AMH,WT1mKTS,3.2762958804909954,0.35888888888888887,0.6333333333333333,0.5666666666666667,-0.19600759678572058,-0.6466515380844844,0.3044208220010144,19,30,30,4
UGR,DHH,2.0690710137158685,0.3580246913580246,0.6666666666666666,0.537037037037037,-0.0668059236915476,-1.1981499332081182,0.8637939182130634,20,30,30,4
FOXL2,DKK1,2.7690221964997095,0.35537037037037034,0.6333333333333333,0.5611111111111111,0.09434420828408287,-1.0166530478493563,1.721755265196761,19,30,30,2
FOXL2,RSPO1,2.5098882355060512,0.35111111111111115,0.6,0.5851851851851853,0.36302594268112975,-1.5481606288206518,2.449511394241468,18,30,30,1
RSPO1,FOXL2,3.532150600120872,0.34833333333333333,0.6333333333333333,0.55,0.09417122617729873,-1.453576365680164,1.8705431649539768,19,30,30,1
CBX2,NR5A1,1.9815377223339743,0.34444444444444444,0.6666666666666666,0.5166666666666667,-0.08466273755419321,-0.8576165617704535,0.8973655887698246,20,30,30,4
UGR,PGD2,2.1122949414717245,0.33555555555555555,0.6,0.5592592592592592,-0.022484983835036117,-0.9187908080315564,0.9601759687199906,18,30,30,2
WT1mKTS,PGD2,1.9146158890906333,0.33425925925925926,0.6333333333333333,0.5277777777777778,-0.21277514174992757,-0.8766505855362894,0.14968970564706233,19,30,30,5
WT1pKTS,SOX9,2.395657420653151,0.33425925925925926,0.6333333333333333,0.5277777777777778,0.028672414541646384,-0.8210421388649369,1.9928179908521315,19,30,30,1
UGR,WT1pKTS,3.2885522276603254,0.3333333333333333,0.6666666666666666,0.5,-0.21696469779551064,-1.191795228083887,0.28106022083429955,20,30,30,5
FOXL2,NR0B1,2.2780303115313414,0.3330864197530864,0.6333333333333333,0.5259259259259259,-0.02505168051542927,-1.4855595099317844,1.534535024814804,19,30,30,2
UGR,NR0B1,2.395284268502218,0.32956790123456786,0.6333333333333333,0.5203703703703704,-0.0918164169118146,-1.5997250604953706,1.420902701361693,19,30,30,2
AMH,FOXL2,2.9197696811037672,0.3248765432098765,0.6333333333333333,0.512962962962963,-0.1635819031895461,-1.3384954765697517,0.6766864312876193,19,30,30,4
DKK1,NR0B1,2.048307226853103,0.321358024691358,0.6333333333333333,0.5074074074074074,-0.1241711601711498,-1.2197439506812748,1.2347288199764026,19,30,30,2
WT1pKTS,NR5A1,2.273240286494846,0.32111111111111107,0.5666666666666667,0.5666666666666667,0.23138945573768674,-0.7931555624684063,2.7789573476750036,17,30,30,1
DKK1,SRY,2.1324624662744367,0.3178395061728395,0.6333333333333333,0.5018518518518519,-0.14217660574608074,-1.0647154326870938,0.6569468276178567,19,30,30,4
FOXL2,FOXL2,3.2780075936058974,0.31586419753086414,0.5666666666666667,0.5574074074074074,0.18407666521344856,-0.5493989720239363,2.207363568516129,17,30,30,1
GATA4,SOX9,2.115121842933321,0.31549382716049384,0.6333333333333333,0.4981481481481482,-0.2205019158135051,-1.0209053812572761,0.31240914366777034,19,30,30,6
GATA4,FOXL2,2.9972924818788185,0.31111111111111106,0.6,0.5185185185185185,-0.11897640937905182,-0.47184259433660075,0.38437758804456096,18,30,30,5
UGR,SRY,2.247764202081931,0.31,0.6,0.5166666666666667,-0.13948827549099754,-0.7995641772501774,0.626084873104682,18,30,30,4
DKK1,AMH,2.2080660734491304,0.3014197530864198,0.6333333333333333,0.475925925925926,-0.3069524069832729,-1.0221817511512898,0.09592308474605035,19,30,30,5
FGF9,UGR,4.466576308545592,0.2980246913580247,0.5666666666666667,0.5259259259259259,-0.14220115121509364,-0.8345465493313144,0.4064658450356603,17,30,30,4
FOXL2,PGD2,2.1434258516688005,0.2980246913580247,0.5666666666666667,0.5259259259259259,0.06930814440484585,-1.226704245324394,1.984779721633677,17,30,30,2
GATA4,AMH,2.369698753944993,0.2959259259259259,0.5666666666666667,0.5222222222222223,-0.18364307480098013,-0.7807141329594245,0.8609907639701977,17,30,30,2
RSPO1,CBX2,1.6898072103728325,0.2959259259259259,0.5666666666666667,0.5222222222222223,0.05217841027897105,-1.36218801958063,2.1680585880186722,17,30,30,1
AMH,WT1pKTS,3.10143679250177,0.28858024691358025,0.5666666666666667,0.5092592592592593,-0.23652330519358572,-0.8214898168514269,0.4106307166722579,17,30,30,3
GATA4,SRY,2.01638295189269,0.2843827160493827,0.5666666666666667,0.5018518518518519,-0.26936988104024007,-0.9613987747962964,0.7060382443684521,17,30,30,3
RSPO1,WT1mKTS,3.194185358880887,0.2843827160493827,0.5666666666666667,0.5018518518518519,-0.24450406398928987,-0.8201752207243248,0.4242311050511753,17,30,30,4
FGF9,WNT4,2.0913550811496555,0.2812345679012346,0.5666666666666667,0.4962962962962963,-0.19088380119488094,-1.2392854120311316,0.7052748932994386,17,30,30,3
UGR,CBX2,1.4329223961011912,0.27999999999999997,0.6,0.4666666666666667,-0.24146220419403475,-1.377623016665091,0.4234578901756211,18,30,30,5
DKK1,PGD2,1.7820317055246906,0.277037037037037,0.5666666666666667,0.4888888888888889,-0.2665281395091687,-1.252411721572557,0.3364917407492915,17,30,30,5
UGR,GATA4,3.11326963190037,0.27666666666666667,0.6,0.46111111111111114,-0.3526303778680837,-0.6843340169236708,-0.013461843094053409,18,30,30,7
CBX2,CTNNB1,2.526324007247614,0.2738888888888889,0.5666666666666667,0.48333333333333334,-0.26786470140078933,-1.0397346411358348,0.15316898939736287,17,30,30,7
WT1mKTS,DHH,1.8198828878134072,0.2738888888888889,0.5666666666666667,0.48333333333333334,-0.2912661024428329,-0.9847412643735535,0.42194469950747704,17,30,30,4
WT1pKTS,CTNNB1,2.756332345286821,0.27358024691358024,0.5333333333333333,0.512962962962963,-0.13432366050611574,-0.6120260848537027,0.7748136693052355,16,30,30,5
CBX2,SRY,1.9657604849949992,0.2717901234567901,0.5666666666666667,0.47962962962962963,-0.2134064976919449,-1.2886069034034433,0.9509448347833852,17,30,30,2
FGF9,WT1mKTS,2.93477538115796,0.2686419753086419,0.5333333333333333,0.5037037037037037,-0.3344377705641704,-0.7868899195466399,0.12178871544227238,16,30,30,5
RSPO1,GATA4,3.2324315819902214,0.2644444444444444,0.5666666666666667,0.4666666666666667,-0.29601791086897994,-0.8388553373277928,0.44350902245828105,17,30,30,3
WT1pKTS,CBX2,1.522873533670589,0.26296296296296295,0.5,0.5259259259259259,0.054976495634059486,-1.0207724691821844,1.7437258902084913,15,30,30,1
