Gene1	Gene2	Score
DKK1	CTNNB1	-0.465552784969637
RSPO1	WT1mKTS	-0.464298798502986
WNT4	CBX2	-0.463820972024808
RSPO1	SRY	0.46354992759233
RSPO1	WT1pKTS	-0.458075573908822
SOX9	WNT4	-0.457559732919989
NR5A1	SRY	-0.450742663913256
RSPO1	GATA4	-0.448898281641964
NR0B1	NR5A1	-0.447684544662824
WNT4	FGF9	-0.438341527989572
NR5A1	UGR	0.430778339374987
CTNNB1	DMRT1	0.430278366082336
CTNNB1	DKK1	0.419393008180782
CTNNB1	FGF9	0.417956709553523
SOX9	WT1pKTS	-0.41547974834511
WNT4	DHH	-0.415229596072925
SOX9	CBX2	-0.414372831861357
CTNNB1	WNT4	-0.410375595784761
CTNNB1	PGD2	0.400930541804533
CTNNB1	DHH	0.399511459039308
SOX9	GATA4	-0.399113079171132
WT1pKTS	SRY	0.398201671830613
CTNNB1	AMH	0.39408392716487
CTNNB1	SOX9	0.393290415274086
WT1mKTS	SRY	0.392511410337419
WNT4	PGD2	-0.391782749682737
NR5A1	CTNNB1	0.376414745205122
FGF9	SRY	-0.374769404078176
WNT4	AMH	-0.370972941146522
GATA4	SRY	0.369785743946201
FGF9	NR0B1	-0.368022061627443
FGF9	UGR	0.361074456148168
DHH	SRY	-0.357682846543562
AMH	SRY	-0.352971614783974
GATA4	NR5A1	0.348285058158169
SOX9	RSPO1	-0.347546614645701
DHH	UGR	0.346978577924993
FGF9	DKK1	-0.345905855765473
WT1pKTS	UGR	-0.345431363929435
WT1pKTS	DKK1	0.344112342411341
AMH	UGR	0.343243469622831
DHH	DKK1	-0.343115118488541
SOX9	WT1mKTS	-0.342832898177602
GATA4	NR0B1	0.34195216970853
AMH	DMRT1	-0.34194855877938
FGF9	CBX2	0.341830569916911
AMH	DKK1	-0.341547782084856
CTNNB1	UGR	-0.340781937437522
DHH	NR0B1	-0.340561572514693
DHH	CBX2	0.340033355589273
DHH	DMRT1	-0.335072993569843
FGF9	DMRT1	-0.333947239450652
FOXL2	UGR	0.332406472300366
WT1mKTS	NR5A1	0.332236534376266
AMH	NR0B1	-0.330440468408721
PGD2	NR0B1	-0.330295121545639
WT1mKTS	UGR	-0.328103537809926
CTNNB1	NR0B1	-0.327640058911213
FOXL2	DMRT1	-0.327185475321627
FOXL2	SRY	-0.326985411159232
CTNNB1	WT1pKTS	-0.326285444759369
GATA4	UGR	-0.324862658094961
WT1pKTS	NR0B1	0.322464697738572
WT1pKTS	NR5A1	0.321189784326169
FOXL2	CBX2	0.319621385879576
GATA4	WNT4	0.319584532935492
CTNNB1	WT1mKTS	-0.317974957494781
WT1mKTS	DKK1	0.317816643933896
FOXL2	DKK1	-0.317332744088379
CTNNB1	SRY	0.314788267434872
AMH	CBX2	0.314689741750224
WT1mKTS	NR0B1	0.312852082827026
FOXL2	NR0B1	-0.312179827400075
WT1pKTS	DMRT1	0.311500697876239
WT1mKTS	WNT4	0.309501785159196
WT1pKTS	WNT4	0.309271848957409
PGD2	UGR	0.308902669610563
PGD2	SRY	-0.30824554934178
PGD2	DMRT1	-0.308102998142073
PGD2	DKK1	-0.305246225577358
SOX9	CTNNB1	-0.305164017327912
DHH	WT1mKTS	0.303354734914885
FOXL2	WNT4	0.302715928643623
FGF9	WT1mKTS	0.30177254705722
GATA4	DKK1	0.301413606443315
UGR	FOXL2	0.301406418707997
FOXL2	GATA4	0.295781223535732
CTNNB1	CBX2	-0.29542389783439
FOXL2	WT1mKTS	0.293222730376514
FOXL2	WT1pKTS	0.293105510782189
DHH	SOX9	-0.292623417054824
DHH	WNT4	0.289226063427723
PGD2	CBX2	0.287127850261992
DHH	WT1pKTS	0.286957066164591
SOX9	SRY	0.28457927350777
FGF9	SOX9	-0.283950824523298
SOX9	UGR	-0.283465945111075
CTNNB1	GATA4	-0.28303788062578
FOXL2	SOX9	-0.282257175581867
NR0B1	FOXL2	-0.281936311364338
GATA4	RSPO1	0.281511766543415
PGD2	WNT4	-0.28133877245305
FGF9	WT1pKTS	0.280642059927257
WT1mKTS	DMRT1	0.280578190119461
DHH	GATA4	0.279785445833048
WT1mKTS	RSPO1	0.278781308808857
SRY	FOXL2	-0.276325168936915
FOXL2	PGD2	-0.273631282255854
GATA4	DMRT1	0.27342536231771
DHH	PGD2	-0.271794740805687
FGF9	WNT4	0.268898135039976
FGF9	NR5A1	0.268064946108839
WT1pKTS	RSPO1	0.26541313142604
FOXL2	FGF9	-0.265193960729934
FOXL2	DHH	-0.265012632993933
DHH	AMH	-0.263828350780804
DHH	NR5A1	0.263183064333564
DHH	FGF9	-0.262221656320712
FOXL2	AMH	-0.261951695422814
WT1mKTS	CTNNB1	0.261537341674582
WT1pKTS	PGD2	-0.261001035523911
PGD2	WT1pKTS	-0.261001035523911
AMH	WT1pKTS	0.258999855327266
AMH	SOX9	-0.25888266230041
FGF9	GATA4	0.25875851339731
FGF9	DHH	0.256997484725596
FGF9	RSPO1	-0.255765004909561
GATA4	CTNNB1	0.253615541410735
DHH	RSPO1	-0.253407150000986
WT1pKTS	CTNNB1	0.250228663092986
FGF9	PGD2	-0.247842566139458
GATA4	SOX9	-0.246376013005222
WNT4	WT1pKTS	-0.246301811570337
FGF9	AMH	-0.241989350433779
AMH	WNT4	0.241641156747052
WNT4	WT1mKTS	-0.241572973017682
WT1mKTS	PGD2	-0.23949625291767
PGD2	WT1mKTS	-0.23949625291767
WT1pKTS	FGF9	-0.237627191323484
AMH	GATA4	0.235548899650366
CBX2	FOXL2	0.2316998049262
AMH	WT1mKTS	0.23138524584876
GATA4	PGD2	-0.230811999715891
PGD2	GATA4	-0.230811999715891
WT1mKTS	AMH	-0.230504462629563
WT1pKTS	SOX9	-0.229249530360137
WT1pKTS	AMH	-0.227187450271208
WT1pKTS	DHH	-0.226935795681752
WT1pKTS	CBX2	-0.225446767162708
PGD2	SOX9	-0.224338114448265
PGD2	NR5A1	0.224053621933656
GATA4	AMH	-0.22361508584173
WT1mKTS	FOXL2	-0.222134198304817
GATA4	DHH	-0.221227860507191
WNT4	GATA4	-0.220799272992539
WT1pKTS	FOXL2	-0.219816823205581
GATA4	FOXL2	-0.215528248192878
FOXL2	CTNNB1	0.210880626368395
WT1mKTS	FGF9	-0.210570058232811
GATA4	FGF9	-0.210471643800915
DMRT1	FOXL2	-0.209146933225547
WT1mKTS	SOX9	-0.206853592044018
PGD2	DHH	0.205633164806872
DHH	CTNNB1	-0.204657594408347
GATA4	CBX2	0.203859217175968
WT1mKTS	CBX2	0.203403153021701
SOX9	NR5A1	0.202151235634714
AMH	PGD2	-0.201717816719325
PGD2	FGF9	0.200271236967001
AMH	DHH	-0.198582534658789
DKK1	FOXL2	-0.195437058897703
PGD2	FOXL2	0.194743689128259
WT1mKTS	DHH	-0.193698307075814
AMH	FGF9	0.192568969956616
DHH	FOXL2	0.190636146015551
FOXL2	NR5A1	0.190516567569525
PGD2	RSPO1	-0.190301547904664
AMH	FOXL2	0.188422703400704
PGD2	AMH	0.179336075759816
FGF9	FOXL2	0.176934475724595
PGD2	CTNNB1	0.171019682137038
FGF9	CTNNB1	-0.170674519386441
NR5A1	FOXL2	0.16796098612619
AMH	NR5A1	0.167384721152813
FOXL2	RSPO1	0.166594179879545
RSPO1	FOXL2	-0.158989443924295
WNT4	FOXL2	-0.156981818339685
AMH	RSPO1	-0.150586074935361
AMH	CTNNB1	-0.137623313669078
SOX9	FOXL2	-0.133611488707308
CTNNB1	FOXL2	-0.111188007086471
