Gene1	Gene2	Score
DHH	NR0B1	-0.339983773457928
FGF9	UGR	0.334516676885715
FGF9	CBX2	0.331648616224952
DHH	UGR	0.325314060548247
PGD2	RSPO1	-0.325169336833511
PGD2	CTNNB1	-0.324612008304473
DHH	CBX2	0.3210429827602
DHH	NR5A1	0.320213835119486
FGF9	FOXL2	-0.319312990223662
AMH	CBX2	0.317047944789211
PGD2	WNT4	-0.314129117065341
WT1pKTS	WNT4	-0.313934318740426
AMH	UGR	0.313850853565458
FOXL2	WNT4	0.311815096783069
PGD2	NR0B1	-0.310479887058773
DHH	FOXL2	-0.306226347722111
AMH	SRY	0.305229095006881
AMH	NR5A1	0.305090696959733
PGD2	UGR	0.304128310071736
PGD2	FOXL2	-0.303609008112092
CBX2	GATA4	0.303150733936699
SRY	WNT4	0.3028131220482
PGD2	CBX2	0.301511211075023
WT1pKTS	NR0B1	-0.300437124289511
FGF9	NR5A1	0.298717037598883
WNT4	DKK1	-0.298023456522906
FGF9	SRY	0.296684356185782
DHH	SRY	0.296290889905365
PGD2	SRY	0.294510386123416
FOXL2	NR0B1	0.294493060925247
RSPO1	GATA4	-0.294176661564768
NR0B1	DKK1	-0.292558681885102
AMH	FOXL2	-0.289420742645958
UGR	WT1mKTS	0.288868686569097
PGD2	NR5A1	0.28885569178365
NR0B1	PGD2	-0.284399504313979
CTNNB1	GATA4	-0.280126640884781
SOX9	CBX2	0.278368210626448
SOX9	NR0B1	-0.278334182761228
WNT4	DMRT1	-0.277160708764033
NR0B1	DMRT1	-0.276202004142097
WT1pKTS	WT1mKTS	-0.275366273096015
SOX9	WNT4	-0.273164700028432
SRY	CBX2	0.272944225962531
WT1pKTS	GATA4	-0.27214679073067
UGR	FGF9	0.271038392805137
SRY	RSPO1	-0.268591974152631
FGF9	WT1pKTS	0.26511142236901
SOX9	DKK1	0.265090234219413
DKK1	SOX9	0.265090234219413
FOXL2	GATA4	0.265029280502102
DHH	WT1pKTS	0.264491822434828
NR0B1	FGF9	-0.263372373948324
WNT4	PGD2	-0.263318468680996
WT1mKTS	SRY	-0.262325806166112
NR5A1	GATA4	-0.261635773626255
PGD2	WT1pKTS	0.261250466698054
UGR	DHH	0.260664657974687
SOX9	RSPO1	-0.260371012255273
SOX9	WT1mKTS	-0.259217876842637
WT1mKTS	SOX9	-0.259217876842637
WT1mKTS	PGD2	-0.258851875254279
PGD2	WT1mKTS	-0.258851875254279
UGR	DKK1	0.257042461455952
UGR	DMRT1	0.256237843811932
GATA4	SOX9	-0.255708382621492
SOX9	GATA4	-0.255708382621492
AMH	WT1mKTS	-0.254427123317531
WT1mKTS	AMH	-0.254427123317531
DKK1	WT1mKTS	-0.253481682236413
WT1mKTS	DKK1	-0.253481682236413
AMH	WT1pKTS	0.251882650129693
NR0B1	DHH	-0.247971376209949
CTNNB1	DKK1	-0.247955143413132
SOX9	CTNNB1	-0.246262465203926
WT1mKTS	FGF9	-0.246150013270671
FGF9	WT1mKTS	-0.246150013270671
SRY	DMRT1	0.244808644534339
SRY	DKK1	0.244473454146643
WNT4	DHH	-0.24306629000682
UGR	AMH	0.242710764347179
SOX9	DMRT1	0.241297043062449
DMRT1	SOX9	0.241297043062449
GATA4	DKK1	-0.24113003787795
DKK1	GATA4	-0.24113003787795
RSPO1	DKK1	-0.24025271488011
NR0B1	AMH	-0.240090983165206
SOX9	UGR	0.239409291383445
GATA4	AMH	-0.238738563786386
AMH	GATA4	-0.238738563786386
GATA4	DHH	-0.238265983692826
DHH	GATA4	-0.238265983692826
CBX2	DKK1	0.237655290428825
GATA4	DMRT1	-0.235665613069469
DMRT1	GATA4	-0.235665613069469
WNT4	FGF9	-0.235542204766233
DKK1	NR0B1	-0.235139169312606
GATA4	PGD2	-0.234660779449506
PGD2	GATA4	-0.234660779449506
GATA4	SRY	-0.233864893517599
SRY	CTNNB1	-0.229966235904936
FOXL2	WT1mKTS	0.22924669717035
DMRT1	NR0B1	-0.227808954170724
CBX2	DMRT1	0.227782465483176
CTNNB1	DMRT1	-0.227054699152304
DKK1	WNT4	-0.225866113482052
GATA4	WT1pKTS	0.225656970983968
DKK1	RSPO1	-0.223762445247649
FGF9	GATA4	-0.223081033212532
NR5A1	DKK1	0.222424321326865
WT1mKTS	DHH	-0.221970148156171
DHH	WT1mKTS	-0.221970148156171
DMRT1	SRY	0.221360133660775
RSPO1	DMRT1	-0.219810336697326
FGF9	AMH	0.219633927603568
GATA4	FGF9	-0.218958491149326
WT1mKTS	FOXL2	0.218162176241181
WT1mKTS	NR5A1	-0.217665095979737
DKK1	SRY	0.217342639590501
DKK1	CTNNB1	-0.217173201378521
DMRT1	RSPO1	-0.216966754655689
NR5A1	WT1mKTS	-0.214770807086129
DMRT1	CBX2	0.212194516330458
WNT4	AMH	-0.210321093677507
SRY	WT1mKTS	-0.209613039547646
UGR	PGD2	0.208556529558076
WT1mKTS	WT1pKTS	0.207311868899457
SOX9	NR5A1	0.20723341976506
DMRT1	WNT4	-0.206115349837875
DMRT1	CTNNB1	-0.205892657813645
SRY	NR0B1	0.205358758225999
FGF9	DHH	0.205277268380553
PGD2	AMH	0.20499831960403
WT1mKTS	DMRT1	-0.203339681446797
DMRT1	WT1mKTS	-0.203339681446797
DMRT1	UGR	0.203053869091578
SOX9	FOXL2	-0.200118272750244
SOX9	SRY	0.2000751136664
FOXL2	DKK1	-0.198162188694973
GATA4	NR5A1	-0.196783358564124
DKK1	CBX2	0.196241412784986
SRY	UGR	-0.195264070615777
NR0B1	SOX9	-0.194948449679774
DKK1	UGR	0.194800607680933
GATA4	FOXL2	0.193216559971009
SOX9	WT1pKTS	0.193097746215341
NR5A1	DMRT1	0.192083635100152
WNT4	SOX9	-0.190966542072105
WT1pKTS	DKK1	0.19070248247599
DMRT1	NR5A1	0.19045343924429
DMRT1	FOXL2	-0.188958417775383
AMH	DHH	0.188895249629817
DMRT1	WT1pKTS	0.187676782106346
AMH	FGF9	0.186562040157668
SRY	GATA4	-0.184714504975047
PGD2	FGF9	0.18453506546168
DHH	FGF9	0.180917361836345
SOX9	DHH	0.180503728498227
CTNNB1	DHH	-0.179006028176555
DHH	AMH	0.178383820884893
CBX2	WT1mKTS	-0.178206685066354
WT1pKTS	DMRT1	0.177756739847334
PGD2	DKK1	0.173508572934229
FGF9	SOX9	0.171955154823875
DHH	DKK1	0.171840792440219
FOXL2	DMRT1	-0.171623153708706
FGF9	DKK1	0.171596416464436
AMH	PGD2	0.16957423690616
FGF9	PGD2	0.169243558905056
DKK1	WT1pKTS	0.168010777568125
RSPO1	FGF9	-0.164883013703454
CTNNB1	WT1mKTS	0.163811878366943
RSPO1	WT1mKTS	0.163214382932136
RSPO1	DHH	-0.162849492090042
SOX9	AMH	0.162200236629047
UGR	SOX9	0.161945122406425
CTNNB1	FGF9	-0.161860665793642
PGD2	DHH	0.160687773282923
CBX2	DHH	0.160453458938567
DHH	SOX9	0.160232043115974
DKK1	FOXL2	-0.159821062384687
SOX9	FGF9	0.158864648395868
CBX2	FGF9	0.15836533288256
SRY	DHH	-0.157740545440051
AMH	SOX9	0.15591102027359
DMRT1	AMH	0.155534285753155
SOX9	PGD2	0.155014689222045
CTNNB1	SOX9	-0.153555733252683
AMH	DKK1	0.150158542143027
RSPO1	SOX9	-0.149661352601797
DHH	DMRT1	0.148021362188001
DHH	PGD2	0.14764838021336
AMH	DMRT1	0.146586535154929
CBX2	SOX9	0.146502215083123
DMRT1	PGD2	0.142963846533218
PGD2	DMRT1	0.139615552582443
FGF9	DMRT1	0.139396445768527
DKK1	NR5A1	0.138385071500274
DKK1	PGD2	0.135681845730639
SRY	FGF9	-0.135218119249737
DKK1	AMH	0.134673224533647
DMRT1	FGF9	0.131808744039294
SRY	SOX9	0.1316814665168
CTNNB1	AMH	-0.131113388844487
CBX2	PGD2	0.128923921444108
NR5A1	SOX9	0.128610203910336
CTNNB1	PGD2	-0.127970849601748
FOXL2	SOX9	-0.126749051969539
FOXL2	DHH	0.126748769997454
WT1pKTS	SOX9	0.12562887536632
DKK1	DHH	0.125552149076131
DKK1	FGF9	0.124152546618509
WT1pKTS	DHH	-0.121985753668882
RSPO1	AMH	-0.118717705359144
PGD2	SOX9	0.117939137916076
CBX2	AMH	0.111407264867512
NR5A1	DHH	-0.108498266037078
SRY	PGD2	-0.104381556815558
SRY	AMH	-0.10355715052609
DMRT1	DHH	0.103039516271011
NR5A1	AMH	-0.102229518274692
FOXL2	AMH	0.101785982839206
WT1pKTS	AMH	0.0996997362574372
FOXL2	FGF9	0.0996858302617319
RSPO1	PGD2	-0.0989105377240636
NR5A1	FGF9	0.0907352377055412
WT1pKTS	FGF9	-0.0861516782615368
NR5A1	PGD2	0.0816450837290342
FOXL2	PGD2	-0.0772002379048802
WT1pKTS	PGD2	0.0753719972698674
