Parent	Type	Child	Weight	Probability	Score
SRY	+	RSPO1	0.000896	0.080056	0.000074
DKK1	+	RSPO1	0.074563	0.098884	0.007599
WNT4	+	RSPO1	0.298254	0.658622	0.202464
CBX2	+	RSPO1	0.124952	0.116848	0.015048
AMH	+	RSPO1	0.078827	0.087712	0.007126
NR0B1	+	RSPO1	0.036683	0.077785	0.002941
NR5A1	-	RSPO1	-0.496161	0.991956	-0.507271
WT1pKTS	-	RSPO1	-0.240071	0.238415	-0.058993
FOXL2	+	RSPO1	0.073312	0.068440	0.005171
UGR	-	RSPO1	-0.030230	0.055983	-0.001744
SOX9	-	RSPO1	-0.105399	0.104685	-0.011372
GATA4	+	RSPO1	0.609596	0.998031	0.627062
DMRT1	-	DHH	-0.160280	0.243946	-0.040299
FGF9	+	DHH	0.362445	0.391238	0.146153
RSPO1	-	DHH	-0.101398	0.131961	-0.013791
DHH	+	DHH	0.373706	0.479261	0.184598
CTNNB1	-	DHH	-0.006452	0.040120	-0.000267
PGD2	+	DHH	0.402051	0.672041	0.278485
WT1mKTS	+	DHH	0.120662	0.065064	0.008092
SRY	+	DHH	0.192592	0.064578	0.012819
DKK1	+	DHH	0.180550	0.078218	0.014556
WNT4	-	DHH	-0.056948	0.096569	-0.005668
CBX2	+	DHH	0.010974	0.060599	0.000685
AMH	+	DHH	0.383605	0.550226	0.217546
NR0B1	-	DHH	-0.191034	0.520812	-0.102546
NR5A1	+	DHH	0.146860	0.053623	0.008117
WT1pKTS	+	DHH	0.007561	0.105190	0.000820
FOXL2	-	DHH	-0.111075	0.110662	-0.012669
UGR	+	DHH	0.010862	0.046700	0.000523
SOX9	+	DHH	0.180230	0.081533	0.015146
GATA4	-	DHH	-0.042268	0.138644	-0.006040
DMRT1	+	CTNNB1	0.004221	0.075766	0.000330
FGF9	-	CTNNB1	-0.086166	0.093783	-0.008329
RSPO1	+	CTNNB1	0.512116	0.999998	0.527828
DHH	-	CTNNB1	-0.043978	0.074067	-0.003357
CTNNB1	+	CTNNB1	0.561835	0.999999	0.579074
PGD2	-	CTNNB1	-0.008258	0.063186	-0.000538
WT1mKTS	-	CTNNB1	-0.395153	0.424928	-0.173064
SRY	+	CTNNB1	0.301750	0.595706	0.185269
DKK1	-	CTNNB1	-0.100317	0.104334	-0.010788
WNT4	+	CTNNB1	0.035318	0.072538	0.002640
CBX2	+	CTNNB1	0.190176	0.205629	0.040305
AMH	+	CTNNB1	0.077808	0.084762	0.006798
NR0B1	+	CTNNB1	0.012955	0.066529	0.000888
NR5A1	+	CTNNB1	0.029021	0.090058	0.002694
WT1pKTS	+	CTNNB1	0.587294	0.835062	0.505475
FOXL2	+	CTNNB1	0.042951	0.048800	0.002160
UGR	-	CTNNB1	-0.030905	0.059346	-0.001890
SOX9	+	CTNNB1	0.000180	0.066697	0.000012
GATA4	-	CTNNB1	-0.243759	0.194324	-0.048822
DMRT1	+	PGD2	0.017598	0.037190	0.000675
FGF9	+	PGD2	1.419205	0.000000	0.000000
RSPO1	-	PGD2	-0.027479	0.089634	-0.002539
DHH	+	PGD2	1.124657	0.000000	0.000000
CTNNB1	+	PGD2	0.011855	0.029616	0.000362
PGD2	+	PGD2	0.834424	0.000000	0.000000
WT1mKTS	-	PGD2	-0.033412	0.794995	-0.027377
SRY	+	PGD2	0.557634	0.000000	0.000000
DKK1	+	PGD2	0.107423	0.000000	0.000000
WNT4	-	PGD2	-0.009679	0.075042	-0.000749
CBX2	+	PGD2	0.029849	0.030572	0.000941
AMH	+	PGD2	1.162015	0.000000	0.000000
NR0B1	-	PGD2	-0.174679	1.000000	-0.180039
NR5A1	+	PGD2	0.670893	0.000000	0.000000
WT1pKTS	+	PGD2	0.914184	0.000000	0.000000
FOXL2	-	PGD2	-0.043872	0.101919	-0.004609
UGR	-	PGD2	-0.084002	0.667190	-0.057765
SOX9	+	PGD2	0.794633	0.000000	0.000000
GATA4	+	PGD2	0.342562	0.000000	0.000000
DMRT1	+	WT1mKTS	0.039902	0.051717	0.002127
FGF9	+	WT1mKTS	0.013131	0.073898	0.001000
RSPO1	+	WT1mKTS	0.027798	0.079766	0.002285
DHH	-	WT1mKTS	-0.013173	0.085867	-0.001166
CTNNB1	+	WT1mKTS	0.013984	0.061315	0.000884
PGD2	+	WT1mKTS	0.030857	0.075426	0.002399
WT1mKTS	+	WT1mKTS	0.605088	1.000000	0.623654
SRY	+	WT1mKTS	0.031709	0.056388	0.001843
DKK1	+	WT1mKTS	0.044512	0.045213	0.002074
WNT4	+	WT1mKTS	0.014426	0.072791	0.001082
CBX2	+	WT1mKTS	0.032464	0.069553	0.002327
AMH	+	WT1mKTS	0.046341	0.063921	0.003053
NR0B1	+	WT1mKTS	0.083832	0.004438	0.000383
NR5A1	+	WT1mKTS	0.081982	0.002897	0.000245
WT1pKTS	+	WT1mKTS	0.403954	1.000000	0.416348
FOXL2	+	WT1mKTS	0.025655	0.071511	0.001891
UGR	+	WT1mKTS	0.086613	0.022867	0.002041
SOX9	+	WT1mKTS	0.001865	0.073110	0.000141
GATA4	+	WT1mKTS	0.316656	0.999999	0.326372
DMRT1	+	SRY	0.000663	0.083786	0.000057
FGF9	+	SRY	0.205020	0.417832	0.088293
RSPO1	+	SRY	0.007683	0.047413	0.000375
DHH	+	SRY	0.076119	0.105353	0.008265
CTNNB1	+	SRY	0.037612	0.065033	0.002521
PGD2	+	SRY	0.042428	0.086931	0.003801
WT1mKTS	-	SRY	-0.089478	0.146431	-0.013504
SRY	+	SRY	0.542618	1.000000	0.559267
DKK1	+	SRY	0.317044	0.996400	0.325595
WNT4	+	SRY	0.342942	0.999970	0.353454
CBX2	-	SRY	-0.133377	0.156496	-0.021513
AMH	+	SRY	0.024436	0.077458	0.001951
NR0B1	+	SRY	0.246591	0.843276	0.214325
NR5A1	+	SRY	0.020567	0.095876	0.002032
WT1pKTS	+	SRY	0.621678	1.000000	0.640753
FOXL2	-	SRY	-0.032826	0.051707	-0.001749
UGR	-	SRY	-0.318783	0.999916	-0.328537
SOX9	+	SRY	0.135106	0.159492	0.022210
GATA4	-	SRY	-0.177440	0.263567	-0.048202
DMRT1	+	DKK1	1.253839	0.000000	0.000000
FGF9	+	DKK1	0.226102	0.000000	0.000000
RSPO1	+	DKK1	0.157308	0.000018	0.000003
DHH	-	DKK1	-0.041669	0.190188	-0.008168
CTNNB1	-	DKK1	-0.006393	0.044376	-0.000292
PGD2	+	DKK1	0.122774	0.000093	0.000012
WT1mKTS	+	DKK1	0.336089	0.000000	0.000000
SRY	+	DKK1	0.919231	0.000000	0.000000
DKK1	+	DKK1	1.422361	0.000000	0.000000
WNT4	-	DKK1	-0.169606	0.999979	-0.174806
CBX2	-	DKK1	-0.149247	0.999658	-0.153774
AMH	-	DKK1	-0.018847	0.104410	-0.002028
NR0B1	+	DKK1	0.030235	0.028217	0.000879
NR5A1	-	DKK1	-0.293200	1.000000	-0.302196
WT1pKTS	+	DKK1	0.110531	0.000000	0.000000
FOXL2	-	DKK1	-0.085095	0.252163	-0.022116
UGR	-	DKK1	-0.059138	0.312011	-0.019018
SOX9	+	DKK1	0.296337	0.000000	0.000000
GATA4	+	DKK1	2.024999	0.000000	0.000000
DMRT1	-	WNT4	-0.016985	0.085086	-0.001489
FGF9	-	WNT4	-0.040812	0.081529	-0.003429
RSPO1	+	WNT4	0.232957	0.260809	0.062621
DHH	-	WNT4	-0.065095	0.091444	-0.006135
CTNNB1	+	WNT4	0.183852	0.157482	0.029842
PGD2	-	WNT4	-0.124416	0.121176	-0.015539
WT1mKTS	-	WNT4	-0.105279	0.137915	-0.014965
SRY	+	WNT4	0.532339	0.999998	0.548671
DKK1	-	WNT4	-0.459062	0.999739	-0.473024
WNT4	+	WNT4	0.769790	1.000000	0.793410
CBX2	+	WNT4	0.107168	0.110089	0.012160
AMH	-	WNT4	-0.035193	0.077769	-0.002821
NR0B1	+	WNT4	0.153097	0.143914	0.022709
NR5A1	-	WNT4	-0.153548	0.139409	-0.022063
WT1pKTS	-	WNT4	-0.025993	0.116712	-0.003127
FOXL2	+	WNT4	0.022701	0.039952	0.000935
UGR	-	WNT4	-0.046725	0.069145	-0.003330
SOX9	-	WNT4	-0.152318	0.139923	-0.021967
GATA4	+	WNT4	0.629847	0.999997	0.649171
DMRT1	-	CBX2	-0.222403	0.999833	-0.229189
FGF9	-	CBX2	-0.055044	0.148717	-0.008437
RSPO1	+	CBX2	0.033172	0.035662	0.001219
DHH	+	CBX2	0.041742	0.045683	0.001965
CTNNB1	+	CBX2	0.101341	0.012257	0.001280
PGD2	+	CBX2	0.202356	0.000642	0.000134
WT1mKTS	+	CBX2	2.263718	0.000000	0.000000
SRY	-	CBX2	-0.253800	1.000000	-0.261588
DKK1	-	CBX2	-0.205118	0.999189	-0.211240
WNT4	+	CBX2	0.947492	0.000000	0.000000
CBX2	+	CBX2	1.537889	0.000000	0.000000
AMH	-	CBX2	-0.186640	0.941752	-0.181161
NR0B1	-	CBX2	-0.005059	0.076912	-0.000401
NR5A1	+	CBX2	1.324098	0.000000	0.000000
WT1pKTS	-	CBX2	-0.098767	0.999617	-0.101758
FOXL2	+	CBX2	0.296893	0.000001	0.000000
UGR	+	CBX2	1.540828	0.000000	0.000000
SOX9	-	CBX2	-0.148786	0.827634	-0.126918
GATA4	+	CBX2	1.286863	0.000000	0.000000
DMRT1	-	AMH	-0.061846	0.102628	-0.006542
FGF9	+	AMH	0.404553	0.824781	0.343906
RSPO1	-	AMH	-0.026033	0.053047	-0.001423
DHH	+	AMH	0.404876	0.846255	0.353141
CTNNB1	+	AMH	0.040108	0.059278	0.002450
PGD2	+	AMH	0.368882	0.586326	0.222921
WT1mKTS	+	AMH	0.087841	0.075498	0.006835
SRY	+	AMH	0.183300	0.074065	0.013993
DKK1	+	AMH	0.088882	0.084506	0.007742
WNT4	+	AMH	0.044428	0.076340	0.003496
CBX2	+	AMH	0.044425	0.076471	0.003501
AMH	+	AMH	0.355629	0.500650	0.183509
NR0B1	-	AMH	-0.289219	0.989032	-0.294823
NR5A1	+	AMH	0.083740	0.080528	0.006950
WT1pKTS	+	AMH	0.062884	0.083592	0.005418
FOXL2	-	AMH	-0.021347	0.040338	-0.000888
UGR	-	AMH	-0.056511	0.084949	-0.004948
SOX9	+	AMH	0.133546	0.087562	0.012052
GATA4	-	AMH	-0.009290	0.115633	-0.001107
DMRT1	-	NR0B1	-0.015629	0.080057	-0.001290
FGF9	-	NR0B1	-0.183852	0.169527	-0.032124
RSPO1	+	NR0B1	0.003936	0.044089	0.000179
DHH	-	NR0B1	-0.142800	0.130594	-0.019221
CTNNB1	+	NR0B1	0.041434	0.059845	0.002556
PGD2	-	NR0B1	-0.253573	0.333809	-0.087242
WT1mKTS	+	NR0B1	0.529134	0.998832	0.544732
SRY	+	NR0B1	0.523107	0.999999	0.539157
DKK1	-	NR0B1	-0.090380	0.105556	-0.009833
WNT4	+	NR0B1	0.271892	0.528029	0.147972
CBX2	+	NR0B1	0.765506	0.000000	0.000000
AMH	-	NR0B1	-0.155500	0.140123	-0.022458
NR0B1	+	NR0B1	0.767264	1.000000	0.790806
NR5A1	+	NR0B1	0.014536	0.093883	0.001407
WT1pKTS	-	NR0B1	-0.298312	0.448079	-0.137769
FOXL2	+	NR0B1	0.095290	0.084964	0.008345
UGR	+	NR0B1	0.003081	0.048557	0.000154
SOX9	+	NR0B1	0.114473	0.110576	0.013046
GATA4	+	NR0B1	0.305588	0.543144	0.171071
DMRT1	-	NR5A1	-0.114684	0.573543	-0.067794
FGF9	+	NR5A1	0.055978	0.073497	0.004240
RSPO1	-	NR5A1	-0.086751	0.222372	-0.019883
DHH	+	NR5A1	0.056057	0.073739	0.004260
CTNNB1	+	NR5A1	0.017129	0.046505	0.000821
PGD2	+	NR5A1	0.127584	0.041214	0.005420
WT1mKTS	+	NR5A1	0.254042	0.000014	0.000004
SRY	+	NR5A1	0.094835	0.032289	0.003156
DKK1	-	NR5A1	-0.113738	0.551387	-0.064638
WNT4	-	NR5A1	-0.022201	0.080286	-0.001837
CBX2	+	NR5A1	0.035547	0.073561	0.002695
AMH	+	NR5A1	0.031166	0.074020	0.002378
NR0B1	+	NR5A1	0.073076	0.051873	0.003907
NR5A1	+	NR5A1	0.970231	1.000000	1.000000
WT1pKTS	+	NR5A1	0.176729	0.000234	0.000043
FOXL2	+	NR5A1	0.042117	0.064048	0.002780
UGR	+	NR5A1	0.103069	0.042408	0.004505
SOX9	+	NR5A1	0.062965	0.067247	0.004364
GATA4	+	NR5A1	0.214751	0.000063	0.000014
DMRT1	+	WT1pKTS	0.047333	0.051472	0.002511
FGF9	+	WT1pKTS	0.000263	0.069734	0.000019
RSPO1	+	WT1pKTS	0.010744	0.060745	0.000673
DHH	-	WT1pKTS	-0.011367	0.080179	-0.000939
CTNNB1	+	WT1pKTS	0.026871	0.080774	0.002237
PGD2	+	WT1pKTS	0.048366	0.073092	0.003644
WT1mKTS	+	WT1pKTS	0.482076	1.000000	0.496867
SRY	+	WT1pKTS	0.056648	0.034123	0.001992
DKK1	+	WT1pKTS	0.021186	0.077865	0.001700
WNT4	+	WT1pKTS	0.036461	0.072572	0.002727
CBX2	+	WT1pKTS	0.014680	0.075937	0.001149
AMH	+	WT1pKTS	0.030574	0.080330	0.002531
NR0B1	+	WT1pKTS	0.066534	0.027213	0.001866
NR5A1	+	WT1pKTS	0.056036	0.025008	0.001444
WT1pKTS	+	WT1pKTS	0.465258	1.000000	0.479534
FOXL2	+	WT1pKTS	0.066997	0.113177	0.007815
UGR	+	WT1pKTS	0.089906	0.052371	0.004853
SOX9	-	WT1pKTS	-0.001333	0.073179	-0.000101
GATA4	+	WT1pKTS	0.397535	1.000000	0.409733
DMRT1	+	FOXL2	0.019087	0.083638	0.001645
FGF9	+	FOXL2	0.007897	0.067599	0.000550
RSPO1	+	FOXL2	0.021627	0.054861	0.001223
DHH	+	FOXL2	0.010726	0.066735	0.000738
CTNNB1	+	FOXL2	0.093333	0.100897	0.009706
PGD2	+	FOXL2	0.071885	0.102194	0.007572
WT1mKTS	+	FOXL2	0.416844	0.975565	0.419136
SRY	-	FOXL2	-0.097232	0.109276	-0.010951
DKK1	+	FOXL2	0.126135	0.140176	0.018224
WNT4	+	FOXL2	0.067891	0.098395	0.006885
CBX2	+	FOXL2	0.054549	0.090317	0.005078
AMH	+	FOXL2	0.014193	0.068170	0.000997
NR0B1	+	FOXL2	0.060453	0.095356	0.005941
NR5A1	-	FOXL2	-0.028516	0.092464	-0.002718
WT1pKTS	-	FOXL2	-0.212313	0.239554	-0.052421
FOXL2	+	FOXL2	0.133375	0.111467	0.015323
UGR	+	FOXL2	0.267919	0.879780	0.242942
SOX9	-	FOXL2	-0.009239	0.070208	-0.000669
GATA4	+	FOXL2	0.039315	0.115424	0.004677
DMRT1	-	UGR	-0.069234	0.094147	-0.006718
FGF9	+	UGR	0.108622	0.106074	0.011876
RSPO1	-	UGR	-0.020928	0.046229	-0.000997
DHH	-	UGR	-0.043269	0.074077	-0.003304
CTNNB1	+	UGR	0.013908	0.037540	0.000538
PGD2	+	UGR	0.137140	0.122463	0.017310
WT1mKTS	+	UGR	0.460885	0.994484	0.472405
SRY	-	UGR	-0.540090	1.000000	-0.556661
DKK1	+	UGR	0.025074	0.079708	0.002060
WNT4	-	UGR	-0.039775	0.072560	-0.002975
CBX2	+	UGR	0.332880	0.792425	0.271876
AMH	+	UGR	0.014070	0.068111	0.000988
NR0B1	+	UGR	0.033802	0.075182	0.002619
NR5A1	-	UGR	-0.046909	0.098015	-0.004739
WT1pKTS	-	UGR	-0.092259	0.136879	-0.013016
FOXL2	+	UGR	0.354214	0.605462	0.221043
UGR	+	UGR	0.893097	1.000000	0.920500
SOX9	-	UGR	-0.110215	0.108034	-0.012272
GATA4	+	UGR	0.272560	0.428412	0.120350
DMRT1	+	SOX9	0.913201	0.000000	0.000000
FGF9	+	SOX9	0.839428	0.000000	0.000000
RSPO1	-	SOX9	-0.088109	0.515163	-0.046783
DHH	+	SOX9	0.095357	0.000534	0.000052
CTNNB1	+	SOX9	0.034389	0.028791	0.001020
PGD2	+	SOX9	0.072005	0.003543	0.000263
WT1mKTS	-	SOX9	-0.068760	0.974279	-0.069047
SRY	+	SOX9	1.130714	0.000000	0.000000
DKK1	+	SOX9	1.375799	0.000000	0.000000
WNT4	-	SOX9	-0.224129	1.000000	-0.231006
CBX2	-	SOX9	-0.145929	0.998918	-0.150243
AMH	+	SOX9	0.158935	0.000000	0.000000
NR0B1	+	SOX9	0.087754	0.000204	0.000018
NR5A1	+	SOX9	1.903012	0.000000	0.000000
WT1pKTS	+	SOX9	0.480953	0.000000	0.000000
FOXL2	-	SOX9	-0.042632	0.092038	-0.004044
UGR	-	SOX9	-0.030568	0.122061	-0.003846
SOX9	+	SOX9	1.414876	0.000000	0.000000
GATA4	+	SOX9	0.033079	0.001296	0.000044
DMRT1	+	GATA4	0.044736	0.053378	0.002461
FGF9	-	GATA4	-0.010380	0.079969	-0.000856
RSPO1	+	GATA4	0.030196	0.082658	0.002573
DHH	+	GATA4	0.008192	0.070460	0.000595
CTNNB1	+	GATA4	0.005165	0.043547	0.000232
PGD2	+	GATA4	0.033897	0.078439	0.002740
WT1mKTS	+	GATA4	0.480061	1.000000	0.494791
SRY	+	GATA4	0.058032	0.029857	0.001786
DKK1	+	GATA4	0.028427	0.071970	0.002109
WNT4	+	GATA4	0.029427	0.075919	0.002303
CBX2	+	GATA4	0.028115	0.076645	0.002221
AMH	+	GATA4	0.027826	0.079733	0.002287
NR0B1	+	GATA4	0.065319	0.024457	0.001647
NR5A1	+	GATA4	0.084447	0.006143	0.000535
WT1pKTS	+	GATA4	0.355882	1.000000	0.366802
FOXL2	+	GATA4	0.057824	0.100669	0.006000
UGR	+	GATA4	0.096165	0.048385	0.004796
SOX9	-	GATA4	-0.004731	0.076674	-0.000374
GATA4	+	GATA4	0.498399	1.000000	0.513691
