Parent	Type	Child	Weight	Probability	Score
DMRT1	+	DHH	0.141482	0.006213	0.000975
FGF9	+	DHH	0.172351	0.003422	0.000654
RSPO1	+	DHH	0.049515	0.012936	0.000710
DHH	+	DHH	0.100826	0.024542	0.002744
CTNNB1	+	DHH	0.039681	0.021894	0.000963
PGD2	+	DHH	0.064915	0.036156	0.002603
WT1mKTS	+	DHH	0.044155	0.001785	0.000087
SRY	+	DHH	0.038278	0.037707	0.001601
DKK1	-	DHH	-0.001372	0.039239	-0.000060
WNT4	-	DHH	-0.099625	0.874522	-0.096614
CBX2	-	DHH	-0.012188	0.080597	-0.001089
AMH	+	DHH	0.138674	0.009886	0.001520
NR0B1	+	DHH	0.057178	0.006120	0.000388
NR5A1	+	DHH	0.166461	0.000000	0.000000
WT1pKTS	-	DHH	-0.014109	0.102056	-0.001597
FOXL2	+	DHH	0.391794	0.000000	0.000000
UGR	+	DHH	0.242133	0.000000	0.000000
SOX9	+	DHH	0.168277	0.002982	0.000557
GATA4	+	DHH	0.534564	0.000000	0.000000
DMRT1	+	CTNNB1	0.082423	0.024210	0.002213
FGF9	-	CTNNB1	-0.045367	0.103145	-0.005189
RSPO1	+	CTNNB1	1.390254	0.000000	0.000000
DHH	-	CTNNB1	-0.022949	0.057366	-0.001460
CTNNB1	+	CTNNB1	1.223894	0.000000	0.000000
PGD2	+	CTNNB1	0.031591	0.036902	0.001293
WT1mKTS	+	CTNNB1	1.336241	0.000000	0.000000
SRY	-	CTNNB1	-0.025853	0.083496	-0.002394
DKK1	+	CTNNB1	0.065007	0.033148	0.002390
WNT4	+	CTNNB1	0.110601	0.000000	0.000000
CBX2	-	CTNNB1	-0.271421	1.000000	-0.300986
AMH	+	CTNNB1	0.032451	0.037076	0.001334
NR0B1	+	CTNNB1	0.431777	0.000000	0.000000
NR5A1	-	CTNNB1	-0.075769	0.577728	-0.048542
WT1pKTS	+	CTNNB1	0.069309	0.004049	0.000311
FOXL2	+	CTNNB1	0.627738	0.000000	0.000000
UGR	-	CTNNB1	-0.096366	0.742322	-0.079327
SOX9	+	CTNNB1	0.084186	0.025435	0.002375
GATA4	+	CTNNB1	0.147950	0.000000	0.000000
DMRT1	+	PGD2	0.041537	0.059923	0.002760
FGF9	+	PGD2	0.124801	0.110259	0.015259
RSPO1	+	PGD2	0.085133	0.113752	0.010739
DHH	+	PGD2	0.117510	0.106771	0.013913
CTNNB1	+	PGD2	0.017350	0.086798	0.001670
PGD2	+	PGD2	0.154904	0.130361	0.022393
WT1mKTS	+	PGD2	0.145544	0.181335	0.029267
SRY	+	PGD2	0.001775	0.039341	0.000077
DKK1	+	PGD2	0.140299	0.126628	0.019701
WNT4	-	PGD2	-0.041953	0.093664	-0.004357
CBX2	-	PGD2	-0.050390	0.083027	-0.004639
AMH	+	PGD2	0.133038	0.116699	0.017216
NR0B1	+	PGD2	0.472046	0.000000	0.000000
NR5A1	+	PGD2	0.045695	0.088897	0.004505
WT1pKTS	+	PGD2	0.003180	0.069342	0.000245
FOXL2	+	PGD2	0.003723	0.064940	0.000268
UGR	+	PGD2	0.175228	0.219365	0.042626
SOX9	+	PGD2	0.075576	0.082610	0.006923
GATA4	+	PGD2	0.157224	0.201196	0.035078
DMRT1	+	WT1mKTS	0.024592	0.074696	0.002037
FGF9	+	WT1mKTS	0.004556	0.041103	0.000208
RSPO1	+	WT1mKTS	0.049001	0.027957	0.001519
DHH	+	WT1mKTS	0.032198	0.080655	0.002880
CTNNB1	+	WT1mKTS	0.037039	0.046651	0.001916
PGD2	+	WT1mKTS	0.023173	0.069599	0.001788
WT1mKTS	+	WT1mKTS	0.668236	1.000000	0.741023
SRY	-	WT1mKTS	-0.013606	0.073478	-0.001109
DKK1	+	WT1mKTS	0.025502	0.075574	0.002137
WNT4	+	WT1mKTS	0.062817	0.008910	0.000621
CBX2	+	WT1mKTS	0.034610	0.068725	0.002638
AMH	+	WT1mKTS	0.037738	0.083965	0.003514
NR0B1	+	WT1mKTS	0.096074	0.000656	0.000070
NR5A1	+	WT1mKTS	0.032943	0.060686	0.002217
WT1pKTS	+	WT1mKTS	0.011961	0.074635	0.000990
FOXL2	+	WT1mKTS	0.026708	0.067469	0.001998
UGR	+	WT1mKTS	0.091353	0.025555	0.002589
SOX9	-	WT1mKTS	-0.000115	0.038812	-0.000005
GATA4	+	WT1mKTS	0.514802	1.000000	0.570877
DMRT1	+	SRY	0.053027	0.059864	0.003520
FGF9	+	SRY	0.072054	0.068237	0.005452
RSPO1	-	SRY	-0.046740	0.093660	-0.004855
DHH	+	SRY	0.054034	0.057362	0.003437
CTNNB1	-	SRY	-0.221439	0.212888	-0.052277
PGD2	+	SRY	0.036549	0.047215	0.001914
WT1mKTS	-	SRY	-0.109240	0.126116	-0.015277
SRY	+	SRY	0.455910	0.996534	0.503817
DKK1	+	SRY	0.214785	0.157841	0.037595
WNT4	+	SRY	0.629914	1.000000	0.698527
CBX2	+	SRY	0.179976	0.143018	0.028543
AMH	+	SRY	0.183167	0.127204	0.025838
NR0B1	+	SRY	0.342272	0.596723	0.226488
NR5A1	+	SRY	0.313381	0.572741	0.199037
WT1pKTS	+	SRY	0.027032	0.078347	0.002349
FOXL2	-	SRY	-0.359413	0.896803	-0.357431
UGR	-	SRY	-0.090588	0.092571	-0.009299
SOX9	+	SRY	0.047259	0.055861	0.002927
GATA4	+	SRY	0.848958	0.000000	0.000000
DMRT1	+	DKK1	0.175658	0.107739	0.020987
FGF9	+	DKK1	0.137550	0.094847	0.014467
RSPO1	+	DKK1	0.136748	0.072540	0.011000
DHH	-	DKK1	-0.008418	0.036324	-0.000339
CTNNB1	+	DKK1	0.224855	0.050129	0.012500
PGD2	+	DKK1	0.127247	0.091046	0.012847
WT1mKTS	-	DKK1	-0.221830	0.422403	-0.103908
SRY	+	DKK1	0.128063	0.093958	0.013343
DKK1	+	DKK1	0.175531	0.107569	0.020938
WNT4	-	DKK1	-0.060992	0.114045	-0.007713
CBX2	+	DKK1	0.094331	0.087472	0.009150
AMH	+	DKK1	0.077058	0.072272	0.006176
NR0B1	+	DKK1	0.029700	0.081545	0.002686
NR5A1	+	DKK1	0.224844	0.064436	0.016066
WT1pKTS	+	DKK1	0.033344	0.077843	0.002878
FOXL2	-	DKK1	-0.068596	0.104088	-0.007918
UGR	+	DKK1	0.083907	0.087674	0.008158
SOX9	+	DKK1	0.060589	0.064598	0.004340
GATA4	+	DKK1	0.202468	0.055306	0.012417
DMRT1	+	WNT4	0.004904	0.036939	0.000201
FGF9	-	WNT4	-0.045238	0.080255	-0.004026
RSPO1	+	WNT4	0.033143	0.071875	0.002642
DHH	-	WNT4	-0.038763	0.071676	-0.003081
CTNNB1	+	WNT4	0.178435	0.001194	0.000236
PGD2	-	WNT4	-0.020880	0.049318	-0.001142
WT1mKTS	+	WNT4	0.390527	0.000000	0.000000
SRY	+	WNT4	0.223750	0.019417	0.004818
DKK1	+	WNT4	0.469379	0.000000	0.000000
WNT4	+	WNT4	0.647580	0.210418	0.151104
CBX2	-	WNT4	-0.052861	0.124248	-0.007283
AMH	-	WNT4	-0.022193	0.052094	-0.001282
NR0B1	+	WNT4	0.679282	0.991529	0.746891
NR5A1	+	WNT4	0.008328	0.069135	0.000638
WT1pKTS	-	WNT4	-0.004125	0.071730	-0.000328
FOXL2	+	WNT4	0.042296	0.069800	0.003274
UGR	-	WNT4	-0.117669	0.507449	-0.066215
SOX9	+	WNT4	0.011140	0.040527	0.000501
GATA4	+	WNT4	0.123691	0.001972	0.000270
DMRT1	+	CBX2	0.058911	0.065648	0.004289
FGF9	+	CBX2	0.031620	0.048105	0.001687
RSPO1	-	CBX2	-0.293693	0.971602	-0.316434
DHH	+	CBX2	0.082191	0.075464	0.006878
CTNNB1	-	CBX2	-0.422325	0.999999	-0.468326
PGD2	+	CBX2	0.073389	0.069683	0.005671
WT1mKTS	+	CBX2	0.550449	0.219942	0.134254
SRY	+	CBX2	0.226287	0.112700	0.028280
DKK1	+	CBX2	0.033355	0.050331	0.001862
WNT4	+	CBX2	0.010571	0.088970	0.001043
CBX2	+	CBX2	0.515849	0.994440	0.568857
AMH	+	CBX2	0.138406	0.095736	0.014694
NR0B1	-	CBX2	-0.164017	0.351211	-0.063879
NR5A1	+	CBX2	0.174127	0.071771	0.013858
WT1pKTS	+	CBX2	0.001489	0.074299	0.000123
FOXL2	-	CBX2	-0.065070	0.107979	-0.007792
UGR	+	CBX2	0.304300	0.179008	0.060406
SOX9	+	CBX2	0.010844	0.039874	0.000479
GATA4	+	CBX2	0.566541	0.313018	0.196654
DMRT1	-	AMH	-0.018462	0.048710	-0.000997
FGF9	+	AMH	0.215376	0.001555	0.000371
RSPO1	+	AMH	0.168153	0.000000	0.000000
DHH	+	AMH	0.175601	0.006218	0.001211
CTNNB1	+	AMH	0.059321	0.012610	0.000830
PGD2	+	AMH	0.205101	0.003322	0.000756
WT1mKTS	+	AMH	0.151190	0.000000	0.000000
SRY	+	AMH	0.060832	0.035434	0.002390
DKK1	+	AMH	0.104067	0.028131	0.003246
WNT4	-	AMH	-0.030863	0.211329	-0.007233
CBX2	+	AMH	0.095859	0.006664	0.000708
AMH	+	AMH	0.120903	0.023974	0.003214
NR0B1	+	AMH	0.461448	0.000000	0.000000
NR5A1	-	AMH	-0.016751	0.095724	-0.001778
WT1pKTS	-	AMH	-0.025735	0.123181	-0.003515
FOXL2	-	AMH	-0.020109	0.099114	-0.002210
UGR	+	AMH	0.140951	0.000485	0.000076
SOX9	+	AMH	0.189901	0.002996	0.000631
GATA4	+	AMH	0.556598	0.000000	0.000000
DMRT1	-	NR0B1	-0.030232	0.059779	-0.002004
FGF9	-	NR0B1	-0.039206	0.067332	-0.002927
RSPO1	+	NR0B1	0.069120	0.116916	0.008961
DHH	-	NR0B1	-0.015913	0.042818	-0.000756
CTNNB1	+	NR0B1	0.064666	0.113580	0.008145
PGD2	-	NR0B1	-0.044626	0.070885	-0.003508
WT1mKTS	+	NR0B1	0.609685	1.000000	0.676094
SRY	+	NR0B1	0.233044	0.977660	0.252655
DKK1	+	NR0B1	0.468805	0.000000	0.000000
WNT4	+	NR0B1	0.586162	1.000000	0.650009
CBX2	-	NR0B1	-0.079809	0.120753	-0.010687
AMH	+	NR0B1	0.034406	0.062084	0.002369
NR0B1	+	NR0B1	0.552868	1.000000	0.613089
NR5A1	-	NR0B1	-0.028315	0.085185	-0.002675
WT1pKTS	-	NR0B1	-0.030288	0.087617	-0.002943
FOXL2	+	NR0B1	0.016718	0.076495	0.001418
UGR	-	NR0B1	-0.138756	0.299745	-0.046122
SOX9	-	NR0B1	-0.004635	0.039391	-0.000202
GATA4	-	NR0B1	-0.216917	0.627996	-0.151061
DMRT1	+	NR5A1	0.147595	0.129138	0.021136
FGF9	-	NR5A1	-0.023550	0.045617	-0.001191
RSPO1	-	NR5A1	-0.097933	0.115411	-0.012534
DHH	+	NR5A1	0.172073	0.146369	0.027929
CTNNB1	-	NR5A1	-0.164841	0.173267	-0.031672
PGD2	+	NR5A1	0.072558	0.075680	0.006089
WT1mKTS	+	NR5A1	0.005049	0.116438	0.000652
SRY	+	NR5A1	0.198978	0.243096	0.053639
DKK1	+	NR5A1	0.102411	0.098358	0.011170
WNT4	+	NR5A1	0.035499	0.094997	0.003740
CBX2	+	NR5A1	0.206927	0.248653	0.057057
AMH	+	NR5A1	0.106882	0.098415	0.011665
NR0B1	+	NR5A1	0.038768	0.095756	0.004117
NR5A1	+	NR5A1	0.437604	0.999879	0.485211
WT1pKTS	+	NR5A1	0.333437	0.944643	0.349287
FOXL2	-	NR5A1	-0.456689	0.999998	-0.506433
UGR	+	NR5A1	0.139218	0.141937	0.021913
SOX9	+	NR5A1	0.021141	0.045070	0.001057
GATA4	+	NR5A1	0.684834	1.000000	0.759428
DMRT1	+	WT1pKTS	0.077655	0.084464	0.007274
FGF9	+	WT1pKTS	0.027522	0.047775	0.001458
RSPO1	+	WT1pKTS	0.057917	0.095687	0.006146
DHH	+	WT1pKTS	0.151345	0.127083	0.021328
CTNNB1	-	WT1pKTS	-0.025186	0.083510	-0.002332
PGD2	+	WT1pKTS	0.191536	0.162199	0.034451
WT1mKTS	+	WT1pKTS	0.721824	1.000000	0.800447
SRY	+	WT1pKTS	0.100666	0.108937	0.012161
DKK1	+	WT1pKTS	0.027516	0.048867	0.001491
WNT4	+	WT1pKTS	0.005608	0.090907	0.000565
CBX2	+	WT1pKTS	0.047361	0.085615	0.004496
AMH	+	WT1pKTS	0.091000	0.089120	0.008993
NR0B1	+	WT1pKTS	0.078869	0.109747	0.009599
NR5A1	+	WT1pKTS	0.245396	0.406020	0.110488
WT1pKTS	+	WT1pKTS	0.761731	1.000000	0.844702
FOXL2	-	WT1pKTS	-0.484161	1.000000	-0.536897
UGR	+	WT1pKTS	0.079086	0.103126	0.009044
SOX9	+	WT1pKTS	0.024268	0.046328	0.001247
GATA4	-	WT1pKTS	-0.204456	0.253405	-0.057453
DMRT1	-	FOXL2	-0.095732	0.126912	-0.013473
FGF9	+	FOXL2	0.077023	0.073559	0.006283
RSPO1	+	FOXL2	0.140492	0.025671	0.003999
DHH	-	FOXL2	-0.027435	0.049507	-0.001506
CTNNB1	+	FOXL2	0.196403	0.007792	0.001697
PGD2	+	FOXL2	0.007385	0.038044	0.000312
WT1mKTS	+	FOXL2	0.576546	0.000001	0.000001
SRY	-	FOXL2	-0.127773	0.250216	-0.035453
DKK1	-	FOXL2	-0.022128	0.048655	-0.001194
WNT4	+	FOXL2	0.113953	0.031201	0.003943
CBX2	-	FOXL2	-0.093142	0.160904	-0.016619
AMH	-	FOXL2	-0.036547	0.058544	-0.002373
NR0B1	-	FOXL2	-0.006728	0.095653	-0.000714
NR5A1	-	FOXL2	-0.233289	0.973223	-0.251773
WT1pKTS	-	FOXL2	-0.367497	1.000000	-0.407526
FOXL2	+	FOXL2	0.901775	1.000000	1.000000
UGR	+	FOXL2	0.174024	0.043837	0.008460
SOX9	-	FOXL2	-0.003275	0.038900	-0.000141
GATA4	+	FOXL2	0.374564	0.000007	0.000003
DMRT1	+	UGR	0.026686	0.044813	0.001326
FGF9	+	UGR	0.222990	0.174030	0.043034
RSPO1	-	UGR	-0.128631	0.123718	-0.017647
DHH	+	UGR	0.139634	0.108419	0.016788
CTNNB1	-	UGR	-0.066655	0.098760	-0.007300
PGD2	+	UGR	0.101358	0.086153	0.009683
WT1mKTS	-	UGR	-0.296785	0.355065	-0.116856
SRY	-	UGR	-0.048915	0.070262	-0.003811
DKK1	+	UGR	0.130173	0.106099	0.015316
WNT4	-	UGR	-0.298248	0.561481	-0.185701
CBX2	+	UGR	0.394021	0.975873	0.426398
AMH	+	UGR	0.191603	0.143311	0.030450
NR0B1	-	UGR	-0.312448	0.659667	-0.228562
NR5A1	+	UGR	0.218325	0.231926	0.056151
WT1pKTS	+	UGR	0.076236	0.099570	0.008418
FOXL2	-	UGR	-0.933226	0.000000	-0.000000
UGR	+	UGR	0.717412	1.000000	0.795555
SOX9	+	UGR	0.089508	0.082973	0.008236
GATA4	+	UGR	0.690574	0.999945	0.765752
DMRT1	+	SOX9	0.139324	0.077361	0.011952
FGF9	+	SOX9	0.121018	0.078261	0.010503
RSPO1	+	SOX9	0.141654	0.012145	0.001908
DHH	+	SOX9	0.024207	0.041769	0.001121
CTNNB1	+	SOX9	0.025023	0.080769	0.002241
PGD2	+	SOX9	0.094705	0.073433	0.007712
WT1mKTS	+	SOX9	0.068630	0.040606	0.003090
SRY	+	SOX9	0.096789	0.072429	0.007774
DKK1	+	SOX9	0.161819	0.076102	0.013656
WNT4	+	SOX9	0.081214	0.052599	0.004737
CBX2	-	SOX9	-0.004065	0.065911	-0.000297
AMH	+	SOX9	0.114135	0.077640	0.009827
NR0B1	-	SOX9	-0.073504	0.162869	-0.013275
NR5A1	+	SOX9	0.101795	0.050449	0.005695
WT1pKTS	+	SOX9	0.000807	0.072100	0.000065
FOXL2	+	SOX9	0.023147	0.070062	0.001798
UGR	+	SOX9	0.187652	0.019210	0.003997
SOX9	+	SOX9	0.160532	0.078034	0.013891
GATA4	+	SOX9	0.044755	0.061620	0.003058
DMRT1	+	GATA4	0.036328	0.084104	0.003388
FGF9	+	GATA4	0.003811	0.040380	0.000171
RSPO1	+	GATA4	0.073763	0.008297	0.000679
DHH	+	GATA4	0.022244	0.068942	0.001701
CTNNB1	+	GATA4	0.026699	0.064855	0.001920
PGD2	+	GATA4	0.028817	0.076154	0.002434
WT1mKTS	+	GATA4	0.512298	1.000000	0.568100
SRY	-	GATA4	-0.002277	0.046019	-0.000116
DKK1	+	GATA4	0.011382	0.052248	0.000659
WNT4	+	GATA4	0.072583	0.005826	0.000469
CBX2	+	GATA4	0.064918	0.039213	0.002823
AMH	+	GATA4	0.038990	0.084915	0.003671
NR0B1	+	GATA4	0.091169	0.001443	0.000146
NR5A1	+	GATA4	0.013730	0.075653	0.001152
WT1pKTS	-	GATA4	-0.000044	0.071576	-0.000003
FOXL2	+	GATA4	0.013451	0.075035	0.001119
UGR	+	GATA4	0.098121	0.033446	0.003639
SOX9	+	GATA4	0.018555	0.064410	0.001325
GATA4	+	GATA4	0.669864	1.000000	0.742828
