Gene1	Gene2	Score
SRY	CTNNB1	-0.237808801890918
NR0B1	AMH	-0.235581826822324
WT1mKTS	PGD2	-0.233878737902335
PGD2	WT1mKTS	-0.233878737902335
NR0B1	DHH	-0.233465233039964
RSPO1	DMRT1	-0.232840870500461
FGF9	GATA4	0.232392620390855
DKK1	WT1mKTS	-0.231504415249089
WT1mKTS	DKK1	-0.231504415249089
SOX9	RSPO1	-0.230351006838059
SRY	WT1mKTS	-0.23010528484178
UGR	DHH	0.228342569005775
WT1mKTS	SRY	-0.22784098579093
WNT4	SOX9	-0.227482060940277
WNT4	DHH	-0.227171830154778
SRY	NR0B1	0.227041313499972
NR5A1	DKK1	0.225986564769238
GATA4	DKK1	-0.224787051307511
DKK1	GATA4	-0.224787051307511
NR5A1	WT1mKTS	-0.22477246743985
SRY	UGR	-0.223982714379384
NR0B1	SOX9	-0.222072641706109
FOXL2	WT1mKTS	0.221775271442735
SRY	DMRT1	0.221296133383802
NR0B1	PGD2	-0.21996688722629
AMH	WT1mKTS	-0.218857462291644
WT1mKTS	AMH	-0.218857462291644
SOX9	CTNNB1	-0.218563458369958
GATA4	DMRT1	-0.217258505940663
DMRT1	GATA4	-0.217258505940663
GATA4	WT1pKTS	0.216520961754715
UGR	AMH	0.215464151888867
DMRT1	SRY	0.21529725681997
DKK1	WT1pKTS	0.21480006790397
WT1mKTS	FGF9	-0.213986639912662
FGF9	WT1mKTS	-0.213986639912662
WNT4	AMH	-0.213954613343417
NR5A1	DMRT1	0.211842769155992
GATA4	SRY	0.211361802188319
WNT4	PGD2	-0.211269667243104
AMH	GATA4	0.209027838349718
SOX9	CBX2	0.208479335693993
CBX2	WT1mKTS	-0.207087111183975
DKK1	RSPO1	-0.206854351690361
WT1pKTS	DKK1	0.20662871189594
DHH	AMH	0.206093196252558
WT1mKTS	DHH	-0.2041129049579
DHH	WT1mKTS	-0.2041129049579
GATA4	DHH	-0.203113657516043
DHH	GATA4	-0.203113657516043
CTNNB1	WT1mKTS	0.201258548608501
SOX9	UGR	0.19944810050763
DKK1	CTNNB1	-0.198870551913179
DKK1	WNT4	-0.198752976671598
PGD2	WT1pKTS	0.197626088698417
GATA4	PGD2	-0.196764053856104
PGD2	GATA4	-0.196764053856104
GATA4	AMH	-0.19526789499093
RSPO1	WT1mKTS	0.194497584823866
FOXL2	DKK1	-0.194348347021081
DMRT1	WT1pKTS	0.192873870114161
DKK1	NR0B1	-0.192736536489003
FGF9	AMH	0.192232496633843
DKK1	FOXL2	-0.192004691118827
DKK1	UGR	0.19120962220296
UGR	SOX9	0.190674066308143
DMRT1	WNT4	-0.190448831995868
GATA4	FGF9	-0.189653367825066
WT1pKTS	DMRT1	0.18955515046157
DKK1	PGD2	0.18919990014694
WT1mKTS	WT1pKTS	0.187925055532044
WT1mKTS	NR5A1	-0.187450474351141
DMRT1	CBX2	0.186589819971523
RSPO1	SOX9	-0.186412279178556
CBX2	SOX9	0.186203954845968
CTNNB1	SOX9	-0.18576582397595
FOXL2	DMRT1	-0.185287138404994
DMRT1	RSPO1	-0.184637534520383
SOX9	SRY	0.184209663692329
FGF9	DHH	0.184037599524551
DHH	DKK1	0.183583098646611
WT1mKTS	DMRT1	-0.182674582228286
DMRT1	WT1mKTS	-0.182674582228286
SOX9	WT1pKTS	0.182417790443181
DMRT1	FOXL2	-0.182154668976789
PGD2	AMH	0.181445362255779
DMRT1	CTNNB1	-0.181243870161178
DKK1	CBX2	0.180759788807503
SOX9	FOXL2	-0.180601526299649
CBX2	FGF9	0.179871144685343
AMH	DHH	0.179433698130128
DMRT1	NR0B1	-0.178320578739613
DMRT1	UGR	0.178091671066198
AMH	FGF9	0.176107114282674
GATA4	NR5A1	0.175841308361974
CTNNB1	FGF9	-0.175121482595304
SRY	GATA4	-0.174032201469077
RSPO1	FGF9	-0.172658459314455
DHH	FGF9	0.169972882248666
NR5A1	SOX9	0.167037782544063
UGR	PGD2	0.166077096874257
WT1mKTS	FOXL2	0.166061854389734
SOX9	NR5A1	0.163771109105276
DKK1	NR5A1	0.163251947636112
CTNNB1	DHH	-0.16009843189459
DHH	SOX9	0.15565929316569
WT1pKTS	SOX9	0.155419929543944
DMRT1	NR5A1	0.154009262034208
FOXL2	SOX9	-0.15336208912316
PGD2	FGF9	0.152328500524532
FGF9	SOX9	0.151242350525088
SRY	SOX9	0.149063353918953
DHH	PGD2	0.148133224541239
AMH	DMRT1	0.146982002874326
FGF9	DKK1	0.144664203979566
FGF9	PGD2	0.143764259847518
PGD2	DHH	0.142424570845231
SOX9	PGD2	0.141819795500297
CBX2	DHH	0.140211382512578
AMH	PGD2	0.140167490066285
SOX9	AMH	0.139820962096838
AMH	DKK1	-0.13818182465238
SOX9	FGF9	0.13300776478848
AMH	SOX9	0.132750695821054
DMRT1	AMH	0.132729117333975
DKK1	FGF9	0.130650131400589
PGD2	DKK1	0.130471051029134
RSPO1	DHH	-0.129468578434629
DKK1	AMH	0.127374370305694
DHH	DMRT1	0.127092507354884
SOX9	DHH	0.125161514361059
PGD2	DMRT1	-0.123667045269889
GATA4	FOXL2	0.123159660745031
SRY	FGF9	-0.118218406846021
DMRT1	PGD2	0.117930087952775
RSPO1	AMH	-0.115923176434351
CTNNB1	AMH	-0.114066994923586
PGD2	SOX9	0.114055563553108
FGF9	DMRT1	0.11270666610639
NR5A1	FGF9	0.111854034418322
WT1pKTS	DHH	-0.110864590104034
DMRT1	DHH	0.109415731036752
CBX2	AMH	0.107414949549238
DKK1	DHH	0.106100498100148
NR5A1	DHH	0.10534922566935
WT1pKTS	FGF9	-0.10443304689973
SRY	DHH	-0.103331350809931
FOXL2	FGF9	0.103231156925813
CTNNB1	PGD2	-0.102597320187748
DMRT1	FGF9	0.102469147302504
FOXL2	DHH	0.101615700824786
RSPO1	PGD2	-0.100133850063092
WT1pKTS	AMH	0.0966241292061765
FOXL2	PGD2	-0.0955527607169508
SRY	AMH	-0.0953240690374918
WT1pKTS	PGD2	0.0924492037090026
NR5A1	AMH	-0.0906800549093479
SRY	PGD2	0.0897148349814516
CBX2	PGD2	0.08915154070277
NR5A1	PGD2	0.0817785433336156
FOXL2	AMH	0.0726645871243552
