SourceGENES,TargetGENES,Interaction,Edges
CTNNB1,CBX2,0.0196978979415642,repression
SRY,DKK1,0.0187689509909268,activation
CTNNB1,UGR,0.0178591284830489,repression
PGD2,GATA4,0.0175994304162689,repression
RSPO1,PGD2,0.0168071682615055,repression
SRY,PGD2,0.0167249995035014,repression
DMRT1,WT1mKTS,0.0166618295160404,repression
RSPO1,WT1mKTS,0.015949441991262,repression
PGD2,DMRT1,0.0155124292089904,activation
SRY,UGR,0.0150458441635888,repression
NR0B1,DMRT1,0.0143180331708445,repression
WNT4,DHH,0.0134017106098956,repression
RSPO1,DMRT1,0.0132268955169774,activation
RSPO1,UGR,0.0127866558509572,repression
FOXL2,FGF9,0.0121508514804382,activation
SRY,DMRT1,0.0121436554848618,activation
WNT4,WT1pKTS,0.0121255152264267,repression
SRY,CBX2,0.0119965938736878,repression
PGD2,WNT4,0.0118909117614379,repression
RSPO1,NR0B1,0.0115910974123946,repression
RSPO1,DKK1,0.0114084810481151,repression
DKK1,CBX2,0.0113140407204926,repression
RSPO1,CBX2,0.0101570701534807,repression
PGD2,WT1pKTS,0.00958246436527203,repression
RSPO1,GATA4,0.00939190797912906,repression
PGD2,WT1mKTS,0.008667353461143,repression
NR0B1,DKK1,0.00823249628372891,repression
CTNNB1,WNT4,0.00821356860624733,repression
NR0B1,WNT4,0.00806986597430159,activation
CTNNB1,SRY,0.00785677625824395,repression
CTNNB1,RSPO1,0.00728906531298476,activation
RSPO1,WNT4,0.00699593098050798,repression
CTNNB1,NR0B1,0.00587970393483378,repression
RSPO1,SRY,0.00535968741986727,repression
SRY,SRY,0.00529944453623495,activation
DMRT1,AMH,0.00512936380385054,activation
DMRT1,FGF9,0.00449907613139825,activation
PGD2,FOXL2,0.00346926172409023,activation
PGD2,NR0B1,0.00336630786248604,repression
SOX9,PGD2,0.00283007614880592,activation
WNT4,WNT4,0.00279683965104639,activation
RSPO1,DHH,0.00278810297882983,repression
CTNNB1,CTNNB1,0.00266249256986428,activation
WNT4,FGF9,0.00259749617673665,repression
RSPO1,RSPO1,0.0022785159811741,activation
NR0B1,UGR,0.00206070256054333,repression
PGD2,DKK1,0.00180337333971629,repression
SOX9,UGR,0.00169723887843667,activation
SRY,RSPO1,0.00134850931422887,repression
PGD2,SOX9,0.00104460495526072,activation
SOX9,WNT4,0.000993611954106415,repression
SRY,CTNNB1,0.000809339982738434,repression
RSPO1,CTNNB1,0.000771212843125118,activation
SOX9,DHH,0.000710623179456545,activation
WNT4,FOXL2,0.000650339474029727,repression
SRY,NR0B1,0.00050361675258972,repression
NR0B1,NR0B1,0.000253647841326169,activation
SOX9,WT1mKTS,0.000170195677442601,repression
SOX9,CBX2,0.000157413613193301,repression
SOX9,NR0B1,0.000145289315408963,repression
GATA4,PGD2,2.14856224311308e-35,repression
UGR,SOX9,1.83784067980358e-35,activation
UGR,AMH,1.81018297437305e-35,activation
GATA4,SOX9,1.80144456833179e-35,repression
UGR,PGD2,1.56768071081445e-35,activation
GATA4,AMH,1.38081073884985e-35,repression
CBX2,UGR,1.36860102496658e-35,activation
UGR,DHH,1.31356537382577e-35,activation
GATA4,DMRT1,9.83616135566193e-36,repression
UGR,FGF9,9.58452536288168e-36,activation
UGR,UGR,9.5424896562669e-36,activation
GATA4,FGF9,7.2766732200849e-36,activation
CBX2,SRY,6.80537099780058e-36,repression
DHH,PGD2,6.67940641739827e-36,activation
GATA4,WNT4,6.04826706022948e-36,repression
CBX2,PGD2,5.7012234744126e-36,repression
UGR,SRY,5.66153026244302e-36,repression
CBX2,CBX2,5.41481876381108e-36,activation
AMH,DMRT1,5.37459222291304e-36,activation
FGF9,PGD2,5.31544829882417e-36,activation
GATA4,WT1pKTS,5.03482037415158e-36,repression
GATA4,DHH,4.55016897163035e-36,repression
AMH,PGD2,3.89433955290843e-36,activation
AMH,DKK1,3.84493464026688e-36,activation
AMH,GATA4,3.3926174860943e-36,repression
AMH,WT1mKTS,3.34204247437528e-36,repression
AMH,DHH,2.51585702412131e-36,activation
FGF9,WNT4,2.41529448080888e-36,repression
AMH,FGF9,2.41298539568205e-36,repression
CBX2,NR0B1,2.40423791579771e-36,repression
UGR,NR0B1,2.33692140878131e-36,repression
DHH,WNT4,2.28756948028403e-36,repression
GATA4,GATA4,2.12709377116641e-36,activation
FGF9,SOX9,1.80629199874213e-36,activation
GATA4,DKK1,1.73016086944314e-36,repression
DHH,DMRT1,1.6910660202654e-36,activation
DHH,SOX9,1.65818321854679e-36,activation
DHH,GATA4,1.4542338821396e-36,repression
DHH,NR0B1,1.32828115698563e-36,repression
DHH,WT1pKTS,1.25569307626518e-36,repression
CBX2,SOX9,1.25522597392469e-36,repression
AMH,WNT4,1.21594963713135e-36,repression
AMH,NR0B1,9.64023046461132e-37,repression
AMH,FOXL2,9.41241731949414e-37,repression
FGF9,NR0B1,8.19736135950552e-37,repression
GATA4,NR0B1,6.43521240096931e-37,repression
CBX2,WNT4,6.29472912402826e-37,repression
AMH,AMH,6.08563114764766e-37,activation
AMH,WT1pKTS,5.99845477162337e-37,repression
FGF9,GATA4,5.53811759088558e-37,activation
DHH,AMH,5.53341212279426e-37,activation
UGR,DKK1,3.64727565228149e-37,activation
DHH,FOXL2,3.45806495227348e-37,activation
UGR,CBX2,3.37169092933606e-37,activation
AMH,CTNNB1,2.57574952199428e-37,repression
FGF9,WT1pKTS,2.47857960165673e-37,repression
DHH,WT1mKTS,1.49859519083356e-37,repression
GATA4,FOXL2,9.43990963167917e-38,repression
FGF9,CBX2,2.08238752617798e-38,repression
DMRT1,RSPO1,0,no regulation
DMRT1,DHH,0,no regulation
DMRT1,CTNNB1,0,no regulation
DMRT1,SRY,0,no regulation
DMRT1,DKK1,0,no regulation
DMRT1,CBX2,0,no regulation
DMRT1,NR5A1,0,no regulation
DMRT1,WT1pKTS,0,no regulation
DMRT1,FOXL2,0,no regulation
DMRT1,UGR,0,no regulation
FGF9,DMRT1,0,no regulation
FGF9,FGF9,0,no regulation
FGF9,RSPO1,0,no regulation
FGF9,DHH,0,no regulation
FGF9,CTNNB1,0,no regulation
FGF9,WT1mKTS,0,no regulation
FGF9,SRY,0,no regulation
FGF9,DKK1,0,no regulation
FGF9,AMH,0,no regulation
FGF9,NR5A1,0,no regulation
FGF9,FOXL2,0,no regulation
FGF9,UGR,0,no regulation
RSPO1,FGF9,0,no regulation
RSPO1,AMH,0,no regulation
RSPO1,NR5A1,0,no regulation
RSPO1,WT1pKTS,0,no regulation
RSPO1,FOXL2,0,no regulation
RSPO1,SOX9,0,no regulation
DHH,FGF9,0,no regulation
DHH,RSPO1,0,no regulation
DHH,DHH,0,no regulation
DHH,CTNNB1,0,no regulation
DHH,SRY,0,no regulation
DHH,DKK1,0,no regulation
DHH,CBX2,0,no regulation
DHH,NR5A1,0,no regulation
DHH,UGR,0,no regulation
CTNNB1,DMRT1,0,no regulation
CTNNB1,FGF9,0,no regulation
CTNNB1,DHH,0,no regulation
CTNNB1,PGD2,0,no regulation
CTNNB1,WT1mKTS,0,no regulation
CTNNB1,DKK1,0,no regulation
CTNNB1,AMH,0,no regulation
CTNNB1,NR5A1,0,no regulation
CTNNB1,WT1pKTS,0,no regulation
CTNNB1,FOXL2,0,no regulation
CTNNB1,SOX9,0,no regulation
CTNNB1,GATA4,0,no regulation
PGD2,RSPO1,0,no regulation
PGD2,CTNNB1,0,no regulation
PGD2,SRY,0,no regulation
PGD2,CBX2,0,no regulation
PGD2,NR5A1,0,no regulation
PGD2,UGR,0,no regulation
WT1mKTS,RSPO1,0,no regulation
WT1mKTS,CTNNB1,0,no regulation
WT1mKTS,SRY,0,no regulation
WT1mKTS,CBX2,0,no regulation
WT1mKTS,NR5A1,0,no regulation
WT1mKTS,UGR,0,no regulation
SRY,WT1mKTS,0,no regulation
SRY,WNT4,0,no regulation
SRY,NR5A1,0,no regulation
SRY,WT1pKTS,0,no regulation
SRY,FOXL2,0,no regulation
SRY,GATA4,0,no regulation
DKK1,FGF9,0,no regulation
DKK1,RSPO1,0,no regulation
DKK1,DHH,0,no regulation
DKK1,CTNNB1,0,no regulation
DKK1,SRY,0,no regulation
DKK1,DKK1,0,no regulation
DKK1,AMH,0,no regulation
DKK1,NR5A1,0,no regulation
DKK1,WT1pKTS,0,no regulation
DKK1,FOXL2,0,no regulation
DKK1,UGR,0,no regulation
WNT4,DMRT1,0,no regulation
WNT4,RSPO1,0,no regulation
WNT4,CTNNB1,0,no regulation
WNT4,WT1mKTS,0,no regulation
WNT4,SRY,0,no regulation
WNT4,DKK1,0,no regulation
WNT4,CBX2,0,no regulation
WNT4,NR0B1,0,no regulation
WNT4,NR5A1,0,no regulation
WNT4,UGR,0,no regulation
WNT4,SOX9,0,no regulation
WNT4,GATA4,0,no regulation
CBX2,DMRT1,0,no regulation
CBX2,FGF9,0,no regulation
CBX2,RSPO1,0,no regulation
CBX2,DHH,0,no regulation
CBX2,CTNNB1,0,no regulation
CBX2,WT1mKTS,0,no regulation
CBX2,DKK1,0,no regulation
CBX2,AMH,0,no regulation
CBX2,NR5A1,0,no regulation
CBX2,WT1pKTS,0,no regulation
CBX2,FOXL2,0,no regulation
CBX2,GATA4,0,no regulation
AMH,RSPO1,0,no regulation
AMH,SRY,0,no regulation
AMH,CBX2,0,no regulation
AMH,NR5A1,0,no regulation
AMH,UGR,0,no regulation
AMH,SOX9,0,no regulation
NR0B1,RSPO1,0,no regulation
NR0B1,CTNNB1,0,no regulation
NR0B1,WT1mKTS,0,no regulation
NR0B1,SRY,0,no regulation
NR0B1,CBX2,0,no regulation
NR0B1,NR5A1,0,no regulation
NR0B1,WT1pKTS,0,no regulation
NR0B1,FOXL2,0,no regulation
NR0B1,GATA4,0,no regulation
NR5A1,DMRT1,0,no regulation
NR5A1,FGF9,0,no regulation
NR5A1,DHH,0,no regulation
NR5A1,PGD2,0,no regulation
NR5A1,WT1mKTS,0,no regulation
NR5A1,DKK1,0,no regulation
NR5A1,WNT4,0,no regulation
NR5A1,AMH,0,no regulation
NR5A1,NR0B1,0,no regulation
NR5A1,WT1pKTS,0,no regulation
NR5A1,FOXL2,0,no regulation
NR5A1,GATA4,0,no regulation
WT1pKTS,DMRT1,0,no regulation
WT1pKTS,FGF9,0,no regulation
WT1pKTS,DHH,0,no regulation
WT1pKTS,PGD2,0,no regulation
WT1pKTS,WT1mKTS,0,no regulation
WT1pKTS,DKK1,0,no regulation
WT1pKTS,WNT4,0,no regulation
WT1pKTS,AMH,0,no regulation
WT1pKTS,NR0B1,0,no regulation
WT1pKTS,UGR,0,no regulation
WT1pKTS,SOX9,0,no regulation
WT1pKTS,GATA4,0,no regulation
FOXL2,DHH,0,no regulation
FOXL2,PGD2,0,no regulation
FOXL2,WNT4,0,no regulation
FOXL2,AMH,0,no regulation
FOXL2,NR0B1,0,no regulation
FOXL2,WT1pKTS,0,no regulation
FOXL2,UGR,0,no regulation
FOXL2,SOX9,0,no regulation
UGR,DMRT1,0,no regulation
UGR,RSPO1,0,no regulation
UGR,CTNNB1,0,no regulation
UGR,WT1mKTS,0,no regulation
UGR,WNT4,0,no regulation
UGR,NR5A1,0,no regulation
UGR,WT1pKTS,0,no regulation
UGR,FOXL2,0,no regulation
UGR,GATA4,0,no regulation
SOX9,DMRT1,0,no regulation
SOX9,FGF9,0,no regulation
SOX9,RSPO1,0,no regulation
SOX9,CTNNB1,0,no regulation
SOX9,SRY,0,no regulation
SOX9,DKK1,0,no regulation
SOX9,AMH,0,no regulation
SOX9,NR5A1,0,no regulation
SOX9,WT1pKTS,0,no regulation
SOX9,FOXL2,0,no regulation
SOX9,SOX9,0,no regulation
SOX9,GATA4,0,no regulation
GATA4,RSPO1,0,no regulation
GATA4,CTNNB1,0,no regulation
GATA4,WT1mKTS,0,no regulation
GATA4,SRY,0,no regulation
GATA4,CBX2,0,no regulation
GATA4,NR5A1,0,no regulation
GATA4,UGR,0,no regulation
