Gene1	Gene2	Score
UGR	CTNNB1	0.605223416037348
CBX2	WT1mKTS	0.604645468963492
SRY	GATA4	-0.603107570938936
DMRT1	UGR	-0.603054496897384
DMRT1	WT1mKTS	-0.597156382479211
DKK1	SRY	0.594950306021996
WNT4	RSPO1	0.594545050800797
SRY	WT1pKTS	-0.592393199971307
CTNNB1	RSPO1	0.591389164975268
CTNNB1	NR5A1	-0.589854763430806
WNT4	DKK1	0.588821740858879
NR5A1	SOX9	-0.586736946950278
RSPO1	DKK1	0.5837541217321
WNT4	DMRT1	0.583304468305856
RSPO1	PGD2	0.581495117958366
DMRT1	SRY	0.578847639591926
DKK1	RSPO1	-0.578522399635216
RSPO1	FGF9	0.578050849276879
RSPO1	WNT4	-0.576336234406157
RSPO1	DHH	0.575283442298541
DMRT1	RSPO1	-0.574978533258302
SOX9	DHH	0.57397259351213
RSPO1	DMRT1	0.573883528248081
NR5A1	CBX2	0.573869258533109
CBX2	NR5A1	0.573869258533109
RSPO1	CTNNB1	0.565299673890809
RSPO1	AMH	0.564475129758406
SOX9	AMH	0.563042967801961
UGR	NR5A1	0.562190500968878
NR0B1	WT1pKTS	-0.558904566859278
NR0B1	GATA4	-0.558023015233436
SOX9	PGD2	0.557118356016626
SOX9	FGF9	0.554530413712786
NR0B1	WT1mKTS	-0.553961597590174
RSPO1	SOX9	0.550336020018737
NR5A1	RSPO1	-0.548509752836394
SOX9	NR0B1	-0.5467176535419
SRY	WT1mKTS	-0.535003386936327
RSPO1	NR0B1	-0.53349231849877
WNT4	SRY	0.521089099359558
NR5A1	WT1pKTS	0.519376640264432
WNT4	UGR	-0.516472964591581
CBX2	CTNNB1	0.511366985958615
WNT4	NR5A1	-0.504037635831531
SOX9	DKK1	0.494074436199011
DKK1	CTNNB1	-0.487704019755008
SRY	NR5A1	-0.485176461097485
NR5A1	WT1mKTS	0.483981629302178
WNT4	CTNNB1	0.47744622650988
RSPO1	UGR	-0.473546236968174
WNT4	SOX9	0.470656281970569
SOX9	DMRT1	0.467185179795927
DMRT1	CTNNB1	-0.465867432052081
RSPO1	CBX2	-0.462116599710136
RSPO1	WT1mKTS	-0.461243481846791
WNT4	FGF9	-0.457044605813507
WNT4	CBX2	-0.454784332881896
NR0B1	NR5A1	-0.453379539358134
NR5A1	SRY	-0.451833010539284
SOX9	WNT4	-0.450635730870664
SOX9	CBX2	-0.447348612478023
RSPO1	WT1pKTS	-0.445782515157235
NR5A1	GATA4	0.440658780260174
RSPO1	SRY	0.436115115343607
RSPO1	GATA4	-0.434452529676815
SOX9	WT1pKTS	-0.43006732233282
NR5A1	UGR	0.429920188076113
WNT4	DHH	-0.416554703773036
SOX9	GATA4	-0.408764334183543
CTNNB1	WNT4	0.40862831966179
CTNNB1	DKK1	0.408151796492124
CTNNB1	DMRT1	0.405835819292836
SOX9	WT1mKTS	-0.390472231018263
CTNNB1	PGD2	0.382588372579658
WT1pKTS	SRY	0.382230327639321
CTNNB1	FGF9	0.378694945303472
GATA4	SRY	0.376258540660303
CTNNB1	DHH	0.375142955513918
CTNNB1	SOX9	0.374336913562135
CTNNB1	AMH	0.373707528088847
WNT4	AMH	-0.367139699605648
WNT4	PGD2	-0.366905276265531
NR5A1	CTNNB1	0.365519621596608
DHH	NR0B1	-0.365057946674198
AMH	SRY	-0.362247096900027
AMH	DMRT1	-0.361421370257813
FGF9	NR0B1	-0.36088456659889
AMH	DKK1	-0.35888176198068
WT1mKTS	SRY	0.356434754645976
AMH	UGR	0.352274239637546
WT1pKTS	UGR	-0.351402621067694
WT1mKTS	UGR	-0.350385020912702
FGF9	SRY	-0.33970819250473
GATA4	NR5A1	0.339066489631084
DHH	SRY	-0.338492736025887
GATA4	NR0B1	0.338366157347914
DHH	DKK1	-0.337485716988783
SOX9	RSPO1	-0.336716907428374
AMH	NR0B1	-0.336583127159609
CTNNB1	WT1pKTS	-0.333742074928087
DHH	DMRT1	-0.330880469775096
WT1pKTS	NR0B1	0.33040596342931
DHH	UGR	0.325822918869782
FGF9	CBX2	0.325709874680329
GATA4	UGR	-0.32564557344814
WT1mKTS	NR5A1	0.319462119532517
WT1pKTS	DKK1	0.319273611385954
CTNNB1	UGR	-0.318139501815986
GATA4	WNT4	0.318089197214936
FGF9	UGR	0.317998317857148
WT1pKTS	NR5A1	0.317173490273598
FGF9	DKK1	-0.315850117086203
FOXL2	SRY	-0.314235594636666
PGD2	NR0B1	-0.31414943568879
FOXL2	UGR	0.313869661666665
CTNNB1	NR0B1	-0.312220616494853
CTNNB1	WT1mKTS	-0.310818155438561
WT1pKTS	WNT4	0.310642902024618
FGF9	DMRT1	-0.310093537194342
AMH	CBX2	0.309719820312203
FOXL2	DMRT1	-0.307387339740778
WT1mKTS	DKK1	0.305884820228221
FOXL2	DKK1	-0.303219838166798
WT1mKTS	RSPO1	0.302867719175759
PGD2	SRY	-0.30089387310525
SOX9	UGR	-0.300536128949761
WT1pKTS	DMRT1	0.299855618425794
GATA4	RSPO1	0.299308327330241
WT1mKTS	NR0B1	0.298989867549588
WT1pKTS	RSPO1	0.298845960621891
SOX9	SRY	0.298023469715639
WT1mKTS	WNT4	0.297059482412651
DHH	CBX2	0.29641262940879
FOXL2	NR0B1	-0.291137058582427
WT1pKTS	PGD2	-0.2897188973095
PGD2	WT1pKTS	-0.2897188973095
CTNNB1	SRY	0.288852140750658
GATA4	DKK1	0.288785559759805
FOXL2	CBX2	0.288100601787311
SOX9	CTNNB1	-0.287268562251012
WT1mKTS	DMRT1	0.286678480084603
FGF9	WNT4	-0.283986606335721
PGD2	UGR	0.283463070040672
CTNNB1	CBX2	-0.281480189221337
FGF9	RSPO1	-0.281092741917482
DHH	FGF9	0.276064157510555
FGF9	DHH	0.276064157510555
FGF9	AMH	0.271630920173775
FOXL2	WT1pKTS	0.269259508850915
PGD2	DMRT1	-0.268670561599574
GATA4	DMRT1	0.266606897518052
PGD2	DKK1	-0.266159213003404
WNT4	WT1mKTS	-0.265819300207964
UGR	FOXL2	0.265368423607518
FGF9	SOX9	-0.265187555028015
DHH	SOX9	-0.260518075488767
FOXL2	GATA4	0.258805390873405
FOXL2	WT1mKTS	0.258649017809506
FGF9	NR5A1	0.257336944041281
FOXL2	SOX9	-0.256481179713704
FOXL2	PGD2	-0.256160453448036
DHH	PGD2	0.254513934479963
CTNNB1	GATA4	-0.254149716616173
WT1mKTS	CTNNB1	0.25408581437441
FOXL2	WNT4	0.253615086891608
AMH	SOX9	-0.251775360064075
WT1pKTS	FGF9	-0.251395182431275
FGF9	WT1pKTS	-0.251395182431275
WT1mKTS	AMH	-0.250663982643519
FGF9	WT1mKTS	0.250429566696013
AMH	WNT4	0.250427952746313
WT1mKTS	PGD2	-0.250341536818747
PGD2	WT1mKTS	-0.250341536818747
FOXL2	AMH	-0.250238979429301
GATA4	PGD2	-0.250051120636496
PGD2	GATA4	-0.250051120636496
PGD2	WNT4	-0.249344051164926
WT1pKTS	AMH	-0.248421972911453
DHH	WNT4	0.247381949205297
AMH	GATA4	0.246557601784975
DHH	RSPO1	-0.245515397059615
DHH	NR5A1	0.245210168779059
FOXL2	FGF9	-0.244363592896934
WT1pKTS	CTNNB1	0.244329233135661
GATA4	CTNNB1	0.242186798735238
DHH	WT1mKTS	0.241841089948056
NR0B1	FOXL2	-0.24006712928193
WNT4	WT1pKTS	-0.239078201323601
GATA4	FOXL2	-0.238046563629603
FOXL2	DHH	-0.237576876592744
PGD2	CBX2	0.236914531745326
GATA4	DHH	-0.236725907715461
DHH	GATA4	-0.236725907715461
PGD2	FGF9	0.236525260740074
AMH	DHH	0.236508806251603
DHH	AMH	0.236508806251603
FGF9	GATA4	0.236459684479142
AMH	WT1mKTS	0.235935332744862
GATA4	SOX9	-0.235414256409999
DHH	WT1pKTS	0.234659592471238
WT1pKTS	SOX9	-0.233956554876316
WT1pKTS	DHH	-0.233283091540204
WT1mKTS	FOXL2	-0.232657362366658
AMH	WT1pKTS	-0.231287104073238
WT1pKTS	CBX2	-0.230146022113452
SRY	FOXL2	-0.230072078774277
GATA4	FGF9	-0.229686852426829
GATA4	AMH	-0.225489695935268
FGF9	PGD2	0.22310333116501
PGD2	DHH	0.222321476776179
WT1pKTS	FOXL2	-0.221302124726417
WT1mKTS	DHH	-0.219385844353578
GATA4	CBX2	-0.218267047954272
DHH	FOXL2	0.217240600422089
WNT4	GATA4	-0.216255957913604
SOX9	NR5A1	0.215664574103317
PGD2	AMH	0.215355200719873
WT1mKTS	FGF9	-0.212464952546701
AMH	NR5A1	0.208491668467976
WT1mKTS	CBX2	0.208310407643848
AMH	PGD2	0.207075577998953
DMRT1	FOXL2	-0.203847524522357
AMH	FGF9	0.200492091496742
WT1mKTS	SOX9	-0.19877268536565
FOXL2	CTNNB1	0.193739058385807
FOXL2	NR5A1	0.186813712096825
CBX2	FOXL2	0.185643827500524
FGF9	CTNNB1	-0.184100175471821
AMH	CTNNB1	0.182573260297092
AMH	FOXL2	0.182305350528146
PGD2	FOXL2	0.180217555719918
PGD2	SOX9	-0.179099384675601
AMH	RSPO1	-0.178792854693342
PGD2	NR5A1	0.177954449454211
DKK1	FOXL2	-0.172360529398089
PGD2	RSPO1	-0.17198280499704
DHH	CTNNB1	-0.164784373845917
FGF9	FOXL2	0.156219921248567
RSPO1	FOXL2	-0.154064839148476
SOX9	FOXL2	-0.152093001857263
WNT4	FOXL2	-0.148438964166091
NR5A1	FOXL2	0.143997710180508
FOXL2	RSPO1	0.142568168856433
PGD2	CTNNB1	-0.13963750193508
CTNNB1	FOXL2	-0.104916376343466
