Gene1	Gene2	Score
NR5A1	NR0B1	-0.446208961059676
SRY	NR5A1	0.444781277258553
FOXL2	UGR	-0.436039544411549
NR0B1	GATA4	-0.402179289175384
WT1pKTS	UGR	0.393579497882467
WT1pKTS	SRY	0.387461434506599
NR0B1	WT1mKTS	-0.379963552254533
WNT4	GATA4	-0.369657462244734
WNT4	WT1mKTS	-0.369596252630993
UGR	GATA4	0.360658003136989
WT1mKTS	CBX2	-0.358095564175147
AMH	CTNNB1	-0.358077915917538
AMH	RSPO1	-0.358027233187798
FGF9	RSPO1	-0.352766362477566
AMH	NR0B1	-0.351320919230927
AMH	WNT4	-0.350601030753667
FGF9	CTNNB1	-0.349065817454212
FGF9	WNT4	-0.348666450416983
GATA4	CBX2	-0.34229767627561
NR0B1	DKK1	-0.340788510254635
AMH	UGR	0.337944008777922
DKK1	DMRT1	0.337398379793899
DMRT1	DKK1	0.337398379793899
FGF9	NR0B1	-0.337185212559227
DHH	WNT4	-0.336603854610485
WT1pKTS	WNT4	-0.332522730366758
DHH	CTNNB1	-0.332433789125895
FOXL2	WNT4	0.332100812212654
DHH	NR0B1	-0.330186647743537
WT1pKTS	NR0B1	-0.327865059075243
WNT4	DKK1	-0.326773874607219
DHH	RSPO1	-0.321216704591825
PGD2	CTNNB1	-0.318211874215916
FOXL2	NR0B1	0.317952520028358
FGF9	CBX2	0.316429176292372
DHH	UGR	0.313691977494366
AMH	CBX2	0.312950490391375
SRY	WNT4	0.312496463796927
WT1mKTS	UGR	-0.312388380236839
DHH	CBX2	0.311193942009976
FGF9	UGR	0.306633921815914
PGD2	WNT4	-0.306581424988948
UGR	WT1mKTS	0.306358831309536
GATA4	UGR	-0.305861749283551
PGD2	RSPO1	-0.304019482805703
FGF9	FOXL2	-0.303605274764106
FGF9	NR5A1	0.300969556280468
FOXL2	GATA4	0.299336833206562
CBX2	GATA4	0.299092475066487
PGD2	NR0B1	-0.298753327634582
FGF9	SRY	0.29798661418406
AMH	FOXL2	-0.297799355581327
AMH	NR5A1	0.297449097216095
AMH	SRY	0.297283559651329
PGD2	UGR	0.296785921813869
WT1pKTS	WT1mKTS	-0.296619100706048
DHH	NR5A1	0.288625345852427
WNT4	DMRT1	-0.284623907973372
RSPO1	GATA4	-0.284305956570318
DHH	SRY	0.283871376161935
DHH	FOXL2	-0.282044299100866
SRY	RSPO1	-0.281702901856078
PGD2	FOXL2	-0.278610049232124
PGD2	NR5A1	0.27814243836981
CTNNB1	GATA4	-0.277230101770781
PGD2	CBX2	0.27689455216086
UGR	DKK1	0.276244288091385
WT1pKTS	GATA4	-0.27570701954367
SOX9	DKK1	0.274307986625881
DKK1	SOX9	0.274307986625881
NR0B1	DMRT1	-0.27022138434468
SRY	CBX2	0.268400416292125
PGD2	SRY	0.263772693582237
NR5A1	GATA4	-0.261814382856449
SOX9	WNT4	-0.257583174019692
FGF9	WT1pKTS	0.255522668711953
SRY	DKK1	0.255473495504114
CTNNB1	DKK1	-0.254199565798733
CBX2	DKK1	0.253345782744929
NR5A1	WT1mKTS	-0.252770682915053
FOXL2	WT1mKTS	0.252282265111844
NR0B1	FGF9	-0.251356126028383
RSPO1	DKK1	-0.249793686399165
SOX9	DMRT1	0.248744549877461
DMRT1	SOX9	0.248744549877461
PGD2	WT1pKTS	0.248587371560872
WT1mKTS	SRY	-0.247007635881777
UGR	FGF9	0.246961501441779
AMH	WT1pKTS	0.244392364904984
WNT4	FGF9	-0.243249486846308
UGR	DMRT1	0.242068605177859
WT1mKTS	PGD2	-0.241676170521953
PGD2	WT1mKTS	-0.241676170521953
SOX9	WT1mKTS	-0.241083608740775
WT1mKTS	SOX9	-0.241083608740775
SOX9	RSPO1	-0.240257992064965
NR0B1	AMH	-0.240021241562119
WNT4	PGD2	-0.239333450169444
SOX9	NR0B1	-0.239325001099704
SRY	WT1mKTS	-0.235786126167634
SRY	CTNNB1	-0.235717370215788
AMH	WT1mKTS	-0.235507930754725
WT1mKTS	AMH	-0.235507930754725
SRY	DMRT1	0.234396210943129
GATA4	SOX9	-0.234081404079467
SOX9	GATA4	-0.234081404079467
DKK1	SRY	0.233410982452641
SOX9	CTNNB1	-0.233006120156292
DKK1	WT1mKTS	-0.230930220061099
WT1mKTS	DKK1	-0.230930220061099
DHH	GATA4	0.228866329208323
WNT4	AMH	-0.228628150778727
GATA4	SRY	-0.228562102982454
UGR	AMH	0.227827292534857
UGR	DHH	0.226796060980365
DHH	FGF9	0.226100359678348
DMRT1	SRY	0.225198381937481
GATA4	DMRT1	-0.223878020225774
DMRT1	GATA4	-0.223878020225774
DHH	WT1pKTS	0.223487902113438
NR5A1	DKK1	0.22285204343599
DKK1	UGR	0.222158219434751
GATA4	DKK1	-0.221605579906887
DKK1	GATA4	-0.221605579906887
NR0B1	DHH	-0.221600331697341
SOX9	CBX2	0.221179596350317
DKK1	RSPO1	-0.218719343645546
NR0B1	PGD2	-0.218311213544397
CTNNB1	DMRT1	-0.218067526574199
WT1mKTS	FGF9	-0.216975832854794
FGF9	WT1mKTS	-0.216975832854794
DMRT1	CBX2	0.213465910105542
WT1mKTS	NR5A1	-0.213235700035706
DKK1	NR0B1	-0.212629248286059
WT1mKTS	DHH	-0.211987994483827
DHH	WT1mKTS	-0.211987994483827
RSPO1	DMRT1	-0.211903753507842
SOX9	UGR	0.210553266863067
WT1pKTS	DKK1	0.208797660638121
DMRT1	RSPO1	-0.208495993936037
GATA4	DHH	-0.207328849296009
DMRT1	CTNNB1	-0.207034611354983
GATA4	WT1pKTS	0.206907859237766
CBX2	DMRT1	0.206530060272046
WNT4	DHH	-0.205716438255114
DKK1	CBX2	0.205215786711295
DKK1	WNT4	-0.204957034328131
GATA4	PGD2	-0.204785808313239
PGD2	GATA4	-0.204785808313239
GATA4	AMH	-0.204781437180291
AMH	GATA4	-0.204781437180291
DMRT1	NR0B1	-0.203457209118813
SRY	UGR	-0.202431815206903
DMRT1	WNT4	-0.20199664096977
FGF9	GATA4	0.200460876788404
CBX2	WT1mKTS	0.200014331707507
FOXL2	DKK1	-0.199984042691668
SOX9	SRY	0.199964401638737
SRY	NR0B1	0.198748373642521
DMRT1	WT1pKTS	0.198402779237173
DKK1	CTNNB1	-0.197516023715333
UGR	PGD2	0.197355095258357
CTNNB1	WT1mKTS	0.196188090167076
SOX9	WT1pKTS	0.194937304057163
WNT4	SOX9	-0.19426675627802
GATA4	NR5A1	-0.193451144072491
DHH	DKK1	0.193404699559279
SOX9	FOXL2	-0.193245768581641
DMRT1	UGR	0.192881018111594
GATA4	FGF9	-0.189866576043539
RSPO1	WT1mKTS	0.189162099035015
FGF9	AMH	0.188894485342197
WT1mKTS	WT1pKTS	0.187337605847103
RSPO1	FGF9	-0.185522496293144
SOX9	NR5A1	0.185506036025126
DHH	AMH	0.184578928709699
WT1mKTS	DMRT1	-0.183385157868121
DMRT1	WT1mKTS	-0.183385157868121
AMH	DHH	0.179634900111475
WT1mKTS	FOXL2	0.178335805126574
NR0B1	SOX9	-0.17679404050654
PGD2	FGF9	0.176693697800391
DMRT1	FOXL2	-0.176659952051118
NR5A1	DMRT1	0.176652763879567
PGD2	AMH	0.17656560495553
PGD2	DHH	0.176459025604725
DKK1	WT1pKTS	0.174266492552642
DKK1	FOXL2	-0.172298923898395
PGD2	DMRT1	0.169244516270418
RSPO1	SOX9	-0.167638737041598
DKK1	PGD2	0.167436791072772
PGD2	DKK1	0.166627687770315
CTNNB1	SOX9	-0.166260924125051
DHH	SOX9	0.164741696808747
WT1pKTS	DMRT1	0.164723497914798
FOXL2	DMRT1	-0.164535575317977
SRY	GATA4	-0.164166706447458
FGF9	DMRT1	0.163051399521436
FGF9	DHH	0.162877680326623
CBX2	FGF9	0.16200592840381
AMH	PGD2	0.161627834416176
AMH	FGF9	0.161491648919391
CTNNB1	FGF9	-0.161427347052798
DMRT1	NR5A1	0.16137352854725
UGR	SOX9	0.157768323241145
SOX9	FGF9	0.155602326700109
DKK1	NR5A1	0.155121298677099
FGF9	DKK1	0.154295350066332
GATA4	FOXL2	0.151156286883851
DKK1	AMH	0.151121585300493
SRY	SOX9	0.150974959469899
SOX9	DHH	0.150664827721496
CBX2	SOX9	0.149502074994849
PGD2	SOX9	0.149439008494927
SOX9	AMH	0.147427600891072
AMH	DMRT1	0.145834276349621
FGF9	PGD2	0.1453145661262
DHH	PGD2	0.14367889747655
DKK1	FGF9	0.142369030501831
DMRT1	AMH	0.142003927260712
FGF9	SOX9	0.14160932794469
NR5A1	SOX9	0.140863386247918
CTNNB1	PGD2	-0.139953703340565
CBX2	DHH	0.139789005662222
CTNNB1	DHH	-0.136419230859498
AMH	DKK1	0.136007961767412
SOX9	PGD2	0.133648981613673
RSPO1	DHH	-0.13233954799566
AMH	SOX9	0.131989892878619
DKK1	DHH	0.131541884041382
DMRT1	DHH	0.131323385084789
DMRT1	PGD2	0.130080671342604
CBX2	PGD2	0.129300724861582
FOXL2	SOX9	-0.127347128892375
WT1pKTS	DHH	-0.126795721269977
SRY	DHH	-0.123356941094311
DHH	DMRT1	0.123256915516258
RSPO1	AMH	-0.122773468860881
RSPO1	PGD2	-0.121700862714682
CTNNB1	AMH	-0.118837767629384
SRY	FGF9	-0.11634192347212
CBX2	AMH	0.116252469396155
FOXL2	DHH	0.113843436074576
NR5A1	DHH	-0.113320503195292
NR5A1	PGD2	0.108397740179733
DMRT1	FGF9	0.104586201830287
WT1pKTS	SOX9	0.101906004908698
NR5A1	AMH	0.0941904322734296
FOXL2	PGD2	-0.0923072149460758
SRY	AMH	-0.0891830372606483
NR5A1	FGF9	0.0881284455121836
FOXL2	AMH	-0.0866608132485004
WT1pKTS	AMH	0.0825783370947595
SRY	PGD2	-0.0818461387401965
WT1pKTS	PGD2	0.0743821584144236
WT1pKTS	FGF9	-0.0737685154759285
FOXL2	FGF9	0.0700109973217203
