Gene1	Gene2	corVal	pValue
PGD2	SOX9	0.0436615704909359	0.0824549953507838
SOX9	PGD2	0.0436615704909359	0.0824549953507839
RSPO1	NR0B1	0.0428190295813617	0.088554373646189
NR0B1	RSPO1	0.0428190295813614	0.0885543736461912
WT1pKTS	DKK1	0.0367890365841484	0.143450430204927
DKK1	WT1pKTS	0.0367890365841483	0.143450430204928
NR0B1	FOXL2	0.0355051502560412	0.157958703545394
FOXL2	NR0B1	0.0355051502560411	0.157958703545395
UGR	NR5A1	0.0299172733229693	0.234186914047394
NR5A1	UGR	0.0299172733229692	0.234186914047397
WT1pKTS	WNT4	0.0267983370504232	0.286616822923715
WNT4	WT1pKTS	0.0267983370504231	0.286616822923716
DHH	FOXL2	0.0207040518432175	0.410400953631028
FOXL2	DHH	0.0207040518432173	0.410400953631032
WT1mKTS	UGR	0.0163532716372725	0.515578524545822
UGR	WT1mKTS	0.0163532716372725	0.515578524545822
SRY	SOX9	0.0146539031972699	0.560159518876807
SOX9	SRY	0.0146539031972697	0.560159518876812
NR5A1	DHH	0.0142822777042374	0.570151693877517
DHH	NR5A1	0.0142822777042373	0.570151693877519
GATA4	FOXL2	0.0100811331445299	0.68857421881922
FOXL2	GATA4	0.0100811331445299	0.68857421881922
NR5A1	FGF9	0.00581012189023253	0.817325466914599
FGF9	NR5A1	0.00581012189023248	0.817325466914601
SRY	NR5A1	0.0042118609514082	0.867019608084659
NR5A1	SRY	0.00421186095140805	0.867019608084664
CTNNB1	FGF9	0.0027847720630026	0.911846132798696
FGF9	CTNNB1	0.00278477206300245	0.911846132798701
WT1mKTS	CBX2	0.00150845554860098	0.952179970752839
CBX2	WT1mKTS	0.00150845554860096	0.95217997075284
DHH	DKK1	-0.00149063631480512	0.952744199663963
DKK1	DHH	-0.00149063631480516	0.952744199663962
DMRT1	PGD2	-0.00155139164669528	0.95082053938589
PGD2	DMRT1	-0.0015513916466953	0.95082053938589
DMRT1	RSPO1	-0.00544154241631864	0.828728295701447
RSPO1	DMRT1	-0.00544154241631876	0.828728295701443
WT1mKTS	NR0B1	-0.00660471194376964	0.792877003950393
NR0B1	WT1mKTS	-0.00660471194376969	0.792877003950391
RSPO1	WT1pKTS	-0.0128318263173988	0.609941669599271
WT1pKTS	RSPO1	-0.012831826317399	0.609941669599267
PGD2	NR5A1	-0.014052822568118	0.576363321034352
NR5A1	PGD2	-0.014052822568118	0.576363321034352
FOXL2	CBX2	-0.0147987399239857	0.55628827949753
CBX2	FOXL2	-0.0147987399239857	0.556288279497529
GATA4	NR0B1	-0.0157022936570988	0.532436440296415
NR0B1	GATA4	-0.0157022936570989	0.532436440296412
CBX2	SRY	-0.0158422602987656	0.528788433933983
SRY	CBX2	-0.0158422602987657	0.528788433933982
FOXL2	PGD2	-0.0177853624850362	0.479490682598076
PGD2	FOXL2	-0.0177853624850362	0.479490682598075
FGF9	DMRT1	-0.0182000383319726	0.469304203207608
DMRT1	FGF9	-0.0182000383319726	0.469304203207608
CBX2	CTNNB1	-0.0207711981035177	0.408884342979694
CTNNB1	CBX2	-0.0207711981035177	0.408884342979693
UGR	GATA4	-0.0239012583739854	0.341938340664002
GATA4	UGR	-0.0239012583739854	0.341938340664001
FGF9	UGR	-0.0249692376033552	0.32079797291201
UGR	FGF9	-0.0249692376033552	0.32079797291201
CTNNB1	GATA4	-0.029127092096223	0.246779186703668
GATA4	CTNNB1	-0.0291270920962231	0.246779186703667
AMH	DKK1	-0.0294773052033058	0.241140926130232
DKK1	AMH	-0.0294773052033058	0.241140926130232
FGF9	FOXL2	-0.0301886761699204	0.229968648121692
FOXL2	FGF9	-0.0301886761699205	0.229968648121691
NR0B1	WT1pKTS	-0.0304379541246587	0.226142076366136
WT1pKTS	NR0B1	-0.0304379541246589	0.226142076366134
SRY	WNT4	-0.0308707674369258	0.219606371559344
WNT4	SRY	-0.0308707674369261	0.21960637155934
CTNNB1	AMH	-0.0327922270561615	0.192226013894971
AMH	CTNNB1	-0.0327922270561616	0.19222601389497
WT1mKTS	DMRT1	-0.0329345863909123	0.190301961753775
DMRT1	WT1mKTS	-0.0329345863909123	0.190301961753775
GATA4	NR5A1	-0.035493282461476	0.158097809299559
NR5A1	GATA4	-0.0354932824614762	0.158097809299557
FOXL2	WNT4	-0.0357533282971833	0.155070916577454
WNT4	FOXL2	-0.0357533282971834	0.155070916577453
DMRT1	NR0B1	-0.0360075167887856	0.152154891869923
NR0B1	DMRT1	-0.0360075167887858	0.152154891869922
SOX9	AMH	-0.0364134471529823	0.147584842406058
AMH	SOX9	-0.0364134471529824	0.147584842406058
DKK1	UGR	-0.0365289438343829	0.146303903346694
UGR	DKK1	-0.036528943834383	0.146303903346694
CBX2	WNT4	-0.0382969237974028	0.127740637672442
WNT4	CBX2	-0.0382969237974029	0.12774063767244
CTNNB1	SOX9	-0.0390667565971398	0.120253199245933
SOX9	CTNNB1	-0.0390667565971398	0.120253199245933
DHH	UGR	-0.039227890151585	0.118730338510807
UGR	DHH	-0.0392278901515851	0.118730338510807
CBX2	DMRT1	-0.0393440100756336	0.11764229407057
DMRT1	CBX2	-0.0393440100756337	0.117642294070569
DKK1	PGD2	-0.0394763898481031	0.116411447655329
PGD2	DKK1	-0.0394763898481031	0.116411447655329
SRY	FGF9	-0.0399020553433204	0.112522085623899
FGF9	SRY	-0.0399020553433205	0.112522085623899
DMRT1	DHH	-0.0414465776022836	0.0992628454657407
DHH	DMRT1	-0.0414465776022836	0.0992628454657404
CTNNB1	PGD2	-0.043835353745357	0.0812402668740326
PGD2	CTNNB1	-0.043835353745357	0.0812402668740324
CTNNB1	DHH	-0.0445102145499108	0.0766599607638137
DHH	CTNNB1	-0.0445102145499109	0.0766599607638131
DMRT1	AMH	-0.0465638811138947	0.0640006675455692
AMH	DMRT1	-0.0465638811138947	0.064000667545569
UGR	AMH	-0.0487639303158912	0.0524053814852925
AMH	UGR	-0.0487639303158913	0.0524053814852923
SOX9	NR0B1	-0.0511551444501549	0.0418477571423071
NR0B1	SOX9	-0.051155144450155	0.0418477571423068
DHH	WNT4	-0.0540079352759944	0.0316597005649878
WNT4	DHH	-0.0540079352759944	0.0316597005649877
WT1mKTS	RSPO1	-0.054141271244565	0.0312406867316539
RSPO1	WT1mKTS	-0.0541412712445651	0.0312406867316536
CTNNB1	DKK1	-0.056124920281869	0.0255466555810876
DKK1	CTNNB1	-0.0561249202818692	0.025546655581087
RSPO1	UGR	-0.0573978863501469	0.0223853590648216
UGR	RSPO1	-0.057397886350147	0.0223853590648215
SOX9	UGR	-0.0575045560106827	0.0221365889111858
UGR	SOX9	-0.0575045560106828	0.0221365889111857
DKK1	FGF9	-0.0575729456247208	0.021978360594838
FGF9	DKK1	-0.0575729456247208	0.021978360594838
WT1mKTS	WNT4	-0.0581258391108996	0.0207348731503556
WNT4	WT1mKTS	-0.0581258391108997	0.0207348731503554
FOXL2	SOX9	-0.0610142506397238	0.0151859240334911
SOX9	FOXL2	-0.0610142506397239	0.015185924033491
WNT4	NR5A1	-0.0611077223537685	0.0150306004115232
NR5A1	WNT4	-0.0611077223537686	0.0150306004115231
CBX2	AMH	-0.0614162630132787	0.014527772008504
AMH	CBX2	-0.0614162630132788	0.0145277720085039
NR5A1	AMH	-0.0617223410514512	0.0140436576992273
AMH	NR5A1	-0.0617223410514512	0.0140436576992272
DMRT1	FOXL2	-0.0622192425357622	0.0132879796809171
FOXL2	DMRT1	-0.0622192425357622	0.013287979680917
CTNNB1	WT1mKTS	-0.0629524053783272	0.0122385763097025
WT1mKTS	CTNNB1	-0.0629524053783273	0.0122385763097023
WT1pKTS	PGD2	-0.0635923553522593	0.0113832628283568
PGD2	WT1pKTS	-0.0635923553522594	0.0113832628283567
WT1mKTS	NR5A1	-0.0641594565263249	0.0106700659952709
NR5A1	WT1mKTS	-0.0641594565263249	0.0106700659952708
FGF9	GATA4	-0.0644539387159477	0.0103156121954857
GATA4	FGF9	-0.0644539387159478	0.0103156121954857
GATA4	WNT4	-0.0652366131694294	0.00942391447766702
WNT4	GATA4	-0.0652366131694294	0.00942391447766702
DKK1	RSPO1	-0.0688699275710077	0.00612126652749089
RSPO1	DKK1	-0.0688699275710077	0.00612126652749086
SOX9	RSPO1	-0.0706139076968922	0.00494183931081982
RSPO1	SOX9	-0.0706139076968923	0.00494183931081979
DKK1	NR0B1	-0.0710018012277652	0.00470921072366212
NR0B1	DKK1	-0.0710018012277653	0.00470921072366206
GATA4	RSPO1	-0.0739079586952818	0.00325812853037581
RSPO1	GATA4	-0.0739079586952818	0.00325812853037581
CBX2	NR0B1	-0.074781376823047	0.00290950577280911
NR0B1	CBX2	-0.074781376823047	0.00290950577280908
CBX2	RSPO1	-0.0784138629382816	0.00179510502039826
RSPO1	CBX2	-0.0784138629382817	0.00179510502039826
AMH	WT1pKTS	-0.0803335984114775	0.00137965612101661
WT1pKTS	AMH	-0.0803335984114775	0.00137965612101661
DHH	CBX2	-0.0807478372847135	0.00130252642875782
CBX2	DHH	-0.0807478372847135	0.00130252642875781
FOXL2	AMH	-0.0808617159237121	0.00128203053631568
AMH	FOXL2	-0.0808617159237121	0.00128203053631567
CTNNB1	UGR	-0.0814445358426183	0.001181713241453
UGR	CTNNB1	-0.0814445358426184	0.00118171324145298
DHH	WT1mKTS	-0.0817586432516694	0.00113070254771748
WT1mKTS	DHH	-0.0817586432516694	0.00113070254771747
CBX2	PGD2	-0.0835659030222031	0.000874634280938365
PGD2	CBX2	-0.0835659030222031	0.000874634280938365
UGR	PGD2	-0.0855343050064357	0.000657523873085501
PGD2	UGR	-0.0855343050064358	0.0006575238730855
WNT4	PGD2	-0.090961685810025	0.000290371325479078
PGD2	WNT4	-0.0909616858100251	0.000290371325479071
GATA4	DKK1	-0.0926153834308669	0.000224338546061789
DKK1	GATA4	-0.092615383430867	0.000224338546061784
SOX9	WT1mKTS	-0.0926237995562056	0.000224041761184408
WT1mKTS	SOX9	-0.0926237995562057	0.000224041761184403
DKK1	WT1mKTS	-0.0940142765428054	0.000179759665396793
WT1mKTS	DKK1	-0.0940142765428054	0.000179759665396792
DHH	WT1pKTS	-0.0940837290245945	0.000177779383857254
WT1pKTS	DHH	-0.0940837290245945	0.000177779383857253
PGD2	SRY	-0.0960377337267033	0.000129779394322451
SRY	PGD2	-0.0960377337267033	0.000129779394322451
SRY	AMH	-0.0969780955148283	0.000111305683689691
AMH	SRY	-0.0969780955148284	0.000111305683689689
UGR	WNT4	-0.0972757247800986	0.000105995219766637
WNT4	UGR	-0.0972757247800987	0.000105995219766636
CBX2	DKK1	-0.097937250654438	9.50350027096263e-05
DKK1	CBX2	-0.0979372506544381	9.50350027096241e-05
WNT4	AMH	-0.102016391639494	4.77601534601331e-05
AMH	WNT4	-0.102016391639494	4.77601534601329e-05
PGD2	GATA4	-0.102468757002419	4.41809250977903e-05
GATA4	PGD2	-0.102468757002419	4.41809250977903e-05
UGR	DMRT1	-0.104072368622479	3.34340194479876e-05
DMRT1	UGR	-0.104072368622479	3.34340194479871e-05
SOX9	CBX2	-0.105224842752866	2.72971792059451e-05
CBX2	SOX9	-0.105224842752866	2.72971792059449e-05
DKK1	FOXL2	-0.107027226794061	1.97956766477871e-05
FOXL2	DKK1	-0.107027226794061	1.97956766477871e-05
SRY	DHH	-0.108377472395225	1.550882290117e-05
DHH	SRY	-0.108377472395225	1.550882290117e-05
CBX2	FGF9	-0.108838133746254	1.42604486658888e-05
FGF9	CBX2	-0.108838133746254	1.42604486658887e-05
RSPO1	DHH	-0.11051106354034	1.0484746985432e-05
DHH	RSPO1	-0.11051106354034	1.04847469854319e-05
FGF9	RSPO1	-0.111684706962888	8.4276193433701e-06
RSPO1	FGF9	-0.111684706962888	8.42761934336987e-06
DHH	NR0B1	-0.112134587959522	7.74632161180021e-06
NR0B1	DHH	-0.112134587959523	7.74632161180003e-06
WT1pKTS	SOX9	-0.112431123018071	7.32637010244751e-06
SOX9	WT1pKTS	-0.112431123018071	7.32637010244732e-06
SOX9	WNT4	-0.11256240360954	7.14747954096256e-06
WNT4	SOX9	-0.11256240360954	7.14747954096244e-06
GATA4	DHH	-0.115768322739635	3.87526139309536e-06
DHH	GATA4	-0.115768322739635	3.87526139309535e-06
DKK1	WNT4	-0.116922958817744	3.09612848575356e-06
WNT4	DKK1	-0.116922958817744	3.09612848575352e-06
CTNNB1	SRY	-0.118157699496572	2.42971810808734e-06
SRY	CTNNB1	-0.118157699496572	2.4297181080873e-06
WT1mKTS	FGF9	-0.118381797979074	2.32454680102482e-06
FGF9	WT1mKTS	-0.118381797979074	2.32454680102482e-06
RSPO1	AMH	-0.11868576221144	2.18885155700289e-06
AMH	RSPO1	-0.11868576221144	2.18885155700284e-06
SOX9	GATA4	-0.118776075856898	2.15002074352905e-06
GATA4	SOX9	-0.118776075856898	2.15002074352904e-06
RSPO1	PGD2	-0.119074267758751	2.02645049636517e-06
PGD2	RSPO1	-0.119074267758751	2.02645049636517e-06
WT1pKTS	CTNNB1	-0.120168977596919	1.62867732737635e-06
CTNNB1	WT1pKTS	-0.120168977596919	1.62867732737629e-06
PGD2	NR0B1	-0.123572010954985	8.15673832445363e-07
NR0B1	PGD2	-0.123572010954985	8.15673832445336e-07
FGF9	NR0B1	-0.126013197645164	4.91043287022759e-07
NR0B1	FGF9	-0.126013197645164	4.91043287022751e-07
PGD2	WT1mKTS	-0.12774812374431	3.40375872536881e-07
WT1mKTS	PGD2	-0.12774812374431	3.40375872536879e-07
WT1mKTS	AMH	-0.128097142872372	3.15999067828349e-07
AMH	WT1mKTS	-0.128097142872372	3.15999067828346e-07
AMH	NR0B1	-0.132012788518381	1.35445869678403e-07
NR0B1	AMH	-0.132012788518381	1.35445869678398e-07
WT1pKTS	FGF9	-0.132386278965534	1.24769901166844e-07
FGF9	WT1pKTS	-0.132386278965534	1.24769901166844e-07
UGR	NR0B1	-0.132460135950521	1.22757299561934e-07
NR0B1	UGR	-0.132460135950521	1.2275729956193e-07
CTNNB1	DMRT1	-0.132852916180348	1.12570249259058e-07
DMRT1	CTNNB1	-0.132852916180349	1.12570249259054e-07
NR5A1	NR0B1	-0.13441311346069	7.95981095364589e-08
NR0B1	NR5A1	-0.13441311346069	7.95981095364512e-08
SRY	RSPO1	-0.142961374228808	1.11087344864532e-08
RSPO1	SRY	-0.142961374228808	1.1108734486453e-08
GATA4	DMRT1	-0.147967771949966	3.31630996534988e-09
DMRT1	GATA4	-0.147967771949966	3.3163099653496e-09
GATA4	AMH	-0.14808766250203	3.2200510288278e-09
AMH	GATA4	-0.14808766250203	3.22005102882777e-09
NR5A1	FOXL2	-0.150295633817369	1.86392588659073e-09
FOXL2	NR5A1	-0.150295633817369	1.86392588659068e-09
FGF9	WNT4	-0.155874880411704	4.51687332164172e-10
WNT4	FGF9	-0.155874880411704	4.51687332164158e-10
CTNNB1	NR5A1	-0.156195557714169	4.15693292300797e-10
NR5A1	CTNNB1	-0.156195557714169	4.15693292300766e-10
SRY	UGR	-0.159680795649081	1.66725537603796e-10
UGR	SRY	-0.159680795649081	1.66725537603793e-10
SRY	GATA4	-0.168922854435405	1.33975473972474e-11
GATA4	SRY	-0.168922854435406	1.33975473972465e-11
WNT4	DMRT1	-0.177434796985534	1.1562277395397e-12
DMRT1	WNT4	-0.177434796985535	1.15622773953959e-12
DKK1	NR5A1	-0.191481143733893	1.54641003986869e-14
NR5A1	DKK1	-0.191481143733893	1.54641003986867e-14
SRY	FOXL2	-0.19460312460064	5.65842139790427e-15
FOXL2	SRY	-0.194603124600641	5.65842139790398e-15
SRY	WT1mKTS	-0.221139424794098	5.48781988209548e-19
WT1mKTS	SRY	-0.221139424794099	5.48781988209512e-19
NR5A1	DMRT1	-0.227957770061176	4.16332249358406e-20
DMRT1	NR5A1	-0.227957770061176	4.16332249358406e-20
NR5A1	RSPO1	-0.319156453919827	8.20646863384857e-39
RSPO1	NR5A1	-0.319156453919827	8.20646863384692e-39
FOXL2	WT1pKTS	-0.336291594381383	3.72873198444117e-43
WT1pKTS	FOXL2	-0.336291594381383	3.72873198444095e-43
