Parent	Type	Child	Weight	Probability	Score
FGF9	+	DHH	0.199873	0.082562	0.023493
RSPO1	+	DHH	0.083878	0.054091	0.006459
DHH	+	DHH	0.064003	0.064180	0.005848
CTNNB1	+	DHH	0.040167	0.075785	0.004334
PGD2	+	DHH	0.064244	0.063080	0.005769
WT1mKTS	+	DHH	0.129157	0.006530	0.001201
SRY	+	DHH	0.031881	0.056197	0.002551
DKK1	+	DHH	0.029996	0.047816	0.002042
WNT4	-	DHH	-0.049137	0.130587	-0.009135
CBX2	+	DHH	0.039352	0.072211	0.004046
AMH	+	DHH	0.173064	0.081125	0.019988
NR0B1	-	DHH	-0.020066	0.099393	-0.002839
NR5A1	+	DHH	0.044468	0.074580	0.004721
WT1pKTS	+	DHH	0.030559	0.073256	0.003187
FOXL2	+	DHH	0.118340	0.036407	0.006134
UGR	+	DHH	0.184781	0.025186	0.006625
SOX9	+	DHH	0.085364	0.073149	0.008890
GATA4	+	DHH	0.066898	0.038454	0.003662
DMRT1	+	CTNNB1	0.048675	0.047893	0.003319
FGF9	-	CTNNB1	-0.045647	0.088829	-0.005772
RSPO1	+	CTNNB1	1.110801	0.000000	0.000000
DHH	+	CTNNB1	0.014739	0.036528	0.000766
CTNNB1	+	CTNNB1	0.874594	0.000000	0.000000
PGD2	+	CTNNB1	0.036833	0.043900	0.002302
WT1mKTS	+	CTNNB1	0.812297	0.000000	0.000000
SRY	-	CTNNB1	-0.042500	0.110644	-0.006695
DKK1	+	CTNNB1	0.078119	0.042710	0.004750
WNT4	+	CTNNB1	0.250594	0.000000	0.000000
CBX2	-	CTNNB1	-0.267130	1.000000	-0.380297
AMH	+	CTNNB1	0.061248	0.047976	0.004183
NR0B1	+	CTNNB1	0.231301	0.000000	0.000000
NR5A1	-	CTNNB1	-0.088163	0.543807	-0.068255
WT1pKTS	+	CTNNB1	0.024673	0.050663	0.001780
FOXL2	+	CTNNB1	0.199108	0.000000	0.000000
UGR	-	CTNNB1	-0.081457	0.330446	-0.038320
SOX9	+	CTNNB1	0.080886	0.043440	0.005002
GATA4	+	CTNNB1	0.171969	0.000000	0.000000
DMRT1	+	PGD2	0.023866	0.045976	0.001562
FGF9	+	PGD2	0.131642	0.114022	0.021369
RSPO1	+	PGD2	0.092037	0.116545	0.015271
DHH	+	PGD2	0.113380	0.104213	0.016821
CTNNB1	+	PGD2	0.135483	0.151635	0.029247
PGD2	+	PGD2	0.066832	0.073465	0.006990
WT1mKTS	+	PGD2	0.280245	0.718300	0.286579
SRY	-	PGD2	-0.042514	0.068787	-0.004163
DKK1	+	PGD2	0.093963	0.095288	0.012747
WNT4	-	PGD2	-0.056040	0.099406	-0.007931
CBX2	+	PGD2	0.044370	0.084464	0.005335
AMH	+	PGD2	0.109291	0.101825	0.015843
NR0B1	-	PGD2	-0.019356	0.089336	-0.002462
NR5A1	+	PGD2	0.041741	0.084912	0.005046
WT1pKTS	-	PGD2	-0.012779	0.069960	-0.001273
FOXL2	+	PGD2	0.459365	0.000000	0.000000
UGR	+	PGD2	0.201050	0.338940	0.097012
SOX9	+	PGD2	0.056412	0.068919	0.005535
GATA4	-	PGD2	-0.035389	0.115940	-0.005841
DMRT1	+	WT1mKTS	0.011259	0.056006	0.000898
FGF9	+	WT1mKTS	0.038080	0.087143	0.004724
RSPO1	+	WT1mKTS	0.030868	0.045342	0.001993
DHH	+	WT1mKTS	0.019384	0.070146	0.001936
CTNNB1	+	WT1mKTS	0.019938	0.065859	0.001869
PGD2	+	WT1mKTS	0.022283	0.073382	0.002328
WT1mKTS	+	WT1mKTS	0.634098	1.000000	0.902727
SRY	+	WT1mKTS	0.009837	0.062785	0.000879
DKK1	+	WT1mKTS	0.021534	0.075472	0.002314
WNT4	+	WT1mKTS	0.058459	0.004518	0.000376
CBX2	+	WT1mKTS	0.023202	0.074415	0.002458
AMH	+	WT1mKTS	0.022592	0.074850	0.002407
NR0B1	+	WT1mKTS	0.036354	0.027207	0.001408
NR5A1	+	WT1mKTS	0.030374	0.057428	0.002483
WT1pKTS	+	WT1mKTS	0.020641	0.067803	0.001992
FOXL2	+	WT1mKTS	0.053178	0.015525	0.001175
UGR	+	WT1mKTS	0.060508	0.034699	0.002989
SOX9	+	WT1mKTS	0.016161	0.065015	0.001496
GATA4	+	WT1mKTS	0.516468	1.000000	0.735264
DMRT1	+	SRY	0.114224	0.094421	0.015354
FGF9	+	SRY	0.007451	0.038499	0.000408
RSPO1	+	SRY	0.028803	0.088776	0.003640
DHH	+	SRY	0.009175	0.037114	0.000485
CTNNB1	-	SRY	-0.288394	0.366028	-0.150280
PGD2	+	SRY	0.044584	0.051377	0.003261
WT1mKTS	+	SRY	0.999672	0.000000	0.000000
SRY	+	SRY	0.406190	0.956693	0.553225
DKK1	+	SRY	0.231952	0.178586	0.058972
WNT4	+	SRY	0.675306	1.000000	0.961392
CBX2	+	SRY	0.140454	0.122040	0.024403
AMH	+	SRY	0.106576	0.087595	0.013290
NR0B1	+	SRY	0.357275	0.694049	0.353015
NR5A1	+	SRY	0.328848	0.717011	0.335676
WT1pKTS	-	SRY	-0.009293	0.073781	-0.000976
FOXL2	-	SRY	-0.395709	0.983463	-0.554031
UGR	+	SRY	0.004796	0.053494	0.000365
SOX9	+	SRY	0.116954	0.093457	0.015560
GATA4	-	SRY	-0.051205	0.112672	-0.008214
DMRT1	+	DKK1	0.247854	0.207713	0.073293
FGF9	+	DKK1	0.128137	0.097985	0.017875
RSPO1	+	DKK1	0.212209	0.135770	0.041017
DHH	+	DKK1	0.098106	0.085414	0.011930
CTNNB1	+	DKK1	0.192467	0.123063	0.033720
PGD2	+	DKK1	0.014213	0.038968	0.000789
WT1mKTS	-	DKK1	-0.414102	0.785128	-0.462858
SRY	+	DKK1	0.088510	0.093308	0.011757
DKK1	+	DKK1	0.124513	0.099644	0.017663
WNT4	+	DKK1	0.059207	0.091197	0.007687
CBX2	+	DKK1	0.079913	0.093179	0.010601
AMH	+	DKK1	0.063348	0.066488	0.005996
NR0B1	-	DKK1	-0.012049	0.089254	-0.001531
NR5A1	+	DKK1	0.153556	0.115201	0.025184
WT1pKTS	+	DKK1	0.033258	0.080315	0.003803
FOXL2	-	DKK1	-0.143707	0.157505	-0.032223
UGR	+	DKK1	0.134703	0.113367	0.021740
SOX9	+	DKK1	0.117446	0.095125	0.015905
GATA4	+	DKK1	0.383658	0.234768	0.128228
DMRT1	-	WNT4	-0.042527	0.164889	-0.009983
FGF9	-	WNT4	-0.021223	0.071631	-0.002164
RSPO1	+	WNT4	0.750917	0.000000	0.000000
DHH	-	WNT4	-0.017806	0.062559	-0.001586
CTNNB1	+	WNT4	0.034325	0.003347	0.000164
PGD2	-	WNT4	-0.018310	0.061701	-0.001608
WT1mKTS	+	WNT4	1.385338	0.000000	0.000000
SRY	+	WNT4	0.389582	0.000000	0.000000
DKK1	-	WNT4	-0.033856	0.119164	-0.005743
WNT4	+	WNT4	1.806088	0.000000	0.000000
CBX2	-	WNT4	-0.041617	0.298433	-0.017681
AMH	-	WNT4	-0.019582	0.066116	-0.001843
NR0B1	+	WNT4	2.027232	0.000000	0.000000
NR5A1	+	WNT4	0.021334	0.028398	0.000863
WT1pKTS	+	WNT4	0.012422	0.040051	0.000708
FOXL2	+	WNT4	0.117952	0.000000	0.000000
UGR	-	WNT4	-0.101976	0.997837	-0.144863
SOX9	+	WNT4	0.042066	0.026503	0.001587
GATA4	+	WNT4	0.010593	0.010152	0.000153
DMRT1	-	CBX2	-0.023247	0.047263	-0.001564
FGF9	+	CBX2	0.066670	0.059940	0.005689
RSPO1	-	CBX2	-0.324695	1.000000	-0.462249
DHH	+	CBX2	0.070585	0.061643	0.006194
CTNNB1	-	CBX2	-0.351560	1.000000	-0.500495
PGD2	+	CBX2	0.018888	0.039143	0.001053
WT1mKTS	+	CBX2	0.566575	0.000000	0.000000
SRY	+	CBX2	0.248557	0.003130	0.001107
DKK1	+	CBX2	0.010175	0.038114	0.000552
WNT4	+	CBX2	0.079367	0.035536	0.004015
CBX2	+	CBX2	0.545053	0.000000	0.000000
AMH	+	CBX2	0.005512	0.036077	0.000283
NR0B1	-	CBX2	-0.194124	0.943204	-0.260666
NR5A1	+	CBX2	0.188005	0.002903	0.000777
WT1pKTS	+	CBX2	0.031173	0.065771	0.002919
FOXL2	-	CBX2	-0.014162	0.078543	-0.001584
UGR	+	CBX2	0.405834	0.000002	0.000001
SOX9	+	CBX2	0.011243	0.037244	0.000596
GATA4	+	CBX2	0.843122	0.000000	0.000000
DMRT1	+	AMH	0.071036	0.079576	0.008048
FGF9	+	AMH	0.177531	0.143884	0.036365
RSPO1	+	AMH	0.121476	0.136058	0.023530
DHH	+	AMH	0.095638	0.090703	0.012350
CTNNB1	+	AMH	0.069035	0.104659	0.010286
PGD2	+	AMH	0.091977	0.086421	0.011316
WT1mKTS	-	AMH	-0.032878	0.115821	-0.005421
SRY	+	AMH	0.024530	0.050637	0.001768
DKK1	+	AMH	0.079123	0.084244	0.009490
WNT4	+	AMH	0.637439	0.000000	0.000000
CBX2	+	AMH	0.007618	0.063775	0.000692
AMH	+	AMH	0.115039	0.101729	0.016661
NR0B1	+	AMH	0.491757	0.000000	0.000000
NR5A1	-	AMH	-0.018136	0.070145	-0.001811
WT1pKTS	+	AMH	0.010091	0.068008	0.000977
FOXL2	+	AMH	0.004210	0.064656	0.000388
UGR	+	AMH	0.171272	0.200490	0.048885
SOX9	+	AMH	0.137679	0.116268	0.022789
GATA4	+	AMH	0.340702	0.903627	0.438293
DMRT1	-	NR0B1	-0.056428	0.086108	-0.006917
FGF9	-	NR0B1	-0.044712	0.071272	-0.004537
RSPO1	+	NR0B1	0.129288	0.212492	0.039111
DHH	-	NR0B1	-0.022777	0.049406	-0.001602
CTNNB1	+	NR0B1	0.037840	0.098886	0.005327
PGD2	+	NR0B1	0.033559	0.058584	0.002799
WT1mKTS	+	NR0B1	0.615845	1.000000	0.876741
SRY	+	NR0B1	0.182056	0.577608	0.149705
DKK1	-	NR0B1	-0.054094	0.083552	-0.006434
WNT4	+	NR0B1	0.602954	1.000000	0.858388
CBX2	-	NR0B1	-0.044091	0.090117	-0.005657
AMH	-	NR0B1	-0.055240	0.081887	-0.006440
NR0B1	+	NR0B1	0.556828	1.000000	0.792722
NR5A1	-	NR0B1	-0.012112	0.072333	-0.001247
WT1pKTS	-	NR0B1	-0.012619	0.072474	-0.001302
FOXL2	+	NR0B1	0.029623	0.086163	0.003634
UGR	-	NR0B1	-0.123565	0.209734	-0.036895
SOX9	-	NR0B1	-0.014581	0.042733	-0.000887
GATA4	-	NR0B1	-0.283282	0.885413	-0.357079
DMRT1	+	NR5A1	0.099806	0.021322	0.003030
FGF9	+	NR5A1	0.069487	0.035516	0.003513
RSPO1	-	NR5A1	-0.090916	0.839373	-0.108642
DHH	+	NR5A1	0.168368	0.003564	0.000854
CTNNB1	-	NR5A1	-0.118577	0.976617	-0.164864
PGD2	+	NR5A1	0.026859	0.035366	0.001352
WT1mKTS	+	NR5A1	0.200926	0.000000	0.000000
SRY	+	NR5A1	0.299622	0.000000	0.000000
DKK1	+	NR5A1	0.051786	0.037424	0.002759
WNT4	+	NR5A1	0.047553	0.011105	0.000752
CBX2	+	NR5A1	0.311822	0.000000	0.000000
AMH	+	NR5A1	0.118880	0.017304	0.002929
NR0B1	-	NR5A1	-0.036956	0.283317	-0.014906
NR5A1	+	NR5A1	1.110323	0.000000	0.000000
WT1pKTS	+	NR5A1	0.942759	0.000000	0.000000
FOXL2	-	NR5A1	-0.326856	1.000000	-0.465325
UGR	+	NR5A1	0.181336	0.000001	0.000000
SOX9	+	NR5A1	0.053013	0.037333	0.002818
GATA4	+	NR5A1	1.964558	0.000000	0.000000
DMRT1	+	WT1pKTS	0.027870	0.038784	0.001539
FGF9	+	WT1pKTS	0.059758	0.043530	0.003703
RSPO1	+	WT1pKTS	0.044075	0.030240	0.001897
DHH	+	WT1pKTS	0.140132	0.019102	0.003811
CTNNB1	-	WT1pKTS	-0.024922	0.133673	-0.004743
PGD2	+	WT1pKTS	0.116614	0.031932	0.005301
WT1mKTS	+	WT1pKTS	1.435494	0.000000	0.000000
SRY	+	WT1pKTS	0.109472	0.011609	0.001809
DKK1	+	WT1pKTS	0.109814	0.028136	0.004399
WNT4	-	WT1pKTS	-0.010562	0.115054	-0.001730
CBX2	+	WT1pKTS	0.058308	0.031894	0.002647
AMH	+	WT1pKTS	0.057846	0.043434	0.003577
NR0B1	+	WT1pKTS	0.031011	0.036634	0.001617
NR5A1	+	WT1pKTS	0.137369	0.000208	0.000041
WT1pKTS	+	WT1pKTS	1.657689	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.368092	1.000000	-0.524031
UGR	+	WT1pKTS	0.074665	0.023701	0.002519
SOX9	-	WT1pKTS	-0.014332	0.043911	-0.000896
GATA4	+	WT1pKTS	0.293900	0.000000	0.000000
DMRT1	-	FOXL2	-0.046591	0.085524	-0.005673
FGF9	-	FOXL2	-0.044511	0.076293	-0.004835
RSPO1	+	FOXL2	0.117919	0.000955	0.000160
DHH	+	FOXL2	0.009866	0.036198	0.000508
CTNNB1	+	FOXL2	0.383603	0.000000	0.000000
PGD2	-	FOXL2	-0.014986	0.043538	-0.000929
WT1mKTS	+	FOXL2	1.133205	0.000000	0.000000
SRY	-	FOXL2	-0.119665	0.507576	-0.086471
DKK1	-	FOXL2	-0.049819	0.089981	-0.006382
WNT4	-	FOXL2	-0.054910	0.295563	-0.023105
CBX2	-	FOXL2	-0.033408	0.102726	-0.004886
AMH	+	FOXL2	0.000558	0.035763	0.000028
NR0B1	+	FOXL2	0.146406	0.000062	0.000013
NR5A1	-	FOXL2	-0.232622	0.999984	-0.331164
WT1pKTS	-	FOXL2	-0.329058	1.000000	-0.468460
FOXL2	+	FOXL2	1.248750	0.000000	0.000000
UGR	+	FOXL2	0.175972	0.000513	0.000128
SOX9	-	FOXL2	-0.081641	0.145991	-0.016968
GATA4	+	FOXL2	0.388055	0.000000	0.000000
DMRT1	-	UGR	-0.020013	0.041603	-0.001185
FGF9	+	UGR	0.225321	0.180401	0.057868
RSPO1	-	UGR	-0.188488	0.175795	-0.047173
DHH	+	UGR	0.119701	0.098840	0.016843
CTNNB1	-	UGR	-0.037404	0.092015	-0.004900
PGD2	+	UGR	0.063808	0.065540	0.005954
WT1mKTS	-	UGR	-0.067713	0.123327	-0.011889
SRY	-	UGR	-0.051281	0.071648	-0.005231
DKK1	+	UGR	0.136488	0.110316	0.021435
WNT4	-	UGR	-0.331060	0.776981	-0.366199
CBX2	+	UGR	0.398552	0.985302	0.559055
AMH	+	UGR	0.213812	0.170969	0.052041
NR0B1	-	UGR	-0.267175	0.413909	-0.157434
NR5A1	+	UGR	0.133711	0.126559	0.024091
WT1pKTS	+	UGR	0.099150	0.110120	0.015544
FOXL2	-	UGR	-0.822681	0.000000	-0.000000
UGR	+	UGR	0.702425	1.000000	1.000000
SOX9	+	UGR	0.155076	0.119469	0.026375
GATA4	+	UGR	0.584283	0.999927	0.831748
DMRT1	+	SOX9	0.235692	0.000028	0.000009
FGF9	+	SOX9	0.210066	0.000818	0.000245
RSPO1	+	SOX9	0.250025	0.000000	0.000000
DHH	+	SOX9	0.082989	0.031856	0.003764
CTNNB1	+	SOX9	0.046414	0.014343	0.000948
PGD2	+	SOX9	0.000754	0.036598	0.000039
WT1mKTS	-	SOX9	-0.009830	0.230817	-0.003230
SRY	+	SOX9	0.125874	0.002349	0.000421
DKK1	+	SOX9	0.145426	0.006658	0.001378
WNT4	+	SOX9	0.420884	0.000000	0.000000
CBX2	+	SOX9	0.052276	0.028969	0.002156
AMH	+	SOX9	0.126164	0.015468	0.002778
NR0B1	-	SOX9	-0.095955	0.838143	-0.114494
NR5A1	+	SOX9	0.274437	0.000000	0.000000
WT1pKTS	-	SOX9	-0.085605	0.642562	-0.078309
FOXL2	-	SOX9	-0.013681	0.092170	-0.001795
UGR	+	SOX9	0.173762	0.000003	0.000001
SOX9	+	SOX9	0.066604	0.035803	0.003395
GATA4	+	SOX9	0.348796	0.000000	0.000000
DMRT1	+	GATA4	0.017625	0.069536	0.001745
FGF9	+	GATA4	0.028226	0.080296	0.003227
RSPO1	+	GATA4	0.055836	0.010825	0.000860
DHH	+	GATA4	0.032988	0.084391	0.003963
CTNNB1	+	GATA4	0.019226	0.067478	0.001847
PGD2	+	GATA4	0.009476	0.048615	0.000656
WT1mKTS	+	GATA4	0.502518	1.000000	0.715405
SRY	+	GATA4	0.006731	0.055157	0.000529
DKK1	+	GATA4	0.008678	0.049955	0.000617
WNT4	+	GATA4	0.054737	0.007208	0.000562
CBX2	+	GATA4	0.055824	0.037288	0.002963
AMH	+	GATA4	0.005547	0.041031	0.000324
NR0B1	+	GATA4	0.047092	0.013467	0.000903
NR5A1	+	GATA4	0.014562	0.075244	0.001560
WT1pKTS	+	GATA4	0.009639	0.074529	0.001023
FOXL2	+	GATA4	0.031094	0.051683	0.002288
UGR	+	GATA4	0.068953	0.032321	0.003173
SOX9	+	GATA4	0.029005	0.081886	0.003381
GATA4	+	GATA4	0.646414	1.000000	0.920260
