Parent	Type	Child	Weight	Probability	Score
CBX2	+	PGD2	0.078067	0.093713	0.008514
AMH	+	PGD2	0.439600	0.999088	0.511106
NR0B1	-	PGD2	-0.197848	0.399722	-0.092032
NR5A1	+	PGD2	0.146102	0.118478	0.020144
WT1pKTS	+	PGD2	0.322296	0.322788	0.121066
FOXL2	-	PGD2	-0.178021	0.171891	-0.035610
UGR	-	PGD2	-0.083996	0.102105	-0.009981
SOX9	+	PGD2	0.152532	0.130082	0.023090
GATA4	+	PGD2	0.068127	0.103305	0.008190
DMRT1	+	WT1mKTS	0.054355	0.033778	0.002137
FGF9	+	WT1mKTS	0.036732	0.072740	0.003109
RSPO1	+	WT1mKTS	0.036516	0.078446	0.003334
DHH	+	WT1mKTS	0.018499	0.076642	0.001650
CTNNB1	+	WT1mKTS	0.030368	0.079557	0.002812
PGD2	+	WT1mKTS	0.044940	0.066789	0.003493
WT1mKTS	+	WT1mKTS	0.566309	1.000000	0.659027
SRY	+	WT1mKTS	0.054752	0.027417	0.001747
DKK1	+	WT1mKTS	0.001185	0.082605	0.000114
WNT4	+	WT1mKTS	0.014782	0.072099	0.001240
CBX2	+	WT1mKTS	0.032429	0.070704	0.002668
AMH	+	WT1mKTS	0.004180	0.069346	0.000337
NR0B1	+	WT1mKTS	0.081815	0.007266	0.000692
NR5A1	+	WT1mKTS	0.037361	0.039928	0.001736
WT1pKTS	+	WT1mKTS	0.324858	0.999995	0.378044
FOXL2	+	WT1mKTS	0.043915	0.086206	0.004406
UGR	+	WT1mKTS	0.106238	0.024598	0.003041
SOX9	+	WT1mKTS	0.021230	0.075268	0.001860
GATA4	+	WT1mKTS	0.464038	1.000000	0.540012
DMRT1	+	SRY	0.037187	0.092015	0.003982
FGF9	+	SRY	0.179486	0.265582	0.055473
RSPO1	+	SRY	0.068377	0.096104	0.007647
DHH	+	SRY	0.082923	0.108889	0.010508
CTNNB1	+	SRY	0.009752	0.043578	0.000495
PGD2	+	SRY	0.050258	0.090380	0.005286
WT1mKTS	-	SRY	-0.102613	0.158793	-0.018962
SRY	+	SRY	0.551327	1.000000	0.641593
DKK1	+	SRY	0.221209	0.525562	0.135293
WNT4	+	SRY	0.300839	0.994217	0.348069
CBX2	-	SRY	-0.153094	0.186140	-0.033163
AMH	+	SRY	0.020920	0.075054	0.001827
NR0B1	+	SRY	0.255031	0.876047	0.259998
NR5A1	+	SRY	0.027208	0.097172	0.003077
WT1pKTS	+	SRY	0.827337	1.000000	0.962793
FOXL2	+	SRY	0.005354	0.036136	0.000225
UGR	-	SRY	-0.317446	0.999719	-0.369316
SOX9	+	SRY	0.174399	0.241683	0.049050
GATA4	-	SRY	-0.429426	0.986897	-0.493185
DMRT1	+	DKK1	0.473245	1.000000	0.550727
FGF9	+	DKK1	0.001174	0.067550	0.000092
RSPO1	+	DKK1	0.149084	0.165066	0.028638
DHH	+	DKK1	0.066279	0.098126	0.007568
CTNNB1	-	DKK1	-0.027768	0.054187	-0.001751
PGD2	+	DKK1	0.017980	0.070657	0.001478
WT1mKTS	-	DKK1	-0.052217	0.126817	-0.007706
SRY	+	DKK1	0.292953	0.893439	0.304588
DKK1	+	DKK1	0.522326	1.000000	0.607843
WNT4	-	DKK1	-0.217573	0.459188	-0.116264
CBX2	-	DKK1	-0.192274	0.313765	-0.070206
AMH	+	DKK1	0.012993	0.066155	0.001000
NR0B1	+	DKK1	0.358555	0.000000	0.000000
NR5A1	-	DKK1	-0.397318	0.991812	-0.458582
WT1pKTS	-	DKK1	-0.068007	0.133288	-0.010549
FOXL2	-	DKK1	-0.030482	0.048076	-0.001705
UGR	-	DKK1	-0.090108	0.113799	-0.011933
SOX9	+	DKK1	0.179104	0.213800	0.044562
GATA4	+	DKK1	0.793827	1.000000	0.923796
DMRT1	-	WNT4	-0.162198	0.978747	-0.184742
FGF9	-	WNT4	-0.088960	0.331931	-0.034363
RSPO1	+	WNT4	0.311028	0.000000	0.000000
DHH	-	WNT4	-0.018571	0.089055	-0.001925
CTNNB1	+	WNT4	0.121353	0.019393	0.002739
PGD2	-	WNT4	-0.064440	0.196178	-0.014711
WT1mKTS	+	WNT4	0.668983	0.000000	0.000000
SRY	+	WNT4	0.991698	0.000000	0.000000
DKK1	-	WNT4	-0.215476	0.999787	-0.250701
WNT4	+	WNT4	1.454764	0.000000	0.000000
CBX2	+	WNT4	0.203258	0.000041	0.000010
AMH	-	WNT4	-0.070346	0.218026	-0.017848
NR0B1	+	WNT4	0.195677	0.000001	0.000000
NR5A1	+	WNT4	0.611996	0.000000	0.000000
WT1pKTS	+	WNT4	0.181618	0.000000	0.000000
FOXL2	+	WNT4	0.105669	0.038770	0.004768
UGR	-	WNT4	-0.111003	0.387614	-0.050071
SOX9	-	WNT4	-0.089003	0.391042	-0.040502
GATA4	+	WNT4	0.572756	0.000000	0.000000
DMRT1	-	CBX2	-0.184641	0.163432	-0.035117
FGF9	+	CBX2	0.035927	0.073388	0.003068
RSPO1	+	CBX2	0.046337	0.068643	0.003701
DHH	+	CBX2	0.062878	0.081652	0.005975
CTNNB1	+	CBX2	0.091428	0.091139	0.009697
PGD2	-	CBX2	-0.076754	0.089949	-0.008034
WT1mKTS	+	CBX2	0.859310	1.000000	1.000000
SRY	-	CBX2	-0.359366	0.829026	-0.346701
DKK1	-	CBX2	-0.303101	0.519922	-0.183390
WNT4	+	CBX2	0.257962	0.390324	0.117174
CBX2	+	CBX2	0.313324	0.557655	0.203334
AMH	-	CBX2	-0.126386	0.113300	-0.016664
NR0B1	+	CBX2	0.007302	0.067016	0.000569
NR5A1	+	CBX2	0.389124	0.896388	0.405914
WT1pKTS	-	CBX2	-0.461138	0.909440	-0.488040
FOXL2	+	CBX2	0.240589	0.190199	0.053252
UGR	+	CBX2	0.502928	0.999998	0.585268
SOX9	-	CBX2	-0.207175	0.178697	-0.043083
GATA4	+	CBX2	0.337956	0.637479	0.250712
DMRT1	+	AMH	0.095728	0.000030	0.000003
FGF9	+	AMH	1.039031	0.000000	0.000000
RSPO1	-	AMH	-0.050996	0.160131	-0.009503
DHH	+	AMH	1.249499	0.000000	0.000000
CTNNB1	+	AMH	0.075947	0.018693	0.001652
PGD2	+	AMH	1.128623	0.000000	0.000000
WT1mKTS	+	AMH	0.002615	0.088243	0.000269
SRY	+	AMH	1.054540	0.000000	0.000000
DKK1	+	AMH	0.038026	0.015136	0.000670
WNT4	-	AMH	-0.032481	0.139151	-0.005260
CBX2	+	AMH	0.060272	0.013853	0.000972
AMH	+	AMH	0.863926	0.000000	0.000000
NR0B1	-	AMH	-0.216938	1.000000	-0.252457
NR5A1	+	AMH	0.708705	0.000000	0.000000
WT1pKTS	-	AMH	-0.035920	0.718058	-0.030016
FOXL2	-	AMH	-0.019945	0.049086	-0.001139
UGR	-	AMH	-0.043019	0.141057	-0.007062
SOX9	+	AMH	0.075071	0.001723	0.000151
GATA4	+	AMH	0.670717	0.000000	0.000000
DMRT1	-	NR0B1	-0.109381	0.631533	-0.080387
FGF9	-	NR0B1	-0.157496	0.880808	-0.161436
RSPO1	+	NR0B1	0.035632	0.041567	0.001724
DHH	-	NR0B1	-0.173468	0.954744	-0.192733
CTNNB1	-	NR0B1	-0.009932	0.044058	-0.000509
PGD2	-	NR0B1	-0.116321	0.538465	-0.072890
WT1mKTS	+	NR0B1	1.101088	0.000000	0.000000
SRY	+	NR0B1	1.111508	0.000000	0.000000
DKK1	+	NR0B1	0.053626	0.027936	0.001743
WNT4	+	NR0B1	0.351628	0.000000	0.000000
CBX2	+	NR0B1	0.542282	0.000000	0.000000
AMH	-	NR0B1	-0.221964	0.998743	-0.257980
NR0B1	+	NR0B1	1.583625	0.000000	0.000000
NR5A1	+	NR0B1	0.067606	0.005796	0.000456
WT1pKTS	+	NR0B1	0.487684	0.000000	0.000000
FOXL2	+	NR0B1	0.162106	0.017890	0.003375
UGR	-	NR0B1	-0.106940	0.483365	-0.060154
SOX9	+	NR0B1	0.100743	0.008798	0.001032
GATA4	+	NR0B1	0.164396	0.000000	0.000000
DMRT1	-	NR5A1	-0.164602	0.972398	-0.186264
FGF9	+	NR5A1	0.051774	0.065828	0.003966
RSPO1	-	NR5A1	-0.134561	0.621528	-0.097326
DHH	+	NR5A1	0.005698	0.070037	0.000464
CTNNB1	+	NR5A1	0.039758	0.060368	0.002793
PGD2	+	NR5A1	0.238419	0.001128	0.000313
WT1mKTS	+	NR5A1	0.383105	0.000000	0.000000
SRY	+	NR5A1	0.112098	0.012199	0.001591
DKK1	-	NR5A1	-0.183818	0.993019	-0.212420
WNT4	-	NR5A1	-0.037714	0.104517	-0.004587
CBX2	-	NR5A1	-0.022758	0.088465	-0.002343
AMH	+	NR5A1	0.095216	0.044633	0.004946
NR0B1	+	NR5A1	0.109529	0.015205	0.001938
NR5A1	+	NR5A1	0.829539	0.000001	0.000001
WT1pKTS	+	NR5A1	0.536346	0.000000	0.000000
FOXL2	+	NR5A1	0.107222	0.073224	0.009137
UGR	+	NR5A1	0.158985	0.005133	0.000950
SOX9	+	NR5A1	0.085031	0.045048	0.004458
GATA4	+	NR5A1	0.204618	0.000001	0.000000
DMRT1	+	WT1pKTS	0.056198	0.047275	0.003092
FGF9	+	WT1pKTS	0.025667	0.080894	0.002416
RSPO1	+	WT1pKTS	0.020094	0.074697	0.001747
DHH	+	WT1pKTS	0.027488	0.081078	0.002594
CTNNB1	+	WT1pKTS	0.040398	0.087137	0.004096
PGD2	+	WT1pKTS	0.040435	0.079225	0.003728
WT1mKTS	+	WT1pKTS	0.471477	1.000000	0.548669
SRY	+	WT1pKTS	0.068636	0.028298	0.002260
DKK1	-	WT1pKTS	-0.001432	0.083951	-0.000140
WNT4	+	WT1pKTS	0.035368	0.076170	0.003135
CBX2	+	WT1pKTS	0.018252	0.077406	0.001644
AMH	-	WT1pKTS	-0.009177	0.076090	-0.000813
NR0B1	+	WT1pKTS	0.067063	0.033380	0.002605
NR5A1	+	WT1pKTS	0.042826	0.044842	0.002235
WT1pKTS	+	WT1pKTS	0.443044	1.000000	0.515581
FOXL2	+	WT1pKTS	0.063246	0.105537	0.007768
UGR	+	WT1pKTS	0.111241	0.099388	0.012866
SOX9	+	WT1pKTS	0.019256	0.078303	0.001755
GATA4	+	WT1pKTS	0.436884	1.000000	0.508412
DMRT1	+	FOXL2	0.009379	0.066216	0.000723
FGF9	-	FOXL2	-0.050113	0.177892	-0.010374
RSPO1	+	FOXL2	0.001289	0.042551	0.000064
DHH	+	FOXL2	0.009005	0.055061	0.000577
CTNNB1	+	FOXL2	0.088585	0.018114	0.001867
PGD2	+	FOXL2	0.081274	0.009632	0.000911
WT1mKTS	+	FOXL2	0.605695	0.000000	0.000000
SRY	-	FOXL2	-0.039885	0.262838	-0.012200
DKK1	+	FOXL2	0.297413	0.000000	0.000000
WNT4	-	FOXL2	-0.013426	0.072956	-0.001140
CBX2	+	FOXL2	0.089642	0.003398	0.000354
AMH	+	FOXL2	0.049292	0.028388	0.001628
NR0B1	+	FOXL2	0.078016	0.003048	0.000277
NR5A1	-	FOXL2	-0.035895	0.329178	-0.013750
WT1pKTS	+	FOXL2	0.556354	0.000000	0.000000
FOXL2	+	FOXL2	0.075547	0.032320	0.002841
UGR	+	FOXL2	0.531695	0.000000	0.000000
SOX9	-	FOXL2	-0.043533	0.197073	-0.009984
GATA4	+	FOXL2	0.052333	0.000112	0.000007
DMRT1	-	UGR	-0.000838	0.076530	-0.000075
FGF9	+	UGR	0.149810	0.002787	0.000486
RSPO1	+	UGR	0.027958	0.041142	0.001339
DHH	-	UGR	-0.028036	0.091930	-0.002999
CTNNB1	+	UGR	0.007932	0.035066	0.000324
PGD2	+	UGR	0.074907	0.033001	0.002877
WT1mKTS	+	UGR	0.247286	0.000000	0.000000
SRY	-	UGR	-0.383904	1.000000	-0.446758
DKK1	+	UGR	0.014282	0.063697	0.001059
WNT4	-	UGR	-0.031979	0.096447	-0.003589
CBX2	+	UGR	0.554501	0.000000	0.000000
AMH	+	UGR	0.031364	0.052559	0.001918
NR0B1	+	UGR	0.023548	0.049871	0.001367
NR5A1	+	UGR	0.055012	0.014916	0.000955
WT1pKTS	+	UGR	0.664712	0.000000	0.000000
FOXL2	+	UGR	0.378782	0.000013	0.000006
UGR	+	UGR	1.517669	0.000000	0.000000
SOX9	-	UGR	-0.121919	0.580512	-0.082363
GATA4	+	UGR	0.148995	0.000000	0.000000
DMRT1	+	SOX9	0.433403	0.000000	0.000000
FGF9	+	SOX9	0.292141	0.000000	0.000000
RSPO1	-	SOX9	-0.146818	0.598655	-0.102284
DHH	-	SOX9	-0.002068	0.073938	-0.000178
CTNNB1	+	SOX9	0.027727	0.043309	0.001397
PGD2	+	SOX9	0.115360	0.016494	0.002214
WT1mKTS	-	SOX9	-0.210811	0.994527	-0.243983
SRY	+	SOX9	0.252848	0.000000	0.000000
DKK1	+	SOX9	0.364676	0.000000	0.000000
WNT4	-	SOX9	-0.247568	0.999961	-0.288089
CBX2	-	SOX9	-0.144497	0.757429	-0.127365
AMH	+	SOX9	0.192093	0.000646	0.000145
NR0B1	+	SOX9	0.100610	0.012959	0.001517
NR5A1	+	SOX9	0.551846	0.000000	0.000000
WT1pKTS	+	SOX9	0.331314	0.000000	0.000000
FOXL2	-	SOX9	-0.004739	0.034978	-0.000193
UGR	-	SOX9	-0.033440	0.086460	-0.003365
SOX9	+	SOX9	0.571682	0.000000	0.000000
GATA4	+	SOX9	0.225352	0.000000	0.000000
DMRT1	+	GATA4	0.041419	0.044616	0.002151
FGF9	+	GATA4	0.024672	0.074359	0.002135
RSPO1	+	GATA4	0.035466	0.074385	0.003070
DHH	+	GATA4	0.018677	0.074572	0.001621
CTNNB1	+	GATA4	0.019692	0.067714	0.001552
PGD2	+	GATA4	0.051858	0.052312	0.003157
WT1mKTS	+	GATA4	0.519724	1.000000	0.604815
SRY	+	GATA4	0.037098	0.045040	0.001944
DKK1	+	GATA4	0.009897	0.077651	0.000894
WNT4	+	GATA4	0.043872	0.052344	0.002672
CBX2	+	GATA4	0.035274	0.063378	0.002602
AMH	+	GATA4	0.006653	0.069380	0.000537
NR0B1	+	GATA4	0.078031	0.005294	0.000481
NR5A1	+	GATA4	0.028724	0.047668	0.001593
WT1pKTS	+	GATA4	0.280323	0.000886	0.000289
FOXL2	+	GATA4	0.072572	0.093139	0.007866
UGR	+	GATA4	0.104166	0.007255	0.000879
SOX9	+	GATA4	0.031686	0.065827	0.002427
GATA4	+	GATA4	0.591330	1.000000	0.688145
