Gene1	Gene2	Score
RSPO1	WT1mKTS	-0.479897444092253
SRY	NR5A1	-0.478872626630677
RSPO1	WT1pKTS	-0.471189139790861
SOX9	WNT4	-0.468483946995444
CTNNB1	DMRT1	0.466318423379286
SOX9	DMRT1	0.463217349967973
DKK1	CTNNB1	-0.46119916850814
RSPO1	SRY	0.459019618902868
NR0B1	NR5A1	-0.458821291915413
RSPO1	GATA4	-0.458229919635059
DMRT1	CTNNB1	-0.451897566759472
NR5A1	SRY	-0.451157387088584
CTNNB1	DKK1	0.451119215139643
CTNNB1	WNT4	-0.437875131961884
CTNNB1	PGD2	0.436839108977212
CTNNB1	FGF9	0.43196680763391
CTNNB1	DHH	0.428590477295429
NR5A1	UGR	0.424884708906289
CTNNB1	SOX9	0.422412400276202
CTNNB1	AMH	0.422215282860443
SOX9	CBX2	-0.407100553498499
SOX9	WT1pKTS	-0.403968817748898
SOX9	GATA4	-0.401483643703525
NR5A1	CTNNB1	0.382403911339791
CTNNB1	UGR	-0.380213320491504
GATA4	NR5A1	0.375068897582899
WNT4	FGF9	-0.371281827652152
WT1pKTS	SRY	0.370293586351538
WNT4	DHH	-0.36556326569345
CTNNB1	NR0B1	-0.362756792702522
CTNNB1	WT1pKTS	-0.359665868806771
WNT4	PGD2	-0.356109737983514
CTNNB1	SRY	0.353257456269741
AMH	DKK1	-0.352852123240228
AMH	SRY	-0.35153378090875
AMH	NR0B1	-0.349603483724392
WNT4	AMH	-0.34883577423399
GATA4	NR0B1	0.347660775178968
WT1pKTS	NR5A1	0.345092711139766
WT1mKTS	NR5A1	0.343861266014862
DHH	NR0B1	-0.342045595541065
CTNNB1	CBX2	-0.341441811864963
AMH	UGR	0.341083622631608
CTNNB1	WT1mKTS	-0.340901805136868
WT1mKTS	SRY	0.338826269669596
DHH	SRY	-0.338039543743927
AMH	DMRT1	-0.335204569643384
SOX9	RSPO1	-0.334926576679208
GATA4	SRY	0.333991323599648
WT1pKTS	UGR	-0.332493328335248
FOXL2	SRY	-0.323945050884305
GATA4	WNT4	0.323761698443219
DHH	UGR	0.3234957629095
CTNNB1	GATA4	-0.323202663272441
DHH	DKK1	-0.322645130629958
FOXL2	CBX2	0.322337001019638
AMH	CBX2	0.321674043692216
DHH	DMRT1	-0.321528664895534
SOX9	WT1mKTS	-0.31993194882547
WT1mKTS	UGR	-0.318024309998186
FOXL2	UGR	0.315438024112736
FGF9	NR0B1	-0.315121355796919
WT1pKTS	NR0B1	0.312304674616745
WT1mKTS	WNT4	0.308598046632383
GATA4	UGR	-0.307491236712598
FGF9	SRY	-0.305012770768136
DHH	CBX2	0.303754713679794
PGD2	NR0B1	-0.302588558854831
FGF9	UGR	0.302534530806254
SOX9	CTNNB1	-0.302136250176412
FOXL2	DMRT1	-0.300727148840506
FOXL2	DKK1	-0.299314448295462
PGD2	SRY	-0.299147718735877
WT1pKTS	DKK1	0.297470495842886
WNT4	WT1mKTS	-0.294728820757879
WT1mKTS	NR0B1	0.294465446640684
FOXL2	NR0B1	-0.293022032741816
PGD2	DMRT1	-0.290592274904393
PGD2	UGR	0.289677414234233
PGD2	DKK1	-0.289601295484298
WT1pKTS	WNT4	0.289514451542206
FGF9	DKK1	-0.285248691269249
FOXL2	GATA4	0.284519011477078
FOXL2	SOX9	-0.282543742316512
WT1mKTS	CTNNB1	0.281859832051167
FOXL2	WT1pKTS	0.281683425024533
WT1mKTS	RSPO1	0.278799252500846
FGF9	CBX2	0.276857956536884
GATA4	RSPO1	0.276045178809547
WT1pKTS	DMRT1	0.275843284972516
WT1pKTS	RSPO1	0.274755415395701
UGR	FOXL2	0.274377927049891
FGF9	DMRT1	-0.272948819662057
AMH	SOX9	-0.272311841922008
WNT4	WT1pKTS	-0.271798017207968
DHH	GATA4	0.270530075078037
SOX9	SRY	0.268377592574407
FOXL2	WT1mKTS	0.267627201791703
AMH	WT1pKTS	0.267365319595909
DHH	SOX9	-0.266772520108953
FOXL2	AMH	-0.266627620131906
PGD2	CBX2	0.265158820307831
SOX9	UGR	-0.264289235460506
WNT4	GATA4	-0.263477646976959
DHH	WT1mKTS	0.262602289903252
NR0B1	FOXL2	-0.261903989902787
FOXL2	WNT4	0.260262898964466
FGF9	SOX9	-0.256467846631145
GATA4	SOX9	-0.256383364076809
DHH	WT1pKTS	0.254867670609175
AMH	WT1mKTS	0.25284643392457
PGD2	WNT4	-0.251378550104954
DHH	WNT4	0.251253754822474
FOXL2	PGD2	-0.251151241643055
AMH	WNT4	0.250322259814284
FOXL2	FGF9	-0.249757885059865
WT1pKTS	CTNNB1	0.249339285223457
WT1pKTS	PGD2	-0.247325207185805
PGD2	WT1pKTS	-0.247325207185805
WT1pKTS	FGF9	-0.246731966457874
FOXL2	DHH	-0.246661844286719
DHH	FGF9	0.246601956070595
FGF9	DHH	0.246601956070595
AMH	GATA4	0.245661263225827
FGF9	GATA4	0.245576056371445
WT1mKTS	DKK1	0.245027492982436
GATA4	CTNNB1	0.243993047042169
DHH	AMH	-0.241378088650331
DHH	NR5A1	0.241117332540751
GATA4	DKK1	-0.239686754455452
FGF9	NR5A1	0.236737655030869
FGF9	WT1pKTS	-0.23507444624072
GATA4	FGF9	-0.234528897426039
AMH	FOXL2	0.234486894714995
FGF9	WT1mKTS	0.232816320716785
FGF9	WNT4	0.230950889812259
SRY	FOXL2	-0.23054649488665
DHH	RSPO1	-0.230011583681227
GATA4	DMRT1	-0.229658661301368
DHH	PGD2	-0.228866308266004
WT1mKTS	DMRT1	0.225757553632085
FGF9	RSPO1	-0.22189202084631
WT1pKTS	DHH	-0.220917091067853
AMH	DHH	-0.216411287889311
AMH	PGD2	-0.215482079171304
SOX9	NR5A1	-0.215303443252683
DHH	CTNNB1	-0.208993440930648
WT1pKTS	AMH	-0.208788972466774
WT1mKTS	PGD2	-0.208407459454271
PGD2	WT1mKTS	-0.208407459454271
PGD2	SOX9	-0.208232810026682
WT1pKTS	SOX9	-0.20750518174474
AMH	FGF9	-0.207175727713038
WT1mKTS	FGF9	-0.20600330014573
GATA4	AMH	-0.205715211991664
GATA4	PGD2	-0.205262973517576
PGD2	GATA4	-0.205262973517576
FGF9	PGD2	-0.204956663778585
GATA4	CBX2	0.204812792124127
WT1mKTS	CBX2	0.203807056504696
WT1pKTS	FOXL2	-0.202390509201442
GATA4	FOXL2	-0.202258402198006
GATA4	DHH	-0.202137252195635
WT1mKTS	FOXL2	-0.201699205686611
WT1mKTS	SOX9	-0.201348166071274
PGD2	FGF9	0.200105832503658
CBX2	FOXL2	0.199779205471113
FGF9	AMH	0.199234172026282
WT1mKTS	AMH	-0.197668940160125
WT1pKTS	CBX2	-0.195294036056654
WT1mKTS	DHH	-0.194054309359205
PGD2	NR5A1	0.191362201537859
PGD2	RSPO1	-0.190379426530996
DMRT1	FOXL2	-0.189950576735815
AMH	NR5A1	0.188542833412332
DKK1	FOXL2	-0.184941202245735
PGD2	FOXL2	0.184659255923935
FOXL2	NR5A1	0.184530538512005
FGF9	FOXL2	0.18373453619217
PGD2	CTNNB1	0.17848110411188
DHH	FOXL2	0.174411718148646
PGD2	DHH	0.172518729286451
FOXL2	CTNNB1	0.167585389353659
PGD2	AMH	0.166837643007492
FGF9	CTNNB1	-0.154996926665909
RSPO1	FOXL2	-0.154408324285056
NR5A1	FOXL2	0.153439475598988
AMH	RSPO1	-0.150399775621938
FOXL2	RSPO1	-0.144280098859618
WNT4	FOXL2	-0.140524930504816
AMH	CTNNB1	-0.136066407994709
CTNNB1	FOXL2	-0.127439890551616
SOX9	FOXL2	-0.11905300381691
