Parent	Type	Child	Weight	Probability	Score
DHH	+	FOXL2	0.001834	0.035496	0.000080
CTNNB1	+	FOXL2	0.138271	0.000635	0.000108
PGD2	+	FOXL2	0.020812	0.039359	0.001011
WT1mKTS	+	FOXL2	1.158655	0.000000	0.000000
SRY	-	FOXL2	-0.078479	0.188187	-0.018227
DKK1	-	FOXL2	-0.014660	0.043100	-0.000780
WNT4	-	FOXL2	-0.087632	0.514995	-0.055697
CBX2	-	FOXL2	-0.126729	0.541223	-0.084649
AMH	+	FOXL2	0.046485	0.050878	0.002919
NR0B1	+	FOXL2	0.049179	0.034913	0.002119
NR5A1	-	FOXL2	-0.248968	0.999994	-0.307261
WT1pKTS	-	FOXL2	-0.335447	1.000000	-0.413990
FOXL2	+	FOXL2	1.157253	0.000000	0.000000
UGR	-	FOXL2	-0.583790	0.000000	-0.000000
SOX9	-	FOXL2	-0.007733	0.040160	-0.000383
GATA4	+	FOXL2	0.508733	0.000000	0.000000
DMRT1	-	UGR	-0.002041	0.037699	-0.000095
FGF9	+	UGR	0.195080	0.000824	0.000198
RSPO1	-	UGR	-0.113102	0.938999	-0.131069
DHH	+	UGR	0.171506	0.002556	0.000541
CTNNB1	-	UGR	-0.078190	0.643090	-0.062057
PGD2	+	UGR	0.065225	0.032710	0.002633
WT1mKTS	-	UGR	-0.087390	0.996051	-0.107425
SRY	-	UGR	-0.074352	0.289095	-0.026528
DKK1	+	UGR	0.204429	0.000183	0.000046
WNT4	-	UGR	-0.233478	1.000000	-0.288145
CBX2	+	UGR	1.372193	0.000000	0.000000
AMH	+	UGR	0.223210	0.000116	0.000032
NR0B1	-	UGR	-0.158309	0.999933	-0.195364
NR5A1	+	UGR	0.037536	0.024177	0.001120
WT1pKTS	+	UGR	0.263601	0.000000	0.000000
FOXL2	-	UGR	-0.978348	0.000000	-0.000000
UGR	+	UGR	1.691427	0.000000	0.000000
SOX9	+	UGR	0.146174	0.005528	0.000997
GATA4	+	UGR	1.978471	0.000000	0.000000
DMRT1	+	SOX9	0.175478	0.000188	0.000041
FGF9	+	SOX9	0.022850	0.032640	0.000920
RSPO1	+	SOX9	0.689873	0.000000	0.000000
DHH	+	SOX9	0.048377	0.029746	0.001776
CTNNB1	+	SOX9	0.026390	0.027423	0.000893
PGD2	+	SOX9	0.165331	0.001412	0.000288
WT1mKTS	+	SOX9	0.091838	0.000000	0.000000
SRY	+	SOX9	0.162874	0.000004	0.000001
DKK1	+	SOX9	0.134169	0.003148	0.000521
WNT4	+	SOX9	0.041654	0.006865	0.000353
CBX2	-	SOX9	-0.052533	0.275193	-0.017842
AMH	+	SOX9	0.108399	0.010699	0.001431
NR0B1	-	SOX9	-0.041071	0.418459	-0.021211
NR5A1	+	SOX9	0.775824	0.000000	0.000000
WT1pKTS	+	SOX9	0.415683	0.000000	0.000000
FOXL2	-	SOX9	-0.028498	0.161700	-0.005687
UGR	+	SOX9	0.460340	0.000000	0.000000
SOX9	+	SOX9	0.069067	0.024385	0.002079
GATA4	+	SOX9	1.050472	0.000000	0.000000
DMRT1	+	GATA4	0.023243	0.071569	0.002053
FGF9	-	GATA4	-0.005429	0.043165	-0.000289
RSPO1	+	GATA4	0.069298	0.014934	0.001277
DHH	+	GATA4	0.036591	0.082952	0.003746
CTNNB1	+	GATA4	0.048760	0.036873	0.002219
PGD2	+	GATA4	0.033059	0.079555	0.003246
WT1mKTS	+	GATA4	0.553154	1.000000	0.682672
SRY	+	GATA4	0.015570	0.069399	0.001334
DKK1	+	GATA4	0.036984	0.084089	0.003838
WNT4	+	GATA4	0.048204	0.028106	0.001672
CBX2	+	GATA4	0.073142	0.039781	0.003591
AMH	+	GATA4	0.035334	0.081771	0.003566
NR0B1	+	GATA4	0.114502	0.000372	0.000053
NR5A1	+	GATA4	0.027521	0.071344	0.002423
WT1pKTS	+	GATA4	0.004180	0.073394	0.000379
FOXL2	+	GATA4	0.037812	0.056608	0.002642
UGR	+	GATA4	0.107836	0.043188	0.005748
SOX9	+	GATA4	0.021176	0.067209	0.001756
GATA4	+	GATA4	0.620247	1.000000	0.765475
