Gene1	Gene2	Score
NR5A1	WNT4	-0.450004086298401
NR5A1	NR0B1	-0.44096509893497
WT1mKTS	RSPO1	0.440815667186658
SRY	WT1pKTS	0.437586389997055
FOXL2	UGR	-0.43328919203646
SRY	NR5A1	0.421182917542683
GATA4	CTNNB1	0.418550122603207
GATA4	RSPO1	0.410724966900279
NR0B1	GATA4	-0.397109823771411
WT1pKTS	SRY	0.397070671396149
WT1pKTS	UGR	0.393799269438617
WNT4	GATA4	-0.392917747684493
AMH	WNT4	-0.376151246330059
UGR	GATA4	0.374296934213919
AMH	RSPO1	-0.372549505954785
WNT4	WT1mKTS	-0.3721657273755
DKK1	DMRT1	0.368622328299273
DMRT1	DKK1	0.368622328299273
AMH	CTNNB1	-0.367908140192544
WT1mKTS	CBX2	-0.363970928644165
NR0B1	WT1mKTS	-0.360889764861583
AMH	NR0B1	-0.357694575968875
DHH	WNT4	-0.340435775202286
AMH	UGR	0.338414344665984
DHH	CTNNB1	-0.337098439489477
AMH	CBX2	0.336011645038601
DHH	RSPO1	-0.333935439326428
DHH	NR0B1	-0.332784767052314
WT1mKTS	UGR	-0.332168682074913
GATA4	CBX2	-0.326798575279273
WT1pKTS	WNT4	-0.326331321727841
FGF9	RSPO1	-0.324106492320716
NR0B1	DKK1	-0.322856090348619
GATA4	UGR	-0.322028496041455
FGF9	NR0B1	-0.320307835607937
WNT4	DKK1	-0.320022191758852
DHH	UGR	0.319079347442363
AMH	SRY	0.319035543438079
WT1pKTS	NR0B1	-0.318097800859815
SRY	WNT4	0.317953828010981
FOXL2	WNT4	0.310902724736026
FGF9	CTNNB1	-0.309752372773383
PGD2	CTNNB1	-0.308776531639355
FGF9	WNT4	-0.307865592052889
DHH	SRY	0.306547054363611
CBX2	GATA4	0.305588959398875
AMH	FOXL2	-0.305247818663147
AMH	NR5A1	0.305075017011133
FOXL2	GATA4	0.301891391489809
WNT4	DMRT1	-0.301513819630554
DHH	FOXL2	-0.301484693584757
DHH	NR5A1	0.30112458278031
PGD2	RSPO1	-0.300938439419108
DHH	CBX2	0.300856566610243
PGD2	UGR	0.297317220228535
PGD2	FOXL2	-0.295540216877412
FGF9	CBX2	0.294479178938499
FGF9	SRY	0.292858933478016
NR0B1	DMRT1	-0.292853413782752
FOXL2	NR0B1	0.292392220369273
RSPO1	GATA4	-0.290534117772752
WT1pKTS	WT1mKTS	-0.290310155451896
PGD2	NR0B1	-0.289829367612552
FGF9	UGR	0.288766595117959
CTNNB1	GATA4	-0.288595785496451
PGD2	WNT4	-0.286938655828208
WT1pKTS	GATA4	-0.286868760636775
SOX9	DKK1	0.286751193381994
DKK1	SOX9	0.286751193381994
UGR	WT1mKTS	0.286048404728311
PGD2	CBX2	0.284924608050011
UGR	DKK1	0.283153880838551
FGF9	NR5A1	0.282553585192126
UGR	DMRT1	0.281502516674594
NR5A1	GATA4	-0.280554689065422
PGD2	SRY	0.274695583408087
WT1mKTS	SRY	-0.273317382289275
CTNNB1	DKK1	-0.271040994728036
PGD2	NR5A1	0.270362523958454
FGF9	FOXL2	-0.27015111212705
SRY	CBX2	0.261292108597824
SRY	RSPO1	-0.261241893928266
RSPO1	DKK1	-0.260258331772502
SOX9	NR0B1	-0.25950685099225
CBX2	DKK1	0.257744041644262
CBX2	DMRT1	0.257739894693935
NR5A1	WT1mKTS	-0.257712353033407
CTNNB1	DMRT1	-0.256756929704346
AMH	WT1pKTS	0.253079150837892
SOX9	CBX2	0.251510744926041
DHH	WT1pKTS	0.251111136884362
SOX9	WNT4	-0.250965637771516
FOXL2	WT1mKTS	0.25009371871032
SOX9	RSPO1	-0.249439491172667
NR0B1	DHH	-0.248218971119249
SRY	DKK1	0.247278139691607
PGD2	WT1pKTS	0.244821241373247
NR0B1	PGD2	-0.242843624311431
SOX9	CTNNB1	-0.242413811547813
SOX9	WT1mKTS	-0.241438603163767
WT1mKTS	SOX9	-0.241438603163767
NR0B1	AMH	-0.240772498915123
RSPO1	DMRT1	-0.23904447440409
GATA4	DKK1	-0.23773509774526
DKK1	GATA4	-0.23773509774526
GATA4	SOX9	-0.236670961877496
SOX9	GATA4	-0.236670961877496
UGR	DHH	0.235975380180359
DKK1	WT1mKTS	-0.235735077223108
WT1mKTS	DKK1	-0.235735077223108
NR5A1	DKK1	0.234789724394147
FGF9	WT1pKTS	0.234392383810593
UGR	FGF9	0.233747194365603
GATA4	SRY	-0.232839967559702
WNT4	PGD2	-0.232263674748521
DKK1	SRY	0.231345745571803
WNT4	DHH	-0.230977593513796
WT1mKTS	PGD2	-0.230073025287407
PGD2	WT1mKTS	-0.230073025287407
SRY	CTNNB1	-0.229135175568937
WT1mKTS	FGF9	-0.228501116118842
FGF9	WT1mKTS	-0.228501116118842
AMH	WT1mKTS	-0.228053884775967
GATA4	FGF9	-0.226772017824816
FGF9	GATA4	-0.226772017824816
SRY	WT1mKTS	-0.226749028577956
DMRT1	WNT4	-0.226058631991023
UGR	AMH	0.225772270590582
SRY	GATA4	-0.225718689571777
SOX9	DMRT1	0.225673084640498
DMRT1	SOX9	0.225673084640498
WNT4	FGF9	-0.225203530268231
SRY	DMRT1	0.224999436627867
DMRT1	SRY	0.224999436627867
SOX9	WT1pKTS	0.224225585333223
GATA4	AMH	-0.223640495152301
AMH	GATA4	-0.223640495152301
SOX9	UGR	0.223051841050531
SRY	UGR	-0.221924535492648
CTNNB1	WT1mKTS	0.221363808142552
GATA4	PGD2	-0.221359557612479
PGD2	GATA4	-0.221359557612479
DKK1	NR0B1	-0.22118173382523
WT1mKTS	AMH	-0.220704897240059
DKK1	CBX2	0.220286720579533
SRY	NR0B1	0.220252093781953
GATA4	WT1pKTS	0.220194300238658
DKK1	RSPO1	-0.218738312636959
GATA4	DMRT1	-0.218597490430896
DMRT1	GATA4	-0.218597490430896
NR0B1	FGF9	-0.216980799562067
DKK1	WNT4	-0.216840220840393
DMRT1	UGR	0.213925546186241
WT1mKTS	DHH	-0.212717641333306
DHH	WT1mKTS	-0.212717641333306
NR5A1	DMRT1	0.211666829685618
FOXL2	DKK1	-0.211427162288018
WNT4	AMH	-0.211127993680885
DMRT1	NR0B1	-0.210910895442332
AMH	FGF9	0.210018867037475
SOX9	SRY	0.209932490236824
DMRT1	RSPO1	-0.208829843743139
CBX2	WT1mKTS	-0.208485800564577
WT1pKTS	DKK1	0.20686418272643
WT1mKTS	NR5A1	-0.206522181520915
RSPO1	WT1mKTS	0.205741642377476
GATA4	DHH	-0.204120736061295
DHH	GATA4	-0.204120736061295
DMRT1	CBX2	0.20329095679654
AMH	DHH	0.202240329279437
DMRT1	CTNNB1	-0.200426398227641
UGR	PGD2	0.199669952937485
WT1pKTS	DMRT1	0.199474359280129
DKK1	CTNNB1	-0.198670903696766
SOX9	NR5A1	0.198545161189793
WNT4	SOX9	-0.197392387852141
NR0B1	SOX9	-0.196455994336549
WT1mKTS	DMRT1	-0.196402146254573
DMRT1	WT1mKTS	-0.196402146254573
DKK1	UGR	0.196231234273406
SOX9	FOXL2	-0.194954558928663
DMRT1	WT1pKTS	0.194926230324133
FGF9	DKK1	0.193698329935334
SOX9	AMH	0.192360081356224
FOXL2	DMRT1	-0.19108555860451
FGF9	AMH	0.190756847299069
RSPO1	SOX9	-0.184778025497859
PGD2	DKK1	0.183476590048517
WT1mKTS	WT1pKTS	0.182226775046897
CTNNB1	SOX9	-0.182191485777051
DMRT1	FOXL2	-0.181278299507243
WT1mKTS	FOXL2	0.17933341402097
UGR	SOX9	0.177844895270731
GATA4	FOXL2	0.17519935917331
CBX2	SOX9	0.174986181733505
GATA4	NR5A1	0.174882934953798
DKK1	AMH	0.174724007925522
FGF9	DHH	0.169690535410243
FOXL2	SOX9	-0.16811728385229
NR5A1	SOX9	0.166558067153962
DKK1	WT1pKTS	0.166388639937802
PGD2	DHH	0.165759682362556
CBX2	DHH	0.164960513425573
DHH	FGF9	0.163207041289754
DHH	DKK1	0.162507707791561
DMRT1	NR5A1	0.162385034055707
PGD2	FGF9	0.161743331388763
SRY	SOX9	0.158010034672112
PGD2	AMH	0.155636345712079
AMH	DKK1	0.154799790673843
DHH	DMRT1	0.154330149403793
CTNNB1	FGF9	-0.154261325652631
DHH	AMH	0.153323464658219
PGD2	DMRT1	0.151703025952242
SOX9	FGF9	0.151487721194966
CTNNB1	DHH	-0.150494326407413
DKK1	FOXL2	-0.149726189025318
SOX9	PGD2	0.148881077761524
AMH	PGD2	0.147262789774816
DMRT1	PGD2	0.146695893606014
FGF9	PGD2	0.145621855486179
AMH	DMRT1	0.145516205670767
DKK1	NR5A1	0.145362246295137
CBX2	FGF9	0.145167259159051
DKK1	PGD2	0.143517449635574
DHH	PGD2	0.143281166472972
WT1pKTS	DHH	-0.142520574616769
RSPO1	FGF9	-0.141950706341101
RSPO1	DHH	-0.14054554906979
FGF9	SOX9	0.140175464636472
AMH	SOX9	0.138902581699785
CTNNB1	AMH	-0.135491059572638
CTNNB1	PGD2	-0.134006398996858
SOX9	DHH	0.132981703903513
PGD2	SOX9	0.132079006016792
FOXL2	DHH	0.132017275671092
SRY	DHH	-0.131229052734988
FGF9	DMRT1	0.130319502953083
DHH	SOX9	0.128589120468976
DMRT1	FGF9	0.127415443480294
RSPO1	AMH	-0.126811886063231
DKK1	FGF9	0.126503660838925
WT1pKTS	SOX9	0.123558516147562
RSPO1	PGD2	-0.122486678500972
FOXL2	AMH	0.121325753896366
WT1pKTS	AMH	-0.121121436907848
DMRT1	DHH	0.119780155211726
DKK1	DHH	0.116817131813232
NR5A1	AMH	-0.115407224200693
CBX2	PGD2	0.114173172369465
NR5A1	DHH	-0.113206484798569
CBX2	AMH	0.109842629782179
DMRT1	AMH	-0.107468706691593
NR5A1	PGD2	0.106849763553849
FOXL2	PGD2	-0.101809819503474
NR5A1	FGF9	0.100755191310808
FOXL2	FGF9	0.0910254321685169
SRY	FGF9	-0.0909911072580128
SRY	AMH	-0.0891861266669485
SRY	PGD2	0.0876570742865837
WT1pKTS	FGF9	-0.0853368223180272
WT1pKTS	PGD2	0.0836392391456691
