Parent	Type	Child	Weight	Probability	Score
NR5A1	-	RSPO1	-0.348664	1.000000	-0.367603
WT1pKTS	+	RSPO1	0.177106	0.000000	0.000000
FOXL2	+	RSPO1	0.040598	0.038190	0.001635
UGR	-	RSPO1	-0.072570	0.159368	-0.012194
SOX9	-	RSPO1	-0.142799	0.718517	-0.108177
GATA4	+	RSPO1	0.696096	0.000000	0.000000
DMRT1	+	DHH	0.002327	0.070778	0.000174
FGF9	+	DHH	0.934147	0.000000	0.000000
RSPO1	-	DHH	-0.081627	0.322766	-0.027777
DHH	+	DHH	0.601918	0.000000	0.000000
CTNNB1	+	DHH	0.054821	0.034332	0.001984
PGD2	+	DHH	1.034216	0.000000	0.000000
WT1mKTS	+	DHH	0.359187	0.000000	0.000000
SRY	+	DHH	0.143126	0.000000	0.000000
DKK1	+	DHH	0.020114	0.045121	0.000957
WNT4	-	DHH	-0.045757	0.179428	-0.008656
CBX2	+	DHH	0.026320	0.041363	0.001148
AMH	+	DHH	0.816216	0.000000	0.000000
NR0B1	-	DHH	-0.155771	0.999703	-0.164184
NR5A1	+	DHH	0.186431	0.000000	0.000000
WT1pKTS	-	DHH	-0.074651	0.941019	-0.074064
FOXL2	-	DHH	-0.117444	0.373807	-0.046286
UGR	-	DHH	-0.039899	0.118993	-0.005006
SOX9	+	DHH	0.301697	0.000000	0.000000
GATA4	+	DHH	0.604020	0.000000	0.000000
DMRT1	-	CTNNB1	-0.048706	0.086801	-0.004457
FGF9	-	CTNNB1	-0.020122	0.062111	-0.001318
RSPO1	+	CTNNB1	0.518633	0.999999	0.546804
DHH	+	CTNNB1	0.002379	0.057325	0.000144
CTNNB1	+	CTNNB1	0.577664	1.000000	0.609042
PGD2	-	CTNNB1	-0.026179	0.064827	-0.001789
WT1mKTS	-	CTNNB1	-0.280128	0.231998	-0.068519
SRY	+	CTNNB1	0.225041	0.230895	0.054783
DKK1	-	CTNNB1	-0.048693	0.087636	-0.004499
WNT4	+	CTNNB1	0.031461	0.072010	0.002389
CBX2	+	CTNNB1	0.139616	0.133561	0.019660
AMH	+	CTNNB1	0.025434	0.062779	0.001683
NR0B1	+	CTNNB1	0.074954	0.098762	0.007805
NR5A1	+	CTNNB1	0.076505	0.101585	0.008194
WT1pKTS	+	CTNNB1	0.426926	0.508333	0.228809
FOXL2	-	CTNNB1	-0.018089	0.036389	-0.000694
UGR	-	CTNNB1	-0.036842	0.060899	-0.002366
SOX9	-	CTNNB1	-0.048180	0.080653	-0.004097
GATA4	-	CTNNB1	-0.151517	0.135150	-0.021590
DMRT1	+	PGD2	0.129875	0.146460	0.020055
FGF9	+	PGD2	0.392287	0.996185	0.412018
RSPO1	-	PGD2	-0.022223	0.051670	-0.001211
DHH	+	PGD2	0.425312	0.999622	0.448245
CTNNB1	-	PGD2	-0.020853	0.044578	-0.000980
PGD2	+	PGD2	0.364740	0.977532	0.375913
WT1mKTS	-	PGD2	-0.336872	0.550922	-0.195671
SRY	+	PGD2	0.052296	0.095240	0.005251
DKK1	+	PGD2	0.009284	0.084059	0.000823
WNT4	-	PGD2	-0.001206	0.057940	-0.000074
CBX2	+	PGD2	0.039767	0.076486	0.003207
AMH	+	PGD2	0.293279	0.700647	0.216647
NR0B1	-	PGD2	-0.222239	0.465981	-0.109184
NR5A1	+	PGD2	0.141994	0.155078	0.023216
WT1pKTS	+	PGD2	0.566819	0.992075	0.592872
FOXL2	-	PGD2	-0.147935	0.130620	-0.020373
UGR	-	PGD2	-0.077300	0.097178	-0.007920
SOX9	+	PGD2	0.131502	0.138780	0.019241
GATA4	-	PGD2	-0.152278	0.164946	-0.026482
DMRT1	+	WT1mKTS	0.011633	0.078062	0.000957
FGF9	+	WT1mKTS	0.043486	0.066428	0.003046
RSPO1	+	WT1mKTS	0.025600	0.078437	0.002117
DHH	+	WT1mKTS	0.051277	0.058998	0.003190
CTNNB1	+	WT1mKTS	0.026097	0.078007	0.002146
PGD2	-	WT1mKTS	-0.006120	0.075665	-0.000488
WT1mKTS	+	WT1mKTS	0.575901	1.000000	0.607183
SRY	+	WT1mKTS	0.043480	0.037922	0.001738
DKK1	+	WT1mKTS	0.048289	0.035541	0.001809
WNT4	+	WT1mKTS	0.011913	0.070453	0.000885
CBX2	+	WT1mKTS	0.021671	0.075249	0.001719
AMH	+	WT1mKTS	0.002789	0.068966	0.000203
NR0B1	+	WT1mKTS	0.080851	0.004975	0.000424
NR5A1	+	WT1mKTS	0.036489	0.038714	0.001489
WT1pKTS	+	WT1mKTS	0.310318	0.999986	0.327170
FOXL2	+	WT1mKTS	0.025716	0.071410	0.001936
UGR	+	WT1mKTS	0.095744	0.021597	0.002180
SOX9	+	WT1mKTS	0.003058	0.071375	0.000230
GATA4	+	WT1mKTS	0.473381	1.000000	0.499095
DMRT1	+	SRY	0.085562	0.000002	0.000000
FGF9	+	SRY	0.234650	0.000000	0.000000
RSPO1	+	SRY	0.071086	0.003958	0.000297
DHH	+	SRY	0.147008	0.000000	0.000000
CTNNB1	+	SRY	0.056809	0.014747	0.000883
PGD2	+	SRY	0.090269	0.000078	0.000007
WT1mKTS	+	SRY	0.418283	0.000000	0.000000
SRY	+	SRY	2.147934	0.000000	0.000000
DKK1	+	SRY	0.777469	0.000000	0.000000
WNT4	+	SRY	0.931394	0.000000	0.000000
CBX2	-	SRY	-0.137577	0.999883	-0.145033
AMH	+	SRY	0.033198	0.018987	0.000665
NR0B1	+	SRY	0.966828	0.000000	0.000000
NR5A1	+	SRY	0.037303	0.001359	0.000053
WT1pKTS	+	SRY	1.849547	0.000000	0.000000
FOXL2	-	SRY	-0.033356	0.091120	-0.003205
UGR	-	SRY	-0.210462	1.000000	-0.221894
SOX9	+	SRY	0.648955	0.000000	0.000000
GATA4	+	SRY	0.053633	0.000000	0.000000
DMRT1	+	DKK1	0.505786	0.999958	0.533238
FGF9	+	DKK1	0.082005	0.090493	0.007824
RSPO1	+	DKK1	0.150429	0.113132	0.017943
DHH	+	DKK1	0.033731	0.075809	0.002696
CTNNB1	-	DKK1	-0.030512	0.057195	-0.001840
PGD2	+	DKK1	0.064247	0.086004	0.005826
WT1mKTS	+	DKK1	0.230951	0.050012	0.012178
SRY	+	DKK1	0.323576	0.246347	0.084042
DKK1	+	DKK1	0.443802	0.989406	0.462951
WNT4	-	DKK1	-0.183603	0.474929	-0.091935
CBX2	-	DKK1	-0.188263	0.553863	-0.109936
AMH	-	DKK1	-0.014890	0.068956	-0.001083
NR0B1	-	DKK1	-0.008910	0.069039	-0.000649
NR5A1	-	DKK1	-0.455960	1.000000	-0.480727
WT1pKTS	+	DKK1	0.377698	0.292114	0.116324
FOXL2	-	DKK1	-0.071397	0.084732	-0.006378
UGR	-	DKK1	-0.059489	0.100221	-0.006286
SOX9	+	DKK1	0.231906	0.135371	0.033099
GATA4	+	DKK1	0.355339	0.190883	0.071513
DMRT1	-	WNT4	-0.028678	0.179470	-0.005426
FGF9	-	WNT4	-0.041196	0.153997	-0.006689
RSPO1	+	WNT4	0.462283	0.000000	0.000000
DHH	-	WNT4	-0.014757	0.088000	-0.001369
CTNNB1	+	WNT4	0.095006	0.015949	0.001598
PGD2	-	WNT4	-0.086966	0.465533	-0.042685
WT1mKTS	+	WNT4	0.215915	0.000000	0.000000
SRY	+	WNT4	1.538343	0.000000	0.000000
DKK1	-	WNT4	-0.251118	1.000000	-0.264758
WNT4	+	WNT4	1.737170	0.000000	0.000000
CBX2	+	WNT4	0.181987	0.000001	0.000000
AMH	-	WNT4	-0.053085	0.201748	-0.011292
NR0B1	+	WNT4	0.723703	0.000000	0.000000
NR5A1	-	WNT4	-0.073854	0.756088	-0.058873
WT1pKTS	+	WNT4	0.099492	0.000000	0.000000
FOXL2	-	WNT4	-0.007228	0.037792	-0.000288
UGR	-	WNT4	-0.062378	0.198006	-0.013022
SOX9	-	WNT4	-0.210021	0.999992	-0.221427
GATA4	+	WNT4	1.266748	0.000000	0.000000
DMRT1	-	CBX2	-0.174793	0.996986	-0.183732
FGF9	-	CBX2	-0.021248	0.087434	-0.001959
RSPO1	+	CBX2	0.011436	0.041036	0.000495
DHH	+	CBX2	0.016541	0.051707	0.000902
CTNNB1	+	CBX2	0.152551	0.000722	0.000116
PGD2	+	CBX2	0.074711	0.023391	0.001842
WT1mKTS	+	CBX2	2.041911	0.000000	0.000000
SRY	-	CBX2	-0.232242	1.000000	-0.244857
DKK1	-	CBX2	-0.277201	1.000000	-0.292259
WNT4	+	CBX2	0.826191	0.000000	0.000000
CBX2	+	CBX2	1.616904	0.000000	0.000000
AMH	-	CBX2	-0.088804	0.330830	-0.030975
NR0B1	+	CBX2	0.064217	0.007368	0.000499
NR5A1	+	CBX2	1.195549	0.000000	0.000000
WT1pKTS	-	CBX2	-0.079374	0.999010	-0.083603
FOXL2	+	CBX2	0.257750	0.000013	0.000003
UGR	+	CBX2	1.567436	0.000000	0.000000
SOX9	-	CBX2	-0.106577	0.575930	-0.064715
GATA4	+	CBX2	1.731684	0.000000	0.000000
DMRT1	-	AMH	-0.011491	0.110200	-0.001335
FGF9	+	AMH	0.986373	0.000000	0.000000
RSPO1	-	AMH	-0.018053	0.060902	-0.001159
DHH	+	AMH	0.800644	0.000000	0.000000
CTNNB1	+	AMH	0.025169	0.032108	0.000852
PGD2	+	AMH	1.150724	0.000000	0.000000
WT1mKTS	-	AMH	-0.029780	0.698566	-0.021934
SRY	+	AMH	0.943071	0.000000	0.000000
DKK1	+	AMH	0.054550	0.005696	0.000328
WNT4	-	AMH	-0.002815	0.061937	-0.000184
CBX2	+	AMH	0.048268	0.022784	0.001159
AMH	+	AMH	1.025853	0.000000	0.000000
NR0B1	-	AMH	-0.235419	1.000000	-0.248207
NR5A1	+	AMH	0.714556	0.000000	0.000000
WT1pKTS	+	AMH	0.068900	0.000002	0.000000
FOXL2	-	AMH	-0.037215	0.077276	-0.003032
UGR	-	AMH	-0.080819	0.439045	-0.037411
SOX9	+	AMH	0.155429	0.000000	0.000000
GATA4	+	AMH	0.817799	0.000000	0.000000
DMRT1	-	NR0B1	-0.021917	0.085696	-0.001980
FGF9	-	NR0B1	-0.256653	0.814988	-0.220531
RSPO1	-	NR0B1	-0.006064	0.045739	-0.000292
DHH	-	NR0B1	-0.178894	0.336168	-0.063405
CTNNB1	+	NR0B1	0.062660	0.068595	0.004532
PGD2	-	NR0B1	-0.132770	0.190889	-0.026721
WT1mKTS	+	NR0B1	0.231491	0.002200	0.000537
SRY	+	NR0B1	0.533957	0.000554	0.000312
DKK1	-	NR0B1	-0.045351	0.102988	-0.004924
WNT4	+	NR0B1	0.277319	0.017729	0.005184
CBX2	+	NR0B1	0.684541	0.000000	0.000000
AMH	-	NR0B1	-0.206371	0.476635	-0.103707
NR0B1	+	NR0B1	0.841165	1.000000	0.886856
NR5A1	+	NR0B1	0.088388	0.058564	0.005458
WT1pKTS	+	NR0B1	0.073186	0.040490	0.003124
FOXL2	+	NR0B1	0.013805	0.035897	0.000522
UGR	-	NR0B1	-0.042537	0.077277	-0.003466
SOX9	+	NR0B1	0.132137	0.065113	0.009071
GATA4	+	NR0B1	0.328915	0.000205	0.000071
DMRT1	-	NR5A1	-0.156649	0.900843	-0.148782
FGF9	+	NR5A1	0.106379	0.061972	0.006951
RSPO1	-	NR5A1	-0.108652	0.305985	-0.035052
DHH	+	NR5A1	0.040151	0.075715	0.003205
CTNNB1	+	NR5A1	0.007193	0.040215	0.000305
PGD2	+	NR5A1	0.156589	0.043598	0.007198
WT1mKTS	+	NR5A1	0.182163	0.000664	0.000128
SRY	+	NR5A1	0.081878	0.049605	0.004282
DKK1	-	NR5A1	-0.088554	0.267322	-0.024958
WNT4	-	NR5A1	-0.025989	0.082541	-0.002262
CBX2	+	NR5A1	0.016336	0.069983	0.001205
AMH	+	NR5A1	0.001608	0.069879	0.000118
NR0B1	+	NR5A1	0.090066	0.047708	0.004530
NR5A1	+	NR5A1	0.948480	1.000000	1.000000
WT1pKTS	+	NR5A1	0.278591	0.000051	0.000015
FOXL2	+	NR5A1	0.031714	0.053596	0.001792
UGR	+	NR5A1	0.113443	0.047944	0.005734
SOX9	+	NR5A1	0.044507	0.073513	0.003450
GATA4	+	NR5A1	0.260237	0.000084	0.000023
DMRT1	+	WT1pKTS	0.002111	0.080859	0.000180
FGF9	+	WT1pKTS	0.022912	0.080554	0.001946
RSPO1	+	WT1pKTS	0.019687	0.076221	0.001582
DHH	+	WT1pKTS	0.040138	0.076242	0.003226
CTNNB1	+	WT1pKTS	0.027754	0.081589	0.002387
PGD2	+	WT1pKTS	0.003876	0.069699	0.000285
WT1mKTS	+	WT1pKTS	0.491866	1.000000	0.518584
SRY	+	WT1pKTS	0.066635	0.022320	0.001568
DKK1	+	WT1pKTS	0.046507	0.050692	0.002486
WNT4	+	WT1pKTS	0.027724	0.077605	0.002268
CBX2	+	WT1pKTS	0.003746	0.068147	0.000269
AMH	-	WT1pKTS	-0.002551	0.069596	-0.000187
NR0B1	+	WT1pKTS	0.047857	0.046672	0.002355
NR5A1	+	WT1pKTS	0.048199	0.032618	0.001658
WT1pKTS	+	WT1pKTS	0.464589	1.000000	0.489824
FOXL2	+	WT1pKTS	0.055024	0.100143	0.005810
UGR	+	WT1pKTS	0.089275	0.052565	0.004948
SOX9	-	WT1pKTS	-0.005934	0.076534	-0.000479
GATA4	+	WT1pKTS	0.407140	1.000000	0.429255
DMRT1	+	FOXL2	0.016947	0.081742	0.001461
FGF9	+	FOXL2	0.017476	0.069200	0.001275
RSPO1	-	FOXL2	-0.003561	0.044132	-0.000166
DHH	-	FOXL2	-0.052652	0.079575	-0.004417
CTNNB1	+	FOXL2	0.141357	0.135475	0.020191
PGD2	+	FOXL2	0.098161	0.110820	0.011469
WT1mKTS	+	FOXL2	0.275333	0.748356	0.217239
SRY	-	FOXL2	-0.148137	0.138395	-0.021615
DKK1	+	FOXL2	0.086771	0.109826	0.010047
WNT4	+	FOXL2	0.015839	0.063419	0.001059
CBX2	+	FOXL2	0.118491	0.127473	0.015925
AMH	+	FOXL2	0.065428	0.092301	0.006367
NR0B1	+	FOXL2	0.080722	0.104629	0.008905
NR5A1	-	FOXL2	-0.047161	0.095881	-0.004768
WT1pKTS	-	FOXL2	-0.009095	0.115680	-0.001109
FOXL2	+	FOXL2	0.205325	0.182658	0.039541
UGR	+	FOXL2	0.189294	0.245508	0.048998
SOX9	+	FOXL2	0.039315	0.082076	0.003402
GATA4	+	FOXL2	0.034442	0.116366	0.004226
DMRT1	-	UGR	-0.036318	0.149790	-0.005736
FGF9	+	UGR	0.138235	0.003293	0.000480
RSPO1	-	UGR	-0.026218	0.065128	-0.001800
DHH	-	UGR	-0.043387	0.115171	-0.005268
CTNNB1	+	UGR	0.042399	0.039444	0.001763
PGD2	+	UGR	0.050263	0.041772	0.002214
WT1mKTS	+	UGR	0.305150	0.000000	0.000000
SRY	-	UGR	-0.374700	1.000000	-0.395054
DKK1	-	UGR	-0.006914	0.088932	-0.000648
WNT4	-	UGR	-0.025282	0.089715	-0.002391
CBX2	+	UGR	0.469223	0.000000	0.000000
AMH	+	UGR	0.006381	0.059410	0.000400
NR0B1	-	UGR	-0.006280	0.071695	-0.000475
NR5A1	-	UGR	-0.022064	0.171243	-0.003984
WT1pKTS	+	UGR	0.206410	0.000000	0.000000
FOXL2	+	UGR	0.358337	0.000006	0.000002
UGR	+	UGR	1.601805	0.000000	0.000000
SOX9	-	UGR	-0.075810	0.282090	-0.022547
GATA4	+	UGR	1.144514	0.000000	0.000000
DMRT1	+	SOX9	0.277707	0.324404	0.094983
FGF9	+	SOX9	0.219297	0.191998	0.044392
RSPO1	-	SOX9	-0.093125	0.107021	-0.010508
DHH	+	SOX9	0.005198	0.071666	0.000393
CTNNB1	-	SOX9	-0.000580	0.039731	-0.000024
PGD2	+	SOX9	0.094274	0.097942	0.009735
WT1mKTS	+	SOX9	0.074524	0.100944	0.007931
SRY	+	SOX9	0.182284	0.127036	0.024415
DKK1	+	SOX9	0.268061	0.276134	0.078042
WNT4	-	SOX9	-0.300661	0.935905	-0.296675
CBX2	-	SOX9	-0.151398	0.178094	-0.028428
AMH	+	SOX9	0.147078	0.119341	0.018506
NR0B1	+	SOX9	0.096276	0.098443	0.009992
NR5A1	+	SOX9	0.445352	0.976494	0.458506
WT1pKTS	+	SOX9	0.457091	0.663776	0.319887
FOXL2	-	SOX9	-0.053300	0.061642	-0.003464
UGR	-	SOX9	-0.066132	0.095209	-0.006638
SOX9	+	SOX9	0.475041	0.999441	0.500565
GATA4	-	SOX9	-0.470374	0.967894	-0.480002
DMRT1	+	GATA4	0.008127	0.079087	0.000678
FGF9	+	GATA4	0.032393	0.075420	0.002576
RSPO1	+	GATA4	0.021340	0.076253	0.001716
DHH	+	GATA4	0.046542	0.064750	0.003177
CTNNB1	+	GATA4	0.009774	0.051992	0.000536
PGD2	-	GATA4	-0.006528	0.075240	-0.000518
WT1mKTS	+	GATA4	0.514100	1.000000	0.542025
SRY	+	GATA4	0.052633	0.027574	0.001530
DKK1	+	GATA4	0.046938	0.040769	0.002018
WNT4	+	GATA4	0.031880	0.070221	0.002360
CBX2	+	GATA4	0.026670	0.074275	0.002088
AMH	-	GATA4	-0.001439	0.069254	-0.000105
NR0B1	+	GATA4	0.060162	0.021357	0.001355
NR5A1	+	GATA4	0.047584	0.025140	0.001261
WT1pKTS	+	GATA4	0.312454	0.999993	0.329424
FOXL2	+	GATA4	0.051530	0.091828	0.004989
UGR	+	GATA4	0.086799	0.026799	0.002452
SOX9	-	GATA4	-0.004004	0.075171	-0.000317
GATA4	+	GATA4	0.543591	1.000000	0.573119
