Parent	Type	Child	Weight	Probability	Score
DKK1	+	WT1mKTS	0.036452	0.084081	0.003627
WNT4	+	WT1mKTS	0.065211	0.012450	0.000961
CBX2	+	WT1mKTS	0.051151	0.058991	0.003570
AMH	+	WT1mKTS	0.031625	0.079392	0.002971
NR0B1	+	WT1mKTS	0.139765	0.000176	0.000029
NR5A1	+	WT1mKTS	0.048449	0.047482	0.002722
WT1pKTS	+	WT1mKTS	0.015994	0.075423	0.001427
FOXL2	+	WT1mKTS	0.061158	0.025635	0.001855
UGR	+	WT1mKTS	0.127792	0.160535	0.024275
SOX9	+	WT1mKTS	0.002537	0.038763	0.000116
GATA4	+	WT1mKTS	0.520218	1.000000	0.615549
DMRT1	+	SRY	0.060684	0.063973	0.004594
FGF9	-	SRY	-0.029873	0.044880	-0.001586
RSPO1	-	SRY	-0.042965	0.091676	-0.004661
DHH	-	SRY	-0.013554	0.037041	-0.000594
CTNNB1	-	SRY	-0.142736	0.127430	-0.021522
PGD2	+	SRY	0.065529	0.062182	0.004821
WT1mKTS	-	SRY	-0.155314	0.150885	-0.027729
SRY	+	SRY	0.456296	0.994631	0.537014
DKK1	+	SRY	0.136798	0.103989	0.016832
WNT4	+	SRY	0.538614	0.999634	0.637082
CBX2	+	SRY	0.212008	0.176868	0.044369
AMH	+	SRY	0.071777	0.067701	0.005750
NR0B1	+	SRY	0.409069	0.895050	0.433233
NR5A1	+	SRY	0.355197	0.800551	0.336462
WT1pKTS	+	SRY	0.101495	0.104567	0.012558
FOXL2	-	SRY	-0.290544	0.473220	-0.162687
UGR	-	SRY	-0.058644	0.076893	-0.005336
SOX9	+	SRY	0.098387	0.082837	0.009644
GATA4	+	SRY	0.986916	0.000000	0.000000
DMRT1	+	DKK1	0.086395	0.083879	0.008575
FGF9	+	DKK1	0.111983	0.093906	0.012443
RSPO1	+	DKK1	0.090867	0.109258	0.011747
DHH	+	DKK1	0.036111	0.048477	0.002071
CTNNB1	+	DKK1	0.201414	0.232705	0.055459
PGD2	+	DKK1	0.162160	0.119940	0.023014
WT1mKTS	-	DKK1	-0.163777	0.149278	-0.028928
SRY	+	DKK1	0.169491	0.152559	0.030596
DKK1	+	DKK1	0.115874	0.099647	0.013662
WNT4	+	DKK1	0.021913	0.088279	0.002289
CBX2	-	DKK1	-0.008836	0.065815	-0.000688
AMH	+	DKK1	0.073234	0.073746	0.006390
NR0B1	-	DKK1	-0.043673	0.091710	-0.004739
NR5A1	+	DKK1	0.119367	0.121313	0.017134
WT1pKTS	+	DKK1	0.088683	0.106537	0.011179
FOXL2	-	DKK1	-0.104594	0.105928	-0.013110
UGR	+	DKK1	0.114768	0.117595	0.015969
SOX9	+	DKK1	0.092677	0.085048	0.009326
GATA4	+	DKK1	0.271764	0.268970	0.086491
DMRT1	+	WNT4	0.003924	0.036934	0.000171
FGF9	-	WNT4	-0.017276	0.046843	-0.000958
RSPO1	+	WNT4	0.068908	0.061085	0.004981
DHH	-	WNT4	-0.013495	0.041484	-0.000662
CTNNB1	+	WNT4	0.078956	0.054966	0.005135
PGD2	-	WNT4	-0.040439	0.070713	-0.003384
WT1mKTS	+	WNT4	0.366936	0.000410	0.000178
SRY	+	WNT4	0.192363	0.086233	0.019628
DKK1	+	WNT4	0.457993	0.000000	0.000000
WNT4	+	WNT4	0.561794	0.999994	0.664739
CBX2	-	WNT4	-0.088263	0.202328	-0.021131
AMH	-	WNT4	-0.021660	0.052068	-0.001334
NR0B1	+	WNT4	0.706481	1.000000	0.835945
NR5A1	-	WNT4	-0.001299	0.070226	-0.000108
WT1pKTS	-	WNT4	-0.007293	0.072580	-0.000626
FOXL2	+	WNT4	0.031578	0.076139	0.002845
UGR	-	WNT4	-0.133328	0.598172	-0.094368
SOX9	+	WNT4	0.000656	0.037649	0.000029
GATA4	+	WNT4	0.187742	0.001784	0.000396
DMRT1	-	CBX2	-0.026709	0.055678	-0.001760
FGF9	-	CBX2	-0.039430	0.069522	-0.003244
RSPO1	-	CBX2	-0.235412	0.999999	-0.278552
DHH	+	CBX2	0.130580	0.025162	0.003888
CTNNB1	-	CBX2	-0.286291	1.000000	-0.338754
PGD2	+	CBX2	0.182492	0.010171	0.002196
WT1mKTS	+	CBX2	0.291314	0.000000	0.000000
SRY	+	CBX2	0.350879	0.000000	0.000000
DKK1	+	CBX2	0.023650	0.038113	0.001067
WNT4	+	CBX2	0.023766	0.046952	0.001320
CBX2	+	CBX2	0.918196	0.000000	0.000000
AMH	+	CBX2	0.070737	0.041947	0.003511
NR0B1	-	CBX2	-0.109452	0.872448	-0.112990
NR5A1	+	CBX2	0.312936	0.000000	0.000000
WT1pKTS	+	CBX2	0.070658	0.011909	0.000996
FOXL2	+	CBX2	0.009019	0.062879	0.000671
UGR	+	CBX2	0.615054	0.000000	0.000000
SOX9	+	CBX2	0.011017	0.036306	0.000473
GATA4	+	CBX2	1.592964	0.000000	0.000000
DMRT1	+	AMH	0.070742	0.079796	0.006679
FGF9	+	AMH	0.095486	0.091022	0.010284
RSPO1	+	AMH	0.030554	0.091748	0.003317
DHH	+	AMH	0.131055	0.112626	0.017465
CTNNB1	+	AMH	0.197740	0.294836	0.068985
PGD2	+	AMH	0.095500	0.089576	0.010122
WT1mKTS	-	AMH	-0.040295	0.117655	-0.005610
SRY	-	AMH	-0.004560	0.040304	-0.000217
DKK1	+	AMH	0.057447	0.071064	0.004831
WNT4	-	AMH	-0.047127	0.096280	-0.005369
CBX2	+	AMH	0.007465	0.065310	0.000577
AMH	+	AMH	0.081091	0.083292	0.007992
NR0B1	+	AMH	0.624328	0.000000	0.000000
NR5A1	+	AMH	0.031615	0.078397	0.002933
WT1pKTS	-	AMH	-0.039955	0.082838	-0.003916
FOXL2	-	AMH	-0.051771	0.087999	-0.005391
UGR	+	AMH	0.205333	0.335104	0.081417
SOX9	+	AMH	0.082691	0.085023	0.008319
GATA4	+	AMH	0.389206	0.990724	0.456256
DMRT1	-	NR0B1	-0.019867	0.063750	-0.001499
FGF9	+	NR0B1	0.379864	0.000000	0.000000
RSPO1	+	NR0B1	0.025533	0.022412	0.000677
DHH	-	NR0B1	-0.034328	0.094117	-0.003823
CTNNB1	+	NR0B1	0.469672	0.000000	0.000000
PGD2	-	NR0B1	-0.009220	0.044115	-0.000481
WT1mKTS	+	NR0B1	1.253150	0.000000	0.000000
SRY	+	NR0B1	0.220617	0.000000	0.000000
DKK1	+	NR0B1	0.442465	0.000000	0.000000
WNT4	+	NR0B1	1.453770	0.000000	0.000000
CBX2	-	NR0B1	-0.032674	0.176246	-0.006814
AMH	-	NR0B1	-0.042887	0.125767	-0.006382
NR0B1	+	NR0B1	1.644028	0.000000	0.000000
NR5A1	-	NR0B1	-0.015036	0.114964	-0.002045
WT1pKTS	-	NR0B1	-0.026295	0.196660	-0.006119
FOXL2	-	NR0B1	-0.026082	0.188813	-0.005827
UGR	-	NR0B1	-0.112184	0.997193	-0.132369
SOX9	+	NR0B1	0.028647	0.036376	0.001233
GATA4	+	NR0B1	0.109073	0.000000	0.000000
DMRT1	+	NR5A1	0.073156	0.080510	0.006969
FGF9	-	NR5A1	-0.029719	0.048074	-0.001691
RSPO1	-	NR5A1	-0.074606	0.104171	-0.009196
DHH	+	NR5A1	0.162974	0.135004	0.026034
CTNNB1	-	NR5A1	-0.093335	0.112402	-0.012414
PGD2	+	NR5A1	0.053463	0.062429	0.003949
WT1mKTS	-	NR5A1	-0.071767	0.127176	-0.010800
SRY	+	NR5A1	0.239649	0.419314	0.118903
DKK1	+	NR5A1	0.046489	0.062480	0.003437
WNT4	+	NR5A1	0.015081	0.090701	0.001619
CBX2	+	NR5A1	0.281613	0.639822	0.213201
AMH	+	NR5A1	0.139132	0.116822	0.019232
NR0B1	+	NR5A1	0.050170	0.097899	0.005812
NR5A1	+	NR5A1	0.477499	0.999997	0.565000
WT1pKTS	+	NR5A1	0.361440	0.988008	0.422545
FOXL2	-	NR5A1	-0.374709	0.997313	-0.442184
UGR	+	NR5A1	0.179400	0.197556	0.041936
SOX9	+	NR5A1	0.022091	0.044215	0.001156
GATA4	+	NR5A1	0.569894	0.999997	0.674325
DMRT1	+	WT1pKTS	0.071685	0.039118	0.003318
FGF9	+	WT1pKTS	0.050533	0.040422	0.002417
RSPO1	+	WT1pKTS	0.089668	0.003294	0.000349
DHH	+	WT1pKTS	0.129168	0.022342	0.003415
CTNNB1	-	WT1pKTS	-0.020277	0.125016	-0.002999
PGD2	+	WT1pKTS	0.124657	0.026163	0.003859
WT1mKTS	+	WT1pKTS	1.380698	0.000000	0.000000
SRY	+	WT1pKTS	0.123759	0.005102	0.000747
DKK1	+	WT1pKTS	0.089843	0.033288	0.003539
WNT4	+	WT1pKTS	0.020551	0.048610	0.001182
CBX2	+	WT1pKTS	0.012160	0.057070	0.000821
AMH	+	WT1pKTS	0.123477	0.023188	0.003388
NR0B1	+	WT1pKTS	0.073738	0.003051	0.000266
NR5A1	+	WT1pKTS	0.426162	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.676695	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.362834	1.000000	-0.429324
UGR	+	WT1pKTS	0.183515	0.000002	0.000000
SOX9	-	WT1pKTS	-0.021104	0.050717	-0.001266
GATA4	+	WT1pKTS	0.245743	0.000000	0.000000
DMRT1	-	FOXL2	-0.056710	0.090074	-0.006044
FGF9	+	FOXL2	0.054479	0.054936	0.003541
RSPO1	+	FOXL2	0.218038	0.000005	0.000001
DHH	-	FOXL2	-0.025771	0.049537	-0.001511
CTNNB1	+	FOXL2	0.168653	0.000335	0.000067
PGD2	-	FOXL2	-0.058000	0.083388	-0.005723
WT1mKTS	+	FOXL2	1.020978	0.000000	0.000000
SRY	-	FOXL2	-0.167050	0.820436	-0.162169
DKK1	+	FOXL2	0.005930	0.038473	0.000270
WNT4	+	FOXL2	0.080584	0.019004	0.001812
CBX2	-	FOXL2	-0.046556	0.114289	-0.006296
AMH	-	FOXL2	-0.009217	0.041340	-0.000451
NR0B1	-	FOXL2	-0.033350	0.146654	-0.005787
NR5A1	-	FOXL2	-0.277599	0.999996	-0.328468
WT1pKTS	-	FOXL2	-0.371101	1.000000	-0.439106
FOXL2	+	FOXL2	0.975172	0.000000	0.000000
UGR	+	FOXL2	0.124156	0.022789	0.003348
SOX9	-	FOXL2	-0.061800	0.093380	-0.006828
GATA4	+	FOXL2	0.545700	0.000000	0.000000
DMRT1	-	UGR	-0.082650	0.080789	-0.007901
FGF9	+	UGR	0.207871	0.162455	0.039958
RSPO1	-	UGR	-0.201793	0.200125	-0.047784
DHH	+	UGR	0.134477	0.106742	0.016985
CTNNB1	-	UGR	-0.090336	0.107812	-0.011524
PGD2	+	UGR	0.023441	0.042883	0.001189
WT1mKTS	-	UGR	-0.177968	0.194384	-0.040934
SRY	+	UGR	0.000473	0.047953	0.000027
DKK1	+	UGR	0.165423	0.129619	0.025371
WNT4	-	UGR	-0.300884	0.588589	-0.209550
CBX2	+	UGR	0.356181	0.915594	0.385879
AMH	+	UGR	0.118159	0.097883	0.013685
NR0B1	-	UGR	-0.378122	0.956118	-0.427780
NR5A1	+	UGR	0.100120	0.110019	0.013034
WT1pKTS	+	UGR	0.061505	0.094585	0.006883
FOXL2	-	UGR	-0.779114	0.000000	-0.000000
UGR	+	UGR	0.689014	1.000000	0.815277
SOX9	+	UGR	0.157764	0.121288	0.022641
GATA4	+	UGR	0.845129	1.000000	1.000000
DMRT1	+	SOX9	0.115349	0.007085	0.000967
FGF9	+	SOX9	0.155424	0.001938	0.000356
RSPO1	+	SOX9	0.751056	0.000000	0.000000
DHH	+	SOX9	0.030761	0.031056	0.001130
CTNNB1	+	SOX9	0.006684	0.070253	0.000556
PGD2	+	SOX9	0.121238	0.009844	0.001412
WT1mKTS	+	SOX9	0.511509	0.000000	0.000000
SRY	+	SOX9	0.091792	0.004594	0.000499
DKK1	+	SOX9	0.121431	0.005293	0.000761
WNT4	+	SOX9	0.588014	0.000000	0.000000
CBX2	+	SOX9	0.028113	0.035492	0.001181
AMH	+	SOX9	0.177119	0.000475	0.000099
NR0B1	-	SOX9	-0.065499	0.690793	-0.053538
NR5A1	+	SOX9	0.760468	0.000000	0.000000
WT1pKTS	+	SOX9	0.339540	0.000000	0.000000
FOXL2	+	SOX9	0.006682	0.057591	0.000455
UGR	+	SOX9	0.153262	0.000000	0.000000
SOX9	+	SOX9	0.164218	0.000950	0.000185
GATA4	+	SOX9	0.039280	0.000982	0.000046
DMRT1	+	GATA4	0.038400	0.084407	0.003835
FGF9	+	GATA4	0.007303	0.043170	0.000373
RSPO1	+	GATA4	0.081170	0.007793	0.000748
DHH	+	GATA4	0.035809	0.082304	0.003487
CTNNB1	+	GATA4	0.039857	0.048751	0.002299
PGD2	+	GATA4	0.031413	0.077671	0.002887
WT1mKTS	+	GATA4	0.469971	1.000000	0.556094
SRY	-	GATA4	-0.001251	0.048347	-0.000072
DKK1	+	GATA4	0.045956	0.086792	0.004720
WNT4	+	GATA4	0.089691	0.002665	0.000283
CBX2	+	GATA4	0.067804	0.042283	0.003392
AMH	+	GATA4	0.049135	0.088893	0.005168
NR0B1	+	GATA4	0.118838	0.000347	0.000049
NR5A1	+	GATA4	0.034282	0.064158	0.002603
WT1pKTS	+	GATA4	0.011590	0.075020	0.001029
FOXL2	+	GATA4	0.045575	0.044627	0.002407
UGR	+	GATA4	0.136627	0.195529	0.031610
SOX9	+	GATA4	0.004248	0.039924	0.000201
GATA4	+	GATA4	0.658755	1.000000	0.779473
