Gene1	Gene2	corVal	pValue
SRY	SOX9	0.0408038520888072	0.104620714461149
SOX9	SRY	0.0408038520888072	0.104620714461149
FOXL2	WT1mKTS	0.0396592175717579	0.114728190569263
WT1mKTS	FOXL2	0.0396592175717579	0.114728190569263
FGF9	SOX9	0.0395214666455714	0.115994645199769
SOX9	FGF9	0.0395214666455713	0.115994645199769
FOXL2	RSPO1	0.0350685548042777	0.163137397578746
RSPO1	FOXL2	0.0350685548042777	0.163137397578747
CBX2	GATA4	0.0336676061495337	0.180618797207592
GATA4	CBX2	0.0336676061495337	0.180618797207593
UGR	WT1mKTS	0.0289339225393643	0.249928306795065
WT1mKTS	UGR	0.0289339225393642	0.249928306795066
UGR	NR5A1	0.0277672361855207	0.269543973133955
NR5A1	UGR	0.0277672361855203	0.269543973133962
WNT4	SRY	0.0184485500206279	0.463257295652181
SRY	WNT4	0.0184485500206278	0.463257295652181
GATA4	FOXL2	0.0147969565904941	0.556335865591193
FOXL2	GATA4	0.0147969565904941	0.556335865591193
WT1mKTS	CBX2	0.0100902718106558	0.688306708472602
CBX2	WT1mKTS	0.0100902718106558	0.688306708472603
DHH	NR5A1	0.00982997412830099	0.695941367851125
NR5A1	DHH	0.00982997412830092	0.695941367851127
FGF9	NR5A1	0.00752195372096037	0.764907015571848
NR5A1	FGF9	0.00752195372096025	0.764907015571852
SRY	NR5A1	0.00483024085669784	0.847718879480963
NR5A1	SRY	0.0048302408566978	0.847718879480964
NR0B1	WT1mKTS	0.00330875987082456	0.895346741568212
WT1mKTS	NR0B1	0.00330875987082454	0.895346741568212
FOXL2	DHH	0.000637695420436172	0.979774272805052
DHH	FOXL2	0.000637695420436137	0.979774272805053
FGF9	CTNNB1	-0.00462168235728897	0.854218767961488
CTNNB1	FGF9	-0.004621682357289	0.854218767961487
FOXL2	PGD2	-0.00600092935537805	0.811437387888856
PGD2	FOXL2	-0.00600092935537811	0.811437387888854
GATA4	CTNNB1	-0.00637973501329759	0.799779748590322
CTNNB1	GATA4	-0.00637973501329763	0.799779748590321
WNT4	WT1pKTS	-0.00650875454633465	0.795819221257922
WT1pKTS	WNT4	-0.00650875454633471	0.79581922125792
PGD2	NR5A1	-0.00954020350723001	0.704476811032093
NR5A1	PGD2	-0.00954020350723003	0.704476811032093
GATA4	UGR	-0.0109350658480981	0.663749673395478
UGR	GATA4	-0.0109350658480982	0.663749673395478
CBX2	SRY	-0.0113227766920307	0.652597152036652
SRY	CBX2	-0.0113227766920307	0.652597152036651
DMRT1	RSPO1	-0.0120188911889654	0.632768123544913
RSPO1	DMRT1	-0.0120188911889654	0.632768123544913
CBX2	FOXL2	-0.015886467896807	0.527638880636543
FOXL2	CBX2	-0.0158864678968071	0.527638880636542
CBX2	WNT4	-0.0168058805302121	0.504022892256186
WNT4	CBX2	-0.0168058805302121	0.504022892256185
WT1pKTS	NR0B1	-0.0173043816954076	0.491455349161554
NR0B1	WT1pKTS	-0.0173043816954078	0.491455349161548
FGF9	DMRT1	-0.0186424286372726	0.458570030557214
DMRT1	FGF9	-0.0186424286372727	0.458570030557211
GATA4	NR5A1	-0.0187523891136109	0.455923445131927
NR5A1	GATA4	-0.018752389113611	0.455923445131925
CTNNB1	SOX9	-0.0188953044207486	0.452496550609886
SOX9	CTNNB1	-0.0188953044207486	0.452496550609885
DMRT1	PGD2	-0.0235708358770202	0.348655352544988
PGD2	DMRT1	-0.0235708358770202	0.348655352544988
AMH	DKK1	-0.0268615462859222	0.285481259163688
DKK1	AMH	-0.0268615462859223	0.285481259163687
CBX2	CTNNB1	-0.0272974957808358	0.277732157355322
CTNNB1	CBX2	-0.027297495780836	0.277732157355319
FOXL2	FGF9	-0.0285414110193051	0.2564132944337
FGF9	FOXL2	-0.0285414110193052	0.256413294433699
UGR	DKK1	-0.0293636577516756	0.242960575493037
DKK1	UGR	-0.0293636577516757	0.242960575493036
WNT4	DHH	-0.0294353528129091	0.241811521122597
DHH	WNT4	-0.0294353528129091	0.241811521122597
AMH	SOX9	-0.0297804904878081	0.236333489110491
SOX9	AMH	-0.0297804904878081	0.236333489110491
WT1pKTS	RSPO1	-0.0301175823497547	0.231068365755096
RSPO1	WT1pKTS	-0.0301175823497548	0.231068365755094
NR0B1	GATA4	-0.0347824833279822	0.166599357337964
GATA4	NR0B1	-0.0347824833279822	0.166599357337963
PGD2	DKK1	-0.0364970992822656	0.146656230121335
DKK1	PGD2	-0.0364970992822657	0.146656230121334
CBX2	DMRT1	-0.0369479362264521	0.141728250724439
DMRT1	CBX2	-0.0369479362264523	0.141728250724437
FGF9	UGR	-0.0378518959768019	0.13223137899555
UGR	FGF9	-0.037851895976802	0.132231378995549
DHH	DMRT1	-0.0383450375370901	0.127262310961713
DMRT1	DHH	-0.0383450375370902	0.127262310961713
NR0B1	DMRT1	-0.040397712394487	0.108122987039212
DMRT1	NR0B1	-0.040397712394487	0.108122987039211
DHH	CTNNB1	-0.0410212479283648	0.102783362679326
CTNNB1	DHH	-0.0410212479283648	0.102783362679325
RSPO1	WT1mKTS	-0.0415450486192648	0.0984616487443964
WT1mKTS	RSPO1	-0.041545048619265	0.0984616487443947
DHH	DKK1	-0.042954816235082	0.0875475164064911
DKK1	DHH	-0.0429548162350821	0.0875475164064908
FOXL2	SOX9	-0.0435071244580266	0.0835468663831055
SOX9	FOXL2	-0.0435071244580266	0.0835468663831054
DKK1	CTNNB1	-0.0459824824820225	0.0673959800030604
CTNNB1	DKK1	-0.0459824824820226	0.0673959800030598
WNT4	UGR	-0.0461560940729263	0.0663669385289574
UGR	WNT4	-0.0461560940729264	0.0663669385289569
UGR	AMH	-0.0482007606021109	0.0551922134210839
AMH	UGR	-0.0482007606021109	0.0551922134210837
DMRT1	WT1mKTS	-0.0488449743497614	0.0520141819729013
WT1mKTS	DMRT1	-0.0488449743497614	0.0520141819729012
RSPO1	GATA4	-0.0513181944326011	0.0411985826580753
GATA4	RSPO1	-0.0513181944326012	0.0411985826580751
NR5A1	WNT4	-0.0548195000081286	0.0291821628512562
WNT4	NR5A1	-0.0548195000081286	0.0291821628512561
AMH	DMRT1	-0.0566368613428911	0.0242316813346539
DMRT1	AMH	-0.0566368613428911	0.0242316813346539
FGF9	SRY	-0.0566477608917479	0.0242043341700297
SRY	FGF9	-0.056647760891748	0.0242043341700297
FGF9	DKK1	-0.0567915740191773	0.0238459999649387
DKK1	FGF9	-0.0567915740191774	0.0238459999649385
NR0B1	DKK1	-0.058550729301668	0.0198213505191468
DKK1	NR0B1	-0.0585507293016681	0.0198213505191465
WT1mKTS	WNT4	-0.0587708529498106	0.0193620355146999
WNT4	WT1mKTS	-0.0587708529498107	0.0193620355146996
NR5A1	WT1mKTS	-0.0598126529619975	0.0173120205554895
WT1mKTS	NR5A1	-0.0598126529619976	0.0173120205554894
GATA4	WNT4	-0.0603779154228868	0.0162813640851174
WNT4	GATA4	-0.0603779154228868	0.0162813640851173
FOXL2	WNT4	-0.0605633472842943	0.0159551996883282
WNT4	FOXL2	-0.0605633472842944	0.0159551996883281
WNT4	AMH	-0.0609658857820246	0.0152668457750992
AMH	WNT4	-0.0609658857820246	0.0152668457750992
DHH	UGR	-0.0630109707933285	0.012158002746982
UGR	DHH	-0.0630109707933285	0.012158002746982
SOX9	UGR	-0.063736848819684	0.0111976414075276
UGR	SOX9	-0.0637368488196841	0.0111976414075275
SRY	AMH	-0.0639091785942761	0.0109797757396499
AMH	SRY	-0.0639091785942762	0.0109797757396498
CBX2	AMH	-0.0642262808051403	0.0105886972152207
AMH	CBX2	-0.0642262808051404	0.0105886972152206
WT1pKTS	PGD2	-0.0659358589058346	0.00868606151157796
PGD2	WT1pKTS	-0.0659358589058347	0.00868606151157787
RSPO1	SOX9	-0.0659978207426463	0.00862323526110162
SOX9	RSPO1	-0.0659978207426464	0.00862323526110158
SOX9	NR0B1	-0.0669169952863126	0.00773773801001821
NR0B1	SOX9	-0.0669169952863127	0.00773773801001813
CBX2	DHH	-0.0677620785257965	0.00699639382611146
DHH	CBX2	-0.0677620785257966	0.00699639382611142
PGD2	CTNNB1	-0.0681116536085665	0.00670883743052384
CTNNB1	PGD2	-0.0681116536085666	0.00670883743052378
WT1mKTS	CTNNB1	-0.0687799041842839	0.00618851446562088
CTNNB1	WT1mKTS	-0.068779904184284	0.00618851446562086
FOXL2	AMH	-0.0690836071246783	0.00596427195986336
AMH	FOXL2	-0.0690836071246784	0.00596427195986334
RSPO1	CBX2	-0.0695585374028257	0.00562823986252914
CBX2	RSPO1	-0.0695585374028258	0.00562823986252909
DMRT1	FOXL2	-0.0716375831548332	0.00434926154761799
FOXL2	DMRT1	-0.0716375831548333	0.00434926154761794
WT1mKTS	SOX9	-0.0716931787555031	0.004319002360755
SOX9	WT1mKTS	-0.0716931787555032	0.00431900236075496
RSPO1	PGD2	-0.0721887468794711	0.00405758727508896
PGD2	RSPO1	-0.0721887468794712	0.00405758727508894
DHH	SRY	-0.0741354849372289	0.00316382545564781
SRY	DHH	-0.0741354849372289	0.0031638254556478
PGD2	SRY	-0.074411293748862	0.00305284646399215
SRY	PGD2	-0.074411293748862	0.00305284646399215
PGD2	UGR	-0.0744512185924338	0.00303707887270284
UGR	PGD2	-0.0744512185924339	0.00303707887270282
AMH	CTNNB1	-0.0749954773067372	0.00282940949094478
CTNNB1	AMH	-0.0749954773067372	0.00282940949094478
WT1mKTS	DKK1	-0.0789874721199355	0.00166029188173106
DKK1	WT1mKTS	-0.0789874721199356	0.00166029188173104
RSPO1	DKK1	-0.0803756039784712	0.00137164733698208
DKK1	RSPO1	-0.0803756039784713	0.00137164733698206
WT1pKTS	AMH	-0.0822661378644974	0.00105256529471838
AMH	WT1pKTS	-0.0822661378644974	0.00105256529471838
AMH	NR5A1	-0.0849232537653185	0.000718873170496779
NR5A1	AMH	-0.0849232537653185	0.000718873170496777
PGD2	GATA4	-0.0861407792729132	0.000601474000859088
GATA4	PGD2	-0.0861407792729132	0.000601474000859086
CBX2	FGF9	-0.0872289022983393	0.000511895640260942
FGF9	CBX2	-0.0872289022983393	0.000511895640260939
DHH	WT1mKTS	-0.0897112254368473	0.00035194162600115
WT1mKTS	DHH	-0.0897112254368475	0.000351941626001142
UGR	CTNNB1	-0.0905853100610375	0.000307752103616804
CTNNB1	UGR	-0.0905853100610376	0.0003077521036168
CBX2	NR0B1	-0.0921684642238321	0.000240638933358144
NR0B1	CBX2	-0.0921684642238322	0.000240638933358139
UGR	RSPO1	-0.0924146041873887	0.000231529062180115
RSPO1	UGR	-0.0924146041873888	0.000231529062180111
FGF9	GATA4	-0.096768789772032	0.000115189333453922
GATA4	FGF9	-0.096768789772032	0.00011518933345392
WT1pKTS	DHH	-0.0984230295542268	8.76772081667654e-05
DHH	WT1pKTS	-0.098423029554227	8.76772081667625e-05
WNT4	PGD2	-0.0992115903483033	7.68666560630787e-05
PGD2	WNT4	-0.0992115903483033	7.68666560630787e-05
CBX2	PGD2	-0.0994524543194591	7.38241487731646e-05
PGD2	CBX2	-0.0994524543194592	7.38241487731636e-05
RSPO1	AMH	-0.104583145581887	3.05679924654789e-05
AMH	RSPO1	-0.104583145581887	3.05679924654788e-05
SOX9	GATA4	-0.106028583906503	2.36680389494047e-05
GATA4	SOX9	-0.106028583906503	2.36680389494044e-05
UGR	DMRT1	-0.108414524416911	1.54046839007162e-05
DMRT1	UGR	-0.108414524416911	1.54046839007161e-05
DKK1	GATA4	-0.10887994235904	1.41520152601714e-05
GATA4	DKK1	-0.10887994235904	1.41520152601712e-05
FGF9	WT1mKTS	-0.109331094925576	1.30308136094778e-05
WT1mKTS	FGF9	-0.109331094925576	1.30308136094777e-05
CBX2	SOX9	-0.111123155278684	9.35851360473222e-06
SOX9	CBX2	-0.111123155278684	9.35851360473219e-06
NR0B1	PGD2	-0.11331718975287	6.19723597313204e-06
PGD2	NR0B1	-0.113317189752871	6.19723597313202e-06
GATA4	DHH	-0.113735993483366	5.72338114600092e-06
DHH	GATA4	-0.113735993483366	5.72338114600092e-06
WT1mKTS	AMH	-0.114139798343635	5.29944424671635e-06
AMH	WT1mKTS	-0.114139798343635	5.29944424671631e-06
SRY	CTNNB1	-0.115363328634327	4.19059381105569e-06
CTNNB1	SRY	-0.115363328634327	4.1905938110556e-06
PGD2	WT1mKTS	-0.116170611018503	3.58460675578341e-06
WT1mKTS	PGD2	-0.116170611018503	3.58460675578336e-06
CBX2	DKK1	-0.116741204977822	3.20792955465463e-06
DKK1	CBX2	-0.116741204977822	3.20792955465454e-06
GATA4	AMH	-0.119170260586491	1.98814254285849e-06
AMH	GATA4	-0.119170260586491	1.98814254285849e-06
NR0B1	FGF9	-0.119248114571345	1.95758464286319e-06
FGF9	NR0B1	-0.119248114571345	1.95758464286318e-06
DHH	NR0B1	-0.119573498931223	1.83467997506579e-06
NR0B1	DHH	-0.119573498931223	1.83467997506577e-06
SOX9	WNT4	-0.119886299628684	1.72353468832016e-06
WNT4	SOX9	-0.119886299628684	1.72353468832015e-06
FGF9	RSPO1	-0.122175554122065	1.08574322717834e-06
RSPO1	FGF9	-0.122175554122065	1.08574322717829e-06
NR0B1	NR5A1	-0.126218666362343	4.70305379512069e-07
NR5A1	NR0B1	-0.126218666362343	4.7030537951203e-07
FOXL2	DKK1	-0.127272902915194	3.76499456037778e-07
DKK1	FOXL2	-0.127272902915194	3.76499456037766e-07
RSPO1	DHH	-0.128106712076566	3.15355028081833e-07
DHH	RSPO1	-0.128106712076566	3.15355028081824e-07
GATA4	DMRT1	-0.12817945464024	3.10500433489661e-07
DMRT1	GATA4	-0.12817945464024	3.10500433489654e-07
UGR	SRY	-0.129616862268288	2.28121958163476e-07
SRY	UGR	-0.129616862268288	2.28121958163475e-07
FGF9	WNT4	-0.132109488071549	1.32600016552785e-07
WNT4	FGF9	-0.132109488071549	1.32600016552777e-07
RSPO1	SRY	-0.133201607993502	1.04215453788386e-07
SRY	RSPO1	-0.133201607993502	1.04215453788385e-07
WT1pKTS	CTNNB1	-0.134427652216495	7.93399741533509e-08
CTNNB1	WT1pKTS	-0.134427652216495	7.93399741533497e-08
WT1pKTS	FGF9	-0.137000905965108	4.44077990909578e-08
FGF9	WT1pKTS	-0.137000905965108	4.44077990909564e-08
DKK1	WNT4	-0.138493674337201	3.15578737960484e-08
WNT4	DKK1	-0.138493674337201	3.15578737960476e-08
GATA4	SRY	-0.138918264135685	2.86169761275033e-08
SRY	GATA4	-0.138918264135685	2.86169761275028e-08
DMRT1	CTNNB1	-0.14064800607183	1.91525453023565e-08
CTNNB1	DMRT1	-0.14064800607183	1.91525453023562e-08
WT1pKTS	SOX9	-0.142413503760799	1.26483272800341e-08
SOX9	WT1pKTS	-0.142413503760799	1.26483272800341e-08
NR5A1	CTNNB1	-0.144182688671283	8.30306030626495e-09
CTNNB1	NR5A1	-0.144182688671283	8.30306030626492e-09
NR0B1	AMH	-0.150946992997787	1.58385784127382e-09
AMH	NR0B1	-0.150946992997787	1.5838578412738e-09
NR0B1	UGR	-0.159227715700146	1.87966520737821e-10
UGR	NR0B1	-0.159227715700146	1.87966520737818e-10
NR5A1	FOXL2	-0.162410602879226	8.03656748096411e-11
FOXL2	NR5A1	-0.162410602879226	8.03656748096369e-11
DMRT1	WNT4	-0.170599717758628	8.3492674417857e-12
WNT4	DMRT1	-0.170599717758628	8.34926744178564e-12
SRY	FOXL2	-0.173991694723503	3.16136867990617e-12
FOXL2	SRY	-0.173991694723503	3.16136867990612e-12
DMRT1	NR5A1	-0.21067766660663	2.4362306936418e-17
NR5A1	DMRT1	-0.21067766660663	2.43623069364161e-17
DKK1	NR5A1	-0.214038673969463	7.35892118411342e-18
NR5A1	DKK1	-0.214038673969463	7.35892118411336e-18
SRY	WT1mKTS	-0.219952468444517	8.52338122467518e-19
WT1mKTS	SRY	-0.219952468444518	8.52338122467418e-19
FOXL2	WT1pKTS	-0.31518404931937	7.61000595184216e-38
WT1pKTS	FOXL2	-0.31518404931937	7.61000595184063e-38
RSPO1	NR5A1	-0.326948853681197	9.4165760326558e-41
NR5A1	RSPO1	-0.326948853681197	9.41657603265459e-41
