Gene1	Gene2	Score
RSPO1	NR0B1	-0.520096442196419
SOX9	DKK1	0.519214883937212
SOX9	WNT4	-0.514051342497336
CBX2	CTNNB1	0.511961012026365
NR5A1	WT1pKTS	0.504951236769311
SOX9	DMRT1	0.502304481754838
WNT4	NR5A1	-0.492605393052939
WNT4	CTNNB1	0.485692863564286
NR5A1	WT1mKTS	0.482646581797589
WNT4	FGF9	-0.48251803279575
SOX9	WT1pKTS	-0.476496557160261
DMRT1	CTNNB1	-0.475535273956354
WNT4	SRY	0.475079251322207
SOX9	CBX2	-0.472563155893601
WNT4	DHH	-0.470767179745429
RSPO1	UGR	-0.470235247965718
DKK1	CTNNB1	-0.469170968356502
SRY	NR5A1	-0.468933037825046
NR5A1	GATA4	0.465934285822909
WNT4	UGR	-0.463573678568548
SOX9	GATA4	-0.460518568530615
RSPO1	CBX2	-0.456715672698401
RSPO1	WT1mKTS	-0.452209943146266
RSPO1	WT1pKTS	-0.447512687924169
NR0B1	NR5A1	-0.44073080797301
RSPO1	GATA4	-0.438300292643081
WNT4	PGD2	-0.437659964304766
NR5A1	SRY	-0.434849120557626
WNT4	AMH	-0.433435160115046
RSPO1	SRY	0.426061595654232
NR5A1	UGR	0.424404893319148
WNT4	SOX9	0.413472913278092
WNT4	CBX2	-0.407622926693962
CTNNB1	WNT4	0.405478851400886
SOX9	WT1mKTS	-0.400701681097287
CTNNB1	DMRT1	0.39090092862181
SOX9	RSPO1	-0.386843236902607
CTNNB1	DKK1	0.384325650391482
NR5A1	CTNNB1	0.37273131154693
GATA4	SRY	0.372049004726466
DHH	NR0B1	-0.370821414006126
FGF9	NR0B1	-0.369793999344183
WT1pKTS	SRY	0.366325774580404
CTNNB1	PGD2	0.362236947088177
CTNNB1	FGF9	0.359975230317013
WT1mKTS	SRY	0.358308192024388
CTNNB1	SOX9	0.352761475711109
CTNNB1	DHH	0.3518627301427
CTNNB1	AMH	0.348542194042125
FOXL2	UGR	0.348476559247912
FOXL2	CBX2	0.342392804094033
FOXL2	DMRT1	-0.338822357423127
AMH	NR0B1	-0.338020742480994
PGD2	NR0B1	-0.337631458943159
FOXL2	SRY	-0.336713147269194
FOXL2	DKK1	-0.33551626772671
WT1pKTS	DKK1	0.334253242744984
GATA4	NR0B1	0.33425036586768
GATA4	NR5A1	0.32624749140575
DHH	FGF9	0.325719686099989
FGF9	DHH	0.325719686099989
WT1mKTS	DKK1	0.325486602283012
SOX9	UGR	-0.321923645675424
NR0B1	FOXL2	-0.32028822723655
UGR	FOXL2	0.318803326766756
FOXL2	NR0B1	-0.316150627022916
WT1pKTS	NR0B1	0.315649214844727
GATA4	DKK1	0.314530282293093
AMH	DKK1	-0.314055960987718
SOX9	CTNNB1	-0.31338095361272
DHH	SRY	-0.313146057874995
FOXL2	SOX9	-0.312977187337641
CTNNB1	UGR	-0.310180206706941
AMH	SRY	-0.309554996299103
GATA4	WNT4	0.309280722421383
CTNNB1	WT1pKTS	-0.307214475699845
WT1pKTS	NR5A1	0.306225336159335
FOXL2	WT1mKTS	0.305523141133041
PGD2	DHH	0.303713683634059
FGF9	SRY	-0.303648659188307
SOX9	SRY	0.303453364299097
WT1mKTS	UGR	-0.301581086596113
FOXL2	GATA4	0.301430320504591
WT1mKTS	NR5A1	0.29976128894673
FOXL2	FGF9	-0.299499242172486
FOXL2	WNT4	0.299413581218173
WT1pKTS	WNT4	0.297736916957371
DHH	DKK1	-0.297478596301079
WT1mKTS	RSPO1	0.29523481717731
WT1pKTS	UGR	-0.293981416288895
GATA4	RSPO1	0.293908374200925
AMH	DMRT1	-0.293847031279073
WT1mKTS	NR0B1	0.293655408356421
PGD2	FGF9	0.292236583529456
FOXL2	WT1pKTS	0.291460755164223
FGF9	WNT4	-0.291398505676653
FOXL2	PGD2	-0.290041158669357
DHH	DMRT1	-0.287665547836385
FGF9	UGR	0.286366363874132
FOXL2	AMH	-0.28570629542563
SRY	FOXL2	-0.284635961323804
WT1pKTS	RSPO1	0.283672888813264
CTNNB1	SRY	0.283541239940662
WT1mKTS	WNT4	0.281836959624321
DHH	UGR	0.281656392229511
CTNNB1	CBX2	-0.281499215964616
FGF9	DKK1	-0.281232587666957
CTNNB1	NR0B1	-0.2804558784729
WT1pKTS	DMRT1	0.279315878182577
AMH	UGR	0.279194267530963
FOXL2	DHH	-0.278913565678944
FGF9	PGD2	0.27884416697889
FGF9	RSPO1	-0.278362057642951
GATA4	UGR	-0.277899123665489
PGD2	WNT4	-0.276942456570016
DHH	PGD2	0.27681585674043
GATA4	CTNNB1	0.273829336228389
WT1mKTS	CTNNB1	0.273332581722332
DHH	CBX2	0.271012273585729
DHH	WNT4	-0.269413357604223
FGF9	DMRT1	-0.266973434779916
WT1pKTS	CTNNB1	0.265420014848541
DHH	RSPO1	-0.264315764746265
CTNNB1	GATA4	-0.263205136513483
PGD2	SRY	-0.262139923693713
WT1mKTS	DMRT1	0.260723932016488
FGF9	NR5A1	0.259602706219792
FGF9	CBX2	0.258893199200715
DHH	NR5A1	0.258513506783997
CTNNB1	WT1mKTS	-0.257394350501032
PGD2	AMH	0.256098931388554
AMH	CBX2	0.255934048491615
FGF9	WT1mKTS	0.254139842152417
GATA4	SOX9	-0.253579238749684
DHH	AMH	0.253042107099354
GATA4	DMRT1	0.24976982023793
PGD2	UGR	0.24729381586545
AMH	DHH	0.247214073228616
PGD2	DKK1	-0.245046813322752
CBX2	FOXL2	0.24449728026645
SOX9	NR5A1	0.242530066119929
FGF9	AMH	0.242495988420922
WT1pKTS	SOX9	-0.241309400254431
WT1pKTS	PGD2	-0.240264782077781
PGD2	WT1pKTS	-0.240264782077781
FGF9	SOX9	-0.238694422799761
AMH	FGF9	0.236011792471327
DHH	SOX9	-0.235467196960778
AMH	WNT4	-0.23186044169764
AMH	PGD2	0.231007758260664
PGD2	DMRT1	-0.230629154337187
GATA4	PGD2	-0.230372088926261
PGD2	GATA4	-0.230372088926261
FGF9	WT1pKTS	0.229874414934784
FOXL2	CTNNB1	0.227711986778893
WT1pKTS	FGF9	-0.226241894295013
GATA4	FGF9	-0.225517261244941
FGF9	GATA4	-0.225517261244941
DHH	WT1mKTS	0.224466607053961
WT1mKTS	PGD2	-0.224402097813651
PGD2	WT1mKTS	-0.224402097813651
PGD2	CBX2	0.223287634308384
GATA4	AMH	-0.223025361824338
AMH	GATA4	-0.223025361824338
AMH	WT1mKTS	-0.220511521350395
WT1mKTS	AMH	-0.220511521350395
FGF9	CTNNB1	-0.220236830984333
DHH	WT1pKTS	0.219381191259041
GATA4	CBX2	0.216706817550943
WT1pKTS	CBX2	0.216103675063526
AMH	SOX9	-0.215862238489462
DKK1	FOXL2	-0.213812471751263
AMH	WT1pKTS	0.211860942129855
WT1mKTS	SOX9	-0.209780542817953
WT1pKTS	AMH	-0.20838213423036
WT1mKTS	CBX2	0.207962144825867
FOXL2	RSPO1	0.207580904935099
WT1mKTS	FGF9	-0.206282526440649
DHH	GATA4	0.204949600044657
WT1pKTS	DHH	-0.199899223332459
WNT4	WT1pKTS	-0.199416099744196
DMRT1	FOXL2	-0.1989457012112
DHH	CTNNB1	-0.196760680148199
AMH	FOXL2	0.194776954220049
GATA4	DHH	-0.193940746011487
WT1mKTS	FOXL2	-0.193465648507652
WT1mKTS	DHH	-0.191545882478983
PGD2	RSPO1	-0.191532389703577
WT1pKTS	FOXL2	-0.190495566314135
FOXL2	NR5A1	0.189534589204083
AMH	NR5A1	0.180209474635195
WNT4	GATA4	-0.179566592028522
GATA4	FOXL2	-0.17389475963228
PGD2	NR5A1	0.173739127065972
WNT4	WT1mKTS	-0.17065823397339
AMH	RSPO1	-0.169169468262013
FGF9	FOXL2	0.168600187758409
PGD2	SOX9	0.168018432834951
PGD2	CTNNB1	-0.163871351704741
DHH	FOXL2	0.161874635665129
NR5A1	FOXL2	0.15929184547317
SOX9	FOXL2	-0.159283277788136
AMH	CTNNB1	-0.157979027180814
WNT4	FOXL2	-0.151302303620745
RSPO1	FOXL2	-0.147574377109109
PGD2	FOXL2	0.140512552017026
CTNNB1	FOXL2	-0.106310151440981
