Gene1	Gene2	corVal	pValue
FOXL2	NR0B1	0.0388484077817783	0.122341124617555
CBX2	GATA4	0.037645927290079	0.13435071960212
GATA4	CBX2	0.037645927290079	0.13435071960212
SOX9	SRY	0.0368804656914875	0.142457558578709
SRY	SOX9	0.0368804656914874	0.14245755857871
RSPO1	NR0B1	0.0344791038843405	0.170330752627866
NR0B1	RSPO1	0.0344791038843405	0.170330752627866
DKK1	WT1pKTS	0.0287129424860431	0.253565068255335
WT1pKTS	DKK1	0.028712942486043	0.253565068255336
FOXL2	DHH	0.0244488762196798	0.330989513163863
DHH	FOXL2	0.0244488762196798	0.330989513163865
CTNNB1	FGF9	0.0204276440318067	0.416679160686284
FGF9	CTNNB1	0.0204276440318066	0.416679160686285
FGF9	NR5A1	0.00951630933902387	0.705182314161739
NR5A1	FGF9	0.00951630933902381	0.705182314161741
FOXL2	GATA4	0.00899638776161482	0.720595402107413
GATA4	FOXL2	0.00899638776161476	0.720595402107415
CBX2	WT1mKTS	0.00593042818854778	0.813611743479203
WT1mKTS	CBX2	0.00593042818854778	0.813611743479203
FOXL2	PGD2	0.00425044498589105	0.865812888166195
PGD2	FOXL2	0.00425044498589099	0.865812888166197
FGF9	DMRT1	-0.000170672948491085	0.994586243919771
DMRT1	FGF9	-0.00017067294849118	0.994586243919768
RSPO1	DMRT1	-0.000988370160073322	0.968656657376561
DMRT1	RSPO1	-0.000988370160073438	0.968656657376557
WT1pKTS	WNT4	-0.00260437737831011	0.917535586973532
WNT4	WT1pKTS	-0.00260437737831021	0.917535586973529
PGD2	NR5A1	-0.00332193557920926	0.894932415227354
NR5A1	PGD2	-0.00332193557920934	0.894932415227352
WT1mKTS	UGR	-0.0037724186597029	0.880784388325938
UGR	WT1mKTS	-0.00377241865970291	0.880784388325937
NR5A1	SRY	-0.00390330942712142	0.876680499953848
SRY	NR5A1	-0.00390330942712146	0.876680499953846
WNT4	SRY	-0.00424694046936468	0.86592247944618
SRY	WNT4	-0.00424694046936475	0.865922479446178
NR5A1	UGR	-0.00592242514581935	0.813858659681679
UGR	NR5A1	-0.0059224251458194	0.813858659681678
NR5A1	DHH	-0.00697059149494062	0.781685859145798
DHH	NR5A1	-0.00697059149494069	0.781685859145796
CTNNB1	CBX2	-0.00819848495506642	0.744469466027778
CBX2	CTNNB1	-0.00819848495506653	0.744469466027774
CBX2	FOXL2	-0.00879802087486029	0.726506420810337
FOXL2	CBX2	-0.00879802087486032	0.726506420810336
CBX2	SRY	-0.00890426889381856	0.723338349021672
SRY	CBX2	-0.00890426889381858	0.723338349021672
CTNNB1	GATA4	-0.0110813232090185	0.659533657187619
GATA4	CTNNB1	-0.0110813232090185	0.659533657187619
WT1pKTS	NR0B1	-0.0147578177516757	0.557380737205261
NR0B1	WT1pKTS	-0.0147578177516758	0.557380737205258
NR0B1	WT1mKTS	-0.0156383460269885	0.534107358646892
WT1mKTS	NR0B1	-0.0156383460269885	0.534107358646891
DKK1	DHH	-0.0196397253267372	0.434883378716623
DHH	DKK1	-0.0196397253267373	0.434883378716621
CTNNB1	SOX9	-0.0204110602428059	0.417057628850799
SOX9	CTNNB1	-0.020411060242806	0.417057628850797
RSPO1	WT1pKTS	-0.020413952140706	0.416991616616288
WT1pKTS	RSPO1	-0.020413952140706	0.416991616616288
DKK1	AMH	-0.0215785213800346	0.390911856012571
AMH	DKK1	-0.0215785213800347	0.39091185601257
DKK1	PGD2	-0.0216443412629919	0.389468027452458
PGD2	DKK1	-0.021644341262992	0.389468027452456
NR5A1	GATA4	-0.0221647570281027	0.37816664522249
GATA4	NR5A1	-0.0221647570281027	0.37816664522249
GATA4	UGR	-0.0265440950578109	0.291215069608377
UGR	GATA4	-0.0265440950578109	0.291215069608377
DMRT1	DHH	-0.0273154520499441	0.27741607869468
DHH	DMRT1	-0.0273154520499442	0.277416078694679
FGF9	UGR	-0.0284936783578132	0.25720981304579
UGR	FGF9	-0.0284936783578132	0.25720981304579
NR0B1	GATA4	-0.0286700072832242	0.254275920370321
GATA4	NR0B1	-0.0286700072832242	0.25427592037032
PGD2	DMRT1	-0.0307620189771616	0.2212356456677
DMRT1	PGD2	-0.0307620189771617	0.221235645667699
CTNNB1	DHH	-0.030844814542476	0.219994415073107
DHH	CTNNB1	-0.0308448145424761	0.219994415073105
DKK1	UGR	-0.0311405831503212	0.215601181892374
UGR	DKK1	-0.0311405831503213	0.215601181892373
FOXL2	FGF9	-0.0324494402916566	0.196917485932338
FGF9	FOXL2	-0.0324494402916567	0.196917485932337
WNT4	NR5A1	-0.03590214906115	0.15335855848513
NR5A1	WNT4	-0.0359021490611502	0.153358558485128
GATA4	WNT4	-0.0407705924027244	0.10490409741057
WNT4	GATA4	-0.0407705924027244	0.104904097410569
WNT4	WT1mKTS	-0.0408010738020005	0.104644363066004
WT1mKTS	WNT4	-0.0408010738020005	0.104644363066004
AMH	DMRT1	-0.0408205755099888	0.104478455291759
DMRT1	AMH	-0.0408205755099889	0.104478455291758
DHH	WNT4	-0.0426229567701803	0.0900246829496992
WNT4	DHH	-0.0426229567701803	0.0900246829496988
SOX9	AMH	-0.043896446511247	0.0808166972326305
AMH	SOX9	-0.043896446511247	0.0808166972326305
NR0B1	DMRT1	-0.047132013441309	0.0608204014831602
DMRT1	NR0B1	-0.0471320134413091	0.0608204014831596
CBX2	AMH	-0.0474967213248991	0.0588486431533016
AMH	CBX2	-0.0474967213248991	0.0588486431533015
CBX2	WNT4	-0.0479553172242773	0.0564448348949348
WNT4	CBX2	-0.0479553172242774	0.0564448348949344
SOX9	UGR	-0.0481097822620118	0.0556537948364686
UGR	SOX9	-0.0481097822620118	0.0556537948364686
CBX2	DMRT1	-0.0494479708475835	0.0491794858176141
DMRT1	CBX2	-0.0494479708475836	0.0491794858176136
DHH	CBX2	-0.0504914863653125	0.0445800308724255
CBX2	DHH	-0.0504914863653125	0.0445800308724255
WT1mKTS	DMRT1	-0.0509993415382951	0.0424761388473108
DMRT1	WT1mKTS	-0.0509993415382952	0.0424761388473104
WT1pKTS	PGD2	-0.0511254722854685	0.0419668207401138
PGD2	WT1pKTS	-0.0511254722854686	0.0419668207401133
DKK1	CTNNB1	-0.0545141553987441	0.0300940329729679
CTNNB1	DKK1	-0.0545141553987443	0.0300940329729674
WT1mKTS	DHH	-0.0555504979710113	0.0270951210247918
DHH	WT1mKTS	-0.0555504979710113	0.0270951210247917
CTNNB1	AMH	-0.056266215810952	0.0251777001859946
AMH	CTNNB1	-0.0562662158109521	0.0251777001859946
PGD2	CTNNB1	-0.0572385639963368	0.0227614446206435
CTNNB1	PGD2	-0.0572385639963369	0.0227614446206433
AMH	NR5A1	-0.0572834354360438	0.0226549732814371
NR5A1	AMH	-0.0572834354360439	0.0226549732814369
NR0B1	SOX9	-0.0594120480881552	0.0180766504596431
SOX9	NR0B1	-0.0594120480881554	0.0180766504596429
CTNNB1	WT1mKTS	-0.0636949892948441	0.0112511373410133
WT1mKTS	CTNNB1	-0.0636949892948442	0.0112511373410133
FOXL2	WNT4	-0.064857684006635	0.00984667038154304
WNT4	FOXL2	-0.064857684006635	0.00984667038154295
AMH	UGR	-0.0661973589453608	0.00842366192217577
UGR	AMH	-0.0661973589453609	0.00842366192217572
DKK1	NR0B1	-0.0667141410615954	0.00792584095361911
NR0B1	DKK1	-0.0667141410615955	0.00792584095361907
UGR	DHH	-0.0671232090078949	0.00755062615031402
DHH	UGR	-0.0671232090078949	0.00755062615031399
SRY	FGF9	-0.0677071747120592	0.00704254840881179
FGF9	SRY	-0.0677071747120592	0.00704254840881179
SOX9	FOXL2	-0.0699261725768738	0.0053799458762683
FOXL2	SOX9	-0.0699261725768739	0.00537994587626826
DKK1	RSPO1	-0.0711172128351829	0.00464193324587294
RSPO1	DKK1	-0.0711172128351829	0.00464193324587289
AMH	FOXL2	-0.0728726639726145	0.00372036835929187
FOXL2	AMH	-0.0728726639726145	0.00372036835929187
CBX2	NR0B1	-0.0731110644168671	0.00360893978445386
NR0B1	CBX2	-0.0731110644168671	0.00360893978445384
WT1mKTS	RSPO1	-0.07651069804415	0.00231763471081042
RSPO1	WT1mKTS	-0.07651069804415	0.00231763471081041
DKK1	FGF9	-0.0786734047872429	0.00173290705259832
FGF9	DKK1	-0.078673404787243	0.00173290705259829
UGR	WNT4	-0.0794439624715239	0.00155972494383035
WNT4	UGR	-0.0794439624715239	0.00155972494383035
SRY	PGD2	-0.0806185494042615	0.00132616164886416
PGD2	SRY	-0.0806185494042615	0.00132616164886416
WT1pKTS	DHH	-0.0829059864659315	0.000961164277893286
DHH	WT1pKTS	-0.0829059864659316	0.000961164277893282
DKK1	GATA4	-0.0835650595685551	0.000874740117242379
GATA4	DKK1	-0.0835650595685552	0.000874740117242365
DMRT1	FOXL2	-0.08409689237062	0.00081031052476754
FOXL2	DMRT1	-0.0840968923706201	0.000810310524767526
RSPO1	GATA4	-0.0841245227553234	0.000807086543329708
GATA4	RSPO1	-0.0841245227553235	0.000807086543329694
PGD2	GATA4	-0.0845016074141158	0.000764259601434856
GATA4	PGD2	-0.0845016074141159	0.000764259601434854
DKK1	WT1mKTS	-0.0849293511335766	0.000718235587208594
WT1mKTS	DKK1	-0.0849293511335767	0.000718235587208583
CBX2	RSPO1	-0.0851066728075885	0.000699921594309031
RSPO1	CBX2	-0.0851066728075885	0.000699921594309029
WT1mKTS	NR5A1	-0.0857338150574203	0.000638570876238858
NR5A1	WT1mKTS	-0.0857338150574203	0.000638570876238854
AMH	SRY	-0.0867859086064849	0.000546749902701254
SRY	AMH	-0.086785908606485	0.000546749902701247
AMH	WNT4	-0.0868409673900952	0.000542300806011323
WNT4	AMH	-0.0868409673900952	0.000542300806011322
WT1pKTS	AMH	-0.0869535545229593	0.000533307766396971
AMH	WT1pKTS	-0.0869535545229595	0.000533307766396959
UGR	RSPO1	-0.0869821116470905	0.000531048906306852
RSPO1	UGR	-0.0869821116470906	0.000531048906306843
PGD2	UGR	-0.0932861625462196	0.000201805542962231
UGR	PGD2	-0.0932861625462196	0.000201805542962229
SOX9	RSPO1	-0.0938108226664236	0.000185680613981553
RSPO1	SOX9	-0.0938108226664236	0.000185680613981552
RSPO1	PGD2	-0.0938795465434257	0.000183660413143747
PGD2	RSPO1	-0.0938795465434257	0.000183660413143745
CTNNB1	WT1pKTS	-0.0948007380864369	0.000158499002374124
WT1pKTS	CTNNB1	-0.0948007380864371	0.00015849900237412
RSPO1	AMH	-0.098789162538439	8.24905857572109e-05
AMH	RSPO1	-0.098789162538439	8.24905857572106e-05
CBX2	SOX9	-0.100397469256661	6.29513350494819e-05
SOX9	CBX2	-0.100397469256661	6.29513350494819e-05
WNT4	PGD2	-0.100593725851346	6.08918968823752e-05
PGD2	WNT4	-0.100593725851346	6.08918968823742e-05
GATA4	FGF9	-0.101131997932773	5.55656553190608e-05
FGF9	GATA4	-0.101131997932773	5.55656553190608e-05
SRY	DHH	-0.101415096667199	5.29444088343027e-05
DHH	SRY	-0.101415096667199	5.2944408834302e-05
CTNNB1	SRY	-0.104596503715755	3.04962639399327e-05
SRY	CTNNB1	-0.104596503715755	3.04962639399318e-05
CBX2	PGD2	-0.105586018934649	2.56053830603602e-05
PGD2	CBX2	-0.105586018934649	2.560538306036e-05
DMRT1	UGR	-0.105949833185184	2.40022586339198e-05
UGR	DMRT1	-0.105949833185184	2.40022586339194e-05
WT1mKTS	SOX9	-0.106622436721731	2.12864551582555e-05
SOX9	WT1mKTS	-0.106622436721731	2.12864551582553e-05
CBX2	FGF9	-0.107792791165946	1.72435941929575e-05
FGF9	CBX2	-0.107792791165946	1.72435941929575e-05
NR0B1	DHH	-0.108598847439351	1.48964449153612e-05
DHH	NR0B1	-0.108598847439351	1.48964449153611e-05
SOX9	GATA4	-0.108835680468538	1.42668359299369e-05
GATA4	SOX9	-0.108835680468538	1.42668359299366e-05
CTNNB1	UGR	-0.109478971850389	1.26821112313727e-05
UGR	CTNNB1	-0.109478971850389	1.26821112313725e-05
PGD2	NR0B1	-0.113053275118962	6.5148638564021e-06
NR0B1	PGD2	-0.113053275118963	6.51486385640202e-06
WT1mKTS	FGF9	-0.114004508658389	5.4380168323004e-06
FGF9	WT1mKTS	-0.114004508658389	5.43801683230035e-06
FGF9	NR0B1	-0.116535456979924	3.33915793913479e-06
NR0B1	FGF9	-0.116535456979924	3.33915793913476e-06
DKK1	CBX2	-0.117054730277875	3.017418062818e-06
CBX2	DKK1	-0.117054730277875	3.01741806281795e-06
SOX9	WNT4	-0.117175848300784	2.94676556500426e-06
WNT4	SOX9	-0.117175848300784	2.94676556500414e-06
DKK1	FOXL2	-0.119593454119106	1.82738865114282e-06
FOXL2	DKK1	-0.119593454119106	1.82738865114278e-06
WT1pKTS	FGF9	-0.125433679039456	5.54391072497654e-07
FGF9	WT1pKTS	-0.125433679039456	5.54391072497643e-07
GATA4	DMRT1	-0.125743666764207	5.1958636661339e-07
DMRT1	GATA4	-0.125743666764207	5.19586366613387e-07
AMH	NR0B1	-0.126496066522565	4.4364218598899e-07
NR0B1	AMH	-0.126496066522565	4.43642185988988e-07
WT1pKTS	SOX9	-0.126633515196314	4.30976630266494e-07
SOX9	WT1pKTS	-0.126633515196314	4.30976630266492e-07
WT1mKTS	AMH	-0.127719709459479	3.42438367858852e-07
AMH	WT1mKTS	-0.127719709459479	3.4243836785885e-07
RSPO1	FGF9	-0.128102971500864	3.15606630583307e-07
FGF9	RSPO1	-0.128102971500864	3.15606630583301e-07
NR0B1	UGR	-0.128927375507297	2.64590124907536e-07
UGR	NR0B1	-0.128927375507297	2.64590124907531e-07
AMH	GATA4	-0.129815893488597	2.18531057542272e-07
GATA4	AMH	-0.129815893488597	2.18531057542268e-07
DKK1	WNT4	-0.134117822451268	8.50203057363374e-08
WNT4	DKK1	-0.134117822451268	8.50203057363362e-08
DHH	GATA4	-0.137052874457467	4.38855051839271e-08
GATA4	DHH	-0.137052874457467	4.38855051839262e-08
WNT4	FGF9	-0.140359576583496	2.04858614387194e-08
FGF9	WNT4	-0.140359576583496	2.04858614387193e-08
DHH	RSPO1	-0.144466702058351	7.75685517085865e-09
RSPO1	DHH	-0.144466702058351	7.75685517085863e-09
WT1mKTS	PGD2	-0.145696096724717	5.76898338610186e-09
PGD2	WT1mKTS	-0.145696096724717	5.76898338610182e-09
WNT4	DMRT1	-0.150354984801775	1.83653005599622e-09
DMRT1	WNT4	-0.150354984801775	1.8365300559962e-09
NR0B1	NR5A1	-0.154466338788124	6.49185536030677e-10
NR5A1	NR0B1	-0.154466338788124	6.49185536030647e-10
GATA4	SRY	-0.156435015639427	3.90655480580754e-10
SRY	GATA4	-0.156435015639427	3.90655480580749e-10
DMRT1	CTNNB1	-0.160063844096393	1.5061111998159e-10
CTNNB1	DMRT1	-0.160063844096393	1.50611119981587e-10
NR5A1	FOXL2	-0.162730278161547	7.37226989031891e-11
FOXL2	NR5A1	-0.162730278161548	7.37226989031877e-11
SRY	RSPO1	-0.169667644139949	1.08657852109199e-11
RSPO1	SRY	-0.169667644139949	1.08657852109198e-11
FOXL2	SRY	-0.176874029785506	1.3639171201148e-12
SRY	FOXL2	-0.176874029785506	1.36391712011474e-12
UGR	SRY	-0.177139595542474	1.26136442723651e-12
SRY	UGR	-0.177139595542474	1.26136442723647e-12
NR5A1	CTNNB1	-0.183940650215752	1.63519351853807e-13
CTNNB1	NR5A1	-0.183940650215752	1.63519351853796e-13
DKK1	NR5A1	-0.201567699426139	5.64853484378956e-16
NR5A1	DKK1	-0.201567699426139	5.64853484378931e-16
SRY	WT1mKTS	-0.214909647702755	5.37836336336566e-18
WT1mKTS	SRY	-0.214909647702755	5.37836336336563e-18
NR5A1	DMRT1	-0.244777250434909	4.98554691539239e-23
DMRT1	NR5A1	-0.244777250434909	4.98554691539217e-23
NR5A1	RSPO1	-0.315152697998756	7.74391081842425e-38
RSPO1	NR5A1	-0.315152697998756	7.74391081842314e-38
FOXL2	WT1pKTS	-0.33422133284927	1.29158259418277e-42
WT1pKTS	FOXL2	-0.33422133284927	1.29158259418277e-42
