Gene1	Gene2	Score
NR0B1	WT1pKTS	-0.559166522947826
DMRT1	SRY	0.552936019393024
RSPO1	DHH	0.552518289312088
RSPO1	FGF9	0.551829472997186
RSPO1	AMH	0.550603333278903
RSPO1	PGD2	0.549902030265047
RSPO1	WNT4	-0.537178522987924
RSPO1	SOX9	0.534976560163178
UGR	NR5A1	0.533158350789941
CBX2	CTNNB1	0.531804714993327
SOX9	DKK1	0.526688817483261
SRY	WT1mKTS	-0.524567861875785
SOX9	WNT4	-0.520933239445064
NR0B1	WT1mKTS	-0.520598437081745
NR5A1	WT1pKTS	0.51758134391674
WNT4	SRY	0.516019591011164
NR5A1	RSPO1	-0.512884150403784
SOX9	DMRT1	0.511921897806854
RSPO1	NR0B1	-0.511704344398106
WNT4	UGR	-0.497574188446986
WNT4	CTNNB1	0.493506874421031
DMRT1	CTNNB1	-0.489869208546669
SOX9	CBX2	-0.483848315703494
WNT4	NR5A1	-0.477649773209224
DKK1	CTNNB1	-0.475458281287728
NR5A1	WT1mKTS	0.468618788672483
SOX9	GATA4	-0.462746112710927
NR5A1	GATA4	0.458435812252576
SOX9	WT1pKTS	-0.457926929280711
RSPO1	WT1mKTS	-0.455583123688051
SRY	NR5A1	-0.455367413039964
WNT4	SOX9	0.455287392822045
WNT4	CBX2	-0.449429927154615
RSPO1	UGR	-0.445634510859409
RSPO1	CBX2	-0.440785314479809
NR0B1	NR5A1	-0.437222379243928
CTNNB1	DKK1	0.436884534013194
WNT4	FGF9	-0.43455243058193
RSPO1	WT1pKTS	-0.433766718807666
CTNNB1	DMRT1	0.432900602606693
NR5A1	SRY	-0.432105069300938
CTNNB1	WNT4	0.427808551491341
WNT4	DHH	-0.427111968232337
NR5A1	UGR	0.42252200975021
RSPO1	SRY	0.418632207723305
RSPO1	GATA4	-0.411238108030855
SOX9	WT1mKTS	-0.410088016283465
CTNNB1	FGF9	0.407125439852334
CTNNB1	DHH	0.399961345843393
CTNNB1	PGD2	0.399371548750229
WNT4	AMH	-0.398907458104009
CTNNB1	AMH	0.396317467400506
WNT4	PGD2	-0.393681182579727
CTNNB1	SOX9	0.39174810225834
SOX9	RSPO1	-0.391560511850749
DHH	NR0B1	-0.371983373317986
NR5A1	CTNNB1	0.370374877616969
WT1pKTS	SRY	0.362448084682993
CTNNB1	UGR	-0.358621698519844
CTNNB1	WT1pKTS	-0.356577203563987
SOX9	UGR	-0.354909111270699
FGF9	NR0B1	-0.353865830846706
SOX9	CTNNB1	-0.346945001803585
CTNNB1	NR0B1	-0.344619388676351
GATA4	SRY	0.333739254153568
GATA4	NR0B1	0.332629115121664
GATA4	NR5A1	0.332470636961421
CTNNB1	SRY	0.329866163810438
WT1mKTS	SRY	0.326820094759229
AMH	DKK1	-0.3259108096443
AMH	NR0B1	-0.325631839578719
GATA4	WNT4	0.324762275308459
CTNNB1	WT1mKTS	-0.323618754068469
AMH	SRY	-0.321248945544998
WT1pKTS	NR0B1	0.32121273464735
SOX9	SRY	0.320615910468718
PGD2	NR0B1	-0.319262431892615
FOXL2	SRY	-0.319052211177831
FGF9	SRY	-0.316632735359011
FOXL2	DKK1	-0.316312134182244
DHH	SRY	-0.314476722242492
CTNNB1	CBX2	-0.312614939345064
WT1pKTS	WNT4	0.312163911611923
AMH	DMRT1	-0.311942540159404
AMH	UGR	0.307685695923977
WT1mKTS	NR5A1	0.304961017719145
WT1pKTS	NR5A1	0.302985267872109
CTNNB1	GATA4	-0.302730768401273
WT1pKTS	DKK1	0.302220311152515
DHH	DKK1	-0.299893663247318
FOXL2	UGR	0.299856498301125
WT1mKTS	WNT4	0.299662798567488
FOXL2	DMRT1	-0.29930263310626
DHH	DMRT1	-0.298870621630665
GATA4	UGR	-0.297891391507044
WT1mKTS	RSPO1	0.29784507906426
WT1pKTS	UGR	-0.29577153770461
DHH	UGR	0.295601667558877
FGF9	UGR	0.294991186747103
FOXL2	NR0B1	-0.294285188012918
FGF9	DKK1	-0.291364848277844
FOXL2	CBX2	0.291356371833031
GATA4	RSPO1	0.29080980948725
WT1mKTS	UGR	-0.283652901950844
FGF9	WNT4	-0.281091768786334
WT1pKTS	RSPO1	0.280981371289525
DHH	FGF9	0.280881197998174
FGF9	DHH	0.280881197998174
PGD2	DKK1	-0.280046552254509
FGF9	DMRT1	-0.277430884764534
DHH	CBX2	0.277393489324304
WT1mKTS	CTNNB1	0.276730262156409
DHH	WT1pKTS	0.275482433706265
WT1mKTS	NR0B1	0.273999206615437
PGD2	SRY	-0.271460803036173
PGD2	DMRT1	-0.271333996332089
AMH	CBX2	0.268772343591603
FOXL2	GATA4	0.265485243728043
DHH	WNT4	-0.264777752998207
FGF9	CBX2	0.264369917504522
FOXL2	WT1mKTS	0.261485320037903
GATA4	CTNNB1	0.260153979275835
PGD2	UGR	0.259433220488816
WT1pKTS	CTNNB1	0.258573955462119
FGF9	RSPO1	-0.256130590273929
FOXL2	SOX9	-0.255502265246166
WT1pKTS	DMRT1	0.255043584827757
FOXL2	WNT4	0.25492026005423
WT1mKTS	DKK1	0.25377055321187
FOXL2	WT1pKTS	0.253398415535517
GATA4	DKK1	0.252532013233449
PGD2	WNT4	-0.252225927510823
GATA4	SOX9	-0.249543539470036
DHH	NR5A1	0.246639283565894
FGF9	NR5A1	0.242619673000778
FGF9	SOX9	-0.239699998692519
WT1pKTS	SOX9	-0.238901568267193
PGD2	DHH	0.238634189100198
DHH	PGD2	0.238634189100198
DHH	RSPO1	-0.238402620169945
UGR	FOXL2	0.237339215129563
AMH	DHH	0.236380553638364
FOXL2	DHH	-0.235335240320203
GATA4	DMRT1	-0.235232745264382
DHH	WT1mKTS	0.234636649331499
PGD2	CBX2	0.233437788063565
NR0B1	FOXL2	-0.232525002840255
DHH	AMH	0.230879696675375
DHH	GATA4	0.230853502615599
WNT4	WT1pKTS	-0.230159993242578
FGF9	AMH	0.229693679254044
AMH	SOX9	-0.228946747320087
GATA4	CBX2	0.228780486777117
WNT4	WT1mKTS	-0.228624587873916
PGD2	FGF9	0.227128688777568
FOXL2	FGF9	-0.226629231929827
WT1pKTS	FGF9	-0.226286151526326
FGF9	WT1pKTS	-0.226286151526326
SOX9	NR5A1	0.225324639492735
DHH	SOX9	-0.22500481165021
WT1pKTS	PGD2	-0.22476247032496
PGD2	WT1pKTS	-0.22476247032496
GATA4	FGF9	-0.2219126011142
FGF9	GATA4	-0.2219126011142
WT1pKTS	CBX2	0.220709725342589
FOXL2	AMH	-0.219046719711017
WT1mKTS	CBX2	0.218702740272051
FOXL2	PGD2	-0.218407365386541
AMH	WT1pKTS	0.218108343853748
SRY	FOXL2	-0.21799528278822
AMH	WNT4	-0.217195074146232
FGF9	PGD2	0.217153483660211
WNT4	GATA4	-0.215963034190706
WT1mKTS	DMRT1	0.21583021883919
WT1mKTS	SOX9	-0.212974476104631
GATA4	PGD2	-0.21286828115643
PGD2	GATA4	-0.21286828115643
AMH	GATA4	0.21236621123074
WT1pKTS	AMH	-0.211971926205762
AMH	WT1mKTS	0.210994708483505
WT1mKTS	PGD2	-0.206215457534502
PGD2	WT1mKTS	-0.206215457534502
FGF9	WT1mKTS	0.204806383241891
PGD2	AMH	0.204393299459925
WT1pKTS	DHH	-0.203554270938512
AMH	PGD2	0.202114514967119
WT1mKTS	AMH	-0.200590690749403
AMH	FGF9	0.200313108842822
GATA4	AMH	-0.197189973281417
FGF9	CTNNB1	-0.195329001088481
GATA4	DHH	-0.195180664537057
WT1mKTS	FOXL2	-0.193248696666265
GATA4	FOXL2	-0.190779971533598
WT1pKTS	FOXL2	-0.189087468537289
DHH	CTNNB1	-0.188678443402086
WT1mKTS	FGF9	-0.187382663841462
PGD2	SOX9	-0.187173806405136
CBX2	FOXL2	0.184493772334594
AMH	FOXL2	0.181237086285172
FOXL2	CTNNB1	0.18034587853953
WT1mKTS	DHH	-0.175414592476571
DMRT1	FOXL2	-0.169351206793541
AMH	NR5A1	0.167583521410768
PGD2	NR5A1	0.167207908619029
FOXL2	NR5A1	0.164998253374886
DHH	FOXL2	0.163727923230471
PGD2	RSPO1	-0.161178321194251
DKK1	FOXL2	-0.159719932453514
FGF9	FOXL2	0.153004289726586
AMH	CTNNB1	-0.150191536039317
WNT4	FOXL2	-0.145235227943145
PGD2	CTNNB1	-0.14447241502409
SOX9	FOXL2	-0.144258739505085
PGD2	FOXL2	0.142331551609147
AMH	RSPO1	-0.136848256639689
NR5A1	FOXL2	0.13044426973799
FOXL2	RSPO1	0.125368493994415
RSPO1	FOXL2	-0.115696277789262
CTNNB1	FOXL2	-0.110598656918913
