Gene1	Gene2	corVal	pValue
FOXL2	NR0B1	0.0354720667631262	0.158346715385595
FOXL2	RSPO1	0.0340656994493563	0.175515638652071
RSPO1	FOXL2	0.0340656994493563	0.175515638652071
UGR	WT1mKTS	0.0329884512755992	0.189577660053121
WT1mKTS	UGR	0.0329884512755992	0.189577660053122
FOXL2	WT1mKTS	0.0313977074456007	0.21183355656625
WT1mKTS	FOXL2	0.0313977074456006	0.21183355656625
FOXL2	GATA4	0.024494369500797	0.330090246400502
GATA4	FOXL2	0.0244943695007969	0.330090246400503
WT1pKTS	DKK1	0.0180632052323723	0.472652218406222
DKK1	WT1pKTS	0.0180632052323722	0.472652218406223
SRY	SOX9	0.0149798435020936	0.551466105208075
SOX9	SRY	0.0149798435020936	0.551466105208077
NR5A1	UGR	0.0121059623331399	0.630305950008053
UGR	NR5A1	0.0121059623331398	0.630305950008057
CTNNB1	FGF9	0.00582250278772538	0.816943091512081
FGF9	CTNNB1	0.00582250278772534	0.816943091512082
NR0B1	WT1mKTS	0.00133977160023387	0.957522106058609
WT1mKTS	NR0B1	0.00133977160023375	0.957522106058613
WT1mKTS	CBX2	0.000405773477068171	0.987129300199765
CBX2	WT1mKTS	0.000405773477068034	0.98712930019977
SRY	CBX2	-0.000319815554593759	0.989855626873215
CBX2	SRY	-0.000319815554593789	0.989855626873214
CBX2	FOXL2	-0.000429554081966677	0.986375076124099
FOXL2	CBX2	-0.000429554081966792	0.986375076124095
NR5A1	FGF9	-0.00132966594314741	0.957842210022755
FGF9	NR5A1	-0.00132966594314743	0.957842210022755
FOXL2	DHH	-0.00321111724996444	0.898418115238659
DHH	FOXL2	-0.00321111724996447	0.898418115238658
NR5A1	DHH	-0.00477027856508409	0.849586611862335
DHH	NR5A1	-0.0047702785650841	0.849586611862335
UGR	FGF9	-0.00606503849502115	0.809461431614651
FGF9	UGR	-0.00606503849502118	0.80946143161465
PGD2	FOXL2	-0.00638576176805091	0.799594629167421
FOXL2	PGD2	-0.00638576176805092	0.79959462916742
FGF9	FOXL2	-0.00984005331029317	0.695645160716265
FOXL2	FGF9	-0.0098400533102932	0.695645160716264
SRY	WNT4	-0.0115267957625911	0.64675933951249
WNT4	SRY	-0.0115267957625913	0.646759339512484
WNT4	WT1pKTS	-0.0122072326371258	0.627447409539819
WT1pKTS	WNT4	-0.0122072326371258	0.627447409539819
NR5A1	PGD2	-0.0127257407493497	0.612899669618921
PGD2	NR5A1	-0.0127257407493498	0.61289966961892
CBX2	WNT4	-0.012800394187808	0.610817435966798
WNT4	CBX2	-0.0128003941878081	0.610817435966794
CBX2	CTNNB1	-0.0147243905249719	0.558273883611892
CTNNB1	CBX2	-0.0147243905249719	0.558273883611891
CTNNB1	SOX9	-0.0169090132084867	0.50140902535316
SOX9	CTNNB1	-0.0169090132084868	0.501409025353158
WT1pKTS	RSPO1	-0.0177031256689477	0.48152504983823
RSPO1	WT1pKTS	-0.017703125668948	0.481525049838223
RSPO1	DMRT1	-0.0200474697133523	0.425406105463572
DMRT1	RSPO1	-0.0200474697133524	0.425406105463569
NR5A1	GATA4	-0.0206517575517769	0.411584417449019
GATA4	NR5A1	-0.020651757551777	0.411584417449017
DHH	DKK1	-0.0244640596100519	0.330689206867472
DKK1	DHH	-0.0244640596100519	0.330689206867472
AMH	DKK1	-0.0249701095875292	0.320781068437912
DKK1	AMH	-0.0249701095875292	0.320781068437912
FGF9	DMRT1	-0.0257600627632273	0.305705763436938
DMRT1	FGF9	-0.0257600627632274	0.305705763436937
NR0B1	WT1pKTS	-0.0261894783802909	0.297711044487906
WT1pKTS	NR0B1	-0.0261894783802909	0.297711044487905
SRY	FGF9	-0.0271918161319048	0.279597366796314
FGF9	SRY	-0.0271918161319049	0.279597366796314
PGD2	DMRT1	-0.0285432867394213	0.25638202913228
DMRT1	PGD2	-0.0285432867394214	0.256382029132278
DMRT1	NR0B1	-0.0324418851598066	0.197021822610204
NR0B1	DMRT1	-0.0324418851598067	0.197021822610203
NR5A1	SRY	-0.0331590148515858	0.18729754324558
SRY	NR5A1	-0.0331590148515858	0.187297543245579
CTNNB1	GATA4	-0.0388617155992181	0.122213066101267
GATA4	CTNNB1	-0.0388617155992182	0.122213066101266
CBX2	DMRT1	-0.043099772632031	0.0864828693522928
DMRT1	CBX2	-0.0430997726320311	0.086482869352292
GATA4	NR0B1	-0.0453744407615551	0.0711039004011706
NR0B1	GATA4	-0.0453744407615551	0.0711039004011706
DKK1	UGR	-0.0457438792843957	0.0688316106679817
UGR	DKK1	-0.0457438792843957	0.0688316106679816
UGR	GATA4	-0.045863666573471	0.0681077657834658
GATA4	UGR	-0.0458636665734711	0.0681077657834654
CTNNB1	AMH	-0.0466528869253756	0.0634935561285831
AMH	CTNNB1	-0.0466528869253757	0.0634935561285827
AMH	CBX2	-0.0470869200521995	0.061067950093257
CBX2	AMH	-0.0470869200521996	0.0610679500932565
DHH	CTNNB1	-0.0474173016903462	0.0592734402992194
CTNNB1	DHH	-0.0474173016903462	0.0592734402992191
AMH	DMRT1	-0.0479069138114237	0.0566946322789178
DMRT1	AMH	-0.0479069138114237	0.0566946322789176
DHH	DMRT1	-0.0484373692140455	0.0540066799329509
DMRT1	DHH	-0.0484373692140455	0.0540066799329507
DKK1	PGD2	-0.0510862803258928	0.0421245226963099
PGD2	DKK1	-0.0510862803258928	0.0421245226963099
WT1mKTS	CTNNB1	-0.0528400338944947	0.0355400700106858
CTNNB1	WT1mKTS	-0.0528400338944947	0.0355400700106858
RSPO1	WT1mKTS	-0.0530293221858131	0.0348849039434587
WT1mKTS	RSPO1	-0.0530293221858133	0.0348849039434582
GATA4	WNT4	-0.0532731104723968	0.0340563052942967
WNT4	GATA4	-0.0532731104723968	0.0340563052942965
SOX9	FOXL2	-0.0556204430325492	0.0269023431313097
FOXL2	SOX9	-0.0556204430325492	0.0269023431313096
NR5A1	WNT4	-0.0566242838348732	0.0242632717811281
WNT4	NR5A1	-0.0566242838348733	0.0242632717811278
NR0B1	SOX9	-0.0587277307221303	0.0194512764439621
SOX9	NR0B1	-0.0587277307221304	0.019451276443962
FOXL2	AMH	-0.0589887277191978	0.018916590449425
AMH	FOXL2	-0.0589887277191978	0.0189165904494249
DHH	WNT4	-0.0590825654936989	0.0187275143444159
WNT4	DHH	-0.0590825654936989	0.0187275143444158
NR5A1	AMH	-0.0602835816467212	0.0164495273174054
AMH	NR5A1	-0.0602835816467212	0.0164495273174054
SOX9	AMH	-0.0610501065123077	0.0151261755288037
AMH	SOX9	-0.0610501065123077	0.0151261755288037
PGD2	UGR	-0.0617544881008255	0.0139936466051281
UGR	PGD2	-0.0617544881008255	0.013993646605128
PGD2	SRY	-0.0636596423596157	0.0112964867070757
SRY	PGD2	-0.0636596423596157	0.0112964867070756
UGR	AMH	-0.0655356495619691	0.00910179117217386
AMH	UGR	-0.0655356495619692	0.00910179117217378
UGR	DHH	-0.0660665650837697	0.00855400703678334
DHH	UGR	-0.0660665650837698	0.00855400703678329
FOXL2	DMRT1	-0.0663605045892662	0.0082635651221961
DMRT1	FOXL2	-0.0663605045892662	0.00826356512219606
RSPO1	GATA4	-0.066890518239545	0.00776206075058226
GATA4	RSPO1	-0.066890518239545	0.00776206075058223
DKK1	CTNNB1	-0.0675464285370334	0.00717925343069652
CTNNB1	DKK1	-0.0675464285370337	0.00717925343069629
WT1pKTS	PGD2	-0.0679420476411584	0.0068470006177008
PGD2	WT1pKTS	-0.0679420476411584	0.0068470006177008
WNT4	PGD2	-0.0683019472959706	0.00655680643540418
PGD2	WNT4	-0.0683019472959706	0.00655680643540418
RSPO1	DKK1	-0.0684455985533898	0.00644409749118854
DKK1	RSPO1	-0.0684455985533898	0.00644409749118848
WT1mKTS	WNT4	-0.0684641184774928	0.006429694178618
WNT4	WT1mKTS	-0.0684641184774929	0.00642969417861791
FOXL2	WNT4	-0.0689938687087713	0.0060297576468781
WNT4	FOXL2	-0.0689938687087714	0.00602975764687803
UGR	RSPO1	-0.0690869603447383	0.00596183743850926
RSPO1	UGR	-0.0690869603447384	0.00596183743850919
UGR	WNT4	-0.0717460821404467	0.00429038567265609
WNT4	UGR	-0.0717460821404467	0.00429038567265609
DKK1	WT1mKTS	-0.0719028718775158	0.00420658046591265
WT1mKTS	DKK1	-0.071902871877516	0.00420658046591257
CBX2	DHH	-0.0720771560425854	0.00411516758469923
DHH	CBX2	-0.0720771560425855	0.00411516758469919
DKK1	FGF9	-0.0729004997463521	0.00370719868563656
FGF9	DKK1	-0.0729004997463522	0.00370719868563652
RSPO1	SOX9	-0.0744635039955481	0.00303224192803436
SOX9	RSPO1	-0.0744635039955482	0.00303224192803433
WT1pKTS	DHH	-0.0764076988495274	0.00234953822202025
DHH	WT1pKTS	-0.0764076988495274	0.00234953822202023
UGR	SOX9	-0.077316675474945	0.0020813478267064
SOX9	UGR	-0.077316675474945	0.00208134782670639
NR5A1	WT1mKTS	-0.0790230475861341	0.00165224532429029
WT1mKTS	NR5A1	-0.0790230475861342	0.00165224532429026
NR0B1	DKK1	-0.0792052029377929	0.00161160376527374
DKK1	NR0B1	-0.0792052029377929	0.00161160376527373
WT1mKTS	DMRT1	-0.0813314722410699	0.0012005887325431
DMRT1	WT1mKTS	-0.0813314722410702	0.00120058873254304
PGD2	CTNNB1	-0.0822900562664324	0.00104900883354705
CTNNB1	PGD2	-0.0822900562664324	0.00104900883354705
SRY	AMH	-0.0853882023647968	0.00067173334076149
AMH	SRY	-0.0853882023647968	0.000671733340761487
GATA4	FGF9	-0.0869600098421012	0.000532796371521016
FGF9	GATA4	-0.0869600098421014	0.000532796371521003
PGD2	RSPO1	-0.0873829429448222	0.000500268827125109
RSPO1	PGD2	-0.0873829429448222	0.000500268827125107
WT1mKTS	DHH	-0.0890285796081929	0.000390503248894077
DHH	WT1mKTS	-0.0890285796081929	0.000390503248894073
GATA4	DKK1	-0.0915383817055066	0.000265512954570085
DKK1	GATA4	-0.0915383817055066	0.000265512954570085
WT1pKTS	AMH	-0.0916490495730718	0.000260976605337255
AMH	WT1pKTS	-0.0916490495730719	0.000260976605337255
PGD2	GATA4	-0.0927602505933816	0.000219281059286413
GATA4	PGD2	-0.0927602505933817	0.000219281059286408
WT1mKTS	PGD2	-0.0939999305187726	0.000180171283757896
PGD2	WT1mKTS	-0.0939999305187726	0.000180171283757896
CTNNB1	UGR	-0.0946111173138345	0.000163397231641158
UGR	CTNNB1	-0.0946111173138347	0.000163397231641151
CBX2	RSPO1	-0.094785827032043	0.000158879122278435
RSPO1	CBX2	-0.094785827032043	0.000158879122278435
SOX9	WT1mKTS	-0.0968799966354963	0.000113110276992928
WT1mKTS	SOX9	-0.0968799966354963	0.000113110276992928
NR0B1	CBX2	-0.0977515242208472	9.79990471662776e-05
CBX2	NR0B1	-0.0977515242208473	9.79990471662754e-05
DKK1	CBX2	-0.0998881330750913	6.86077515569182e-05
CBX2	DKK1	-0.0998881330750914	6.86077515569179e-05
SOX9	CBX2	-0.101589751441662	5.13861123009665e-05
CBX2	SOX9	-0.101589751441662	5.13861123009665e-05
CBX2	PGD2	-0.102734449470619	4.21987827566336e-05
PGD2	CBX2	-0.102734449470619	4.21987827566331e-05
WT1mKTS	FGF9	-0.105266998187415	2.70943779817115e-05
FGF9	WT1mKTS	-0.105266998187415	2.70943779817114e-05
UGR	DMRT1	-0.105371895961584	2.65959300798814e-05
DMRT1	UGR	-0.105371895961584	2.6595930079881e-05
AMH	RSPO1	-0.105717204811382	2.50159350317754e-05
RSPO1	AMH	-0.105717204811382	2.50159350317753e-05
AMH	WNT4	-0.105723790034718	2.49866886741871e-05
WNT4	AMH	-0.105723790034718	2.49866886741867e-05
NR0B1	PGD2	-0.108336784583646	1.56239530566644e-05
PGD2	NR0B1	-0.108336784583646	1.56239530566642e-05
RSPO1	DHH	-0.108856719683977	1.42121474317712e-05
DHH	RSPO1	-0.108856719683977	1.42121474317709e-05
CTNNB1	SRY	-0.109095837093922	1.36044667078829e-05
SRY	CTNNB1	-0.109095837093922	1.36044667078824e-05
SRY	DHH	-0.110867022632477	9.81497703356019e-06
DHH	SRY	-0.110867022632477	9.81497703356014e-06
GATA4	SOX9	-0.113166693765788	6.37650024232751e-06
SOX9	GATA4	-0.113166693765788	6.37650024232742e-06
FGF9	RSPO1	-0.117685163080658	2.66664104583665e-06
RSPO1	FGF9	-0.117685163080658	2.66664104583661e-06
WT1pKTS	CTNNB1	-0.117800449961141	2.60687435733831e-06
CTNNB1	WT1pKTS	-0.117800449961141	2.60687435733824e-06
WT1pKTS	FGF9	-0.120078666212855	1.65842410489932e-06
FGF9	WT1pKTS	-0.120078666212855	1.65842410489931e-06
NR0B1	DHH	-0.120335775156677	1.57507926197755e-06
DHH	NR0B1	-0.120335775156678	1.5750792619775e-06
AMH	WT1mKTS	-0.122183535958518	1.08397937779988e-06
WT1mKTS	AMH	-0.122183535958518	1.08397937779987e-06
CBX2	FGF9	-0.122402387662714	1.03667631895168e-06
FGF9	CBX2	-0.122402387662714	1.03667631895168e-06
WNT4	FGF9	-0.128088395492991	3.16588905778725e-07
FGF9	WNT4	-0.128088395492991	3.16588905778725e-07
NR0B1	NR5A1	-0.130296458489496	1.96951092097565e-07
NR5A1	NR0B1	-0.130296458489496	1.96951092097562e-07
FOXL2	DKK1	-0.133238913673944	1.03357949033746e-07
DKK1	FOXL2	-0.133238913673944	1.03357949033744e-07
SOX9	WNT4	-0.133485185873926	9.78659571258841e-08
WNT4	SOX9	-0.133485185873927	9.78659571258789e-08
DKK1	WNT4	-0.135963839508891	5.61817582706328e-08
WNT4	DKK1	-0.135963839508891	5.61817582706319e-08
FGF9	NR0B1	-0.137990494459205	3.54233828457219e-08
NR0B1	FGF9	-0.137990494459205	3.54233828457218e-08
UGR	NR0B1	-0.139597487993289	2.44565754586367e-08
NR0B1	UGR	-0.139597487993289	2.44565754586361e-08
GATA4	AMH	-0.140745706399902	1.87202969080441e-08
AMH	GATA4	-0.140745706399902	1.87202969080437e-08
GATA4	DHH	-0.140848401268354	1.82761560079156e-08
DHH	GATA4	-0.140848401268354	1.82761560079156e-08
SOX9	WT1pKTS	-0.141604101528622	1.53080137316782e-08
WT1pKTS	SOX9	-0.141604101528622	1.53080137316782e-08
GATA4	DMRT1	-0.145329183184666	6.30360431260798e-09
DMRT1	GATA4	-0.145329183184667	6.30360431260774e-09
CTNNB1	DMRT1	-0.147729091056	3.51634754552095e-09
DMRT1	CTNNB1	-0.147729091056	3.51634754552081e-09
SRY	UGR	-0.151853552172091	1.26122088446296e-09
UGR	SRY	-0.151853552172091	1.26122088446294e-09
SRY	RSPO1	-0.152475276762878	1.07796777962793e-09
RSPO1	SRY	-0.152475276762878	1.07796777962792e-09
NR0B1	AMH	-0.152813320527531	9.89498720649546e-10
AMH	NR0B1	-0.152813320527531	9.8949872064952e-10
NR5A1	CTNNB1	-0.157937939451551	2.63946194881836e-10
CTNNB1	NR5A1	-0.157937939451551	2.63946194881827e-10
SRY	GATA4	-0.166020422015281	3.00348391530329e-11
GATA4	SRY	-0.166020422015281	3.00348391530308e-11
WNT4	DMRT1	-0.16646105214368	2.65948137036205e-11
DMRT1	WNT4	-0.16646105214368	2.65948137036184e-11
FOXL2	NR5A1	-0.178375615453265	8.75286693981385e-13
NR5A1	FOXL2	-0.178375615453265	8.75286693981327e-13
FOXL2	SRY	-0.191002690107092	1.80130558191183e-14
SRY	FOXL2	-0.191002690107092	1.80130558191179e-14
DKK1	NR5A1	-0.201511420794656	5.7566680116002e-16
NR5A1	DKK1	-0.201511420794656	5.75666801160004e-16
NR5A1	DMRT1	-0.219250892425721	1.10436012101956e-18
DMRT1	NR5A1	-0.219250892425721	1.10436012101947e-18
WT1mKTS	SRY	-0.228884741786891	2.91292910040441e-20
SRY	WT1mKTS	-0.228884741786891	2.91292910040435e-20
NR5A1	RSPO1	-0.314349452185876	1.20986368098401e-37
RSPO1	NR5A1	-0.314349452185876	1.20986368098401e-37
WT1pKTS	FOXL2	-0.32180307025608	1.82628271238149e-39
FOXL2	WT1pKTS	-0.32180307025608	1.82628271238146e-39
