DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,PseudoTime
2.967306598,2.0581579499,10.5892941,2.8167331455,10.2989404227,4.3751966838,10.4781305079,0.7344298158,3.6806425507,10.5969312255,3.1138325882,0.9989555008,10.3552641033,3.0149164643,4.7809977639,10.3314360835,3.6671508635,4.905379838,10.55256649,104.857423394151
4.9318255462,0.8866945064,10.5255154122,0.4548967471,10.1744049655,1.2115196224,10.4195359361,4.3555045879,2.8815334024,10.5834245372,5.4752533258,1.3456809655,10.1485058191,3.4200672654,2.5720515463,10.692682916,2.1109801475,2.2860175949,10.6060247418,124.466550152148
4.2633201779,5.2204388793,0.6697813881,5.5017574514,3.1714571026,2.4952980685,10.4062060349,7.6057661185,2.9695187913,7.6435111163,10.3795336472,4.0492995145,10.1601450316,10.4725292996,10.7010822838,1.7492225319,9.5647832513,3.5291082982,10.8062696443,34.2852457554874
3.5718918272,4.3382571549,2.8578766749,1.731624056,4.5229682357,2.9031986073,10.220409878,4.0217231866,3.3547914399,4.1170677848,11.0258900838,2.8941210582,6.6417093129,10.4287218805,10.5561597668,2.2296243014,10.8673689885,2.74331802,10.7757174602,12.8117210135366
2.5158029031,5.2523559385,5.9482734666,3.1182956921,4.5691528452,0.7559262816,10.8053654033,4.9626923415,5.0695743051,7.3824927483,10.5407973274,1.3866460331,8.8392607765,10.8099313299,10.6309392576,2.1229919066,10.0080693346,5.0019067271,10.5124892781,28.8354484392553
2.2714902126,8.5078070725,5.0196384444,6.4006915243,2.6461888331,1.6143220891,9.7778986691,2.6937958951,3.3309384116,3.1643030164,10.5740090737,5.2325644665,4.0920584896,10.6780976581,10.3015963756,6.0457192092,10.9586350381,7.1767251134,10.9219336091,0.0
3.5550059474,2.608294279,1.8614739816,6.5406729253,3.6488896784,0.5156370542,10.3019550183,9.7979764299,2.63220186,10.0538839633,10.3716690674,0.8624697931,10.2617910216,10.6481441653,10.2503673243,3.9517139252,6.7312209854,3.8225665716,10.1743432769,45.4965172616949
1.7517204489,2.760455312,4.1389346217,6.3633779045,0.7097012877,4.8790924667,10.5357125192,2.7563344547,2.6413408074,6.0560721236,10.5533507191,2.6518846279,4.416856109,10.6414926863,10.385904027,0.543962245,10.9552399137,5.3676168578,10.829648928,14.7821829589284
3.2603326966,6.4633652665,0.8955789154,4.7700506577,1.9374547012,3.4595364158,10.5102229168,5.039405189,1.2628167309,4.2389129144,10.5213616108,6.8804934765,6.4525303848,10.2835083486,10.6278755854,2.6563453908,11.0622793356,4.2368446266,10.7289219542,9.82376705897208
2.3345168858,2.143855936,10.2400235653,0.8388896712,10.393228944,5.4865701135,10.3968929149,4.3313898449,4.8586547521,10.5854380143,6.9512728902,7.0511306789,10.5752885662,3.8620687086,4.4609525245,10.0235360045,2.3112424319,1.4269552246,10.6507159238,108.310241013379
5.8816071712,3.3655434393,1.6250335984,3.6930404359,5.2156550845,2.5804998726,10.6518737784,7.0723561577,6.2925802805,4.5403612616,10.4630716202,4.7870130975,3.3336216204,10.7377789412,10.0668053877,5.615917819,11.1573014342,6.1282291755,10.4646403058,0.0
5.8064817244,1.5582608513,10.508815703,3.6185473296,10.456286767,4.9511492372,10.4356810636,1.4220024883,2.7520479527,10.3945369099,0.6526986266,5.4973351031,10.4316134566,2.6290529721,2.5060402936,10.6296045465,1.0690209334,4.5156449192,10.3054294469,115.034909471788
4.6153764758,2.9668657163,2.3630078854,3.7136426789,4.2279114714,4.1275347824,10.570785282,5.4213992457,2.9402049144,6.2979141835,10.4360633986,3.56887746,8.7076377958,10.3622652957,10.8248006208,2.7322349923,10.87711796,4.0287500416,10.4846515323,19.2184900643491
0.8986227508,2.8634888098,10.113139932,1.1901272788,10.77819351,0.8100995619,10.0103743228,5.1680681039,1.748216815,10.2738484577,2.6193818569,5.7322792809,10.1750516923,4.0796923546,3.2724162337,10.7497162268,3.3303577045,4.2881185321,10.845494066,126.466148453355
0.2617265349,3.3984848737,3.4236029468,3.7812627322,2.934215152,4.0974326783,10.7480673896,2.1380186513,1.3166409945,6.259422321,10.3336868196,4.2943524518,10.0241889519,10.3903008831,10.6991395703,1.0113638683,10.3023340497,4.6691901371,10.5588404565,31.3325891458652
4.5290994814,4.4242124139,5.0941442826,4.1194803812,2.6824435721,5.6963592342,10.525157236,5.7510705331,4.2802982916,4.5667125527,10.4591116988,5.9235466478,3.450398338,10.6546532928,10.7446909807,4.1631279221,11.021557944,3.5280042972,10.4289526981,10.2820236263623
2.3019426841,2.1871943618,10.6219653859,0.6711377319,10.0963402867,3.5897091053,10.441860033,5.6358626661,2.1475906338,10.0080935007,2.2309604486,3.7788046159,10.5429156307,4.051442115,3.1615850443,10.5892264654,4.0834886003,4.0156548847,10.7656077572,128.483206905057
2.1482126401,1.4918333077,10.6016640368,3.5956035979,10.624409966,4.7050377966,10.1805018642,0.4610416609,2.7125122052,10.657453371,4.4809536468,2.5306130996,10.1224744378,2.2974051082,4.9354743939,10.5484764892,3.6342192079,3.1142836402,10.4099122603,107.37636196282
3.1349670375,1.1034867048,2.909336162,4.7205851152,1.5990683177,2.0827775149,10.8565300198,9.0528404258,6.2974127195,8.6699590708,10.6954563922,2.4988717442,9.4607502933,10.3831229177,10.788224483,2.9596324195,8.2578114898,1.1382426825,10.352317209,33.1784834600609
4.1893760438,4.6607015894,10.4046197823,1.8507449607,10.4867124238,2.3463310837,10.4286284231,3.9669369882,5.3106897788,10.4427872069,0.0874469548,3.4742463877,10.4166659182,5.7672049334,6.5085195547,10.5036024185,5.3058719262,3.3256194219,10.371810682,115.158332765043
0.3370361419,4.5053375932,10.4317271575,4.7263744498,10.1154233597,3.0907350593,10.4175674311,4.8227852179,1.5790120695,10.2564515989,5.3453273696,3.9260260288,10.891817459,3.7596138991,4.7293622811,10.5189982825,4.3400488315,1.375822679,10.4105892178,113.031754901949
4.4841806833,4.6766733659,4.4085103354,3.6920736774,3.3625117559,5.2880308877,10.2645659515,6.6049676128,4.3240252768,9.5503561106,10.5171497144,0.9292288751,9.3879352041,10.1830157107,10.3092143612,5.7705437228,10.3294050612,3.327213691,10.8691072016,29.610922068914
0.5880598231,2.9896513852,10.6396324728,3.2881753063,10.2396294336,4.0478727461,10.3260313221,2.2445760274,2.9437384128,10.6110781614,2.7472256465,3.9909711243,10.4304517574,5.4353838782,6.7052370147,10.4930497727,4.9320121488,0.2964328413,10.3393797164,107.756838374369
4.1138153888,5.098123088,0.5479502494,5.5012178426,0.5242765512,3.3681882259,10.5431342781,9.6392994377,4.7103380149,10.3289427942,10.1846179713,0.9906566619,10.0190617331,10.4381568063,10.3229199262,3.2022449649,8.987095642,3.4684443366,9.8258053808,43.4183388006864
4.1427631758,4.9804936754,10.4825831782,0.7166231871,10.3714437252,1.2438000242,10.4273706426,4.0388395002,1.3533591955,10.3334911376,3.1230173215,4.5659387396,10.5568485642,7.9200582695,10.3355579759,3.3496251352,4.4937011777,1.5968099187,10.4666700788,74.0640055565985
1.2780988572,3.8271097208,10.7790744267,5.2574301516,10.4442503402,0.5828398881,10.1784222569,5.050113201,1.8002937531,10.2327151006,3.714188423,3.3405960358,10.3179387149,3.4948998824,5.5188639058,10.3236588128,2.8572426968,3.601433789,10.7778534387,135.469732692461
5.4188315272,3.9246183971,1.5467324977,5.0787243354,4.4112532158,3.945887611,10.2472642056,4.5911233349,3.0093454174,6.28756835,10.7794326164,2.4994785397,6.6423186093,10.8671050319,10.431957864,5.3690462285,10.469584247,1.1916018528,10.9570641659,26.8506165679651
6.9481096876,3.0923102217,10.425396152,4.7113056297,10.4134354397,1.3795418569,10.3061965319,4.2725694306,1.7745906609,10.6949912705,4.7919286968,2.4358178787,10.4112920913,3.6412756105,4.8165765486,10.4508815503,0.8856573285,4.2952294765,10.3618186908,108.608620980216
6.3091152166,5.4475643103,3.3411811188,5.3929061583,2.4040316781,4.8061149855,10.6668402394,9.2268747067,4.1173482788,9.9691930172,10.3534422845,1.0884739575,9.7984975818,10.5686082339,10.3692634583,2.4559045643,8.8339950795,4.5457242066,10.0203651396,39.8582186595574
3.5359887755,4.3107836757,2.0430424983,2.983775409,0.8801123152,3.9729352373,10.3845047993,7.7995214388,3.3215897242,10.2045732613,10.2864594513,4.6725736066,9.7431029832,10.7109867809,10.6246130503,2.3897383681,8.8598444323,4.4666153206,10.3773220937,43.6982138507106
3.4941661286,1.9958285634,1.1872439757,5.1068003685,2.9099096639,6.4405006944,10.518083025,5.8206747559,1.5720975268,2.8664150043,10.893312292,4.5786582689,6.342923436,10.4844997294,11.0236368422,2.8312554621,10.534260029,5.2053921487,10.3341310293,13.6837414924214
1.521248936,5.2506656333,10.6061679617,5.0339843413,10.466134826,3.0919607832,10.3515328209,4.9780633841,5.5512872046,10.3086024074,4.6521668846,3.3417358854,10.4416815432,4.9455454202,5.3730096127,10.4565365056,2.3137829296,2.7474323553,10.4461551548,134.052204771323
4.8502374081,4.2347776417,6.3566985366,0.9877116247,6.2518855403,4.3002359932,11.0626987214,6.0334170583,2.7805430595,10.7320876087,3.7254267729,4.503772559,10.237777028,10.7777832767,10.5148956169,2.9274754313,3.5968210597,4.7829544205,10.4197355244,53.7782536273115
0.3498231781,0.3718756617,10.1945251537,7.2255500218,10.7172624025,3.0170426703,10.3986063392,4.1440489538,3.0130710199,10.6048160198,3.2162146952,0.1538345654,10.3223426121,4.0049449106,4.8412950871,10.3814282135,2.8187804321,2.276070758,10.4399877321,105.190976677351
6.2433765653,3.3067279476,10.6418414008,2.2341934325,10.5048776721,2.4038158979,10.2094948456,4.0867717342,5.3333820227,10.3982776991,0.5062500984,1.9050757162,10.5381619023,1.5203131695,4.9471992358,10.5123847199,0.9243106764,4.5576760617,10.3102355691,134.264255759826
2.0652704682,1.6379244065,10.4483235969,6.1941964067,10.6041970952,3.6191136991,10.228719593,4.024232809,4.160126208,10.2673061533,2.6137051982,3.5163545961,10.7219712839,4.9324288988,4.2778837666,10.7327840007,3.5536613638,1.6774148671,10.0121776153,113.614102466776
7.0622117693,5.8875862826,4.809076347,3.7700243723,1.7084738424,4.5159340952,10.3701352081,1.1163927346,0.7160897612,5.518189432,11.0381264108,3.541758402,5.0607939348,10.7381752692,10.6236751809,3.1699221387,10.4628417819,2.5053081731,10.5750203867,23.7437827062161
3.9135920013,4.6712533177,10.2032247849,5.1748001918,10.3331319308,2.1140867279,10.5986486426,0.0142321536,0.2250341067,10.3131779928,3.4593391943,6.1099776573,10.5965037987,0.771446591,2.2919862493,10.2679681833,3.3417572234,3.7305020933,10.7752895031,120.038304296741
4.5395081018,6.5084627154,1.3113307805,4.5657065172,3.9583589193,3.1250224972,10.44865729,8.4329407518,2.558857667,9.0844238309,10.6225135183,0.7727476895,7.257754057,10.8585897372,10.4670803641,5.7202587021,10.2955288727,4.6950348707,10.2567629279,28.3330704634685
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,0.0
1.7364207781,4.1706450816,10.3011278387,5.2903012446,10.6244469173,3.6731675934,10.6556948519,0.3333307593,4.8224798474,10.2330227045,4.5813230063,5.9289069669,10.562154484,6.9972246211,2.1353607377,10.0225653311,0.7640585748,3.3989786913,10.5293584688,120.281559319146
4.3187620085,4.4818704949,10.6657379685,4.9501197552,9.999314254,2.509360588,10.2945389631,3.1749136567,0.8574553184,10.2283228037,0.1944040545,2.5799966853,10.1256534457,2.6358269109,3.8473500078,10.6667676987,1.7339124097,1.0559600448,11.0012893496,129.000665350258
8.3853743447,0.3755998162,9.9958282045,0.9330367012,9.5715186414,3.3551065436,10.5526001072,9.1708637797,7.4637808352,10.1302417144,6.4796227959,3.9949862596,9.7796216345,10.349199285,9.8769781502,0.8994609373,0.2024749835,3.3664341516,10.3123089841,61.3029386618573
4.6601176044,4.3148203411,10.1991506326,4.9373819754,10.2205114016,3.7501462717,10.6461971355,0.2718986316,2.5617524101,10.641879528,4.5213195343,3.9854525309,10.501610433,7.5701849529,10.3059868473,3.237488392,3.5756015192,1.033113553,10.4362538756,73.3824609156759
1.3415313209,0.0663818452,10.6172207669,0.5445413974,10.0262906611,3.9264707235,10.1053548245,1.7428671006,2.1431121084,10.8302982358,4.3293282947,2.1199264366,10.3434324094,4.796227266,6.6020832419,10.6077056608,3.3184617721,5.1287201939,10.4523995639,107.909188992211
4.1895892988,1.8912270167,4.4231140319,5.6178147702,2.3788334169,3.6503441413,10.8351797902,1.9895068904,2.9349853616,10.2803262526,7.9483974404,2.5702794727,10.5841304044,10.3980873436,11.0393249808,4.3429113812,4.0217256951,0.0793342485,10.5952253693,55.6982985384868
5.4821972649,4.0176907287,9.9795653745,4.2484505029,10.3455572652,1.60279611,10.5389718613,4.6781193738,3.5216973362,11.0474366731,3.8268899579,1.0648750704,9.826100515,4.0637053155,10.768508081,5.6859102703,5.2886670882,3.259342393,10.2272717233,73.1039717928911
4.1483325077,2.9327263095,3.7679041403,2.9889096832,0.9157266007,0.6950432801,10.3538695779,4.7644727463,1.6939986101,9.9045560318,10.0793566865,4.4395935944,10.3639690491,10.2610745566,10.793030305,3.3923643818,9.5034353667,1.5381429237,10.5593381416,39.6792637073377
6.3675237537,2.9404943101,10.0651567486,4.1602394661,10.1868187338,2.573133599,10.8224477799,3.0522264217,0.3587437744,10.4890565102,4.9736310028,2.6042330371,10.3913242768,8.5154467772,10.253247235,3.897807545,0.2714057702,2.9593197854,10.4711863529,71.8716941446551
5.0138061565,6.6057166501,0.8962732662,5.5633388505,3.9997671338,1.8136024611,10.379221799,1.6636649648,4.9740085395,5.7345982649,11.026185576,4.0793817037,3.7114784109,10.5477662032,9.90091687,2.7890665669,11.1523578037,6.2697073108,10.5238623304,11.8111939231284
0.3199396654,3.4287998914,3.3540412005,1.2003343992,5.2838725236,4.3053595824,10.836508067,2.7891782109,3.5409236235,1.7925900658,10.2447319132,3.7882874668,0.9807452256,10.8246560113,10.4789415491,4.2478909241,10.9178571917,3.3740327149,10.6893228795,11.9157519450937
4.1215349199,1.485727486,7.9372323349,1.9214925319,6.7805834207,2.727259602,10.5429767383,9.9268386792,4.5722173749,10.3957128121,8.3606231803,4.3484143714,10.4427283441,10.561592008,10.60602301,3.3895887278,2.9452657182,3.5765569424,9.9011629559,53.8246239694005
1.4931900385,3.4641903863,10.4295819294,2.146497911,10.459908308,1.6731574591,10.5567315437,7.6218415132,4.4354937319,10.328510554,3.5676553222,3.4690238901,10.3670414076,5.2294033498,10.0738459013,8.3508324939,1.5654696978,4.3444415665,10.4414585778,74.6180664036779
6.2416316499,5.6824300975,4.9216811067,4.9115864627,2.0700289204,4.1715356346,10.9610486801,4.8062284256,4.183441418,2.3509324667,10.7764906623,3.6757096434,3.2589306696,10.8581751696,10.4929177318,2.7845553548,10.5977872662,2.0621317528,10.142284561,5.27692945060473
4.7960495766,3.1866950728,10.5625618363,3.0842522603,9.9802265755,5.5718801274,10.5721239502,2.8688447231,0.242461739,10.2452385318,0.6507996328,5.7040784788,10.7775425025,4.3482454789,5.1936627813,10.5465099958,0.569382938,3.3958586581,10.3280323493,111.692770602003
2.0894999943,0.7451734413,9.9006882938,1.7002079756,10.3968123371,0.5161310087,10.5246312677,4.2200510492,2.0529137791,10.4795844401,4.9457616691,1.7492920533,10.643516911,6.6503991005,5.4264437637,10.4118531325,3.9910164101,2.8109872827,10.6601054394,117.672428771915
2.6191109721,3.3805648843,10.4117960208,4.2858793286,10.2828074117,3.4744528867,10.2860003766,4.3420213783,2.4074413515,10.6028315327,5.0979612695,1.933160788,10.5736913073,4.7741012122,4.2196295181,10.4296441307,3.4163112566,4.6095750202,10.5623609979,107.700695297364
4.1005992328,1.3470717214,4.749146516,5.8615824158,2.478613794,4.7824248524,11.0238730432,4.8276227077,3.4781482893,5.0460843683,10.1695894704,5.9978491583,3.143806783,10.6005025148,10.7374500187,4.5566720276,10.7007865531,2.8854701015,10.5950206102,13.4812097549811
3.3107459963,4.3327702832,3.9300227178,2.7837808161,3.9050999918,0.6066723066,10.5356151359,7.52747003,5.3522309734,9.9659704384,10.180675887,2.7357546302,10.0019162779,10.6583321737,10.5961729509,4.6740608255,8.2101194782,4.458872233,10.5887646485,38.9089026066508
4.2426387518,3.8736668178,10.2642434045,2.9907579997,9.9989082387,1.7755266145,10.3785919262,6.3485401127,6.0364488844,9.9784156985,3.7708874402,5.2350880783,10.7012533026,2.9403120395,5.5908313467,10.4032604601,1.9977485984,2.164041855,11.035455831,132.011368669363
6.7539353835,4.7169831383,8.3314101113,1.5649256963,7.888744184,1.9472811885,10.7089889858,9.649915346,3.8878232759,10.1194978306,10.3364912274,3.9326582101,10.0161975919,9.9446176129,10.4341576498,0.7699005057,3.5252896305,2.7754829576,9.9388276657,46.4395994040352
1.7330526757,3.1889538043,10.297817917,0.1152171114,10.4061770662,1.8677633221,10.9392231553,5.668078003,1.1084969225,10.0364246406,2.7427427141,2.1487037302,10.6186241851,7.0124085633,4.8708016952,10.4658533747,3.8655466904,2.0547583333,10.1606249446,119.670738237579
5.6551527597,0.865388839,4.9469758629,0.9174610249,1.124584058,3.0131473159,10.733596203,6.2611677164,1.5038824341,7.4072829472,11.0072852756,4.2069106392,4.5522428058,11.173512264,10.3373235114,3.310185153,9.8674693681,5.3793061881,10.3246221865,26.4633135013126
1.733763598,4.4736145978,10.3848999401,2.8868642765,10.3032962574,3.3212879055,10.0908151088,5.5106523617,3.6547039624,10.3631613647,1.9382998931,1.6588739315,10.7925492505,6.9939381685,8.113886755,9.5815568793,0.6031892369,4.3546110839,10.9190145652,119.145935946024
3.6575971915,3.8494612876,1.4082883879,4.3265064329,2.4886249642,1.6551795407,10.2028824485,6.3098656088,2.8277300579,9.8310115523,10.3281768376,3.9129971482,9.8747159006,10.0898790174,10.9112262585,3.4471826367,10.2796825556,5.379254479,10.269102954,33.0513098642142
2.5377493157,4.3878151839,10.4820150883,2.7922548405,10.4525689476,2.3441331652,10.4336008654,2.192932393,2.6477104149,10.5203709418,4.0925746801,2.1572948677,10.4967129272,1.5240481779,3.3220962545,10.7069104133,4.1583125202,5.9027418195,10.0467143005,131.483628498795
8.2961206851,4.8901840155,10.237129992,5.7666800049,10.0778104787,4.6577265582,10.2577057131,6.6736540362,8.4295563123,10.2973265143,3.8472464943,1.6797707944,10.6478567402,3.3581938652,8.9354466071,9.748467446,1.9404525243,2.4521132898,10.4375360251,88.9258688790202
4.0629020844,3.839910861,10.3382895003,2.4764671327,10.2151769134,1.4832746174,10.7942124264,4.6345607829,3.2138805364,10.5800788986,1.6159692705,3.1874070555,9.8211368883,7.4718443135,3.4697434201,10.6193162449,3.856344706,4.7206834824,10.4882252687,123.117020988484
2.2040301778,3.1093843581,10.6389971661,1.5033677581,10.2873819713,4.2612662961,10.6527507074,2.9624341324,0.9945718233,10.7151383133,5.923463053,2.4004451511,10.3432023643,4.6923268588,4.0143188814,10.006637956,3.7884731679,3.7857182521,10.425595126,105.767658506015
3.2754427053,5.2475771841,10.5069334844,4.9476844405,10.5767355102,3.5841527049,10.8332975896,0.9987718239,1.2866820156,10.0192176926,4.7218786478,2.6310470242,9.9076159876,4.0175024122,5.861939087,10.4241159842,0.4694860425,0.304241691,10.6754258156,129.492866494556
5.6793537805,5.0336825702,10.532768679,0.2498250457,10.2256140486,2.0588028835,10.8336005615,3.6860051974,0.807916846,10.0780352993,4.5039332414,5.2590344973,10.6572218194,2.6281134592,4.751360554,10.5214549527,1.5743352262,1.1842521489,10.1628388017,118.413639036844
3.0757461444,0.9204891659,4.4286559549,2.7355954507,2.3099414036,1.9739883592,10.735373372,3.2080179423,0.7676108493,8.9389359349,10.8764907855,0.4123231019,5.3464823805,10.4173233892,10.417386347,2.7812821329,10.1708370292,4.3432765646,10.912996554,27.1795251803671
1.8856373688,4.2137696185,7.9577845251,2.8284465014,8.0797874115,4.2991640307,10.1757410105,9.9590466489,5.0078472386,10.1546014212,10.092665317,3.4810173135,10.1038928457,10.4232560937,10.1367267904,4.6223299332,5.3189815378,3.637061606,10.3958696421,49.0389726056474
6.5157949212,6.0228362824,3.684021934,5.7645645453,5.9559432965,4.1968571694,10.4013385456,7.8900130443,2.296046875,9.0738805346,10.4229793499,5.0236455088,10.175512612,10.6855750996,10.2722534506,1.6573856921,9.3754408647,4.7824344319,10.492894733,37.4076028818832
2.4209568473,1.4473459159,10.8360383691,2.7414438743,10.341482546,4.2388207821,10.3590507663,4.1114180098,1.8746091588,10.5501572316,0.8848011461,0.6922856779,10.1369958805,2.9677396623,4.0064536593,10.4368855052,1.141292833,1.0236156228,10.5337466308,132.97793934155
3.1515025673,3.7276092958,10.2130973666,1.0500072068,10.5561632322,2.1542853131,10.544699921,2.3165823418,4.4674799482,10.5835681562,4.9795848602,5.0031691746,10.2037081596,3.5875123253,5.2751496748,10.509642734,0.7410605742,0.3131412252,10.53908251,124.711774893966
1.1123392143,4.2727866044,10.9073886268,0.6066034947,10.2832186761,4.6688491825,10.1022642366,2.8729207612,0.6705102047,10.5584976439,3.4370810142,4.4448935131,10.6015599049,2.3463829787,9.9871683989,8.1044717248,4.2465885228,0.0996233637,10.3285340347,77.4402657849518
3.6096306665,2.0973400355,10.3996359239,0.1674184817,10.6435682377,3.7144945298,10.4523508469,1.4333160275,6.2572269306,10.5178383234,3.6994626442,4.5460280437,10.4170614785,4.02100815,2.9903715201,10.387903803,4.5354677652,5.0581399427,10.3073062012,122.150624614756
0.368103229,4.1803945066,10.1666725523,4.8586338718,10.9188884394,4.5230942941,10.3178528327,3.6871700778,5.086828568,10.2453435842,0.6199026276,1.4254393758,10.6838727092,4.5070603015,4.9519869505,10.0050016975,0.8856063707,3.3150411014,10.6282473635,115.764526217146
4.0719468442,4.1259348984,10.7012135823,2.1248879992,10.7718130712,6.3848086964,10.382688562,1.6792157034,4.3857300174,10.3398042142,5.5393613647,1.3801892806,10.5910048755,4.9880452742,4.4304943188,10.1752619397,1.5410280558,1.7805113716,9.9956486808,98.8987364165606
3.8062021731,4.2088420337,10.4448535301,0.1967596126,10.3626237706,1.6562055698,10.7480578105,2.7156511438,4.3122257129,10.4338472337,2.9782185561,2.7312992797,10.3801529963,2.9113027863,5.2084186784,10.4640382665,3.7119866809,3.1403104502,10.3620254273,115.796237205907
2.6828971494,3.0580733846,4.5479273182,4.0680412415,3.2242174052,3.9682474956,10.3923130257,7.2009071729,1.9033681103,10.4362922084,0.6422170143,2.6452148437,10.4482477225,10.9655634874,10.6664069623,2.0387645501,5.1550533999,0.0372582942,10.9571158665,54.035296915213
6.725093009,3.4843274635,9.6423849317,4.0613708458,10.2361110132,2.0318835799,10.3085347283,10.0992547309,6.7303912141,10.0577107501,4.7609774334,4.9150671422,10.7640741993,3.9454533347,9.9440101088,7.9232201128,0.904456916,2.1586799704,10.3365862737,66.0608701751271
