Gene1	Gene2	corVal	pValue
SOX9	FGF9	0.0454133365785169	0.0708618084362261
FGF9	SOX9	0.0454133365785168	0.0708618084362266
NR0B1	FOXL2	0.0448798255367823	0.0742419282962229
FOXL2	NR0B1	0.0448798255367822	0.0742419282962236
DKK1	WT1pKTS	0.0377548688151471	0.133226506257258
WT1pKTS	DKK1	0.037754868815147	0.133226506257259
NR5A1	UGR	0.0360350324614878	0.151841753276004
UGR	NR5A1	0.0360350324614878	0.151841753276005
UGR	WT1mKTS	0.0302200816738495	0.22948403689697
WT1mKTS	UGR	0.0302200816738495	0.229484036896971
RSPO1	FOXL2	0.0266785236954521	0.288777641343598
FOXL2	RSPO1	0.026678523695452	0.2887776413436
SOX9	SRY	0.0192562190395176	0.443907397136844
SRY	SOX9	0.0192562190395175	0.443907397136846
CTNNB1	FGF9	0.0185843259513736	0.459971943388018
FGF9	CTNNB1	0.0185843259513736	0.459971943388019
GATA4	FOXL2	0.0163634589660396	0.515316927271751
FOXL2	GATA4	0.0163634589660396	0.515316927271751
NR5A1	FGF9	0.0140664906999384	0.575992416428595
FGF9	NR5A1	0.0140664906999383	0.575992416428596
DHH	FOXL2	0.0120189782539352	0.632765659508109
FOXL2	DHH	0.0120189782539352	0.63276565950811
SRY	WNT4	0.00387612837403109	0.877532453401981
WNT4	SRY	0.00387612837403099	0.877532453401984
PGD2	FOXL2	0.00308579649235954	0.902362334285221
FOXL2	PGD2	0.00308579649235953	0.902362334285222
NR0B1	WT1mKTS	0.00217432753025586	0.93111538781304
WT1mKTS	NR0B1	0.00217432753025586	0.93111538781304
NR5A1	PGD2	0.00190788982929368	0.939539080604634
PGD2	NR5A1	0.00190788982929363	0.939539080604635
FGF9	DMRT1	-0.000271933405306895	0.991374357941853
DMRT1	FGF9	-0.000271933405307004	0.991374357941849
WT1pKTS	NR0B1	-0.00422318757165501	0.866665334556023
NR0B1	WT1pKTS	-0.00422318757165508	0.866665334556021
NR5A1	DHH	-0.00436504654555881	0.862230564693748
DHH	NR5A1	-0.00436504654555895	0.862230564693743
WT1mKTS	CBX2	-0.00835874785485658	0.739653651868185
CBX2	WT1mKTS	-0.00835874785485665	0.739653651868182
NR5A1	SRY	-0.00959636763566521	0.702819500598483
SRY	NR5A1	-0.00959636763566533	0.70281950059848
CBX2	CTNNB1	-0.0132061762987653	0.599554629599136
CTNNB1	CBX2	-0.0132061762987654	0.599554629599135
DKK1	PGD2	-0.0135369983143389	0.590442537841455
PGD2	DKK1	-0.013536998314339	0.590442537841454
DMRT1	RSPO1	-0.0144272396550028	0.56624390540901
RSPO1	DMRT1	-0.0144272396550031	0.566243905409002
SRY	CBX2	-0.0145759659790114	0.562248032652938
CBX2	SRY	-0.0145759659790115	0.562248032652936
GATA4	UGR	-0.0159819124308341	0.525161335187303
UGR	GATA4	-0.0159819124308341	0.525161335187302
CBX2	WNT4	-0.0166038643038439	0.509163674613075
WNT4	CBX2	-0.0166038643038439	0.509163674613073
WNT4	WT1pKTS	-0.017097254975359	0.496656648492518
WT1pKTS	WNT4	-0.0170972549753593	0.496656648492511
FOXL2	CBX2	-0.0193153806489981	0.442508377803872
CBX2	FOXL2	-0.0193153806489982	0.44250837780387
NR0B1	GATA4	-0.0205170069317847	0.414643245260762
GATA4	NR0B1	-0.0205170069317847	0.414643245260762
SOX9	CTNNB1	-0.0208519962816459	0.40706380583713
CTNNB1	SOX9	-0.0208519962816459	0.407063805837129
CTNNB1	GATA4	-0.0213770235571017	0.395352073279666
GATA4	CTNNB1	-0.0213770235571018	0.395352073279666
FGF9	UGR	-0.0218076503124	0.385899693771932
UGR	FGF9	-0.0218076503124001	0.385899693771931
RSPO1	WT1pKTS	-0.0242128707344136	0.335680020990634
WT1pKTS	RSPO1	-0.0242128707344141	0.335680020990624
AMH	SOX9	-0.0271355224912077	0.280594395101089
SOX9	AMH	-0.0271355224912077	0.280594395101089
AMH	DKK1	-0.0271952464328213	0.279536689896381
DKK1	AMH	-0.0271952464328214	0.27953668989638
PGD2	CTNNB1	-0.0283278864957801	0.259989713863204
CTNNB1	PGD2	-0.0283278864957802	0.259989713863203
DKK1	UGR	-0.0298623816396295	0.235046682313009
UGR	DKK1	-0.0298623816396297	0.235046682313007
FGF9	FOXL2	-0.0328891571706962	0.190914413108849
FOXL2	FGF9	-0.0328891571706963	0.190914413108847
PGD2	DMRT1	-0.0329023897432277	0.190735869546416
DMRT1	PGD2	-0.0329023897432278	0.190735869546416
DKK1	DHH	-0.0366408430747086	0.145070985217996
DHH	DKK1	-0.0366408430747086	0.145070985217996
DMRT1	DHH	-0.0377501341327211	0.133275213756439
DHH	DMRT1	-0.0377501341327211	0.133275213756438
WNT4	WT1mKTS	-0.0383875304527021	0.126841022986597
WT1mKTS	WNT4	-0.0383875304527022	0.126841022986597
DMRT1	AMH	-0.0388694909904543	0.122138293492282
AMH	DMRT1	-0.0388694909904544	0.122138293492281
AMH	UGR	-0.0402406641548226	0.109501868344384
UGR	AMH	-0.0402406641548226	0.109501868344384
WNT4	DHH	-0.0409770365388981	0.103154929602333
DHH	WNT4	-0.0409770365388982	0.103154929602333
CBX2	DMRT1	-0.0416053188527128	0.0979738185302139
DMRT1	CBX2	-0.0416053188527128	0.0979738185302135
GATA4	WNT4	-0.0431152108776781	0.086370099720082
WNT4	GATA4	-0.0431152108776783	0.0863700997200809
PGD2	SRY	-0.0431579586088788	0.0860584652679186
SRY	PGD2	-0.0431579586088788	0.0860584652679184
UGR	SOX9	-0.0434337744073719	0.0840695033624436
SOX9	UGR	-0.0434337744073721	0.0840695033624426
GATA4	NR5A1	-0.0438423953221678	0.0811913544689492
NR5A1	GATA4	-0.0438423953221678	0.0811913544689491
CTNNB1	DHH	-0.0442206949088695	0.0785985050820176
DHH	CTNNB1	-0.0442206949088695	0.0785985050820175
NR0B1	SOX9	-0.0446150966191924	0.0759673810870065
SOX9	NR0B1	-0.0446150966191925	0.0759673810870061
DMRT1	FOXL2	-0.0475339283642292	0.058650501733856
FOXL2	DMRT1	-0.0475339283642292	0.0586505017338558
AMH	CBX2	-0.0477604271910673	0.0574562171201366
CBX2	AMH	-0.0477604271910673	0.0574562171201366
CTNNB1	DKK1	-0.0488068777155137	0.0521977693885093
DKK1	CTNNB1	-0.0488068777155138	0.0521977693885087
NR0B1	DMRT1	-0.0495454910747306	0.0487334369745961
DMRT1	NR0B1	-0.0495454910747307	0.0487334369745958
NR5A1	WNT4	-0.0513078742251906	0.0412394178421127
WNT4	NR5A1	-0.051307874225191	0.0412394178421111
WT1mKTS	CTNNB1	-0.0518237088934123	0.0392398255025499
CTNNB1	WT1mKTS	-0.0518237088934123	0.0392398255025498
AMH	CTNNB1	-0.0576199621380246	0.0218701527732942
CTNNB1	AMH	-0.0576199621380246	0.0218701527732942
SRY	FGF9	-0.0594159055279866	0.0180691491415565
FGF9	SRY	-0.0594159055279867	0.0180691491415564
WT1mKTS	RSPO1	-0.0598549570643954	0.0172329537257712
RSPO1	WT1mKTS	-0.0598549570643954	0.0172329537257712
UGR	WNT4	-0.0609637021675804	0.0152705082253396
WNT4	UGR	-0.0609637021675805	0.0152705082253395
DKK1	RSPO1	-0.0624003718963682	0.0130215872799027
RSPO1	DKK1	-0.0624003718963683	0.0130215872799027
NR0B1	DKK1	-0.0625343605193237	0.0128275739663608
DKK1	NR0B1	-0.0625343605193237	0.0128275739663608
UGR	DHH	-0.0635747266369033	0.0114060950641168
DHH	UGR	-0.0635747266369033	0.0114060950641168
DKK1	WT1mKTS	-0.06373037522359	0.0112058997993755
WT1mKTS	DKK1	-0.0637303752235901	0.0112058997993755
GATA4	RSPO1	-0.0645121094536172	0.0102468462978166
RSPO1	GATA4	-0.0645121094536173	0.0102468462978165
UGR	RSPO1	-0.064724670058006	0.00999902368836858
RSPO1	UGR	-0.064724670058006	0.00999902368836855
FOXL2	WNT4	-0.066245507379235	0.00837612742316307
WNT4	FOXL2	-0.0662455073792351	0.008376127423163
FOXL2	AMH	-0.0675478068363723	0.00717807122550512
AMH	FOXL2	-0.0675478068363723	0.00717807122550505
FOXL2	SOX9	-0.0676559365474041	0.00708586769503831
SOX9	FOXL2	-0.0676559365474041	0.00708586769503826
NR5A1	AMH	-0.0676698970280817	0.00707404118508725
AMH	NR5A1	-0.0676698970280818	0.00707404118508717
PGD2	UGR	-0.0689178981433554	0.00608570144213864
UGR	PGD2	-0.0689178981433555	0.00608570144213862
RSPO1	CBX2	-0.0690278257575065	0.00600490211153962
CBX2	RSPO1	-0.0690278257575067	0.00600490211153951
DHH	CBX2	-0.0695393543572419	0.0056414748307452
CBX2	DHH	-0.069539354357242	0.00564147483074513
NR5A1	WT1mKTS	-0.0697560756338491	0.00549357116757749
WT1mKTS	NR5A1	-0.0697560756338492	0.00549357116757745
DHH	WT1pKTS	-0.0707462021587153	0.00486135768086581
WT1pKTS	DHH	-0.0707462021587155	0.00486135768086571
DKK1	FGF9	-0.0714149595925565	0.00447236280249908
FGF9	DKK1	-0.0714149595925565	0.00447236280249908
WNT4	AMH	-0.0721865599293284	0.00405870867550345
AMH	WNT4	-0.0721865599293285	0.00405870867550343
WT1mKTS	DMRT1	-0.0731102746521658	0.00360930386007147
DMRT1	WT1mKTS	-0.0731102746521659	0.00360930386007143
PGD2	GATA4	-0.0735404897552766	0.00341584846255856
GATA4	PGD2	-0.0735404897552767	0.00341584846255855
WT1pKTS	AMH	-0.077646498370578	0.00199118578934014
AMH	WT1pKTS	-0.077646498370578	0.00199118578934014
AMH	SRY	-0.0784311724407459	0.00179089392292792
SRY	AMH	-0.0784311724407459	0.00179089392292792
PGD2	WT1pKTS	-0.0792693121168124	0.00159752016923027
WT1pKTS	PGD2	-0.0792693121168124	0.00159752016923027
GATA4	FGF9	-0.0795975388190961	0.00152717178287029
FGF9	GATA4	-0.0795975388190962	0.00152717178287025
UGR	CTNNB1	-0.0827647579480828	0.000980682852829288
CTNNB1	UGR	-0.0827647579480829	0.000980682852829276
RSPO1	PGD2	-0.0846537290053776	0.000747587089665502
PGD2	RSPO1	-0.0846537290053777	0.000747587089665488
DHH	WT1mKTS	-0.0855841972664945	0.000652735826246668
WT1mKTS	DHH	-0.0855841972664945	0.000652735826246666
FGF9	NR0B1	-0.0865555709619155	0.000565733496606381
NR0B1	FGF9	-0.0865555709619156	0.000565733496606376
PGD2	CBX2	-0.0871718538299711	0.000516265086379018
CBX2	PGD2	-0.0871718538299711	0.000516265086379015
WNT4	PGD2	-0.0891058616807486	0.000385947593918221
PGD2	WNT4	-0.0891058616807486	0.000385947593918219
FGF9	CBX2	-0.0920281940856084	0.000245979657875289
CBX2	FGF9	-0.0920281940856084	0.000245979657875288
RSPO1	SOX9	-0.0924702986905195	0.000229513110186271
SOX9	RSPO1	-0.0924702986905197	0.000229513110186265
WT1mKTS	SOX9	-0.0925340191140574	0.000227226837793018
SOX9	WT1mKTS	-0.0925340191140575	0.000227226837793015
SRY	DHH	-0.0936563540781711	0.000190297778667609
DHH	SRY	-0.0936563540781712	0.000190297778667606
CBX2	NR0B1	-0.0949414357874674	0.000154954125590811
NR0B1	CBX2	-0.0949414357874674	0.00015495412559081
GATA4	DKK1	-0.0961470646066957	0.000127491948444556
DKK1	GATA4	-0.0961470646066958	0.000127491948444554
SRY	CTNNB1	-0.0979824720511262	9.43262183975693e-05
CTNNB1	SRY	-0.0979824720511264	9.43262183975657e-05
SOX9	CBX2	-0.100009283553745	6.72203351045918e-05
CBX2	SOX9	-0.100009283553745	6.72203351045914e-05
GATA4	SOX9	-0.101665688502427	5.07222243133197e-05
SOX9	GATA4	-0.101665688502427	5.07222243133196e-05
PGD2	WT1mKTS	-0.101828777769624	4.93237492289113e-05
WT1mKTS	PGD2	-0.101828777769624	4.93237492289113e-05
RSPO1	AMH	-0.10399384146472	3.38966453829907e-05
AMH	RSPO1	-0.10399384146472	3.38966453829897e-05
UGR	DMRT1	-0.105210142505866	2.73682375830818e-05
DMRT1	UGR	-0.105210142505866	2.73682375830817e-05
WT1pKTS	CTNNB1	-0.106361790788922	2.230223995891e-05
CTNNB1	WT1pKTS	-0.106361790788922	2.23022399589098e-05
FGF9	WT1mKTS	-0.10667310756889	2.10941591009055e-05
WT1mKTS	FGF9	-0.10667310756889	2.10941591009053e-05
WT1mKTS	AMH	-0.112960771098443	6.62983306954818e-06
AMH	WT1mKTS	-0.112960771098443	6.62983306954818e-06
GATA4	AMH	-0.118610963768852	2.22152007547265e-06
AMH	GATA4	-0.118610963768852	2.22152007547264e-06
RSPO1	DHH	-0.11961043902039	1.82120454682909e-06
DHH	RSPO1	-0.11961043902039	1.82120454682908e-06
DKK1	FOXL2	-0.120810085390911	1.43176456838376e-06
FOXL2	DKK1	-0.120810085390911	1.43176456838376e-06
AMH	NR0B1	-0.123075982747011	9.03216783073023e-07
NR0B1	AMH	-0.123075982747011	9.03216783073011e-07
NR0B1	UGR	-0.123369664387345	8.50351826631811e-07
UGR	NR0B1	-0.123369664387345	8.50351826631789e-07
WNT4	SOX9	-0.123744277855229	7.87226931764976e-07
SOX9	WNT4	-0.123744277855229	7.87226931764944e-07
DHH	NR0B1	-0.125852752183319	5.07846853562864e-07
NR0B1	DHH	-0.125852752183319	5.07846853562863e-07
DKK1	CBX2	-0.126677458595136	4.27001398986149e-07
CBX2	DKK1	-0.126677458595137	4.27001398986139e-07
WT1pKTS	FGF9	-0.127512603056145	3.57839818104624e-07
FGF9	WT1pKTS	-0.127512603056145	3.5783981810462e-07
FGF9	WNT4	-0.128712252005134	2.77077115855111e-07
WNT4	FGF9	-0.128712252005134	2.77077115855106e-07
RSPO1	FGF9	-0.130347700789967	1.94775360249311e-07
FGF9	RSPO1	-0.130347700789967	1.94775360249311e-07
NR0B1	PGD2	-0.136742808737149	4.7092217814187e-08
PGD2	NR0B1	-0.136742808737149	4.7092217814187e-08
DMRT1	WNT4	-0.1375075545845	3.95626359041708e-08
WNT4	DMRT1	-0.1375075545845	3.95626359041693e-08
DMRT1	GATA4	-0.138719002557984	2.99624653096971e-08
GATA4	DMRT1	-0.138719002557985	2.99624653096967e-08
NR0B1	NR5A1	-0.139633891629392	2.42510004581139e-08
NR5A1	NR0B1	-0.139633891629392	2.42510004581131e-08
SOX9	WT1pKTS	-0.139934563158641	2.26159556462567e-08
WT1pKTS	SOX9	-0.139934563158641	2.26159556462558e-08
UGR	SRY	-0.141306776663069	1.64153065835361e-08
SRY	UGR	-0.141306776663069	1.6415306583536e-08
DKK1	WNT4	-0.141563012276443	1.54566049209479e-08
WNT4	DKK1	-0.141563012276443	1.54566049209469e-08
GATA4	DHH	-0.14198074015076	1.40090162926276e-08
DHH	GATA4	-0.141980740150761	1.40090162926272e-08
RSPO1	SRY	-0.145522207126961	6.01661879616395e-09
SRY	RSPO1	-0.145522207126961	6.01661879616395e-09
GATA4	SRY	-0.147766251432091	3.48444988606396e-09
SRY	GATA4	-0.147766251432091	3.4844498860639e-09
CTNNB1	NR5A1	-0.148888958559828	2.6430153944566e-09
NR5A1	CTNNB1	-0.148888958559828	2.64301539445647e-09
CTNNB1	DMRT1	-0.1561425472282	4.21444082256178e-10
DMRT1	CTNNB1	-0.1561425472282	4.21444082256177e-10
NR5A1	FOXL2	-0.171469959650143	6.52000727243412e-12
FOXL2	NR5A1	-0.171469959650143	6.5200072724338e-12
NR5A1	DKK1	-0.180445338701282	4.71930341633316e-13
DKK1	NR5A1	-0.180445338701282	4.71930341633316e-13
SRY	FOXL2	-0.180885611519085	4.1342732894044e-13
FOXL2	SRY	-0.180885611519085	4.13427328940431e-13
SRY	WT1mKTS	-0.230045311958903	1.85851572723212e-20
WT1mKTS	SRY	-0.230045311958904	1.85851572723205e-20
DMRT1	NR5A1	-0.242033386958095	1.54868501550152e-22
NR5A1	DMRT1	-0.242033386958095	1.54868501550143e-22
FOXL2	WT1pKTS	-0.311932132562398	4.59513250434315e-37
WT1pKTS	FOXL2	-0.311932132562398	4.59513250434302e-37
NR5A1	RSPO1	-0.326561881511455	1.17923096449833e-40
RSPO1	NR5A1	-0.326561881511455	1.17923096449814e-40
