Parent	Type	Child	Weight	Probability	Score
WNT4	-	CBX2	-0.021611	0.135222	-0.003429
CBX2	+	CBX2	0.731728	0.000000	0.000000
AMH	+	CBX2	0.010698	0.036673	0.000460
NR0B1	-	CBX2	-0.075850	0.398250	-0.035443
NR5A1	+	CBX2	0.220081	0.000005	0.000001
WT1pKTS	+	CBX2	0.021830	0.059473	0.001523
FOXL2	-	CBX2	-0.064822	0.199527	-0.015176
UGR	+	CBX2	0.493824	0.000000	0.000000
SOX9	+	CBX2	0.058957	0.049507	0.003425
GATA4	+	CBX2	1.233104	0.000000	0.000000
DMRT1	-	AMH	-0.025143	0.044783	-0.001321
FGF9	+	AMH	0.163259	0.133585	0.025589
RSPO1	-	AMH	-0.035248	0.089021	-0.003682
DHH	+	AMH	0.159002	0.131705	0.024571
CTNNB1	+	AMH	0.193592	0.255924	0.058133
PGD2	+	AMH	0.125758	0.106528	0.015719
WT1mKTS	-	AMH	-0.140570	0.154141	-0.025423
SRY	+	AMH	0.063025	0.084781	0.006269
DKK1	+	AMH	0.124913	0.112013	0.016417
WNT4	+	AMH	0.046813	0.092219	0.005065
CBX2	+	AMH	0.031344	0.076309	0.002806
AMH	+	AMH	0.105814	0.096977	0.012040
NR0B1	+	AMH	0.724097	0.000000	0.000000
NR5A1	+	AMH	0.015341	0.071223	0.001282
WT1pKTS	-	AMH	-0.037391	0.080347	-0.003525
FOXL2	+	AMH	0.024319	0.075315	0.002149
UGR	+	AMH	0.200917	0.302234	0.071249
SOX9	+	AMH	0.074562	0.079562	0.006961
GATA4	+	AMH	0.380160	0.893410	0.398511
DMRT1	-	NR0B1	-0.013241	0.043079	-0.000669
FGF9	-	NR0B1	-0.026189	0.055943	-0.001719
RSPO1	+	NR0B1	0.150613	0.011067	0.001956
DHH	+	NR0B1	0.014782	0.041021	0.000711
CTNNB1	-	NR0B1	-0.023285	0.104979	-0.002868
PGD2	+	NR0B1	0.026591	0.049286	0.001538
WT1mKTS	+	NR0B1	0.372428	0.000002	0.000001
SRY	+	NR0B1	0.177118	0.050097	0.010411
DKK1	-	NR0B1	-0.124241	0.267722	-0.039028
WNT4	+	NR0B1	0.670573	1.000000	0.786807
CBX2	-	NR0B1	-0.073916	0.165816	-0.014381
AMH	-	NR0B1	-0.034037	0.065097	-0.002600
NR0B1	+	NR0B1	0.702971	1.000000	0.824822
NR5A1	-	NR0B1	-0.022648	0.087428	-0.002323
WT1pKTS	-	NR0B1	-0.012402	0.076969	-0.001120
FOXL2	+	NR0B1	0.004089	0.067673	0.000325
UGR	-	NR0B1	-0.132879	0.648815	-0.101158
SOX9	+	NR0B1	0.002246	0.038204	0.000101
GATA4	+	NR0B1	0.156376	0.001514	0.000278
DMRT1	+	NR5A1	0.101617	0.096021	0.011449
FGF9	+	NR5A1	0.009419	0.039729	0.000439
RSPO1	-	NR5A1	-0.139584	0.139219	-0.022801
DHH	+	NR5A1	0.129970	0.109262	0.016662
CTNNB1	-	NR5A1	-0.087042	0.108667	-0.011098
PGD2	+	NR5A1	0.022356	0.042891	0.001125
WT1mKTS	-	NR5A1	-0.081376	0.132147	-0.012618
SRY	+	NR5A1	0.219186	0.286227	0.073611
DKK1	+	NR5A1	0.103180	0.097051	0.011750
WNT4	-	NR5A1	-0.023904	0.090958	-0.002551
CBX2	+	NR5A1	0.201499	0.216943	0.051291
AMH	+	NR5A1	0.115562	0.101067	0.013704
NR0B1	+	NR5A1	0.071282	0.103050	0.008619
NR5A1	+	NR5A1	0.380494	0.984704	0.439619
WT1pKTS	+	NR5A1	0.334547	0.924154	0.362764
FOXL2	-	NR5A1	-0.484843	1.000000	-0.568884
UGR	+	NR5A1	0.205904	0.260280	0.062882
SOX9	+	NR5A1	0.121595	0.105334	0.015028
GATA4	+	NR5A1	0.761198	1.000000	0.893141
DMRT1	+	WT1pKTS	0.107703	0.026673	0.003371
FGF9	+	WT1pKTS	0.077767	0.038854	0.003545
RSPO1	+	WT1pKTS	0.076309	0.006298	0.000564
DHH	+	WT1pKTS	0.127049	0.022448	0.003346
CTNNB1	+	WT1pKTS	0.023830	0.049426	0.001382
PGD2	+	WT1pKTS	0.109929	0.031317	0.004039
WT1mKTS	+	WT1pKTS	1.460023	0.000000	0.000000
SRY	+	WT1pKTS	0.089912	0.020163	0.002127
DKK1	+	WT1pKTS	0.076233	0.038048	0.003403
WNT4	-	WT1pKTS	-0.039601	0.258787	-0.012025
CBX2	+	WT1pKTS	0.085612	0.011653	0.001171
AMH	+	WT1pKTS	0.022902	0.035998	0.000967
NR0B1	+	WT1pKTS	0.147593	0.000001	0.000000
NR5A1	+	WT1pKTS	0.366746	0.000000	0.000000
WT1pKTS	+	WT1pKTS	1.688011	0.000000	0.000000
FOXL2	-	WT1pKTS	-0.375135	1.000000	-0.440160
UGR	+	WT1pKTS	0.142213	0.000367	0.000061
SOX9	+	WT1pKTS	0.001967	0.038001	0.000088
GATA4	+	WT1pKTS	0.249687	0.000000	0.000000
DMRT1	-	FOXL2	-0.075654	0.096323	-0.008550
FGF9	+	FOXL2	0.003778	0.038433	0.000170
RSPO1	+	FOXL2	0.225246	0.021707	0.005737
DHH	+	FOXL2	0.039916	0.055061	0.002579
CTNNB1	+	FOXL2	0.113950	0.059740	0.007987
PGD2	+	FOXL2	0.000852	0.036910	0.000037
WT1mKTS	+	FOXL2	0.556266	0.147796	0.096465
SRY	-	FOXL2	-0.121438	0.190736	-0.027178
DKK1	-	FOXL2	-0.029878	0.053608	-0.001879
WNT4	+	FOXL2	0.057389	0.075532	0.005086
CBX2	-	FOXL2	-0.071900	0.115167	-0.009716
AMH	+	FOXL2	0.016777	0.040876	0.000805
NR0B1	-	FOXL2	-0.011402	0.094057	-0.001258
NR5A1	-	FOXL2	-0.276924	0.992060	-0.322346
WT1pKTS	-	FOXL2	-0.381802	1.000000	-0.447983
FOXL2	+	FOXL2	0.852270	1.000000	1.000000
UGR	+	FOXL2	0.157449	0.078788	0.014555
SOX9	-	FOXL2	-0.060874	0.080220	-0.005730
GATA4	+	FOXL2	0.432373	0.005120	0.002598
DMRT1	-	UGR	-0.047707	0.062175	-0.003480
FGF9	+	UGR	0.172642	0.084575	0.017132
RSPO1	-	UGR	-0.164859	0.438257	-0.084774
DHH	+	UGR	0.196792	0.085549	0.019754
CTNNB1	-	UGR	-0.123357	0.252164	-0.036498
PGD2	+	UGR	0.117565	0.078412	0.010816
WT1mKTS	+	UGR	0.241097	0.001263	0.000357
SRY	-	UGR	-0.060669	0.087634	-0.006238
DKK1	+	UGR	0.174953	0.081970	0.016827
WNT4	-	UGR	-0.230882	0.931782	-0.252422
CBX2	+	UGR	0.455268	0.004912	0.002624
AMH	+	UGR	0.177402	0.084395	0.017567
NR0B1	-	UGR	-0.313708	0.999657	-0.367959
NR5A1	+	UGR	0.101220	0.062543	0.007428
WT1pKTS	+	UGR	0.087943	0.063703	0.006573
FOXL2	-	UGR	-0.932311	0.000000	-0.000000
UGR	+	UGR	0.754519	1.000000	0.885304
SOX9	+	UGR	0.146180	0.081995	0.014064
GATA4	+	UGR	0.426492	0.000009	0.000004
DMRT1	+	SOX9	0.142375	0.007145	0.001194
FGF9	+	SOX9	0.152478	0.007685	0.001375
RSPO1	+	SOX9	0.158390	0.000000	0.000000
DHH	+	SOX9	0.112610	0.020388	0.002694
CTNNB1	-	SOX9	-0.002116	0.094544	-0.000235
PGD2	+	SOX9	0.173222	0.004669	0.000949
WT1mKTS	+	SOX9	0.073789	0.000009	0.000001
SRY	+	SOX9	0.087853	0.014359	0.001480
DKK1	+	SOX9	0.158925	0.003632	0.000677
WNT4	+	SOX9	0.027897	0.029939	0.000980
CBX2	-	SOX9	-0.023365	0.099081	-0.002716
AMH	+	SOX9	0.089298	0.029305	0.003071
NR0B1	+	SOX9	0.014494	0.054430	0.000926
NR5A1	+	SOX9	0.130593	0.000018	0.000003
WT1pKTS	-	SOX9	-0.019211	0.114259	-0.002576
FOXL2	-	SOX9	-0.026587	0.126043	-0.003932
UGR	+	SOX9	0.176006	0.000000	0.000000
SOX9	+	SOX9	0.131941	0.012135	0.001879
GATA4	+	SOX9	0.443201	0.000000	0.000000
DMRT1	+	GATA4	0.034288	0.082990	0.003339
FGF9	+	GATA4	0.024316	0.071026	0.002026
RSPO1	+	GATA4	0.078391	0.009608	0.000884
DHH	+	GATA4	0.002236	0.037512	0.000098
CTNNB1	+	GATA4	0.052979	0.031499	0.001958
PGD2	+	GATA4	0.031154	0.078556	0.002872
WT1mKTS	+	GATA4	0.526916	1.000000	0.618250
SRY	-	GATA4	-0.000123	0.046469	-0.000007
DKK1	+	GATA4	0.027820	0.077816	0.002540
WNT4	+	GATA4	0.016295	0.073686	0.001409
CBX2	+	GATA4	0.078845	0.036527	0.003379
AMH	+	GATA4	0.032035	0.079935	0.003005
NR0B1	+	GATA4	0.150603	0.000054	0.000010
NR5A1	+	GATA4	0.022781	0.074588	0.001994
WT1pKTS	+	GATA4	0.015685	0.075426	0.001388
FOXL2	+	GATA4	0.031609	0.064742	0.002401
UGR	+	GATA4	0.111470	0.056998	0.007455
SOX9	+	GATA4	0.031126	0.079635	0.002908
GATA4	+	GATA4	0.626686	1.000000	0.735314
