Parent	Type	Child	Weight	Probability	Score
WT1mKTS	+	WT1mKTS	0.612216	1.000000	0.604360
SRY	+	WT1mKTS	0.019083	0.068259	0.001286
DKK1	+	WT1mKTS	0.040902	0.045180	0.001824
WNT4	+	WT1mKTS	0.048786	0.044259	0.002132
CBX2	+	WT1mKTS	0.018027	0.072197	0.001285
AMH	+	WT1mKTS	0.069094	0.032058	0.002187
NR0B1	+	WT1mKTS	0.097724	0.000797	0.000077
NR5A1	+	WT1mKTS	0.080779	0.001548	0.000123
WT1pKTS	+	WT1mKTS	0.261187	0.000004	0.000001
FOXL2	+	WT1mKTS	0.057718	0.084091	0.004791
UGR	+	WT1mKTS	0.118123	0.002658	0.000310
SOX9	+	WT1mKTS	0.019485	0.072388	0.001392
GATA4	+	WT1mKTS	0.490441	1.000000	0.484148
DMRT1	-	SRY	-0.021085	0.175200	-0.003647
FGF9	+	SRY	0.476062	0.000000	0.000000
RSPO1	+	SRY	0.089595	0.003275	0.000290
DHH	+	SRY	0.006448	0.060926	0.000388
CTNNB1	+	SRY	0.042757	0.030565	0.001290
PGD2	+	SRY	0.020465	0.043774	0.000884
WT1mKTS	+	SRY	0.060276	0.000000	0.000000
SRY	+	SRY	1.904451	0.000000	0.000000
DKK1	+	SRY	0.568407	0.000000	0.000000
WNT4	+	SRY	0.684715	0.000000	0.000000
CBX2	-	SRY	-0.106176	0.960773	-0.100702
AMH	+	SRY	0.051777	0.014693	0.000751
NR0B1	+	SRY	0.679304	0.000000	0.000000
NR5A1	-	SRY	-0.049589	0.696237	-0.034083
WT1pKTS	+	SRY	1.413545	0.000000	0.000000
FOXL2	-	SRY	-0.041843	0.099304	-0.004102
UGR	-	SRY	-0.216627	1.000000	-0.213848
SOX9	+	SRY	0.642743	0.000000	0.000000
GATA4	+	SRY	0.153614	0.000000	0.000000
DMRT1	+	DKK1	0.456926	1.000000	0.451063
FGF9	+	DKK1	0.073924	0.100945	0.007367
RSPO1	+	DKK1	0.145815	0.164245	0.023642
DHH	+	DKK1	0.011003	0.069284	0.000753
CTNNB1	-	DKK1	-0.017159	0.046662	-0.000790
PGD2	+	DKK1	0.083706	0.106020	0.008761
WT1mKTS	+	DKK1	0.280760	0.737708	0.204461
SRY	+	DKK1	0.300415	0.942869	0.279618
DKK1	+	DKK1	0.516670	1.000000	0.510041
WNT4	-	DKK1	-0.197869	0.356052	-0.069548
CBX2	-	DKK1	-0.176549	0.267831	-0.046679
AMH	-	DKK1	-0.040109	0.078105	-0.003093
NR0B1	-	DKK1	-0.029794	0.077787	-0.002288
NR5A1	-	DKK1	-0.439537	0.999785	-0.433804
WT1pKTS	-	DKK1	-0.229842	0.451053	-0.102341
FOXL2	-	DKK1	-0.051464	0.066176	-0.003362
UGR	-	DKK1	-0.059208	0.093581	-0.005470
SOX9	+	DKK1	0.203031	0.297238	0.059574
GATA4	+	DKK1	0.684570	1.000000	0.675786
DMRT1	-	WNT4	-0.127287	0.987547	-0.124089
FGF9	-	WNT4	-0.006135	0.076863	-0.000466
RSPO1	+	WNT4	0.690868	0.000000	0.000000
DHH	-	WNT4	-0.015830	0.094617	-0.001479
CTNNB1	+	WNT4	0.112953	0.005098	0.000568
PGD2	-	WNT4	-0.030625	0.134835	-0.004076
WT1mKTS	+	WNT4	0.230142	0.000000	0.000000
SRY	+	WNT4	1.593995	0.000000	0.000000
DKK1	-	WNT4	-0.245703	1.000000	-0.242550
WNT4	+	WNT4	2.003559	0.000000	0.000000
CBX2	+	WNT4	0.174539	0.000000	0.000000
AMH	-	WNT4	-0.109926	0.838568	-0.090998
NR0B1	+	WNT4	0.729874	0.000000	0.000000
NR5A1	+	WNT4	0.447495	0.000000	0.000000
WT1pKTS	+	WNT4	0.090825	0.000000	0.000000
FOXL2	+	WNT4	0.029618	0.030161	0.000882
UGR	-	WNT4	-0.069151	0.280730	-0.019164
SOX9	-	WNT4	-0.105086	0.867870	-0.090031
GATA4	+	WNT4	1.707038	0.000000	0.000000
DMRT1	-	CBX2	-0.281259	0.447504	-0.124250
FGF9	+	CBX2	0.026970	0.068977	0.001836
RSPO1	+	CBX2	0.104369	0.104006	0.010716
DHH	+	CBX2	0.002312	0.064105	0.000146
CTNNB1	+	CBX2	0.034680	0.056060	0.001919
PGD2	-	CBX2	-0.082838	0.095601	-0.007818
WT1mKTS	+	CBX2	0.799150	1.000000	0.788897
SRY	-	CBX2	-0.199208	0.190984	-0.037558
DKK1	-	CBX2	-0.296124	0.528311	-0.154438
WNT4	+	CBX2	0.183493	0.180395	0.032676
CBX2	+	CBX2	0.433081	0.995532	0.425614
AMH	-	CBX2	-0.008205	0.063833	-0.000517
NR0B1	+	CBX2	0.027170	0.072114	0.001934
NR5A1	+	CBX2	0.327112	0.660966	0.213436
WT1pKTS	-	CBX2	-0.470699	0.929038	-0.431687
FOXL2	+	CBX2	0.264304	0.254303	0.066351
UGR	+	CBX2	0.493244	0.999999	0.486915
SOX9	-	CBX2	-0.172411	0.147905	-0.025173
GATA4	+	CBX2	0.325162	0.591841	0.189975
DMRT1	-	AMH	-0.012043	0.078201	-0.000930
FGF9	+	AMH	0.335738	0.325217	0.107787
RSPO1	-	AMH	-0.078949	0.106836	-0.008326
DHH	+	AMH	0.337003	0.332604	0.110650
CTNNB1	+	AMH	0.013207	0.040293	0.000525
PGD2	+	AMH	0.415130	0.849348	0.348065
WT1mKTS	-	AMH	-0.055541	0.157318	-0.008625
SRY	+	AMH	0.339919	0.121804	0.040872
DKK1	+	AMH	0.028405	0.078675	0.002206
WNT4	+	AMH	0.020234	0.063451	0.001267
CBX2	+	AMH	0.058221	0.084806	0.004874
AMH	+	AMH	0.390949	0.697637	0.269241
NR0B1	-	AMH	-0.319176	0.999527	-0.314931
NR5A1	+	AMH	0.082879	0.077240	0.006319
WT1pKTS	+	AMH	0.063925	0.080153	0.005058
FOXL2	-	AMH	-0.025483	0.042791	-0.001076
UGR	-	AMH	-0.038608	0.068309	-0.002603
SOX9	+	AMH	0.085907	0.084996	0.007208
GATA4	+	AMH	0.129013	0.059667	0.007599
DMRT1	-	NR0B1	-0.008256	0.096425	-0.000786
FGF9	-	NR0B1	-0.133838	0.874849	-0.115585
RSPO1	+	NR0B1	0.024581	0.037643	0.000913
DHH	-	NR0B1	-0.167635	0.986728	-0.163288
CTNNB1	-	NR0B1	-0.000744	0.038588	-0.000028
PGD2	-	NR0B1	-0.168077	0.984628	-0.163370
WT1mKTS	+	NR0B1	0.159726	0.000000	0.000000
SRY	+	NR0B1	1.522927	0.000000	0.000000
DKK1	+	NR0B1	0.509356	0.000000	0.000000
WNT4	+	NR0B1	0.269235	0.000000	0.000000
CBX2	+	NR0B1	0.533198	0.000000	0.000000
AMH	-	NR0B1	-0.184534	0.996802	-0.181584
NR0B1	+	NR0B1	1.985245	0.000000	0.000000
NR5A1	+	NR0B1	0.007794	0.069163	0.000532
WT1pKTS	+	NR0B1	1.151812	0.000000	0.000000
FOXL2	+	NR0B1	0.085142	0.030633	0.002575
UGR	-	NR0B1	-0.045624	0.142182	-0.006404
SOX9	+	NR0B1	0.161484	0.000021	0.000003
GATA4	+	NR0B1	1.122663	0.000000	0.000000
DMRT1	-	NR5A1	-0.136879	0.830265	-0.112187
FGF9	+	NR5A1	0.076666	0.059304	0.004488
RSPO1	-	NR5A1	-0.089503	0.223013	-0.019704
DHH	+	NR5A1	0.008200	0.070044	0.000567
CTNNB1	+	NR5A1	0.018406	0.045954	0.000835
PGD2	+	NR5A1	0.191456	0.007402	0.001399
WT1mKTS	+	NR5A1	0.337554	0.000000	0.000000
SRY	+	NR5A1	0.060036	0.050457	0.002990
DKK1	-	NR5A1	-0.100781	0.419741	-0.041759
WNT4	-	NR5A1	-0.002636	0.061212	-0.000159
CBX2	-	NR5A1	-0.008929	0.073953	-0.000652
AMH	+	NR5A1	0.055308	0.067791	0.003701
NR0B1	+	NR5A1	0.106771	0.017637	0.001859
NR5A1	+	NR5A1	1.012998	1.000000	1.000000
WT1pKTS	+	NR5A1	0.146500	0.000181	0.000026
FOXL2	+	NR5A1	0.045782	0.061894	0.002797
UGR	+	NR5A1	0.148355	0.008462	0.001239
SOX9	+	NR5A1	0.069733	0.057766	0.003976
GATA4	+	NR5A1	0.225397	0.000002	0.000000
DMRT1	+	WT1pKTS	0.064310	0.039930	0.002535
FGF9	-	WT1pKTS	-0.001873	0.070714	-0.000131
RSPO1	+	WT1pKTS	0.020772	0.074861	0.001535
DHH	+	WT1pKTS	0.002390	0.069885	0.000165
CTNNB1	+	WT1pKTS	0.051119	0.089617	0.004522
PGD2	+	WT1pKTS	0.034236	0.081295	0.002748
WT1mKTS	+	WT1pKTS	0.447563	1.000000	0.441820
SRY	+	WT1pKTS	0.042329	0.057741	0.002413
DKK1	+	WT1pKTS	0.028405	0.075728	0.002123
WNT4	+	WT1pKTS	0.042177	0.073006	0.003040
CBX2	+	WT1pKTS	0.015631	0.076142	0.001175
AMH	+	WT1pKTS	0.051248	0.074464	0.003767
NR0B1	+	WT1pKTS	0.079078	0.024944	0.001947
NR5A1	+	WT1pKTS	0.066505	0.021717	0.001426
WT1pKTS	+	WT1pKTS	0.493077	1.000000	0.486750
FOXL2	+	WT1pKTS	0.063262	0.103995	0.006495
UGR	+	WT1pKTS	0.111793	0.092734	0.010234
SOX9	+	WT1pKTS	0.013329	0.076638	0.001008
GATA4	+	WT1pKTS	0.395871	1.000000	0.390791
DMRT1	+	FOXL2	0.075021	0.003573	0.000265
FGF9	+	FOXL2	0.034989	0.039754	0.001373
RSPO1	+	FOXL2	0.068341	0.023466	0.001583
DHH	+	FOXL2	0.047024	0.030503	0.001416
CTNNB1	+	FOXL2	0.061488	0.031066	0.001886
PGD2	+	FOXL2	0.024049	0.048686	0.001156
WT1mKTS	+	FOXL2	0.695135	0.000000	0.000000
SRY	-	FOXL2	-0.051898	0.352880	-0.018079
DKK1	+	FOXL2	0.040212	0.026069	0.001035
WNT4	+	FOXL2	0.008708	0.050453	0.000434
CBX2	+	FOXL2	0.190658	0.000000	0.000000
AMH	+	FOXL2	0.072659	0.012040	0.000864
NR0B1	+	FOXL2	0.040200	0.025659	0.001018
NR5A1	-	FOXL2	-0.117180	0.980826	-0.113458
WT1pKTS	+	FOXL2	0.689614	0.000000	0.000000
FOXL2	+	FOXL2	0.162817	0.004180	0.000672
UGR	+	FOXL2	0.541368	0.000000	0.000000
SOX9	-	FOXL2	-0.004189	0.075836	-0.000314
GATA4	+	FOXL2	0.103552	0.000000	0.000000
DMRT1	-	UGR	-0.037548	0.084364	-0.003127
FGF9	+	UGR	0.120149	0.117581	0.013946
RSPO1	+	UGR	0.023442	0.048944	0.001133
DHH	-	UGR	-0.015772	0.068409	-0.001065
CTNNB1	+	UGR	0.001706	0.035923	0.000061
PGD2	+	UGR	0.037128	0.078490	0.002877
WT1mKTS	+	UGR	0.447452	0.978577	0.432248
SRY	-	UGR	-0.507102	0.999998	-0.500595
DKK1	-	UGR	-0.015644	0.079829	-0.001233
WNT4	-	UGR	-0.035762	0.070177	-0.002477
CBX2	+	UGR	0.346926	0.909223	0.311385
AMH	+	UGR	0.076801	0.096178	0.007292
NR0B1	+	UGR	0.027443	0.072247	0.001957
NR5A1	-	UGR	-0.052596	0.098558	-0.005117
WT1pKTS	-	UGR	-0.209257	0.236119	-0.048776
FOXL2	+	UGR	0.279081	0.307167	0.084625
UGR	+	UGR	0.915125	1.000000	0.903383
SOX9	-	UGR	-0.069373	0.092015	-0.006301
GATA4	+	UGR	0.337769	0.696086	0.232100
DMRT1	+	SOX9	0.258095	0.044007	0.011212
FGF9	+	SOX9	0.279812	0.100373	0.027725
RSPO1	-	SOX9	-0.073840	0.102366	-0.007462
DHH	+	SOX9	0.117939	0.082643	0.009622
CTNNB1	-	SOX9	-0.023558	0.051489	-0.001197
PGD2	+	SOX9	0.022408	0.073394	0.001624
WT1mKTS	+	SOX9	0.041275	0.083563	0.003405
SRY	+	SOX9	0.211477	0.037208	0.007768
DKK1	+	SOX9	0.235924	0.047394	0.011038
WNT4	-	SOX9	-0.310171	0.998821	-0.305830
CBX2	-	SOX9	-0.181694	0.429538	-0.077043
AMH	+	SOX9	0.044662	0.076714	0.003382
NR0B1	+	SOX9	0.096818	0.077751	0.007431
NR5A1	+	SOX9	0.480614	0.058279	0.027650
WT1pKTS	+	SOX9	0.136557	0.048237	0.006502
FOXL2	-	SOX9	-0.061737	0.072243	-0.004403
UGR	-	SOX9	-0.033667	0.073133	-0.002431
SOX9	+	SOX9	0.513773	0.973379	0.493680
GATA4	-	SOX9	-0.121000	0.293991	-0.035117
DMRT1	+	GATA4	0.064748	0.018626	0.001190
FGF9	-	GATA4	-0.014530	0.088533	-0.001270
RSPO1	+	GATA4	0.033955	0.076117	0.002551
DHH	+	GATA4	0.032488	0.072399	0.002322
CTNNB1	+	GATA4	0.011605	0.054474	0.000624
PGD2	+	GATA4	0.035116	0.071214	0.002469
WT1mKTS	+	GATA4	0.488008	1.000000	0.481746
SRY	+	GATA4	0.028997	0.059148	0.001693
DKK1	+	GATA4	0.034213	0.058360	0.001971
WNT4	+	GATA4	0.063095	0.030511	0.001900
CBX2	+	GATA4	0.026369	0.071997	0.001874
AMH	+	GATA4	0.033571	0.071698	0.002376
NR0B1	+	GATA4	0.076719	0.007654	0.000580
NR5A1	+	GATA4	0.069978	0.005765	0.000398
WT1pKTS	+	GATA4	0.277367	0.001846	0.000505
FOXL2	+	GATA4	0.069039	0.092018	0.006271
UGR	+	GATA4	0.111906	0.008262	0.000913
SOX9	+	GATA4	0.016099	0.074074	0.001177
GATA4	+	GATA4	0.594987	1.000000	0.587352
