Gene1	Gene2	Score
FGF9	WT1pKTS	0.253603284478209
CBX2	DMRT1	0.253441895255303
SOX9	WT1mKTS	-0.253432270224454
WT1mKTS	SOX9	-0.253432270224454
CTNNB1	DKK1	-0.251619187530253
SOX9	DKK1	0.251332998236109
DKK1	SOX9	0.251332998236109
RSPO1	DKK1	-0.251159745950004
GATA4	SOX9	-0.249244282390373
SOX9	GATA4	-0.249244282390373
DMRT1	SRY	0.245781013750608
NR5A1	GATA4	-0.244916033671393
SOX9	DMRT1	0.2436274494478
DMRT1	SOX9	0.2436274494478
WT1mKTS	SRY	-0.243248397940475
AMH	WT1pKTS	0.242643892539686
WT1mKTS	FGF9	-0.242092148273013
FGF9	WT1mKTS	-0.242092148273013
AMH	WT1mKTS	-0.241756112471369
WT1mKTS	AMH	-0.241756112471369
GATA4	DMRT1	-0.24088936932654
DMRT1	GATA4	-0.24088936932654
NR0B1	FGF9	-0.240699041355726
DKK1	WT1mKTS	-0.239749089811135
WT1mKTS	DKK1	-0.239749089811135
SRY	CTNNB1	-0.238789442089051
UGR	FGF9	0.238197995212364
WT1mKTS	PGD2	-0.237793623511396
PGD2	WT1mKTS	-0.237793623511396
DHH	WT1pKTS	0.237248692063926
GATA4	DKK1	-0.235916644584089
DKK1	GATA4	-0.235916644584089
NR0B1	AMH	-0.235901257041693
SOX9	WNT4	-0.232839637914798
DKK1	SRY	0.232657448044856
GATA4	SRY	-0.228891157849671
CTNNB1	WT1mKTS	0.227441695814013
WNT4	AMH	-0.227387958444625
NR0B1	PGD2	-0.225328769606633
SOX9	CBX2	0.225264232962017
WT1mKTS	DHH	-0.22289136977502
DHH	WT1mKTS	-0.22289136977502
NR0B1	SOX9	-0.222798759918061
GATA4	AMH	-0.222355753226956
AMH	GATA4	-0.222355753226956
UGR	AMH	0.221292044298941
GATA4	DHH	-0.220897014282971
DHH	GATA4	-0.220897014282971
PGD2	WT1pKTS	0.22087435737076
DMRT1	NR0B1	-0.220486978996313
CBX2	WT1mKTS	-0.220141959234911
WNT4	SOX9	-0.219096778730675
GATA4	FGF9	-0.219037352732471
FGF9	GATA4	-0.219037352732471
AMH	DMRT1	0.218298303996909
WNT4	PGD2	-0.218166745022285
WNT4	FGF9	-0.217433852102047
DKK1	RSPO1	-0.217371306864143
SOX9	RSPO1	-0.217371038951271
SOX9	CTNNB1	-0.217054925239185
NR5A1	DKK1	0.216548907602774
GATA4	PGD2	-0.215640967756198
PGD2	GATA4	-0.215640967756198
UGR	SOX9	0.214339305675121
NR0B1	DHH	-0.213400503149906
SOX9	WT1pKTS	0.212837069578926
WNT4	DHH	-0.212073465110238
GATA4	WT1pKTS	0.211690147437882
NR5A1	DMRT1	0.210970268701994
DKK1	CTNNB1	-0.210717990084632
RSPO1	WT1mKTS	0.21012736738576
SOX9	FOXL2	-0.209526685556458
DKK1	NR0B1	-0.208365222075821
DMRT1	CBX2	0.208100839984391
WT1pKTS	DKK1	0.207601677906349
CBX2	SOX9	0.207558078068375
UGR	DHH	0.207198700611845
SOX9	UGR	0.207138015375063
DKK1	CBX2	0.2057660934364
WT1mKTS	DMRT1	-0.205750612810699
DMRT1	WT1mKTS	-0.205750612810699
FOXL2	DKK1	-0.204898958587692
DMRT1	RSPO1	-0.204818325808614
DKK1	WNT4	-0.204418252627637
WT1mKTS	NR5A1	-0.204362719259876
RSPO1	SOX9	-0.201829337044154
GATA4	NR5A1	-0.201796071418952
SRY	NR0B1	0.201429632562165
DMRT1	WNT4	-0.199624117012792
CTNNB1	SOX9	-0.198721257574833
SRY	WT1mKTS	-0.198379976886048
DMRT1	CTNNB1	-0.198099408679508
WT1mKTS	WT1pKTS	0.195430924238629
UGR	PGD2	0.194427153117201
FOXL2	DMRT1	-0.194089834193557
DKK1	WT1pKTS	0.190545165263638
DMRT1	UGR	0.188899637600745
WT1pKTS	DMRT1	0.187636811028227
SRY	UGR	-0.18702713392884
AMH	FGF9	0.186834220429433
SOX9	NR5A1	0.185729323361455
DMRT1	WT1pKTS	0.185651007136634
CTNNB1	FGF9	-0.185352759143229
FGF9	AMH	0.185257664255273
WT1mKTS	FOXL2	0.183546530349547
SOX9	FGF9	0.179577197867624
DKK1	UGR	0.177646857229771
AMH	SOX9	0.177421139804913
FGF9	DHH	0.175517116816781
GATA4	FOXL2	0.173514094351958
AMH	DHH	0.171784598611743
SOX9	SRY	0.171622788941117
DHH	FGF9	0.170169632276092
DKK1	FOXL2	-0.169950992786537
DMRT1	FOXL2	-0.165953337889454
PGD2	SOX9	0.164522554219075
PGD2	FGF9	0.16445353544524
NR5A1	SOX9	0.164365532549429
DKK1	PGD2	0.160818479319966
PGD2	AMH	0.160129075034421
DKK1	NR5A1	0.158234731179174
SRY	SOX9	0.157986481899575
PGD2	DHH	0.157266209080994
SRY	GATA4	-0.15680249710185
AMH	PGD2	0.15542312360916
FOXL2	SOX9	-0.155368355837868
CTNNB1	AMH	-0.155121514737141
FGF9	DMRT1	0.154902251334209
DHH	SOX9	0.154308822180517
DHH	AMH	0.153346713249194
RSPO1	FGF9	-0.152631338014498
FGF9	PGD2	0.150424482916593
DMRT1	NR5A1	0.150364567269175
AMH	DKK1	0.149192194307585
CBX2	FGF9	0.148275990664802
FGF9	DKK1	0.1468556943432
PGD2	DKK1	0.146727957075946
WT1pKTS	SOX9	0.146585746256683
DMRT1	AMH	0.145048468323004
FGF9	SOX9	0.145047447939243
DKK1	AMH	0.14427313076591
DHH	PGD2	0.144085793523135
DKK1	FGF9	0.142908124844089
SOX9	DHH	0.141916003466936
SRY	DHH	-0.140509309185967
DHH	DKK1	0.139045949185795
CTNNB1	DHH	-0.138883246539287
DKK1	DHH	0.138510008102863
SOX9	PGD2	0.138305453043645
PGD2	DMRT1	0.137441010554822
RSPO1	AMH	-0.136381686503629
CTNNB1	PGD2	-0.134825546357496
CBX2	AMH	0.134228740875736
SOX9	AMH	0.133856372710174
WT1pKTS	DHH	-0.132821670527901
DHH	DMRT1	0.132346965564023
DMRT1	FGF9	0.130532668656491
DMRT1	PGD2	0.130292818010437
RSPO1	DHH	-0.124243175393205
NR5A1	DHH	-0.120958170828528
WT1pKTS	AMH	0.120749999000953
CBX2	DHH	0.118370083033351
FOXL2	DHH	0.11560126558597
RSPO1	PGD2	-0.110610248897452
DMRT1	DHH	0.109215578274439
WT1pKTS	FGF9	-0.102639437837937
CBX2	PGD2	0.0997682701687437
SRY	PGD2	0.0988281651028871
FOXL2	PGD2	-0.0973522152885343
NR5A1	AMH	0.0946643048532788
SRY	FGF9	-0.0940593024889255
NR5A1	FGF9	0.0932196264941871
NR5A1	PGD2	0.0899926061159755
SRY	AMH	-0.0878982270723676
FOXL2	FGF9	0.0868866458847188
FOXL2	AMH	0.0772300048166299
WT1pKTS	PGD2	0.0725359850112617
