Gene1	Gene2	Score
FGF9	FOXL2	0.184080575466215
DHH	CTNNB1	0.183410859839338
AMH	NR5A1	0.182624246854332
PGD2	CTNNB1	0.179242103554601
FOXL2	RSPO1	0.178473723260592
AMH	FOXL2	0.170506875110761
WNT4	GATA4	-0.167036087642959
SOX9	FOXL2	-0.166485986437867
RSPO1	FOXL2	-0.159009328052825
AMH	CTNNB1	0.157030872048682
PGD2	FOXL2	0.154277512945787
NR5A1	FOXL2	0.150464096965416
WNT4	FOXL2	-0.127835977723216
CTNNB1	FOXL2	-0.125802377318219
