Gene1	Gene2	corVal	pValue
NR5A1	UGR	0.0471096092563293	0.06094328943443
UGR	NR5A1	0.0471096092563292	0.0609432894344304
RSPO1	FOXL2	0.0443823926269632	0.0775109658478275
FOXL2	RSPO1	0.0443823926269631	0.0775109658478281
FOXL2	WT1mKTS	0.0396119262930891	0.115161746245643
WT1mKTS	FOXL2	0.0396119262930891	0.115161746245643
CBX2	GATA4	0.0344763502613215	0.170364904819712
GATA4	CBX2	0.0344763502613214	0.170364904819712
RSPO1	NR0B1	0.0331864582424711	0.18693257362024
NR0B1	RSPO1	0.033186458242471	0.18693257362024
FGF9	CTNNB1	0.02513524220237	0.317590255002472
CTNNB1	FGF9	0.0251352422023698	0.317590255002475
GATA4	FOXL2	0.024973666863707	0.320712112336597
FOXL2	GATA4	0.024973666863707	0.320712112336597
WT1mKTS	UGR	0.0190813762584976	0.448056692742847
UGR	WT1mKTS	0.0190813762584975	0.448056692742849
NR0B1	FOXL2	0.0151570086014864	0.54676874743731
FOXL2	NR0B1	0.0151570086014863	0.546768747437312
NR5A1	FGF9	0.0145742195526817	0.562294875326263
FGF9	NR5A1	0.0145742195526816	0.562294875326266
RSPO1	DMRT1	0.0134810559850903	0.591978920642161
DMRT1	RSPO1	0.0134810559850902	0.591978920642163
DHH	FOXL2	0.00909053148380256	0.717795869467374
FOXL2	DHH	0.00909053148380251	0.717795869467375
WT1mKTS	CBX2	0.0046394968474382	0.853663172649709
CBX2	WT1mKTS	0.00463949684743819	0.853663172649709
SRY	NR5A1	0.00443775855662826	0.859959126280612
NR5A1	SRY	0.00443775855662826	0.859959126280613
GATA4	UGR	0.00251739134785448	0.920280559436574
UGR	GATA4	0.00251739134785448	0.920280559436574
NR0B1	WT1mKTS	0.00173417897185788	0.945034823342232
WT1mKTS	NR0B1	0.00173417897185786	0.945034823342233
PGD2	FOXL2	-0.00265523746954298	0.915931074536391
FOXL2	PGD2	-0.00265523746954301	0.91593107453639
PGD2	NR5A1	-0.00580015527389936	0.817633310484562
NR5A1	PGD2	-0.00580015527389937	0.817633310484562
WNT4	WT1pKTS	-0.00716811845535793	0.775662666167194
WT1pKTS	WNT4	-0.00716811845535802	0.775662666167191
WNT4	SRY	-0.00842783251016595	0.737580823776229
SRY	WNT4	-0.00842783251016596	0.737580823776229
NR5A1	DHH	-0.0096055456357087	0.702548806856607
DHH	NR5A1	-0.00960554563570877	0.702548806856605
CBX2	CTNNB1	-0.00971054213750609	0.699454754089187
CTNNB1	CBX2	-0.00971054213750613	0.699454754089185
GATA4	CTNNB1	-0.0116033554599797	0.644574224000384
CTNNB1	GATA4	-0.0116033554599797	0.644574224000383
FOXL2	CBX2	-0.0132876328005815	0.597305110398039
CBX2	FOXL2	-0.0132876328005816	0.597305110398038
DKK1	DHH	-0.0154270027319256	0.539648401658339
DHH	DKK1	-0.0154270027319257	0.539648401658337
DMRT1	AMH	-0.0161944055614998	0.519666889385305
AMH	DMRT1	-0.0161944055614999	0.519666889385302
PGD2	DMRT1	-0.0168351275727311	0.50328090576813
DMRT1	PGD2	-0.0168351275727311	0.50328090576813
RSPO1	WT1pKTS	-0.0173461447076522	0.49041016089118
WT1pKTS	RSPO1	-0.0173461447076523	0.490410160891177
CTNNB1	SOX9	-0.0204392574243562	0.416414245331917
SOX9	CTNNB1	-0.0204392574243562	0.416414245331916
UGR	FGF9	-0.0212158931083748	0.398924571303877
FGF9	UGR	-0.0212158931083748	0.398924571303877
DMRT1	FGF9	-0.0223876238214635	0.373389202348058
FGF9	DMRT1	-0.0223876238214635	0.373389202348058
GATA4	NR5A1	-0.0225672523004808	0.369565925248334
NR5A1	GATA4	-0.0225672523004808	0.369565925248333
SRY	CBX2	-0.022697215325568	0.366814960378593
CBX2	SRY	-0.0226972153255681	0.366814960378593
DMRT1	NR0B1	-0.0262000359834042	0.297516260777867
NR0B1	DMRT1	-0.0262000359834042	0.297516260777867
WNT4	CBX2	-0.0275057559771119	0.274081262138061
CBX2	WNT4	-0.0275057559771119	0.27408126213806
DKK1	AMH	-0.0278503352528757	0.268112854871244
AMH	DKK1	-0.0278503352528758	0.268112854871243
NR0B1	WT1pKTS	-0.028625578572686	0.255012956800424
WT1pKTS	NR0B1	-0.0286255785726862	0.255012956800421
UGR	DKK1	-0.0340251104801844	0.176030975815015
DKK1	UGR	-0.0340251104801845	0.176030975815014
DMRT1	DHH	-0.0351729243461475	0.161887930075629
DHH	DMRT1	-0.0351729243461476	0.161887930075628
NR0B1	GATA4	-0.0372763273251502	0.138219432630724
GATA4	NR0B1	-0.0372763273251502	0.138219432630724
CBX2	DMRT1	-0.0387176099704633	0.123605347739133
DMRT1	CBX2	-0.0387176099704634	0.123605347739132
NR5A1	WNT4	-0.0405514399089309	0.106786595367134
WNT4	NR5A1	-0.0405514399089309	0.106786595367134
FGF9	FOXL2	-0.0408322353509882	0.104379360723699
FOXL2	FGF9	-0.0408322353509882	0.104379360723698
GATA4	RSPO1	-0.0409346533921007	0.103512132347345
RSPO1	GATA4	-0.0409346533921008	0.103512132347345
CTNNB1	DHH	-0.0415411773144275	0.0984930493906311
DHH	CTNNB1	-0.0415411773144275	0.0984930493906311
DKK1	CTNNB1	-0.0455474423527975	0.0700322915912178
CTNNB1	DKK1	-0.0455474423527977	0.0700322915912166
SOX9	AMH	-0.0458922876626087	0.0679357443825235
AMH	SOX9	-0.0458922876626088	0.0679357443825234
PGD2	CTNNB1	-0.0460728485209401	0.0668587316740319
CTNNB1	PGD2	-0.0460728485209402	0.0668587316740316
WT1mKTS	DMRT1	-0.0471308051969221	0.060827023520875
DMRT1	WT1mKTS	-0.0471308051969221	0.060827023520875
AMH	UGR	-0.0480346734819386	0.0560372787153858
UGR	AMH	-0.0480346734819386	0.0560372787153857
WNT4	DHH	-0.0485043404826441	0.0536750004736697
DHH	WNT4	-0.0485043404826442	0.0536750004736694
WNT4	FOXL2	-0.0492887767514883	0.04991497742629
FOXL2	WNT4	-0.0492887767514884	0.0499149774262896
WT1mKTS	RSPO1	-0.0506474784308514	0.0439246514395169
RSPO1	WT1mKTS	-0.0506474784308514	0.0439246514395168
CBX2	DHH	-0.0521037588625706	0.0381891094183589
DHH	CBX2	-0.0521037588625706	0.0381891094183589
NR0B1	SOX9	-0.0525657348074103	0.0365080691626168
SOX9	NR0B1	-0.0525657348074103	0.0365080691626167
PGD2	SRY	-0.0526726526236086	0.0361281202916233
SRY	PGD2	-0.0526726526236087	0.036128120291623
WT1mKTS	CTNNB1	-0.0532666243088085	0.0340781311665673
CTNNB1	WT1mKTS	-0.0532666243088085	0.0340781311665671
DKK1	PGD2	-0.0535230312965298	0.0332243688202726
PGD2	DKK1	-0.0535230312965298	0.0332243688202725
FOXL2	DMRT1	-0.055716462869387	0.0266396272485976
DMRT1	FOXL2	-0.055716462869387	0.0266396272485975
AMH	CTNNB1	-0.0563463674825292	0.0249704610093083
CTNNB1	AMH	-0.0563463674825293	0.0249704610093081
PGD2	WT1pKTS	-0.0566277083769741	0.024254666958085
WT1pKTS	PGD2	-0.0566277083769742	0.0242546669580847
AMH	CBX2	-0.05666081970244	0.0241716045799607
CBX2	AMH	-0.05666081970244	0.0241716045799607
DKK1	FGF9	-0.0569393777028233	0.0234825219221333
FGF9	DKK1	-0.0569393777028234	0.0234825219221332
UGR	CTNNB1	-0.0579598980130511	0.0211014843069215
CTNNB1	UGR	-0.0579598980130511	0.0211014843069214
AMH	NR5A1	-0.059803622430272	0.0173289398265667
NR5A1	AMH	-0.059803622430272	0.0173289398265667
DKK1	RSPO1	-0.0610464960402241	0.0151321824669925
RSPO1	DKK1	-0.0610464960402243	0.0151321824669923
UGR	PGD2	-0.0635270871236115	0.0114679997790973
PGD2	UGR	-0.0635270871236115	0.0114679997790973
WT1mKTS	NR5A1	-0.0635378275123624	0.0114540173297047
NR5A1	WT1mKTS	-0.0635378275123625	0.0114540173297046
WT1mKTS	WNT4	-0.0661382706269249	0.00848232612825875
WNT4	WT1mKTS	-0.0661382706269249	0.00848232612825873
UGR	DHH	-0.0676181542346395	0.00711796368005088
DHH	UGR	-0.0676181542346395	0.00711796368005083
WNT4	UGR	-0.0688727772648341	0.00611914856882403
UGR	WNT4	-0.0688727772648341	0.00611914856882402
FOXL2	SOX9	-0.0691362257480159	0.00592617250647201
SOX9	FOXL2	-0.069136225748016	0.00592617250647197
NR0B1	DKK1	-0.0714190192402803	0.00447009004455199
DKK1	NR0B1	-0.0714190192402804	0.00447009004455192
AMH	FOXL2	-0.07248586072273	0.00390782290620767
FOXL2	AMH	-0.07248586072273	0.00390782290620766
FGF9	SRY	-0.0733528059588516	0.00349905432619576
SRY	FGF9	-0.0733528059588517	0.00349905432619574
SOX9	WT1mKTS	-0.0735410741169957	0.00341559223177903
WT1mKTS	SOX9	-0.0735410741169957	0.00341559223177903
WNT4	GATA4	-0.076380481000845	0.00235803566904374
GATA4	WNT4	-0.076380481000845	0.00235803566904373
CBX2	RSPO1	-0.0769970494763153	0.00217227719179717
RSPO1	CBX2	-0.0769970494763153	0.00217227719179716
RSPO1	SOX9	-0.0797115053557807	0.00150342001081026
SOX9	RSPO1	-0.0797115053557808	0.00150342001081024
NR0B1	CBX2	-0.0810030981305182	0.00125699846410808
CBX2	NR0B1	-0.0810030981305182	0.00125699846410807
UGR	RSPO1	-0.0821177309931962	0.00107488240468012
RSPO1	UGR	-0.0821177309931963	0.00107488240468011
UGR	DMRT1	-0.0824726442950968	0.0010222234292345
DMRT1	UGR	-0.0824726442950969	0.00102222342923449
WT1mKTS	DHH	-0.0829679859884646	0.00095270966267234
DHH	WT1mKTS	-0.0829679859884647	0.000952709662672338
DHH	WT1pKTS	-0.0838729225521936	0.000836887881234906
WT1pKTS	DHH	-0.0838729225521937	0.000836887881234894
SRY	DHH	-0.0849518349746849	0.000715889053648764
DHH	SRY	-0.0849518349746849	0.000715889053648761
WNT4	AMH	-0.085759337428795	0.000636183276498982
AMH	WNT4	-0.085759337428795	0.000636183276498978
PGD2	RSPO1	-0.0891409657807843	0.00038389469478047
RSPO1	PGD2	-0.0891409657807844	0.000383894694780465
PGD2	GATA4	-0.0891616302990657	0.000382690999170252
GATA4	PGD2	-0.0891616302990658	0.000382690999170249
NR0B1	PGD2	-0.089857074570584	0.000344178047676703
PGD2	NR0B1	-0.0898570745705841	0.000344178047676699
FGF9	GATA4	-0.0903901910886695	0.000317141056645821
GATA4	FGF9	-0.0903901910886696	0.000317141056645815
WT1pKTS	AMH	-0.0909969039180085	0.000288792868030176
AMH	WT1pKTS	-0.0909969039180085	0.000288792868030173
CTNNB1	SRY	-0.0925400229797318	0.000227012525104827
SRY	CTNNB1	-0.0925400229797319	0.000227012525104825
DKK1	WT1mKTS	-0.0926926358441034	0.000221628114698272
WT1mKTS	DKK1	-0.0926926358441034	0.000221628114698272
UGR	SOX9	-0.0954268568894455	0.000143287914052638
SOX9	UGR	-0.0954268568894455	0.000143287914052637
CBX2	SOX9	-0.0991139519149814	7.81334140316304e-05
SOX9	CBX2	-0.0991139519149815	7.81334140316293e-05
RSPO1	AMH	-0.0997989726503434	6.96460617011874e-05
AMH	RSPO1	-0.0997989726503434	6.96460617011872e-05
WNT4	PGD2	-0.1006527064268	6.02855405273379e-05
PGD2	WNT4	-0.1006527064268	6.02855405273368e-05
DKK1	GATA4	-0.102915787618755	4.08946664661044e-05
GATA4	DKK1	-0.102915787618755	4.08946664661039e-05
SOX9	GATA4	-0.103568191214885	3.65118349993243e-05
GATA4	SOX9	-0.103568191214885	3.65118349993241e-05
AMH	SRY	-0.105748645774259	2.48765916517618e-05
SRY	AMH	-0.105748645774259	2.48765916517614e-05
CBX2	FGF9	-0.106432926716562	2.20205284645247e-05
FGF9	CBX2	-0.106432926716562	2.20205284645247e-05
CBX2	PGD2	-0.110154489966485	1.11992551737822e-05
PGD2	CBX2	-0.110154489966485	1.11992551737822e-05
WT1pKTS	CTNNB1	-0.110528379869153	1.04511797861616e-05
CTNNB1	WT1pKTS	-0.110528379869153	1.04511797861615e-05
FGF9	RSPO1	-0.111274061853067	9.09913910983185e-06
RSPO1	FGF9	-0.111274061853067	9.09913910983164e-06
DKK1	CBX2	-0.111541706212563	8.655907968421e-06
CBX2	DKK1	-0.111541706212563	8.65590796842097e-06
WT1mKTS	PGD2	-0.112638998263014	7.04504317176616e-06
PGD2	WT1mKTS	-0.112638998263014	7.04504317176606e-06
WNT4	SOX9	-0.113332077529241	6.17976654666866e-06
SOX9	WNT4	-0.113332077529242	6.17976654666848e-06
GATA4	DHH	-0.115669879796958	3.94975067491906e-06
DHH	GATA4	-0.115669879796958	3.94975067491891e-06
DKK1	FOXL2	-0.118746913910878	2.1624862418292e-06
FOXL2	DKK1	-0.118746913910879	2.16248624182918e-06
NR5A1	NR0B1	-0.124321673622309	6.98677470080409e-07
NR0B1	NR5A1	-0.124321673622309	6.986774700804e-07
GATA4	SRY	-0.128081872549245	3.17029440551992e-07
SRY	GATA4	-0.128081872549245	3.1702944055199e-07
RSPO1	DHH	-0.12843445095555	2.94045642588313e-07
DHH	RSPO1	-0.12843445095555	2.94045642588311e-07
DMRT1	CTNNB1	-0.128450538211829	2.93036248952878e-07
CTNNB1	DMRT1	-0.128450538211829	2.93036248952877e-07
WT1mKTS	FGF9	-0.131296753326407	1.58434300561105e-07
FGF9	WT1mKTS	-0.131296753326408	1.58434300561099e-07
FGF9	WT1pKTS	-0.132063856621652	1.33935667290729e-07
WT1pKTS	FGF9	-0.132063856621652	1.33935667290725e-07
WNT4	DKK1	-0.132696767413613	1.16518216367149e-07
DKK1	WNT4	-0.132696767413613	1.16518216367147e-07
NR0B1	DHH	-0.132941009227506	1.10400351281647e-07
DHH	NR0B1	-0.132941009227506	1.10400351281643e-07
AMH	WT1mKTS	-0.133753756395284	9.21984767069726e-08
WT1mKTS	AMH	-0.133753756395284	9.21984767069721e-08
GATA4	AMH	-0.135060977481973	6.88486949873002e-08
AMH	GATA4	-0.135060977481973	6.88486949873002e-08
SRY	UGR	-0.135147725179232	6.75206669085266e-08
UGR	SRY	-0.135147725179232	6.75206669085256e-08
WNT4	FGF9	-0.136532312546457	4.93972826280447e-08
FGF9	WNT4	-0.136532312546458	4.93972826280433e-08
WT1pKTS	SOX9	-0.136550125890735	4.91980581412198e-08
SOX9	WT1pKTS	-0.136550125890735	4.91980581412191e-08
NR0B1	FGF9	-0.138111309601671	3.44554124918836e-08
FGF9	NR0B1	-0.138111309601671	3.44554124918831e-08
NR0B1	AMH	-0.146884601496789	4.32278044857225e-09
AMH	NR0B1	-0.146884601496789	4.32278044857223e-09
UGR	NR0B1	-0.147253353468184	3.95066640090276e-09
NR0B1	UGR	-0.147253353468184	3.95066640090276e-09
GATA4	DMRT1	-0.149321378833099	2.3747959203e-09
DMRT1	GATA4	-0.149321378833099	2.37479592029991e-09
SRY	RSPO1	-0.158477194153232	2.2909719938365e-10
RSPO1	SRY	-0.158477194153232	2.29097199383647e-10
NR5A1	FOXL2	-0.158771423434684	2.12020307403338e-10
FOXL2	NR5A1	-0.158771423434684	2.12020307403329e-10
NR5A1	CTNNB1	-0.164840843400733	4.15287427353292e-11
CTNNB1	NR5A1	-0.164840843400733	4.15287427353269e-11
DMRT1	WNT4	-0.167134294893319	2.20701516306319e-11
WNT4	DMRT1	-0.16713429489332	2.20701516306307e-11
FOXL2	SRY	-0.177133257452687	1.26372154534136e-12
SRY	FOXL2	-0.177133257452687	1.26372154534135e-12
NR5A1	DMRT1	-0.191184041854238	1.70016752494711e-14
DMRT1	NR5A1	-0.191184041854238	1.70016752494709e-14
DKK1	NR5A1	-0.202504754307893	4.11583247599716e-16
NR5A1	DKK1	-0.202504754307893	4.1158324759971e-16
WT1mKTS	SRY	-0.223239017062128	2.50292346484377e-19
SRY	WT1mKTS	-0.223239017062129	2.50292346484364e-19
WT1pKTS	FOXL2	-0.31320840574159	2.27498449156012e-37
FOXL2	WT1pKTS	-0.31320840574159	2.27498449155999e-37
NR5A1	RSPO1	-0.3164293587043	3.79967852761117e-38
RSPO1	NR5A1	-0.316429358704301	3.79967852761095e-38
