Parent	Type	Child	Weight	Probability	Score
WNT4	-	DHH	-0.051366	0.085875	-0.005049
CBX2	+	DHH	0.027427	0.071076	0.002231
AMH	+	DHH	0.399257	0.993975	0.454240
NR0B1	-	DHH	-0.260756	0.642737	-0.191834
NR5A1	+	DHH	0.193924	0.240259	0.053329
WT1pKTS	-	DHH	-0.412439	0.780415	-0.368419
FOXL2	-	DHH	-0.084408	0.083180	-0.008036
UGR	-	DHH	-0.006309	0.044686	-0.000323
SOX9	+	DHH	0.030914	0.080368	0.002844
GATA4	+	DHH	0.499200	0.950196	0.542931
DMRT1	+	CTNNB1	0.057826	0.083942	0.005556
FGF9	-	CTNNB1	-0.023165	0.067596	-0.001792
RSPO1	+	CTNNB1	0.443731	0.995111	0.505416
DHH	-	CTNNB1	-0.113046	0.102437	-0.013255
CTNNB1	+	CTNNB1	0.530559	0.999943	0.607247
PGD2	+	CTNNB1	0.040075	0.070641	0.003240
WT1mKTS	+	CTNNB1	0.084176	0.112488	0.010838
SRY	+	CTNNB1	0.238997	0.232110	0.063495
DKK1	-	CTNNB1	-0.133889	0.115132	-0.017644
WNT4	+	CTNNB1	0.134827	0.119016	0.018367
CBX2	+	CTNNB1	0.122813	0.121003	0.017010
AMH	+	CTNNB1	0.086203	0.088300	0.008712
NR0B1	+	CTNNB1	0.054516	0.086739	0.005412
NR5A1	-	CTNNB1	-0.053501	0.093986	-0.005756
WT1pKTS	+	CTNNB1	0.345749	0.333361	0.131927
FOXL2	-	CTNNB1	-0.030884	0.041172	-0.001455
UGR	-	CTNNB1	-0.009044	0.049193	-0.000509
SOX9	-	CTNNB1	-0.064628	0.086516	-0.006400
GATA4	-	CTNNB1	-0.281985	0.244352	-0.078868
DMRT1	-	PGD2	-0.009944	0.077779	-0.000885
FGF9	+	PGD2	0.346488	0.940986	0.373188
RSPO1	-	PGD2	-0.080721	0.100487	-0.009284
DHH	+	PGD2	0.401494	0.997526	0.458417
CTNNB1	-	PGD2	-0.033584	0.059636	-0.002292
PGD2	+	PGD2	0.321343	0.851041	0.313023
WT1mKTS	+	PGD2	0.063743	0.116702	0.008515
SRY	+	PGD2	0.130827	0.135191	0.020244
DKK1	+	PGD2	0.069044	0.100811	0.007967
WNT4	-	PGD2	-0.055618	0.089389	-0.005691
CBX2	+	PGD2	0.061527	0.088154	0.006208
AMH	+	PGD2	0.410502	0.998903	0.469348
NR0B1	-	PGD2	-0.186120	0.251971	-0.053678
NR5A1	+	PGD2	0.055240	0.100387	0.006347
WT1pKTS	+	PGD2	0.434097	0.904595	0.449467
FOXL2	-	PGD2	-0.062497	0.070124	-0.005016
UGR	-	PGD2	-0.078447	0.095496	-0.008575
SOX9	+	PGD2	0.154140	0.161545	0.028501
GATA4	-	PGD2	-0.329447	0.512555	-0.193279
DMRT1	+	WT1mKTS	0.036360	0.057158	0.002379
FGF9	+	WT1mKTS	0.008266	0.072718	0.000688
RSPO1	+	WT1mKTS	0.033283	0.077301	0.002945
DHH	+	WT1mKTS	0.069545	0.039740	0.003163
CTNNB1	+	WT1mKTS	0.003923	0.042867	0.000192
PGD2	+	WT1mKTS	0.029851	0.074732	0.002553
WT1mKTS	+	WT1mKTS	0.574027	1.000000	0.657036
SRY	+	WT1mKTS	0.046816	0.036843	0.001974
DKK1	+	WT1mKTS	0.033619	0.060887	0.002343
WNT4	+	WT1mKTS	0.040919	0.061121	0.002863
CBX2	+	WT1mKTS	0.007131	0.068954	0.000563
AMH	+	WT1mKTS	0.016638	0.074268	0.001414
NR0B1	+	WT1mKTS	0.096718	0.002923	0.000324
NR5A1	+	WT1mKTS	0.055575	0.017454	0.001110
WT1pKTS	+	WT1mKTS	0.295149	0.036314	0.012268
FOXL2	+	WT1mKTS	0.046972	0.084404	0.004538
UGR	+	WT1mKTS	0.118187	0.009091	0.001230
SOX9	-	WT1mKTS	-0.001480	0.073320	-0.000124
GATA4	+	WT1mKTS	0.514387	1.000000	0.588772
DMRT1	+	SRY	0.056701	0.099756	0.006474
FGF9	+	SRY	0.144263	0.170671	0.028182
RSPO1	-	SRY	-0.019716	0.054378	-0.001227
DHH	+	SRY	0.048877	0.089841	0.005026
CTNNB1	+	SRY	0.086988	0.103382	0.010293
PGD2	+	SRY	0.121361	0.138897	0.019294
WT1mKTS	+	SRY	0.219262	0.455541	0.114327
SRY	+	SRY	0.531064	1.000000	0.607860
DKK1	+	SRY	0.249380	0.745778	0.212877
WNT4	+	SRY	0.300485	0.992248	0.341271
CBX2	-	SRY	-0.146970	0.176361	-0.029668
AMH	-	SRY	-0.002290	0.070795	-0.000186
NR0B1	+	SRY	0.227280	0.640401	0.166598
NR5A1	-	SRY	-0.003385	0.093367	-0.000362
WT1pKTS	+	SRY	0.578163	1.000000	0.661771
FOXL2	-	SRY	-0.055825	0.069572	-0.004445
UGR	-	SRY	-0.326848	0.999900	-0.374075
SOX9	+	SRY	0.139849	0.162559	0.026021
GATA4	-	SRY	-0.283459	0.674376	-0.218801
DMRT1	+	DKK1	1.247100	0.000000	0.000000
FGF9	+	DKK1	0.121982	0.000546	0.000076
RSPO1	+	DKK1	0.107729	0.004517	0.000557
DHH	+	DKK1	0.443896	0.000000	0.000000
CTNNB1	+	DKK1	0.009370	0.037725	0.000405
PGD2	+	DKK1	0.377856	0.000000	0.000000
WT1mKTS	+	DKK1	0.615516	0.000000	0.000000
SRY	+	DKK1	0.684938	0.000000	0.000000
DKK1	+	DKK1	1.198113	0.000000	0.000000
WNT4	-	DKK1	-0.136768	0.985710	-0.154308
CBX2	-	DKK1	-0.133257	0.990085	-0.151014
AMH	-	DKK1	-0.057302	0.265259	-0.017398
NR0B1	+	DKK1	0.038092	0.027217	0.001187
NR5A1	-	DKK1	-0.296309	1.000000	-0.339158
WT1pKTS	+	DKK1	0.128651	0.000000	0.000000
FOXL2	-	DKK1	-0.041506	0.084274	-0.004004
UGR	-	DKK1	-0.063244	0.299556	-0.021685
SOX9	+	DKK1	0.415383	0.000000	0.000000
GATA4	+	DKK1	1.547146	0.000000	0.000000
DMRT1	-	WNT4	-0.142271	0.942371	-0.153460
FGF9	-	WNT4	-0.112338	0.555220	-0.071392
RSPO1	+	WNT4	0.356781	0.000000	0.000000
DHH	-	WNT4	-0.024816	0.098468	-0.002797
CTNNB1	+	WNT4	0.117042	0.019419	0.002602
PGD2	-	WNT4	-0.047751	0.144965	-0.007923
WT1mKTS	+	WNT4	0.263999	0.000000	0.000000
SRY	+	WNT4	1.094916	0.000000	0.000000
DKK1	-	WNT4	-0.216289	0.999925	-0.247548
WNT4	+	WNT4	1.436077	0.000000	0.000000
CBX2	+	WNT4	0.122044	0.003754	0.000524
AMH	-	WNT4	-0.065029	0.201380	-0.014989
NR0B1	+	WNT4	0.342857	0.000000	0.000000
NR5A1	-	WNT4	-0.061617	0.421511	-0.029728
WT1pKTS	+	WNT4	0.072861	0.000158	0.000013
FOXL2	+	WNT4	0.058105	0.041300	0.002747
UGR	-	WNT4	-0.044250	0.103940	-0.005264
SOX9	-	WNT4	-0.120312	0.714542	-0.098400
GATA4	+	WNT4	0.577517	0.000000	0.000000
DMRT1	-	CBX2	-0.227308	0.247204	-0.064317
FGF9	+	CBX2	0.003178	0.067521	0.000246
RSPO1	+	CBX2	0.050365	0.071368	0.004114
DHH	+	CBX2	0.080158	0.088921	0.008158
CTNNB1	+	CBX2	0.116958	0.103587	0.013867
PGD2	+	CBX2	0.010320	0.067302	0.000795
WT1mKTS	+	CBX2	0.570984	0.996749	0.651428
SRY	-	CBX2	-0.366729	0.879371	-0.369126
DKK1	-	CBX2	-0.254561	0.327571	-0.095445
WNT4	+	CBX2	0.228165	0.246687	0.064425
CBX2	+	CBX2	0.405471	0.962310	0.446613
AMH	-	CBX2	-0.145175	0.123850	-0.020580
NR0B1	+	CBX2	0.043921	0.080291	0.004036
NR5A1	+	CBX2	0.323986	0.534221	0.198109
WT1pKTS	-	CBX2	-0.637396	0.998318	-0.728341
FOXL2	+	CBX2	0.250234	0.200969	0.057561
UGR	+	CBX2	0.490127	0.999983	0.560994
SOX9	-	CBX2	-0.160076	0.137246	-0.025147
GATA4	+	CBX2	0.793748	1.000000	0.908530
DMRT1	+	AMH	0.004907	0.064226	0.000361
FGF9	+	AMH	1.238428	0.000000	0.000000
RSPO1	-	AMH	-0.044357	0.146609	-0.007444
DHH	+	AMH	1.011841	0.000000	0.000000
CTNNB1	+	AMH	0.069991	0.017647	0.001414
PGD2	+	AMH	1.260992	0.000000	0.000000
WT1mKTS	-	AMH	-0.045298	0.859590	-0.044569
SRY	+	AMH	1.158234	0.000000	0.000000
DKK1	+	AMH	0.042870	0.008739	0.000429
WNT4	-	AMH	-0.026399	0.127261	-0.003845
CBX2	+	AMH	0.116214	0.000054	0.000007
AMH	+	AMH	0.958064	0.000000	0.000000
NR0B1	-	AMH	-0.214420	1.000000	-0.245427
NR5A1	+	AMH	0.526023	0.000000	0.000000
WT1pKTS	+	AMH	0.601648	0.000000	0.000000
FOXL2	-	AMH	-0.053381	0.122837	-0.007505
UGR	-	AMH	-0.050909	0.200323	-0.011673
SOX9	+	AMH	0.484720	0.000000	0.000000
GATA4	+	AMH	0.569748	0.000000	0.000000
DMRT1	+	NR0B1	0.476846	0.000000	0.000000
FGF9	-	NR0B1	-0.164126	0.935407	-0.175726
RSPO1	+	NR0B1	0.018033	0.042260	0.000872
DHH	-	NR0B1	-0.152979	0.891668	-0.156132
CTNNB1	+	NR0B1	0.044787	0.041680	0.002137
PGD2	-	NR0B1	-0.161038	0.920969	-0.169758
WT1mKTS	+	NR0B1	1.073640	0.000000	0.000000
SRY	+	NR0B1	1.065353	0.000000	0.000000
DKK1	-	NR0B1	-0.059921	0.274249	-0.018810
WNT4	+	NR0B1	0.392325	0.000000	0.000000
CBX2	+	NR0B1	0.600559	0.000000	0.000000
AMH	-	NR0B1	-0.164450	0.939527	-0.176848
NR0B1	+	NR0B1	1.596258	0.000000	0.000000
NR5A1	-	NR0B1	-0.008577	0.120708	-0.001185
WT1pKTS	+	NR0B1	0.178849	0.000000	0.000000
FOXL2	+	NR0B1	0.128460	0.028355	0.004169
UGR	-	NR0B1	-0.066426	0.198395	-0.015084
SOX9	+	NR0B1	0.156542	0.000481	0.000086
GATA4	+	NR0B1	0.459339	0.000000	0.000000
DMRT1	-	NR5A1	-0.127535	0.999995	-0.145977
FGF9	+	NR5A1	0.088014	0.000201	0.000020
RSPO1	-	NR5A1	-0.086806	0.860452	-0.085494
DHH	+	NR5A1	0.218215	0.000000	0.000000
CTNNB1	+	NR5A1	0.009858	0.034918	0.000394
PGD2	+	NR5A1	0.325393	0.000000	0.000000
WT1mKTS	+	NR5A1	1.229860	0.000000	0.000000
SRY	+	NR5A1	0.305381	0.000000	0.000000
DKK1	-	NR5A1	-0.097536	0.997362	-0.111346
WNT4	+	NR5A1	0.009771	0.047291	0.000529
CBX2	-	NR5A1	-0.029774	0.197283	-0.006723
AMH	+	NR5A1	0.014720	0.046164	0.000778
NR0B1	+	NR5A1	0.164942	0.000000	0.000000
NR5A1	+	NR5A1	2.161010	0.000000	0.000000
WT1pKTS	+	NR5A1	0.028715	0.000053	0.000002
FOXL2	+	NR5A1	0.122519	0.001620	0.000227
UGR	+	NR5A1	0.256932	0.000000	0.000000
SOX9	+	NR5A1	0.035697	0.016329	0.000667
GATA4	+	NR5A1	1.114997	0.000000	0.000000
DMRT1	+	WT1pKTS	0.039652	0.068372	0.003103
FGF9	-	WT1pKTS	-0.011284	0.081116	-0.001048
RSPO1	+	WT1pKTS	0.024041	0.078234	0.002153
DHH	+	WT1pKTS	0.062715	0.072239	0.005186
CTNNB1	+	WT1pKTS	0.014786	0.060440	0.001023
PGD2	+	WT1pKTS	0.030965	0.081687	0.002895
WT1mKTS	+	WT1pKTS	0.433833	1.000000	0.496569
SRY	+	WT1pKTS	0.060536	0.040949	0.002837
DKK1	+	WT1pKTS	0.029451	0.076333	0.002573
WNT4	+	WT1pKTS	0.049358	0.069367	0.003919
CBX2	+	WT1pKTS	0.000026	0.068251	0.000002
AMH	+	WT1pKTS	0.017805	0.077215	0.001574
NR0B1	+	WT1pKTS	0.082471	0.028228	0.002665
NR5A1	+	WT1pKTS	0.059752	0.031500	0.002154
WT1pKTS	+	WT1pKTS	0.443441	1.000000	0.507566
FOXL2	+	WT1pKTS	0.080727	0.125540	0.011600
UGR	+	WT1pKTS	0.110705	0.088265	0.011184
SOX9	-	WT1pKTS	-0.001490	0.072806	-0.000124
GATA4	+	WT1pKTS	0.479675	1.000000	0.549040
DMRT1	+	FOXL2	0.073650	0.002697	0.000227
FGF9	+	FOXL2	0.125691	0.000205	0.000029
RSPO1	+	FOXL2	0.077214	0.013618	0.001204
DHH	-	FOXL2	-0.048961	0.187527	-0.010509
CTNNB1	+	FOXL2	0.027709	0.035411	0.001123
PGD2	+	FOXL2	0.009286	0.057714	0.000613
WT1mKTS	+	FOXL2	0.732626	0.000000	0.000000
SRY	-	FOXL2	-0.114741	0.961647	-0.126297
DKK1	+	FOXL2	0.207291	0.000000	0.000000
WNT4	+	FOXL2	0.039146	0.027842	0.001248
CBX2	+	FOXL2	0.345230	0.000000	0.000000
AMH	+	FOXL2	0.075323	0.009130	0.000787
NR0B1	+	FOXL2	0.096760	0.000248	0.000027
NR5A1	-	FOXL2	-0.002328	0.103112	-0.000275
WT1pKTS	+	FOXL2	0.095016	0.000000	0.000000
FOXL2	+	FOXL2	0.179155	0.001353	0.000277
UGR	+	FOXL2	0.387708	0.000000	0.000000
SOX9	+	FOXL2	0.019068	0.047376	0.001034
GATA4	-	FOXL2	-0.006207	0.242123	-0.001720
DMRT1	-	UGR	-0.082444	0.099989	-0.009436
FGF9	+	UGR	0.139182	0.125468	0.019988
RSPO1	+	UGR	0.025614	0.050793	0.001489
DHH	-	UGR	-0.009750	0.067655	-0.000755
CTNNB1	+	UGR	0.024733	0.045936	0.001300
PGD2	+	UGR	0.051645	0.083213	0.004919
WT1mKTS	+	UGR	0.375136	0.772060	0.331510
SRY	-	UGR	-0.517901	0.999997	-0.592792
DKK1	+	UGR	0.025714	0.080787	0.002378
WNT4	-	UGR	-0.107714	0.108751	-0.013408
CBX2	+	UGR	0.357562	0.901020	0.368759
AMH	+	UGR	0.041996	0.078531	0.003775
NR0B1	+	UGR	0.046880	0.081167	0.004355
NR5A1	+	UGR	0.002249	0.092378	0.000238
WT1pKTS	-	UGR	-0.334188	0.526842	-0.201525
FOXL2	+	UGR	0.344087	0.573457	0.225853
UGR	+	UGR	0.873661	1.000000	1.000000
SOX9	-	UGR	-0.139642	0.124562	-0.019909
GATA4	+	UGR	0.560154	0.999466	0.640815
DMRT1	+	SOX9	0.258096	0.021213	0.006267
FGF9	+	SOX9	0.288304	0.050474	0.016656
RSPO1	-	SOX9	-0.150344	0.215505	-0.037085
DHH	+	SOX9	0.004380	0.071984	0.000361
CTNNB1	+	SOX9	0.053877	0.063644	0.003925
PGD2	+	SOX9	0.065714	0.077376	0.005820
WT1mKTS	-	SOX9	-0.002640	0.113164	-0.000342
SRY	+	SOX9	0.241433	0.015770	0.004358
DKK1	+	SOX9	0.266877	0.020786	0.006350
WNT4	-	SOX9	-0.296955	0.992926	-0.337493
CBX2	-	SOX9	-0.146923	0.260838	-0.043865
AMH	+	SOX9	0.195622	0.058564	0.013113
NR0B1	+	SOX9	0.088869	0.073392	0.007465
NR5A1	+	SOX9	0.391178	0.001133	0.000507
WT1pKTS	+	SOX9	0.145067	0.031264	0.005191
FOXL2	-	SOX9	-0.004790	0.034592	-0.000190
UGR	-	SOX9	-0.056125	0.094840	-0.006093
SOX9	+	SOX9	0.442727	0.080075	0.040578
GATA4	-	SOX9	-0.043932	0.161068	-0.008099
DMRT1	+	GATA4	0.051860	0.046220	0.002744
FGF9	+	GATA4	0.004995	0.071711	0.000410
RSPO1	+	GATA4	0.034063	0.081080	0.003161
DHH	+	GATA4	0.075910	0.048606	0.004223
CTNNB1	-	GATA4	-0.007178	0.047786	-0.000393
PGD2	+	GATA4	0.014081	0.074674	0.001204
WT1mKTS	+	GATA4	0.410396	1.000000	0.469742
SRY	+	GATA4	0.049832	0.043677	0.002491
DKK1	+	GATA4	0.017540	0.078461	0.001575
WNT4	+	GATA4	0.058107	0.052862	0.003516
CBX2	+	GATA4	0.011131	0.071808	0.000915
AMH	+	GATA4	0.002557	0.069170	0.000202
NR0B1	+	GATA4	0.080965	0.017831	0.001652
NR5A1	+	GATA4	0.060682	0.022093	0.001534
WT1pKTS	+	GATA4	0.374032	1.000000	0.428120
FOXL2	+	GATA4	0.078435	0.111933	0.010049
UGR	+	GATA4	0.115766	0.041641	0.005518
SOX9	+	GATA4	0.002809	0.071874	0.000231
GATA4	+	GATA4	0.580509	1.000000	0.664455
