Gene1	Gene2	corVal	pValue
DKK1	WT1pKTS	0.0367649393215056	0.143712994687356
SOX9	SRY	0.0315066694128803	0.210251367558843
SRY	SOX9	0.0315066694128802	0.210251367558846
RSPO1	NR0B1	0.0227956133884508	0.364740647100712
NR0B1	RSPO1	0.0227956133884507	0.364740647100714
WT1mKTS	CBX2	0.0222795743731385	0.37570070497789
CBX2	WT1mKTS	0.0222795743731384	0.375700704977891
SOX9	FGF9	0.0217890799450352	0.386304451719114
FGF9	SOX9	0.0217890799450352	0.386304451719114
FGF9	NR5A1	0.0196993658006748	0.433489589018424
NR5A1	FGF9	0.0196993658006747	0.433489589018427
WT1mKTS	UGR	0.0161634989082175	0.520464198932992
UGR	WT1mKTS	0.0161634989082175	0.520464198932992
FOXL2	WT1mKTS	0.0161301347254134	0.521325612577958
WT1mKTS	FOXL2	0.0161301347254134	0.521325612577958
FOXL2	GATA4	0.015671794139488	0.533233046977343
GATA4	FOXL2	0.015671794139488	0.533233046977344
CTNNB1	FGF9	0.0144832066150034	0.564738628264157
FGF9	CTNNB1	0.0144832066150033	0.564738628264157
DHH	FOXL2	0.0117040384458666	0.641705263556755
FOXL2	DHH	0.0117040384458666	0.641705263556755
RSPO1	DMRT1	0.00635786662010375	0.80045155835922
DMRT1	RSPO1	0.00635786662010356	0.800451558359225
UGR	GATA4	0.00441568029908596	0.860648703813317
GATA4	UGR	0.00441568029908589	0.860648703813319
CTNNB1	GATA4	0.00373011924826938	0.88211131404738
GATA4	CTNNB1	0.0037301192482693	0.882111314047382
DHH	NR5A1	0.00329585166746951	0.895752683544916
NR5A1	DHH	0.00329585166746946	0.895752683544918
WT1pKTS	WNT4	0.00323089245443691	0.897795956814016
WNT4	WT1pKTS	0.00323089245443688	0.897795956814017
PGD2	NR5A1	-0.000504431520262985	0.984000350900895
NR5A1	PGD2	-0.000504431520262992	0.984000350900895
FOXL2	NR0B1	-0.000654788570835122	0.979232251655035
NR0B1	FOXL2	-0.000654788570835183	0.979232251655033
WT1mKTS	NR0B1	-0.00222187295417499	0.929612974837375
NR0B1	WT1mKTS	-0.00222187295417503	0.929612974837374
DMRT1	FGF9	-0.00320053302299623	0.898751136994354
FGF9	DMRT1	-0.00320053302299627	0.898751136994353
FOXL2	CBX2	-0.00598281145076727	0.811996031672213
CBX2	FOXL2	-0.0059828114507673	0.811996031672212
GATA4	NR5A1	-0.00720504467872827	0.774538156361715
NR5A1	GATA4	-0.00720504467872828	0.774538156361715
CTNNB1	CBX2	-0.00830672215195602	0.741215889174073
CBX2	CTNNB1	-0.00830672215195606	0.741215889174072
PGD2	DKK1	-0.00934559675811781	0.710230140974184
DKK1	PGD2	-0.00934559675811792	0.710230140974181
NR5A1	SRY	-0.0112047572638154	0.655983926665956
SRY	NR5A1	-0.0112047572638156	0.65598392666595
CBX2	SRY	-0.0134822223891978	0.591946868172176
SRY	CBX2	-0.0134822223891978	0.591946868172176
WNT4	CBX2	-0.0134919410320635	0.591679833442811
CBX2	WNT4	-0.0134919410320635	0.591679833442809
SOX9	CTNNB1	-0.0175662734338557	0.484920864969644
CTNNB1	SOX9	-0.0175662734338558	0.484920864969643
SRY	WNT4	-0.0221163576264853	0.379209099595716
WNT4	SRY	-0.0221163576264853	0.379209099595715
NR0B1	DMRT1	-0.0254298572972281	0.311949285709027
DMRT1	NR0B1	-0.0254298572972281	0.311949285709027
GATA4	NR0B1	-0.026605758920568	0.290095284540813
NR0B1	GATA4	-0.0266057589205681	0.290095284540812
DHH	DMRT1	-0.0280324241717001	0.264995210926222
DMRT1	DHH	-0.0280324241717001	0.264995210926221
UGR	FGF9	-0.0293763122801254	0.242757483585252
FGF9	UGR	-0.0293763122801255	0.242757483585251
FOXL2	PGD2	-0.0298300510704402	0.235554119429967
PGD2	FOXL2	-0.0298300510704402	0.235554119429966
DKK1	AMH	-0.0303286786421214	0.227813897887379
AMH	DKK1	-0.0303286786421215	0.227813897887378
DMRT1	PGD2	-0.0308141211496692	0.220453971838412
PGD2	DMRT1	-0.0308141211496693	0.220453971838411
UGR	DKK1	-0.031691995066016	0.207579991057735
DKK1	UGR	-0.031691995066016	0.207579991057734
RSPO1	WT1pKTS	-0.0338806982068856	0.177873644005164
WT1pKTS	RSPO1	-0.033880698206886	0.177873644005159
DMRT1	CBX2	-0.034480977778187	0.170307514330147
CBX2	DMRT1	-0.0344809777781871	0.170307514330147
DMRT1	AMH	-0.0346960411557177	0.167656237036252
AMH	DMRT1	-0.0346960411557177	0.167656237036252
DKK1	DHH	-0.0364455195084087	0.147228281725738
DHH	DKK1	-0.0364455195084088	0.147228281725738
DHH	WNT4	-0.0399856516140744	0.111770417947634
WNT4	DHH	-0.0399856516140744	0.111770417947634
FGF9	FOXL2	-0.0412774887189154	0.100650731881719
FOXL2	FGF9	-0.0412774887189156	0.100650731881717
CBX2	AMH	-0.0417658196524316	0.0966841224958931
AMH	CBX2	-0.0417658196524317	0.0966841224958927
CTNNB1	DKK1	-0.0417957714362146	0.0964449552959687
DKK1	CTNNB1	-0.0417957714362148	0.0964449552959673
DHH	CTNNB1	-0.0423142971899766	0.092378967397706
CTNNB1	DHH	-0.0423142971899766	0.0923789673977056
UGR	SOX9	-0.0444487520400262	0.077068207449532
SOX9	UGR	-0.0444487520400262	0.0770682074495318
NR5A1	AMH	-0.0467165256993596	0.0631330108230753
AMH	NR5A1	-0.0467165256993596	0.0631330108230753
CTNNB1	PGD2	-0.0467401564035795	0.0629995622831812
PGD2	CTNNB1	-0.0467401564035796	0.0629995622831809
UGR	DHH	-0.0474464835307311	0.0591170589079478
DHH	UGR	-0.0474464835307312	0.0591170589079473
WT1mKTS	RSPO1	-0.0521315779566534	0.038086052491752
RSPO1	WT1mKTS	-0.0521315779566534	0.0380860524917518
DMRT1	WT1mKTS	-0.052679421912913	0.0361041783638602
WT1mKTS	DMRT1	-0.0526794219129131	0.0361041783638598
SOX9	AMH	-0.054314488216301	0.0307034518208347
AMH	SOX9	-0.054314488216301	0.0307034518208346
FGF9	DKK1	-0.0553017900873737	0.0277902721563035
DKK1	FGF9	-0.0553017900873738	0.0277902721563034
CTNNB1	AMH	-0.0562282287062817	0.0252764375964314
AMH	CTNNB1	-0.0562282287062817	0.0252764375964312
SRY	FGF9	-0.0574544713900568	0.0222530932397205
FGF9	SRY	-0.0574544713900569	0.0222530932397202
WNT4	WT1mKTS	-0.060664368641667	0.0157799352191906
WT1mKTS	WNT4	-0.060664368641667	0.0157799352191905
CTNNB1	WT1mKTS	-0.0615611658270416	0.0142967808612561
WT1mKTS	CTNNB1	-0.0615611658270417	0.0142967808612559
GATA4	RSPO1	-0.0616253434731725	0.0141955130710161
RSPO1	GATA4	-0.0616253434731726	0.014195513071016
DMRT1	FOXL2	-0.0626238763155635	0.0126993847197012
FOXL2	DMRT1	-0.0626238763155637	0.0126993847197009
WT1pKTS	NR0B1	-0.0626584699546831	0.0126501499004669
NR0B1	WT1pKTS	-0.0626584699546832	0.0126501499004667
UGR	RSPO1	-0.0630479018632111	0.0121074352240582
RSPO1	UGR	-0.0630479018632111	0.0121074352240582
SOX9	NR0B1	-0.0631274721498092	0.0119991167558712
NR0B1	SOX9	-0.0631274721498092	0.0119991167558711
WNT4	FOXL2	-0.063759057399301	0.0111693508614891
FOXL2	WNT4	-0.063759057399301	0.0111693508614891
WNT4	NR5A1	-0.0664449477508518	0.00818177297353182
NR5A1	WNT4	-0.0664449477508519	0.00818177297353172
UGR	AMH	-0.0699517439789683	0.00536304864112646
AMH	UGR	-0.0699517439789684	0.00536304864112644
NR0B1	DKK1	-0.0705464037222547	0.00498336766441979
DKK1	NR0B1	-0.0705464037222547	0.00498336766441977
SOX9	FOXL2	-0.0710832743702282	0.00466162635331734
FOXL2	SOX9	-0.0710832743702284	0.00466162635331724
UGR	WNT4	-0.0711813815257433	0.00460490431842531
WNT4	UGR	-0.0711813815257433	0.00460490431842529
DKK1	RSPO1	-0.0715650320505504	0.00438903790261247
RSPO1	DKK1	-0.0715650320505507	0.00438903790261232
SRY	PGD2	-0.072252246108234	0.00402514910059659
PGD2	SRY	-0.072252246108234	0.00402514910059659
GATA4	WNT4	-0.0728528984361933	0.00372974562021411
WNT4	GATA4	-0.0728528984361933	0.00372974562021411
UGR	DMRT1	-0.0742036240003347	0.0031360713589454
DMRT1	UGR	-0.0742036240003347	0.00313607135894538
DHH	CBX2	-0.0751216873661063	0.00278314111648326
CBX2	DHH	-0.0751216873661064	0.00278314111648325
PGD2	WT1pKTS	-0.0778335004743202	0.0019416710044763
WT1pKTS	PGD2	-0.0778335004743202	0.00194167100447629
RSPO1	SOX9	-0.0778674428261947	0.00193280572131059
SOX9	RSPO1	-0.077867442826195	0.00193280572131052
WNT4	PGD2	-0.0788261403025867	0.00169723639891048
PGD2	WNT4	-0.0788261403025868	0.00169723639891046
AMH	FOXL2	-0.0807181479228855	0.00130791935157348
FOXL2	AMH	-0.0807181479228855	0.00130791935157348
RSPO1	CBX2	-0.0824352602563891	0.00102765557932066
CBX2	RSPO1	-0.0824352602563893	0.00102765557932064
PGD2	CBX2	-0.0825482480549056	0.00101131875124478
CBX2	PGD2	-0.0825482480549056	0.00101131875124478
NR5A1	WT1mKTS	-0.0828729913907348	0.000965691930791374
WT1mKTS	NR5A1	-0.0828729913907348	0.00096569193079137
DHH	WT1pKTS	-0.0832632070385444	0.000913387545060296
WT1pKTS	DHH	-0.0832632070385445	0.000913387545060288
UGR	PGD2	-0.0858202809475032	0.000630515570013653
PGD2	UGR	-0.0858202809475032	0.000630515570013649
AMH	SRY	-0.0866613754424516	0.000556938578000837
SRY	AMH	-0.0866613754424516	0.000556938578000837
PGD2	RSPO1	-0.0871432533554945	0.000518468695921037
RSPO1	PGD2	-0.0871432533554946	0.000518468695921029
SRY	DHH	-0.0878212855808582	0.000468515195102187
DHH	SRY	-0.0878212855808582	0.000468515195102184
DKK1	WT1mKTS	-0.0881187319178301	0.000448049045418924
WT1mKTS	DKK1	-0.0881187319178301	0.000448049045418921
DKK1	CBX2	-0.0903072048586965	0.000321214914165151
CBX2	DKK1	-0.0903072048586967	0.000321214914165141
WNT4	AMH	-0.0906702985747681	0.000303744378149485
AMH	WNT4	-0.0906702985747681	0.000303744378149483
CBX2	NR0B1	-0.0909858806324868	0.000289286060486078
NR0B1	CBX2	-0.0909858806324868	0.000289286060486075
GATA4	DKK1	-0.0945639119684123	0.000164638559288639
DKK1	GATA4	-0.0945639119684124	0.000164638559288637
GATA4	FGF9	-0.0947243470634693	0.000160455470419212
FGF9	GATA4	-0.0947243470634693	0.000160455470419212
RSPO1	AMH	-0.0973318446305001	0.000105021049526704
AMH	RSPO1	-0.0973318446305001	0.000105021049526703
UGR	CTNNB1	-0.0974571875542104	0.000102875649132259
CTNNB1	UGR	-0.0974571875542104	0.000102875649132259
PGD2	WT1mKTS	-0.0978022007248534	9.71817548414835e-05
WT1mKTS	PGD2	-0.0978022007248535	9.71817548414814e-05
WT1mKTS	SOX9	-0.0998059153197672	6.95646811848611e-05
SOX9	WT1mKTS	-0.0998059153197672	6.95646811848601e-05
WT1mKTS	DHH	-0.100841373077886	5.83840630412933e-05
DHH	WT1mKTS	-0.100841373077886	5.83840630412933e-05
WT1pKTS	CTNNB1	-0.101267919956908	5.42921695949834e-05
CTNNB1	WT1pKTS	-0.101267919956908	5.42921695949824e-05
FGF9	CBX2	-0.103649018173534	3.60009558229234e-05
CBX2	FGF9	-0.103649018173534	3.60009558229233e-05
GATA4	PGD2	-0.104377282678636	3.16938629779692e-05
PGD2	GATA4	-0.104377282678636	3.16938629779688e-05
WT1pKTS	AMH	-0.106952427068708	2.00634508007398e-05
AMH	WT1pKTS	-0.106952427068708	2.00634508007398e-05
DHH	GATA4	-0.107357980693366	1.86518469623107e-05
GATA4	DHH	-0.107357980693366	1.86518469623104e-05
UGR	NR0B1	-0.109130916739755	1.35174274555256e-05
NR0B1	UGR	-0.109130916739756	1.35174274555252e-05
CBX2	SOX9	-0.113780487588586	5.67512526657129e-06
SOX9	CBX2	-0.113780487588586	5.67512526657123e-06
DHH	NR0B1	-0.116183470513014	3.5756691782093e-06
NR0B1	DHH	-0.116183470513014	3.57566917820927e-06
NR0B1	NR5A1	-0.116871946794189	3.12712445237546e-06
NR5A1	NR0B1	-0.116871946794189	3.12712445237538e-06
RSPO1	FGF9	-0.118710764246471	2.17803497023723e-06
FGF9	RSPO1	-0.118710764246471	2.17803497023719e-06
FGF9	WT1mKTS	-0.119145390400828	1.99800026515825e-06
WT1mKTS	FGF9	-0.119145390400828	1.99800026515823e-06
FGF9	NR0B1	-0.119570519377195	1.83577105246769e-06
NR0B1	FGF9	-0.119570519377195	1.83577105246766e-06
SOX9	GATA4	-0.120748623124585	1.44960310474507e-06
GATA4	SOX9	-0.120748623124586	1.44960310474504e-06
WT1mKTS	AMH	-0.121166938975142	1.33228691304166e-06
AMH	WT1mKTS	-0.121166938975142	1.33228691304164e-06
RSPO1	DHH	-0.123406947175883	8.43857511252883e-07
DHH	RSPO1	-0.123406947175883	8.43857511252877e-07
WNT4	DKK1	-0.124561623629079	6.6477111305034e-07
DKK1	WNT4	-0.124561623629079	6.6477111305033e-07
CTNNB1	SRY	-0.128139897551731	3.13131327950312e-07
SRY	CTNNB1	-0.128139897551731	3.131313279503e-07
SOX9	WNT4	-0.129149820848475	2.52249835810008e-07
WNT4	SOX9	-0.129149820848475	2.52249835810005e-07
DMRT1	GATA4	-0.131861572133761	1.40014824925469e-07
GATA4	DMRT1	-0.131861572133761	1.40014824925467e-07
FOXL2	DKK1	-0.131874229372701	1.39626749002327e-07
DKK1	FOXL2	-0.131874229372701	1.39626749002326e-07
WNT4	FGF9	-0.134989847089873	6.99564653143339e-08
FGF9	WNT4	-0.134989847089873	6.99564653143339e-08
SRY	GATA4	-0.135717578098181	5.93932229887457e-08
GATA4	SRY	-0.135717578098182	5.93932229887447e-08
PGD2	NR0B1	-0.13725459403489	4.19139803500029e-08
NR0B1	PGD2	-0.13725459403489	4.19139803500017e-08
WT1pKTS	SOX9	-0.141729307058314	1.4863729833712e-08
SOX9	WT1pKTS	-0.141729307058314	1.48637298337119e-08
AMH	GATA4	-0.144452374118962	7.78355375718525e-09
GATA4	AMH	-0.144452374118962	7.78355375718507e-09
NR0B1	AMH	-0.146499117207482	4.74816550608374e-09
AMH	NR0B1	-0.146499117207482	4.74816550608371e-09
RSPO1	SRY	-0.147131941237823	4.06960710832353e-09
SRY	RSPO1	-0.147131941237823	4.06960710832342e-09
FGF9	WT1pKTS	-0.148059853907001	3.24213323197903e-09
WT1pKTS	FGF9	-0.148059853907001	3.2421332319789e-09
CTNNB1	DMRT1	-0.149114582672339	2.49958542013824e-09
DMRT1	CTNNB1	-0.149114582672339	2.49958542013823e-09
SRY	UGR	-0.156716115845258	3.63136706440309e-10
UGR	SRY	-0.156716115845258	3.63136706440306e-10
CTNNB1	NR5A1	-0.164278971741315	4.8419708056291e-11
NR5A1	CTNNB1	-0.164278971741315	4.84197080562888e-11
DMRT1	WNT4	-0.171768788667309	5.98741798116197e-12
WNT4	DMRT1	-0.171768788667309	5.98741798116182e-12
NR5A1	FOXL2	-0.17370808033946	3.43136125780041e-12
FOXL2	NR5A1	-0.17370808033946	3.43136125780031e-12
FOXL2	SRY	-0.185438274506399	1.03167954507347e-13
SRY	FOXL2	-0.185438274506399	1.03167954507345e-13
NR5A1	DKK1	-0.20064260916735	7.70900529853057e-16
DKK1	NR5A1	-0.20064260916735	7.70900529853046e-16
DMRT1	NR5A1	-0.218548588830097	1.43000919474384e-18
NR5A1	DMRT1	-0.218548588830097	1.43000919474378e-18
SRY	WT1mKTS	-0.23422491469324	3.60905446230933e-21
WT1mKTS	SRY	-0.23422491469324	3.60905446230922e-21
NR5A1	RSPO1	-0.303856422918191	3.62770439625887e-35
RSPO1	NR5A1	-0.303856422918191	3.62770439625835e-35
WT1pKTS	FOXL2	-0.343051927828428	6.03481025821622e-45
FOXL2	WT1pKTS	-0.343051927828428	6.03481025821509e-45
