Parent	Type	Child	Weight	Probability	Score
FOXL2	+	FGF9	0.014706	0.035579	0.000515
UGR	-	FGF9	-0.001869	0.039353	-0.000072
SOX9	+	FGF9	0.101762	0.077427	0.007756
GATA4	-	FGF9	-0.041753	0.142596	-0.005861
DMRT1	+	RSPO1	0.321374	0.590198	0.186721
FGF9	-	RSPO1	-0.185006	0.155808	-0.028377
RSPO1	+	RSPO1	0.563294	0.999999	0.554522
DHH	-	RSPO1	-0.128100	0.114352	-0.014420
CTNNB1	+	RSPO1	0.456864	0.994506	0.447279
PGD2	+	RSPO1	0.023887	0.071527	0.001682
WT1mKTS	+	RSPO1	0.626699	0.990610	0.611147
SRY	+	RSPO1	0.050134	0.089649	0.004424
DKK1	+	RSPO1	0.125112	0.113248	0.013948
WNT4	+	RSPO1	0.321100	0.686535	0.217013
CBX2	+	RSPO1	0.150849	0.124098	0.018429
AMH	+	RSPO1	0.092870	0.091596	0.008374
NR0B1	-	RSPO1	-0.020089	0.068552	-0.001356
NR5A1	-	RSPO1	-0.469729	0.976534	-0.451564
WT1pKTS	-	RSPO1	-0.525528	0.906365	-0.468903
FOXL2	+	RSPO1	0.035275	0.044191	0.001535
UGR	-	RSPO1	-0.046650	0.066692	-0.003063
SOX9	-	RSPO1	-0.193820	0.163269	-0.031152
GATA4	+	RSPO1	0.392567	0.574325	0.221950
DMRT1	+	DHH	0.063054	0.001080	0.000067
FGF9	+	DHH	1.219356	0.000000	0.000000
RSPO1	-	DHH	-0.146192	0.998549	-0.143707
DHH	+	DHH	0.818467	0.000000	0.000000
CTNNB1	-	DHH	-0.005914	0.045318	-0.000264
PGD2	+	DHH	1.378440	0.000000	0.000000
WT1mKTS	+	DHH	0.178936	0.000000	0.000000
SRY	+	DHH	0.815454	0.000000	0.000000
DKK1	+	DHH	0.076146	0.000180	0.000013
WNT4	-	DHH	-0.021257	0.110992	-0.002323
CBX2	+	DHH	0.061775	0.007051	0.000429
AMH	+	DHH	1.356728	0.000000	0.000000
NR0B1	-	DHH	-0.137634	0.999706	-0.135451
NR5A1	+	DHH	0.931278	0.000000	0.000000
WT1pKTS	-	DHH	-0.090203	0.990473	-0.087953
FOXL2	-	DHH	-0.097265	0.352900	-0.033790
UGR	-	DHH	-0.007678	0.055018	-0.000416
SOX9	+	DHH	0.307668	0.000000	0.000000
GATA4	+	DHH	0.881490	0.000000	0.000000
DMRT1	-	CTNNB1	-0.045958	0.082380	-0.003727
FGF9	-	CTNNB1	-0.069675	0.082838	-0.005682
RSPO1	+	CTNNB1	0.481795	0.999872	0.474232
DHH	-	CTNNB1	-0.082633	0.087367	-0.007107
CTNNB1	+	CTNNB1	0.523800	0.999945	0.515615
PGD2	+	CTNNB1	0.013680	0.064575	0.000870
WT1mKTS	-	CTNNB1	-0.361098	0.357314	-0.127016
SRY	+	CTNNB1	0.169071	0.146582	0.024397
DKK1	-	CTNNB1	-0.010009	0.074687	-0.000736
WNT4	+	CTNNB1	0.088463	0.098828	0.008606
CBX2	+	CTNNB1	0.180387	0.157516	0.027971
AMH	+	CTNNB1	0.131274	0.109026	0.014089
NR0B1	+	CTNNB1	0.130777	0.123621	0.015915
NR5A1	+	CTNNB1	0.128623	0.117177	0.014837
WT1pKTS	+	CTNNB1	0.548320	0.744171	0.401689
FOXL2	+	CTNNB1	0.141113	0.102101	0.014183
UGR	-	CTNNB1	-0.078619	0.083823	-0.006488
SOX9	+	CTNNB1	0.003140	0.065085	0.000201
GATA4	-	CTNNB1	-0.328329	0.303309	-0.098034
DMRT1	+	PGD2	0.103316	0.121544	0.012362
FGF9	+	PGD2	0.349193	0.958009	0.329320
RSPO1	-	PGD2	-0.099391	0.112774	-0.011034
DHH	+	PGD2	0.364089	0.983816	0.352618
CTNNB1	+	PGD2	0.012559	0.041150	0.000509
PGD2	+	PGD2	0.253638	0.447665	0.111777
WT1mKTS	-	PGD2	-0.117126	0.145361	-0.016760
SRY	+	PGD2	0.024992	0.086163	0.002120
DKK1	+	PGD2	0.097826	0.117965	0.011360
WNT4	-	PGD2	-0.023523	0.069714	-0.001614
CBX2	+	PGD2	0.080526	0.101410	0.008039
AMH	+	PGD2	0.412837	0.999512	0.406210
NR0B1	-	PGD2	-0.230885	0.591742	-0.134497
NR5A1	+	PGD2	0.221031	0.369283	0.080352
WT1pKTS	+	PGD2	0.464417	0.955325	0.436760
FOXL2	+	PGD2	0.026011	0.043517	0.001114
UGR	-	PGD2	-0.197028	0.309102	-0.059953
SOX9	+	PGD2	0.160641	0.175942	0.027823
GATA4	-	PGD2	-0.277177	0.396422	-0.108168
DMRT1	+	WT1mKTS	0.037381	0.054872	0.002019
FGF9	-	WT1mKTS	-0.008999	0.080607	-0.000714
RSPO1	+	WT1mKTS	0.022102	0.073485	0.001599
DHH	+	WT1mKTS	0.046173	0.062964	0.002862
CTNNB1	+	WT1mKTS	0.027687	0.075562	0.002060
PGD2	+	WT1mKTS	0.036585	0.071062	0.002559
WT1mKTS	+	WT1mKTS	0.601023	1.000000	0.591664
SRY	+	WT1mKTS	0.031051	0.056610	0.001730
DKK1	+	WT1mKTS	0.076537	0.010711	0.000807
WNT4	+	WT1mKTS	0.046986	0.050807	0.002350
CBX2	+	WT1mKTS	0.018730	0.073355	0.001353
AMH	+	WT1mKTS	0.040999	0.067158	0.002711
NR0B1	+	WT1mKTS	0.097289	0.001800	0.000172
NR5A1	+	WT1mKTS	0.063913	0.008883	0.000559
WT1pKTS	+	WT1mKTS	0.289711	0.010952	0.003123
FOXL2	+	WT1mKTS	0.033743	0.075963	0.002523
UGR	+	WT1mKTS	0.131937	0.010412	0.001352
SOX9	-	WT1mKTS	-0.001830	0.074115	-0.000134
GATA4	+	WT1mKTS	0.462319	1.000000	0.455120
DMRT1	+	SRY	0.015401	0.056181	0.000852
FGF9	+	SRY	0.247063	0.000000	0.000000
RSPO1	-	SRY	-0.007186	0.052221	-0.000369
DHH	+	SRY	0.083680	0.009362	0.000771
CTNNB1	+	SRY	0.084514	0.021059	0.001752
PGD2	+	SRY	0.029022	0.046378	0.001325
WT1mKTS	+	SRY	0.309607	0.000000	0.000000
SRY	+	SRY	1.381062	0.000000	0.000000
DKK1	+	SRY	0.363124	0.000000	0.000000
WNT4	+	SRY	0.589344	0.000000	0.000000
CBX2	-	SRY	-0.144017	0.992125	-0.140658
AMH	-	SRY	-0.035239	0.135011	-0.004684
NR0B1	+	SRY	0.374796	0.000000	0.000000
NR5A1	-	SRY	-0.045100	0.438030	-0.019447
WT1pKTS	+	SRY	1.274828	0.000000	0.000000
FOXL2	+	SRY	0.022076	0.034830	0.000757
UGR	-	SRY	-0.267307	1.000000	-0.263145
SOX9	+	SRY	0.349840	0.000000	0.000000
GATA4	+	SRY	0.008258	0.053634	0.000436
DMRT1	+	DKK1	0.534296	0.158851	0.083552
FGF9	+	DKK1	0.009546	0.067646	0.000636
RSPO1	+	DKK1	0.103312	0.076358	0.007766
DHH	-	DKK1	-0.023401	0.075330	-0.001735
CTNNB1	+	DKK1	0.008152	0.040465	0.000325
PGD2	+	DKK1	0.096297	0.070185	0.006653
WT1mKTS	+	DKK1	0.444912	0.000035	0.000015
SRY	+	DKK1	0.242729	0.003145	0.000751
DKK1	+	DKK1	0.561047	0.486632	0.268772
WNT4	-	DKK1	-0.162020	0.559387	-0.089221
CBX2	-	DKK1	-0.211862	0.952830	-0.198725
AMH	+	DKK1	0.045716	0.072881	0.003280
NR0B1	+	DKK1	0.008182	0.064886	0.000523
NR5A1	-	DKK1	-0.404784	1.000000	-0.398480
WT1pKTS	+	DKK1	0.190906	0.001760	0.000331
FOXL2	-	DKK1	-0.018529	0.041467	-0.000756
UGR	-	DKK1	-0.070368	0.129518	-0.008972
SOX9	+	DKK1	0.220007	0.025017	0.005418
GATA4	+	DKK1	0.388098	0.000055	0.000021
DMRT1	-	WNT4	-0.058987	0.382412	-0.022206
FGF9	-	WNT4	-0.032992	0.130434	-0.004236
RSPO1	+	WNT4	0.465588	0.000000	0.000000
DHH	-	WNT4	-0.013182	0.085669	-0.001112
CTNNB1	+	WNT4	0.151544	0.001687	0.000252
PGD2	-	WNT4	-0.144261	0.959277	-0.136231
WT1mKTS	+	WNT4	0.177574	0.000000	0.000000
SRY	+	WNT4	1.440259	0.000000	0.000000
DKK1	-	WNT4	-0.268456	1.000000	-0.264275
WNT4	+	WNT4	1.760864	0.000000	0.000000
CBX2	+	WNT4	0.087711	0.006284	0.000543
AMH	-	WNT4	-0.048148	0.175838	-0.008334
NR0B1	+	WNT4	0.356711	0.000000	0.000000
NR5A1	-	WNT4	-0.088278	0.861954	-0.074907
WT1pKTS	+	WNT4	0.148686	0.000000	0.000000
FOXL2	+	WNT4	0.105251	0.024682	0.002557
UGR	-	WNT4	-0.046128	0.130646	-0.005933
SOX9	-	WNT4	-0.133895	0.956163	-0.126032
GATA4	+	WNT4	1.235814	0.000000	0.000000
DMRT1	-	CBX2	-0.340001	0.771156	-0.258111
FGF9	+	CBX2	0.040559	0.075101	0.002999
RSPO1	+	CBX2	0.046963	0.069920	0.003233
DHH	+	CBX2	0.059832	0.081364	0.004792
CTNNB1	+	CBX2	0.147761	0.124471	0.018106
PGD2	-	CBX2	-0.467297	0.000000	-0.000000
WT1mKTS	+	CBX2	0.566033	0.999983	0.557210
SRY	-	CBX2	-0.256731	0.314300	-0.079434
DKK1	-	CBX2	-0.283378	0.427027	-0.119126
WNT4	+	CBX2	0.191518	0.186599	0.035181
CBX2	+	CBX2	0.367909	0.894691	0.324039
AMH	-	CBX2	-0.152014	0.122089	-0.018270
NR0B1	+	CBX2	0.070252	0.093521	0.006468
NR5A1	+	CBX2	0.234836	0.253961	0.058710
WT1pKTS	-	CBX2	-0.113415	0.152089	-0.016981
FOXL2	+	CBX2	0.234023	0.188916	0.043522
UGR	+	CBX2	0.489741	0.999998	0.482114
SOX9	-	CBX2	-0.197778	0.169330	-0.032968
GATA4	+	CBX2	0.435092	0.988144	0.423239
DMRT1	-	AMH	-0.000801	0.081577	-0.000064
FGF9	+	AMH	1.034458	0.000000	0.000000
RSPO1	-	AMH	-0.070744	0.286030	-0.019920
DHH	+	AMH	0.880140	0.000000	0.000000
CTNNB1	+	AMH	0.020099	0.033250	0.000658
PGD2	+	AMH	0.917764	0.000000	0.000000
WT1mKTS	+	AMH	0.111565	0.000000	0.000000
SRY	+	AMH	0.907130	0.000000	0.000000
DKK1	+	AMH	0.134223	0.000000	0.000000
WNT4	+	AMH	0.033768	0.033107	0.001101
CBX2	+	AMH	0.081244	0.005222	0.000418
AMH	+	AMH	0.924747	0.000000	0.000000
NR0B1	-	AMH	-0.220254	1.000000	-0.216824
NR5A1	+	AMH	0.681150	0.000000	0.000000
WT1pKTS	-	AMH	-0.091240	0.980511	-0.088068
FOXL2	-	AMH	-0.073538	0.175291	-0.012690
UGR	-	AMH	-0.060202	0.230882	-0.013683
SOX9	+	AMH	0.089784	0.000786	0.000070
GATA4	+	AMH	0.647362	0.000000	0.000000
DMRT1	-	NR0B1	-0.011161	0.099226	-0.001090
FGF9	-	NR0B1	-0.176852	0.974885	-0.169726
RSPO1	+	NR0B1	0.007369	0.043378	0.000315
DHH	-	NR0B1	-0.136843	0.797626	-0.107450
CTNNB1	+	NR0B1	0.104755	0.019812	0.002043
PGD2	-	NR0B1	-0.182552	0.980938	-0.176284
WT1mKTS	+	NR0B1	0.255231	0.000000	0.000000
SRY	+	NR0B1	1.268983	0.000000	0.000000
DKK1	+	NR0B1	0.578014	0.000000	0.000000
WNT4	+	NR0B1	0.260066	0.000000	0.000000
CBX2	+	NR0B1	0.640339	0.000000	0.000000
AMH	-	NR0B1	-0.186871	0.989112	-0.181958
NR0B1	+	NR0B1	1.726188	0.000000	0.000000
NR5A1	+	NR0B1	0.023900	0.040439	0.000951
WT1pKTS	+	NR0B1	1.279683	0.000000	0.000000
FOXL2	+	NR0B1	0.172152	0.010317	0.001748
UGR	-	NR0B1	-0.056964	0.167036	-0.009367
SOX9	+	NR0B1	0.179911	0.000036	0.000006
GATA4	+	NR0B1	0.214095	0.000000	0.000000
DMRT1	-	NR5A1	-0.105742	0.509913	-0.053080
FGF9	+	NR5A1	0.099784	0.048797	0.004793
RSPO1	-	NR5A1	-0.074448	0.174162	-0.012764
DHH	-	NR5A1	-0.013060	0.077052	-0.000991
CTNNB1	+	NR5A1	0.006869	0.039213	0.000265
PGD2	+	NR5A1	0.229054	0.005584	0.001259
WT1mKTS	+	NR5A1	0.281997	0.000000	0.000000
SRY	+	NR5A1	0.099355	0.022971	0.002247
DKK1	-	NR5A1	-0.125138	0.727213	-0.089585
WNT4	-	NR5A1	-0.018180	0.075747	-0.001356
CBX2	+	NR5A1	0.022101	0.069694	0.001516
AMH	+	NR5A1	0.050785	0.069366	0.003468
NR0B1	+	NR5A1	0.114356	0.014504	0.001633
NR5A1	+	NR5A1	1.015818	1.000000	1.000000
WT1pKTS	+	NR5A1	0.207214	0.000006	0.000001
FOXL2	+	NR5A1	0.046123	0.062839	0.002853
UGR	+	NR5A1	0.158062	0.006382	0.000993
SOX9	+	NR5A1	0.016571	0.070577	0.001151
GATA4	+	NR5A1	0.122636	0.000937	0.000113
DMRT1	+	WT1pKTS	0.062499	0.044250	0.002723
FGF9	-	WT1pKTS	-0.004134	0.073686	-0.000300
RSPO1	+	WT1pKTS	0.013351	0.064227	0.000844
DHH	+	WT1pKTS	0.031219	0.081964	0.002519
CTNNB1	+	WT1pKTS	0.033519	0.084087	0.002775
PGD2	+	WT1pKTS	0.048882	0.078461	0.003776
WT1mKTS	+	WT1pKTS	0.466957	1.000000	0.459685
SRY	+	WT1pKTS	0.058481	0.041429	0.002385
DKK1	+	WT1pKTS	0.030430	0.075186	0.002252
WNT4	+	WT1pKTS	0.060982	0.058300	0.003500
CBX2	+	WT1pKTS	0.009594	0.072779	0.000687
AMH	+	WT1pKTS	0.018978	0.078171	0.001460
NR0B1	+	WT1pKTS	0.073222	0.032113	0.002315
NR5A1	+	WT1pKTS	0.060775	0.027977	0.001674
WT1pKTS	+	WT1pKTS	0.456675	1.000000	0.449563
FOXL2	+	WT1pKTS	0.068834	0.110817	0.007509
UGR	+	WT1pKTS	0.129132	0.291197	0.037017
SOX9	+	WT1pKTS	0.001586	0.072244	0.000113
GATA4	+	WT1pKTS	0.406741	1.000000	0.400407
DMRT1	+	FOXL2	0.060564	0.097223	0.005797
FGF9	+	FOXL2	0.010413	0.067259	0.000689
RSPO1	+	FOXL2	0.003542	0.044337	0.000155
DHH	-	FOXL2	-0.000631	0.063392	-0.000039
CTNNB1	+	FOXL2	0.103114	0.106528	0.010813
PGD2	+	FOXL2	0.069079	0.097222	0.006611
WT1mKTS	+	FOXL2	0.132828	0.158300	0.020699
SRY	-	FOXL2	-0.068461	0.097814	-0.006592
DKK1	+	FOXL2	0.155207	0.162819	0.024877
WNT4	+	FOXL2	0.018593	0.063760	0.001167
CBX2	+	FOXL2	0.117399	0.123493	0.014272
AMH	+	FOXL2	0.028714	0.073542	0.002079
NR0B1	+	FOXL2	0.032688	0.077477	0.002493
NR5A1	+	FOXL2	0.016077	0.092114	0.001458
WT1pKTS	+	FOXL2	0.219484	0.333309	0.072017
FOXL2	+	FOXL2	0.088411	0.083634	0.007279
UGR	+	FOXL2	0.254139	0.641632	0.160524
SOX9	-	FOXL2	-0.073193	0.093959	-0.006770
GATA4	-	FOXL2	-0.123745	0.152649	-0.018595
DMRT1	-	UGR	-0.071079	0.336383	-0.023537
FGF9	+	UGR	0.315054	0.000000	0.000000
RSPO1	-	UGR	-0.006384	0.045134	-0.000284
DHH	-	UGR	-0.048489	0.142582	-0.006806
CTNNB1	+	UGR	0.059619	0.036547	0.002145
PGD2	+	UGR	0.026241	0.050649	0.001308
WT1mKTS	+	UGR	0.519173	0.000000	0.000000
SRY	-	UGR	-0.379835	1.000000	-0.373920
DKK1	+	UGR	0.062345	0.019506	0.001197
WNT4	-	UGR	-0.075945	0.322691	-0.024125
CBX2	+	UGR	0.798564	0.000000	0.000000
AMH	+	UGR	0.030835	0.046741	0.001419
NR0B1	+	UGR	0.052353	0.024448	0.001260
NR5A1	-	UGR	-0.053671	0.458207	-0.024209
WT1pKTS	+	UGR	0.153222	0.000000	0.000000
FOXL2	+	UGR	0.235126	0.001036	0.000240
UGR	+	UGR	1.709033	0.000000	0.000000
SOX9	-	UGR	-0.112919	0.661092	-0.073488
GATA4	+	UGR	1.382896	0.000000	0.000000
DMRT1	+	SOX9	0.299634	0.169613	0.050030
FGF9	+	SOX9	0.264977	0.179592	0.046847
RSPO1	-	SOX9	-0.129898	0.154092	-0.019705
DHH	-	SOX9	-0.046330	0.085517	-0.003900
CTNNB1	-	SOX9	-0.027352	0.053324	-0.001436
PGD2	+	SOX9	0.107183	0.092502	0.009760
WT1mKTS	+	SOX9	0.007384	0.107669	0.000783
SRY	+	SOX9	0.154996	0.081048	0.012367
DKK1	+	SOX9	0.362428	0.385993	0.137716
WNT4	-	SOX9	-0.287441	0.947952	-0.268237
CBX2	-	SOX9	-0.105513	0.136888	-0.014218
AMH	+	SOX9	0.157880	0.101930	0.015842
NR0B1	+	SOX9	0.119082	0.088626	0.010389
NR5A1	+	SOX9	0.517069	0.941567	0.479274
WT1pKTS	+	SOX9	0.352301	0.120202	0.041688
FOXL2	-	SOX9	-0.030261	0.045512	-0.001356
UGR	-	SOX9	-0.057390	0.092394	-0.005220
SOX9	+	SOX9	0.435215	0.914578	0.391840
GATA4	-	SOX9	-0.420035	0.975386	-0.403317
DMRT1	+	GATA4	0.056348	0.042182	0.002340
FGF9	+	GATA4	0.002255	0.071901	0.000160
RSPO1	+	GATA4	0.035946	0.080431	0.002846
DHH	+	GATA4	0.055834	0.064416	0.003541
CTNNB1	+	GATA4	0.005310	0.043445	0.000227
PGD2	+	GATA4	0.044007	0.073630	0.003190
WT1mKTS	+	GATA4	0.454578	1.000000	0.447499
SRY	+	GATA4	0.049840	0.041429	0.002033
DKK1	+	GATA4	0.050126	0.050106	0.002472
WNT4	+	GATA4	0.063422	0.044285	0.002765
CBX2	+	GATA4	0.026892	0.075633	0.002002
AMH	+	GATA4	0.008466	0.070846	0.000590
NR0B1	+	GATA4	0.081625	0.014175	0.001139
NR5A1	+	GATA4	0.079494	0.008404	0.000658
WT1pKTS	+	GATA4	0.318924	0.999587	0.313828
FOXL2	+	GATA4	0.063390	0.097267	0.006070
UGR	+	GATA4	0.130649	0.068891	0.008860
SOX9	-	GATA4	-0.014455	0.090203	-0.001284
GATA4	+	GATA4	0.555039	1.000000	0.546396
